name,x,y
Snca,12629.417809188322,16875.4957087481
Snca,12636.67451638773,17542.235839022476
Snca,12629.904441587787,17546.437808279705
Snca,12630.268361410348,17510.542639160056
Snca,12629.353761994033,17482.99693497312
Snca,12628.58088600676,17485.43790882684
Snca,12640.48143557184,16979.363369446837
Snca,12665.041051227548,16853.562913706057
Snca,12705.214927012317,16766.45596081623
Snca,12712.633818824619,16804.498358605895
Snca,12731.67758479938,16905.173607792232
Snca,12740.829166988531,16915.9797861973
Snca,12766.539783292514,16661.623965235238
Snca,12809.04159853468,16659.35460088287
Snca,12838.9456585896,17797.72068148917
Snca,12838.245855909609,17785.104447063746
Snca,12840.568635571666,17786.560803003766
Snca,12833.538712781308,16616.216640091297
Snca,12839.776105389976,16753.5039264044
Snca,12868.831713105543,16561.11475899037
Snca,12854.955976487505,16561.24837669016
Snca,12851.710601478766,16643.634666714566
Snca,12848.33549754798,16721.020093731582
Snca,12855.914290052297,16847.797537860188
Snca,12845.283659451641,16666.20731412281
Snca,12877.670686486728,17173.402237517323
Snca,12867.85334496927,16630.846306376712
Snca,12879.619569822018,16789.13672188235
Snca,12876.01786694816,16771.889809155058
Snca,12950.961104520133,17102.79477760199
Snca,12992.582269083663,16457.69418215711
Snca,12991.941580100281,16505.442516520827
Snca,12993.524441104984,16517.855593308006
Snca,13023.488215472062,16472.337752778178
Snca,13023.900203679836,16491.94709926007
Snca,13030.848890886455,16400.36642480223
Snca,13041.822601026475,16402.850940208504
Snca,13031.644286328206,17098.331024074956
Snca,13027.091979442559,17126.3280616621
Snca,13037.89172978069,17126.851928343567
Snca,13062.727789945127,16968.626295813334
Snca,13070.028182481756,16446.093903743702
Snca,13102.350199532131,16973.410907922425
Snca,13127.742737249559,16958.235946661775
Snca,13123.330686178451,16418.763446895944
Snca,13173.756406105087,16475.635550737115
Snca,13205.918015337063,16619.92035938913
Snca,13206.59740594609,16609.592276521355
Snca,13299.26767596708,16817.13807120763
Snca,13457.286759784138,17258.99906556234
Snca,13446.376647956527,17253.303326523364
Snca,13429.701990942001,17269.737433829978
Snca,13441.260920367258,17258.92443207226
Snca,13444.812375369413,17245.826804040556
Snca,13464.514482007095,16969.18279821001
Sncg,7788.830935980839,16245.00052396704
Sncg,7904.662076275176,16405.8686789162
Sncg,9834.515934192328,17728.184288359353
Sncg,10426.639733915388,16912.423395523194
Sncg,11229.594178452628,17893.186234433066
Sst,6378.081984760996,14424.474531016098
Sst,6389.520170804789,14438.787132684696
Sst,6382.6683975545475,14436.41197296894
Sst,6374.887852849643,14451.169904478933
Sst,6372.600283984832,14459.694712913746
Sst,6383.318559597997,14458.768684974151
Sst,6363.776931121489,14442.104806802537
Sst,6381.076837656609,14441.182029235006
Sst,6385.955520786286,14437.550545617356
Sst,6558.537259682136,14138.18748440886
Sst,6561.726464249239,14145.076820076189
Sst,6577.77772088945,14161.304225220692
Sst,6574.195188513622,14156.496907527828
Sst,6565.934155496498,14150.777929839222
Sst,6562.3796721853205,14152.710279128447
Sst,6568.781656344711,14152.906826164111
Sst,6552.476129551839,14151.088608179494
Sst,6564.484787523742,14149.054715076192
Sst,6567.048265619045,14152.449716647612
Sst,6574.683779255377,14146.403564161124
Sst,6571.562224053944,14140.781642455593
Sst,6558.345616158121,14144.149282728853
Sst,6568.782177052746,14147.115567467143
Sst,6557.052378601867,14155.895809460873
Sst,6560.358467945784,14157.02286326715
Sst,6575.493735430904,14151.550348090288
Sst,6588.671730651526,14773.936879250406
Sst,6584.875834761005,14789.153688424318
Sst,6568.8983018911795,14784.125136409819
Sst,6575.949044825544,14782.968495428126
Sst,6572.916309225937,14765.302607720985
Sst,6578.757717599573,14761.55373437272
Sst,6576.642236618521,14787.294036410223
Sst,6584.749720456253,14759.22903617532
Sst,6582.554933913516,14762.031145955558
Sst,6568.590745411071,14767.815102434732
Sst,6586.021904969098,14782.283661636202
Sst,6577.189355528166,14781.36333428589
Sst,6618.911391039964,14691.748546634983
Sst,6601.52345274365,14685.68207469778
Sst,6606.600589751162,14687.940800018263
Sst,6610.105646358151,14697.722539289356
Sst,6582.951468269447,14692.883406453031
Sst,6587.882551510891,14690.027713318057
Sst,6608.581628334747,14701.575014666161
Sst,6612.888433177552,14696.411010583644
Sst,6610.58567776624,14707.575425025763
Sst,6593.2325756274695,14701.136215560868
Sst,6607.555320997748,14689.562136903096
Sst,6602.029721057138,14712.395623674709
Sst,6611.054615621473,14702.53634297955
Sst,6608.067696184075,14697.43023739037
Sst,6602.604054924518,14703.149829109067
Sst,6606.838771494521,14703.857691053889
Sst,6597.9198727084795,14679.859850128769
Sst,6596.095256628851,14681.95708225894
Sst,6599.9457818349865,14706.995641458312
Sst,6604.341020925255,14694.633459601922
Sst,6601.379331327135,14693.800244761182
Sst,6596.099333059254,14685.778168251343
Sst,6593.4869208538885,14684.611164615077
Sst,6801.646528960322,14135.127793604379
Sst,6812.463842062104,14132.96562200063
Sst,6801.367442034661,14123.445212989462
Sst,6822.019137139809,14107.298304287047
Sst,6807.305007108811,14134.171823298924
Sst,6803.635738107969,14119.26998109922
Sst,6806.202659784736,14128.907605592249
Sst,6814.319890876355,14121.682991644962
Sst,6968.733086967451,15466.713298297655
Sst,6955.262926872899,15452.50762537009
Sst,6947.031865382891,15454.773765621012
Sst,6943.193459069606,15463.927611082609
Sst,6964.4120982680615,15459.877314753046
Sst,6975.15653246892,15476.109901699874
Sst,6959.488086679299,15473.482880789357
Sst,6969.89090102339,15467.631437709404
Sst,6957.540376152148,15479.409203272908
Sst,6958.788711270315,15472.289323540075
Sst,6952.952770340948,15458.674046363185
Sst,6953.006847491261,15487.484981754573
Sst,6958.146953343811,15471.931121328953
Sst,6950.069963252338,15479.118947697514
Sst,6954.992931528866,15463.429294060677
Sst,6972.37775883852,15477.707923750739
Sst,6965.317310753322,15468.234552008478
Sst,6958.909281625626,15464.101086172472
Sst,6956.526146013041,15467.666922058419
Sst,6948.048000755719,15457.531871424871
Sst,6953.3623962098245,15468.145083371386
Sst,6946.463068792297,15487.341303274725
Sst,6961.343928235291,15467.56096279166
Sst,6959.627841277547,15461.461347511946
Sst,6958.257989368748,15464.671277961468
Sst,6962.0754712177995,15469.366264528264
Sst,6977.689227158647,15469.154220620158
Sst,6959.158336757281,15465.273806323037
Sst,6955.397838092879,15470.989632602099
Sst,6945.124565910805,15475.312325253015
Sst,6964.543199534631,15481.247889161681
Sst,6948.391083336089,15477.895572013904
Sst,6939.951973641009,15457.736108038775
Sst,6970.380715595838,14624.673870838516
Sst,7006.007815228123,15636.364691689843
Sst,7027.531068075214,15639.14860824199
Sst,6993.604060106434,15647.487095604567
Sst,7016.687322817393,15639.882202962563
Sst,7014.922594354462,15659.818188446936
Sst,7034.215646091692,13992.709763236417
Sst,7044.422395500679,14003.006719745415
Sst,7049.652611969301,13981.694332246598
Sst,7057.476185563779,14913.430955446087
Sst,7070.153335668508,16015.069171003855
Sst,7075.241028344542,15997.174718046585
Sst,7083.713899425335,16017.028964272327
Sst,7078.606731344676,16007.292489086907
Sst,7092.6509278841095,16004.362095936487
Sst,7086.521397830082,16000.435517478094
Sst,7078.97085121754,16004.473750231065
Sst,7073.5312946654885,16014.078213433333
Sst,7080.892746079437,16020.326632710907
Sst,7072.457361941425,15993.792610063638
Sst,7077.68973845413,16017.566741085757
Sst,7073.945316392419,16006.914704471774
Sst,7076.43979185952,16002.855635679076
Sst,7098.437535705062,15985.55003388917
Sst,7082.254735176638,16013.08353520707
Sst,7090.304457496789,16007.453297707178
Sst,7082.794333936941,16010.774943193988
Sst,7071.732712185523,16021.127200262536
Sst,7148.984944263178,15060.351240517157
Sst,7139.851921550298,15726.578018753346
Sst,7156.637759308663,15181.593755744914
Sst,7149.076576750297,15175.019261746887
Sst,7162.098986751568,15164.364258218951
Sst,7164.734196452517,15252.021683793946
Sst,7190.038457105973,16125.804351499133
Sst,7192.361212554659,16111.415652796675
Sst,7177.549597626374,16113.256719382825
Sst,7184.566582696824,16110.39925029815
Sst,7183.0060946217245,16119.534862668625
Sst,7196.5348194808885,16126.643987431784
Sst,7187.628083610251,16125.453914916665
Sst,7203.801359485458,16138.126542068889
Sst,7184.005233587849,16132.329987176458
Sst,7192.118671750737,16129.915945261198
Sst,7185.568843137836,16132.67782099063
Sst,7190.572717685334,16125.335504884943
Sst,7181.75906722769,16124.490254387249
Sst,7174.620147074627,16132.821226953853
Sst,7190.4472597048525,16114.485990514155
Sst,7191.118108796607,16089.556680628835
Sst,7181.536511721254,16087.373932830358
Sst,7185.289561839457,16077.497984971777
Sst,7185.837744947516,16084.327106521496
Sst,7164.559766824114,16080.922149005783
Sst,7181.629875424858,16068.8215234875
Sst,7185.639067978745,16082.831643752523
Sst,7184.6895129760305,16077.04615830349
Sst,7184.868047828716,16085.409044785725
Sst,7171.468807880315,16066.417930826883
Sst,7190.846870136959,16092.049008561105
Sst,7195.167857279062,16085.632049909238
Sst,7175.998606711952,16080.879103472927
Sst,7177.914595676315,16067.347384741131
Sst,7180.422294066487,16062.668043994292
Sst,7189.931025563621,16084.179533327917
Sst,7189.610561434425,16064.204102279462
Sst,7177.977300855328,16074.461969216793
Sst,7186.139654789742,16085.112096950259
Sst,7179.314155946605,16090.50470681328
Sst,7169.3927574194795,16068.178111322479
Sst,7199.750540815888,16075.907230964554
Sst,7184.736337750698,16085.189801002865
Sst,7186.82791254533,16078.490986452452
Sst,7184.663385508314,16059.832914011942
Sst,7184.33498413684,16062.910180296953
Sst,7193.284773202607,16076.823598172066
Sst,7338.786051043617,14284.292982553687
Sst,7361.1359803891455,14296.971380672318
Sst,7358.58939630076,14283.668088733963
Sst,7354.846029310552,16316.532039923195
Sst,7353.417772034954,16292.567822229164
Sst,7362.567747691426,16307.433038988094
Sst,7353.439149832735,16305.815673132169
Sst,7356.535230881392,16304.639486208076
Sst,7362.014081716897,16306.344933544176
Sst,7362.347795561448,16306.187067703866
Sst,7349.060052548718,16301.950639837776
Sst,7347.669127065866,16297.99124562299
Sst,7535.63680485152,16525.957345508057
Sst,7570.281191513079,16621.330059711545
Sst,7602.371926257679,16641.920785253897
Sst,7584.398261071043,16632.522590912922
Sst,7585.129143540273,16643.67709323365
Sst,7595.24333526934,16635.248686063445
Sst,7602.078504622091,16606.898279584882
Sst,7586.74569530055,16622.6254250666
Sst,7587.920743079977,16640.64904608555
Sst,7593.743840577038,16635.979811354806
Sst,7592.951720262062,16616.87585139481
Sst,7587.0512882563935,16624.468294183698
Sst,7600.232782615808,16648.67551433869
Sst,7585.689686485319,16629.969298889482
Sst,7603.5856439057015,16634.93161405284
Sst,7575.948946184047,16637.047704881
Sst,7584.825808614299,16635.65867899399
Sst,7588.5859648570295,16614.441620693608
Sst,8013.574906866522,16511.76981295011
Sst,7996.599258560614,16497.79706141201
Sst,8018.930878829276,16512.366466307427
Sst,8003.090327400495,16497.038263002418
Sst,8000.546428274818,16496.80375301102
Sst,8006.483828213792,16504.090083390918
Sst,8000.111486404644,16507.93575348723
Sst,8000.557426349234,16490.71913926613
Sst,8012.311835581736,16499.041785327157
Sst,8001.40774597956,16514.943555715578
Sst,8005.442965046141,16499.873812869846
Sst,8031.085717475379,16488.790455508773
Sst,8595.96143326491,17808.474206795967
Sst,8634.501906947115,17183.16955045892
Sst,8629.375102697222,17131.335066311134
Sst,8709.931721295217,17660.021392655108
Sst,8699.578510641695,17628.305500606533
Sst,8711.01296476517,17645.663509940267
Sst,8710.588919897466,17643.164447584553
Sst,8713.459707082808,17639.262387450228
Sst,8714.932744808559,17640.282629116722
Sst,8700.065549058414,17642.92053379239
Sst,8697.457487210435,17648.067624932482
Sst,8719.658987494036,17645.155577224366
Sst,8713.307667708388,17643.30842860213
Sst,8694.836233358164,17648.914416087497
Sst,8708.675773156441,17651.854430817526
Sst,8707.377256505724,17636.18289243734
Sst,8707.880091273273,17641.110968887373
Sst,8696.454638278747,17643.033471821385
Sst,8715.58240327241,17648.157335275122
Sst,8706.672326401987,17649.850302439005
Sst,8715.164587006102,17646.553899761773
Sst,8727.910878759869,17643.658372479298
Sst,8704.00113085813,17648.25213116966
Sst,8718.911564517832,17638.83306676932
Sst,8693.4886355576,17645.947259504268
Sst,8697.314807267281,17645.040623490302
Sst,8700.440046161671,17644.806967891487
Sst,8692.723103489434,17649.634251580406
Sst,8722.742298136682,17640.750381635884
Sst,8711.87879769407,17640.82701118564
Sst,8698.275469609178,17647.537139004253
Sst,8713.081669722475,17654.549644368395
Sst,8712.818707478384,17649.809831279108
Sst,8695.557404715402,17644.832628450218
Sst,8697.84191153622,17641.08588637948
Sst,8707.99912317226,17645.25515116259
Sst,8703.415702528122,17635.60187598973
Sst,8728.543297849303,17639.43614755766
Sst,8694.3172926076,17635.285020571522
Sst,8692.983162611676,17645.466303844627
Sst,8700.969279205305,17641.818297640737
Sst,8720.8704644025,17628.992044056147
Sst,8774.596946979007,17441.04084672634
Sst,8758.149094442162,17419.415458564257
Sst,8776.94783114172,17437.010827283113
Sst,8742.685231058444,17420.78407163909
Sst,8746.790388527568,17418.49611268112
Sst,8762.383369301537,17417.29939986343
Sst,8753.426153026572,17431.20610739881
Sst,8747.728986793762,17408.672326370837
Sst,8753.239836176224,17411.304870481592
Sst,8773.438943026496,17423.43993804439
Sst,8747.124250716335,17425.875288463445
Sst,8769.949876520157,17424.19616018343
Sst,8756.61282974169,17421.435668744147
Sst,8769.868236501114,17459.775077849634
Sst,8763.353220371084,17420.222086969643
Sst,8751.832530869766,17415.22622398917
Sst,8760.776480846866,17414.01437939954
Sst,8806.987647923255,17187.57285238021
Sst,8823.110301480227,17749.762501345125
Sst,8801.620882805857,17747.337494868978
Sst,8831.919792131808,17745.772814679087
Sst,8816.01665841481,17743.394765860852
Sst,8844.138970948252,17762.06100650938
Sst,8824.672131501762,17759.324353947664
Sst,8835.801935961126,17743.756976230725
Sst,8843.887775234216,17739.911191149153
Sst,8831.961778715124,17753.85836395501
Sst,8830.69545224139,17760.547137690788
Sst,8830.286949610263,17751.679786825156
Sst,8830.435008557286,17745.852722081447
Sst,8825.606615420897,17743.908967581978
Sst,8834.560683226662,17742.393160285108
Sst,8826.053848603742,17762.983220273316
Sst,8824.080686486235,17754.40237929122
Sst,8821.063109606246,17749.0575368467
Sst,8810.854741116049,17765.20497740375
Sst,8841.824517563673,17734.69530639147
Sst,8845.115506381802,17742.48707623352
Sst,8836.616485191578,17744.32546983957
Sst,8833.74501989086,17748.474815957907
Sst,8830.012480266476,17758.64485654614
Sst,8821.712916178338,17744.963648338617
Sst,8821.460630128833,17748.58395986929
Sst,8831.779317438408,17739.456800052925
Sst,8838.7424384714,17751.192747873167
Sst,8859.876766222176,17184.422959216274
Sst,8861.930457218663,17744.876281744844
Sst,8863.768774704386,17748.208071334386
Sst,8844.26748061301,17776.780621216647
Sst,8849.852886616858,17750.223553041084
Sst,8863.524885187353,17767.84399137979
Sst,8851.564877747462,17751.638915122232
Sst,9089.014403456507,17416.387824269117
Sst,9100.635368092944,17400.398605835442
Sst,9310.216592667939,17242.607285110655
Sst,9304.10451830765,17253.820910735667
Sst,9303.372143736404,17266.601164527114
Sst,9296.469872759975,17265.131650642197
Sst,9295.80988215831,17249.12144125308
Sst,9305.15626724874,17249.078514222358
Sst,9297.7791450016,17258.181114131945
Sst,9323.8293257793,17235.930533810257
Sst,9306.75905809667,17231.526860897193
Sst,9314.535811434118,17214.746425911428
Sst,9309.922742655728,17203.58208466307
Sst,9311.842651747656,17219.881731722973
Sst,9306.790100270855,17213.57860834609
Sst,9306.522795835552,17204.27440797819
Sst,9300.651638396857,17206.339174258508
Sst,9315.787425531922,17204.303549650922
Sst,9311.143767360098,17203.69571076574
Sst,9306.878374403992,17216.835882612937
Sst,9300.699445613507,17209.304035957277
Sst,9303.235488339464,17198.36421616586
Sst,9305.316151595753,17219.361063284654
Sst,9304.420552696636,17219.04165234126
Sst,9307.334464790336,17204.395051065334
Sst,9302.932085606582,17198.16100877215
Sst,9307.607685554898,17215.99770900277
Sst,9309.823427453175,17201.585387752577
Sst,9311.16230212799,17220.647072294032
Sst,9302.596767489398,17193.365012265764
Sst,9308.89389947563,17222.516913516105
Sst,9401.866429844165,17481.350623419894
Sst,9592.86315521132,17362.817019453043
Sst,9578.680764837382,17363.38448861621
Sst,9579.016006327689,17365.707558621467
Sst,9588.871652961747,17371.429249798966
Sst,9580.31171949885,17372.705760406716
Sst,9585.811571283548,17383.602325536853
Sst,9584.95469028251,17380.584163586394
Sst,9584.178662500779,17375.39431532316
Sst,9597.46279523679,17387.73761918735
Sst,9583.339555988985,17377.51267306842
Sst,9589.720794769899,17378.339696082832
Sst,9591.787679266126,17387.76763526151
Sst,9592.209713309616,17385.48386793294
Sst,9585.934167841664,17383.84430741229
Sst,9589.496077093563,17375.52041893833
Sst,9576.429954635454,17374.442203083152
Sst,9586.725838479008,17392.74083013665
Sst,9585.927987047591,17360.28170703458
Sst,9602.249963835488,17386.391981823752
Sst,9594.466621751038,17398.36589257691
Sst,9590.759836502897,17365.6108998465
Sst,9584.038189461298,17371.703448244672
Sst,9590.058428539729,17384.217714523053
Sst,9583.367484499615,17377.84595418937
Sst,9597.859866116256,17377.09798770248
Sst,9576.782668063708,17381.634648841624
Sst,9580.806481272546,17377.31582944769
Sst,9578.478041501585,17406.33564788882
Sst,9591.93807795675,17373.82923156109
Sst,9577.12758989226,17361.010142885447
Sst,9587.928967690399,17396.947846248935
Sst,9578.638511889305,17361.947988436015
Sst,9582.362634265075,17387.736932558568
Sst,9590.179558309737,17376.26207987519
Sst,9573.909221990532,17381.884926244657
Sst,9586.539594335803,17380.29804315482
Sst,9589.090916883302,17382.372045375967
Sst,9593.282781626005,17393.634017885215
Sst,9607.656906249165,17392.15271441673
Sst,9599.460336390843,17384.214896021236
Sst,9588.577025874914,17387.903232352164
Sst,9590.569070330144,17377.282827593135
Sst,9588.690188375227,17384.800034730553
Sst,9593.132078566927,17380.03095943423
Sst,9591.185909712527,17374.973653241024
Sst,9593.22909300217,17368.603123270666
Sst,9605.767024549099,17381.610412660997
Sst,9586.375867387234,17366.2572114855
Sst,9605.835408630182,17950.620636490723
Sst,9597.037659124871,17948.135163259005
Sst,9588.692744350534,17959.644765553352
Sst,9593.319141465914,17958.44651391827
Sst,9590.397377868905,17961.623316594174
Sst,9582.654062624932,17966.059168864314
Sst,9599.357218893108,17963.722258564874
Sst,9582.843426579964,17943.080779450935
Sst,9596.734742463555,17948.17192112357
Sst,9597.761085942511,17961.56919107592
Sst,9601.588554203727,17955.998967033058
Sst,9587.26928779001,17952.88432721722
Sst,9597.315870715292,17942.118560626124
Sst,9588.559171999572,17936.74754422878
Sst,9599.783181930343,17938.600422684594
Sst,9596.83339256032,17954.076836269407
Sst,9583.929751245792,17949.805638926024
Sst,9576.7539308039,17960.996473764673
Sst,9571.115104357375,17961.0391452163
Sst,9576.894720890408,17944.95247014901
Sst,9594.021776894688,17953.513784345603
Sst,9580.061547235395,17967.635437076573
Sst,9583.586854313726,17961.971412449908
Sst,9589.802115857168,17950.235813829106
Sst,9599.401145544976,17957.875692755653
Sst,9579.154804210584,17939.46362492129
Sst,9593.654327614042,17962.25103874948
Sst,9581.97798528997,17958.850003665237
Sst,9583.031995209738,17976.361516559406
Sst,9603.980986056124,17969.36617313739
Sst,9699.588731860318,18111.177617050897
Sst,9699.639557906936,18115.333910420322
Sst,9667.886613204177,18108.63444759745
Sst,9696.166812927058,18112.56804266173
Sst,9704.509895690651,18146.16128195596
Sst,9699.669576587106,18159.007203094585
Sst,9699.866036418898,18150.59525933309
Sst,9823.21071849794,18044.938427398854
Sst,9814.837170536115,18049.77613719285
Sst,9804.645735350421,18049.746702193115
Sst,9812.78492937775,18062.773480511663
Sst,9830.237565481144,18061.686024420418
Sst,9830.588819372995,18077.56907213703
Sst,9806.90559284188,18061.18637799077
Sst,9829.723366992122,18060.04907075407
Sst,9836.359838976945,18053.2828968047
Sst,9831.669352913874,18052.422049961286
Sst,9824.654963586898,18061.276326549876
Sst,9813.322275020115,18056.62041009408
Sst,9832.005963522046,18065.315141285613
Sst,9833.66904571451,18051.48405823875
Sst,9833.205570195505,18060.996262119046
Sst,9831.592412838152,18061.239791390344
Sst,9824.487689627917,18051.87494104731
Sst,9824.245906922652,18056.34088974317
Sst,9838.957384180463,18053.170682753607
Sst,9828.564481863266,18084.440062221413
Sst,9836.842854820554,18045.11992535589
Sst,9828.667643959769,18071.306577200485
Sst,9826.521451409688,18052.07249963062
Sst,9830.885008838246,18064.777538935174
Sst,9825.945038048509,18067.84802171953
Sst,9832.435349023113,18059.8453038444
Sst,9838.987157228119,18056.826641296575
Sst,9820.791534034084,18048.3336828958
Sst,9825.250965010075,18065.314617645694
Sst,9823.802171529464,17778.586823202168
Sst,9977.660754223523,17676.065002361716
Sst,9997.24660354049,17339.519520199934
Sst,10121.670313934263,17877.458769488712
Sst,10178.507595462394,18199.230564949765
Sst,10164.317603462545,18201.805926702913
Sst,10161.710016946048,18202.57658702276
Sst,10158.78742739576,18197.273891468496
Sst,10655.710510568999,18041.834550579148
Sst,10664.928624712444,18036.958791127538
Sst,10671.719089699482,18037.579350171534
Sst,10663.11033379668,18041.053265939627
Sst,10654.451471821349,18057.330942567085
Sst,10681.490295114198,18057.03416437271
Sst,10665.728611789627,18042.05352496214
Sst,10685.400837532588,18052.334676772116
Sst,10661.112851902286,18036.938077583432
Sst,10670.864559770578,18049.644092485316
Sst,10652.11270649243,18032.694247758773
Sst,10658.09603935738,18051.724842083062
Sst,10673.920099320043,18033.177034759803
Sst,10654.013876608435,18045.46571031824
Sst,10665.270405328954,18047.709115830192
Sst,10681.254770177624,18065.596556760036
Sst,10670.708696026362,18030.973676001602
Sst,10667.16050062072,18041.385364129696
Sst,10667.444178310188,18044.899899537544
Sst,10655.136043036742,18038.90700029181
Sst,10658.88471067787,18043.523807183683
Sst,10672.058871813631,18046.96204378683
Sst,10678.131359231791,18050.281688387426
Sst,10670.750608388922,18052.73524539579
Sst,10686.241345448354,18037.3029095369
Sst,10648.37510845865,18040.05427019382
Sst,10652.308723960068,18042.701506692432
Sst,10647.680917097356,18052.482263020836
Sst,10673.940984386463,18061.727245983617
Sst,10672.292109503713,18056.405587781424
Sst,10674.268035633453,18047.52204370583
Sst,10672.82632491854,18036.482487861416
Sst,10660.691851954509,18046.65561487333
Sst,10690.245856978609,18336.05985289143
Sst,10709.92760354879,18219.149660569503
Sst,10692.969380599805,18231.55182596077
Sst,10703.607063114763,18236.87162260164
Sst,10703.826952188458,18211.184217924983
Sst,10687.633799274385,18213.616194179187
Sst,10701.727171500432,18223.417177349504
Sst,10870.27188094293,17850.515540934633
Sst,11236.359002732492,18203.00581518077
Sst,11232.132424041965,18211.389038997524
Sst,11238.243740837794,18215.49650010519
Sst,11383.735022545121,18254.769757464117
Sst,11387.849140679577,18263.53786862197
Sst,11383.835393877405,18273.68980175056
Sst,11388.803877993241,18257.187772577494
Sst,11395.893857853596,18141.38853853527
Sst,11394.127384780702,18117.837324933495
Sst,11409.327698047162,18131.636318009954
Sst,11404.550537882957,18136.61872167606
Sst,11419.827629912621,18151.63909590923
Sst,11406.271962120265,18126.626235329717
Sst,11393.738392541549,18158.167575052317
Sst,11403.084227754925,18137.044756781568
Sst,11394.57791540646,18146.152363014862
Sst,11414.802531548348,18133.11197943924
Sst,11384.813629861637,18128.182077078985
Sst,11415.888578293323,18133.9127517409
Sst,11412.274167899974,18127.619671914006
Sst,11388.915257516775,18138.75306020743
Sst,11397.137096159198,18142.70369983641
Sst,11384.850429357268,18143.069451922296
Sst,11422.526028273398,18136.62164368961
Sst,11402.815345856141,18140.961292946617
Sst,11410.75084458672,18135.72434399415
Sst,11396.987949007544,18142.560444292678
Sst,11398.155440396795,18146.63759597287
Sst,11396.285401952495,18140.15205956624
Sst,11400.569864566762,18147.230203551528
Sst,11400.186383453518,18136.6959647005
Sst,11405.29048947882,18130.34739775654
Sst,11409.313686263562,18135.997774353644
Sst,11400.440061840887,18129.996890047703
Sst,11396.547455555203,18144.540808326572
Sst,11408.241343805501,18141.446434445337
Sst,11396.433064993409,18131.590743210345
Sst,11387.348422770163,18148.323872881487
Sst,11398.134628628228,18136.877732401987
Sst,11404.359264998093,18126.680051373725
Sst,11385.378069960192,18145.55140820541
Sst,11399.14146937859,18141.13724982251
Sst,11395.089293383679,18138.83981082978
Sst,11405.470011862502,18116.809381623814
Sst,11411.163143397698,18139.397876691462
Sst,11410.229365419476,18131.532671488494
Sst,11535.052946101217,17741.601343986935
Sst,11760.909120736438,17962.881135928368
Sst,11760.488139331146,17980.014841403263
Sst,11750.397957561136,17962.891779206493
Sst,11751.328550466225,17955.916304642
Sst,11753.923259712694,17971.685219128005
Sst,11754.591529320296,17981.37676684852
Sst,11747.715841470539,17956.308832980772
Sst,11744.05534427231,17939.937911931996
Sst,11747.591566389076,17967.37548486133
Sst,11745.203746705578,17962.99268286681
Sst,11762.510871895112,17963.402976634454
Sst,11747.755637040946,17988.051029435093
Sst,11740.746094880216,17957.59430663125
Sst,11751.735573389387,17975.134370108823
Sst,11778.94827062168,17953.165310174503
Sst,11767.42791149763,17738.58899357425
Sst,11767.706318397251,17945.90742182984
Sst,11761.563599206587,17952.603965664257
Sst,11769.43533400547,17938.326329863896
Sst,11761.398618813864,17959.201517359255
Sst,11763.148267988618,17953.026866255215
Sst,11755.729850894104,17953.900941779073
Sst,11764.09319752349,17933.844541643142
Sst,11753.697691268242,17940.13373340798
Sst,11815.320124324855,18074.440784803617
