name,x,y
Sst,11810.681897118515,18089.266618628306
Sst,11810.140840231541,18083.857979781948
Sst,11824.896376428727,18091.279138343398
Sst,11804.328975311602,18087.789925634144
Sst,11808.974107266027,18097.122756051198
Sst,11802.254616516515,18072.284893669457
Sst,11806.522962865889,18083.28126109373
Sst,11805.31881033903,18092.026646747174
Sst,11831.907168327798,18081.498521962818
Sst,11821.485400018611,18071.35534628481
Sst,11938.60768190211,17996.49226320346
Sst,11948.406455099292,18006.43060692315
Sst,11952.877724093885,17997.71516306576
Sst,11954.39215497619,17991.431763914134
Sst,11932.580409232223,17995.394502271014
Sst,11931.898576682432,17984.66923919384
Sst,11936.437754199298,17982.38728747579
Sst,11933.853972693347,17983.9994056742
Sst,11950.559025256476,17971.96156907557
Sst,11952.583910087546,17989.34223979164
Sst,11947.214394258404,17996.32175787148
Sst,11949.39421916539,17983.193066322427
Sst,11951.402564480406,17990.68268325923
Sst,11935.440839778885,17986.462826228497
Sst,11936.861129556655,17981.7499355446
Sst,11946.725132778694,17988.237279340545
Sst,11937.921621996718,17989.71914853968
Sst,11947.628462472205,17978.0356912842
Sst,11941.700189376306,17980.530757200086
Sst,11933.394408744194,17991.155322548584
Sst,11926.946784415486,17985.632937961294
Sst,11939.485054621806,17983.66605960941
Sst,11950.519041052008,18000.26523963518
Sst,11938.192035651466,17985.127231830145
Sst,11928.630980919765,17996.706974416335
Sst,11941.321831905525,17991.24018717293
Sst,11929.72055992245,17989.691029697522
Sst,11940.286428908315,17986.807540594
Sst,11957.803423947125,17998.602587754503
Sst,11936.063438849878,17990.25396748151
Sst,11951.435598742068,17995.621881962325
Sst,11937.5317945268,17991.25307297292
Sst,11943.508557267449,18007.77639082582
Sst,12250.633325277566,17335.642271754958
Sst,12264.569599731347,17292.693794405244
Sst,12308.960730778259,17786.46540161602
Sst,12286.812932112482,17781.274657926708
Sst,12301.626602114718,17773.716400007954
Sst,12298.787325646383,17779.671990281393
Sst,12319.57613759577,17784.140050391623
Sst,12309.474332510066,17794.108019430212
Sst,12377.212960577292,17188.39687940583
Sst,12475.44286776717,17593.251768116297
Sst,12473.867167939738,17597.268667618704
Sst,12483.127764442293,17625.508030899487
Sst,12465.656853592822,17602.55743716495
Sst,12488.341832311227,17598.546582109346
Sst,12472.160593795297,17595.63758702843
Sst,12503.622683551526,17616.3314255212
Sst,12516.73099916081,17624.264557675153
Sst,12487.588555667784,17638.434313284328
Sst,12521.0230694036,17592.21698103075
Sst,12516.394391536445,17597.021565637944
Sst,12515.933930483283,17583.07104925765
Sst,12509.393479832745,17591.74337273088
Sst,12510.635602228576,17583.08234565438
Sst,12518.289768488386,17597.716500911843
Sst,12501.75422721364,17594.4864731553
Sst,12501.090763640601,17585.4550670213
Sst,12513.92338982041,17582.35800886481
Sst,12517.424842706345,17575.455085017747
Sst,12502.37687355009,17597.215375593783
Sst,12505.909559147374,17588.18428628178
Sst,12511.991215160244,17585.39776222789
Sst,12549.974088401515,17068.8739695861
Sst,12597.366526521822,17569.58664017259
Sst,12604.535930241107,17576.325870808498
Sst,12596.346467104117,17594.667822044343
Sst,12600.37649053378,17577.78274022389
Sst,12613.782595710625,17585.459930177552
Sst,12595.947632225865,17578.999276355655
Sst,12636.382656855229,17526.58702030772
Sst,12637.67951752706,17540.342541380534
Sst,12640.966948556932,17527.300409015083
Sst,12626.849668639263,17536.624170062878
Sst,12627.39434827862,17529.96317048628
Sst,12629.583072049645,17538.078118382487
Sst,12652.516588983257,17516.183931423202
Sst,12658.421450351198,17521.569856509104
Sst,12657.628951727786,17529.11783798069
Sst,12648.874254916023,17523.755460876127
Sst,12640.735073115075,17521.263356667645
Sst,12667.154162217032,17520.394496427238
Sst,12661.935572775148,17526.854603269017
Sst,12660.35066221478,17519.684608735028
Sst,12631.930946233873,17525.151580696594
Sst,12804.6702114934,16566.155963061425
Sst,12811.135199980341,17324.23494111869
Sst,12824.268022500582,17316.83635241792
Sst,12822.95089292478,17308.28100049895
Sst,12817.5085541356,17307.93401074454
Sst,12816.33438853393,17313.41488862679
Sst,12813.135476195592,17320.987110911545
Sst,12808.789046082404,17332.28103101844
Sst,12811.73783241376,17326.950447831045
Sst,12822.554610074076,17309.031942486385
Sst,12824.673710433817,17330.74038954283
Sst,12826.129785669582,17314.222847371326
Sst,12822.152179571283,17319.904373310463
Sst,12827.306815757685,17323.06713775282
Sst,12828.60780674828,17319.321000532247
Sst,12812.696457913102,17316.146961353654
Sst,12894.59814448152,16451.330840923532
Sst,12904.637311080982,16465.675291060652
Sst,12912.79777424322,16461.456120630126
Sst,12902.656731849078,16441.65466842078
Sst,12900.663122991844,16456.86204761802
Sst,12903.399457315929,16461.4066053937
Sst,12901.569270923439,16454.081079687487
Sst,12910.820612104873,16457.98596251319
Sst,12890.53495350551,16458.64748702014
Sst,12942.085047046792,17147.18538185915
Sst,12948.494933536078,17155.144944796764
Sst,12946.98245012891,17145.457580352202
Sst,12956.687419737496,17147.81463440687
Sst,12968.343654574832,17147.78948294596
Sst,12941.847831646543,17140.359022102366
Sst,12956.106577050137,17165.534031991756
Sst,12951.97844997592,17165.38997231158
Sst,12936.115702769395,17134.12210779854
Sst,12951.997353753883,17174.646515965498
Sst,12943.85499915621,17147.965887506358
Sst,12946.70925066564,17163.830305535583
Sst,12944.464160156056,17167.625659649093
Sst,12947.60104914531,17157.330825192967
Sst,12951.811496035403,17147.78495065423
Sst,12945.342780736017,17149.314533079363
Sst,12952.834751110371,17161.345580120724
Sst,12957.927978250722,17163.14353006188
Sst,12944.287018724901,17145.5700516746
Sst,13003.277588999754,17088.3832758422
Sst,12996.9001006677,17076.622676384966
Sst,12994.285192288366,17086.235000054505
Sst,12997.933324778576,17090.744109939915
Sst,12995.367455436646,17101.44157220534
Sst,12984.800418424284,17072.02545795986
Sst,13006.296529224112,17105.17218381972
Sst,13000.071930687669,17092.31664351935
Sst,12999.445741943744,17084.531507960706
Sst,12983.303585739995,17075.90186872874
Sst,12961.723016912358,17063.708986036414
Sst,12996.290745193575,17095.440072159032
Sst,12979.861268166022,17075.224025867046
Sst,13000.469970642105,17075.111899201234
Sst,12991.17016141452,17080.347526867463
Sst,12973.605701224773,17069.237397083085
Sst,12992.350002030145,17059.57445362358
Sst,13026.76659160271,17083.316198583936
Sst,13130.421196599073,16955.15744646397
Sst,13117.269311206912,16946.762884483072
Sst,13151.38792642102,16945.193167604928
Sst,13141.816616427872,16967.08352128759
Sst,13126.56224817237,16942.32332467708
Sst,13125.348996763469,16955.09606949538
Sst,13135.177289764832,16925.76602065613
Sst,13144.53837663361,16943.772560469315
Sst,13122.15887929199,16951.77240820269
Sst,13123.271598849478,16953.635103110464
Sst,13125.166827673298,16950.132360796768
Sst,13116.627769343228,16949.1309182914
Sst,13133.810728903141,16945.48584487734
Sst,13136.805556931708,16960.73092473446
Sst,13126.543077355114,16953.915247454497
Sst,13116.92517158953,16938.808607841605
Sst,13116.87811452172,16946.73288630768
Sst,13123.503262903336,16927.987297220556
Sst,13141.852609497748,16943.282777903707
Sst,13127.795256813477,16951.610072877105
Sst,13117.819398075124,16944.019485002118
Sst,13130.767379553816,16938.404130539908
Sst,13127.868348943823,16954.354662754296
Sst,13126.579538808575,16938.430561757563
Sst,13123.708933944677,16936.95044334737
Sst,13128.012875628967,16952.422639626853
Sst,13122.986520695275,16963.613908859897
Sst,13125.9561260797,16961.419874643136
Sst,13140.035389791725,16940.9632444546
Sst,13191.63388064783,16401.831184835806
Sst,13255.524192765943,16568.289557557415
Sst,13334.752320693695,16880.177620192535
Sst,13323.832217308887,16874.33025339026
Sst,13311.271210181638,16873.934923358433
Sst,13305.248310076442,16860.746640426543
Sst,13334.885176186852,16859.619695930727
Sst,13314.956914268749,16858.59712456277
Sst,13313.693853439925,16866.9020031598
Sst,13321.56179259911,16862.948948294837
Sst,13320.67266587626,16866.647198584084
Sst,13326.438980732039,16858.39104630748
Sst,13310.289508858657,16852.561104406763
Sst,13326.306095694938,16871.735657959784
Sst,13320.488575875059,16874.79606513763
Sst,13318.932654303338,16861.39071499919
Sst,13326.773069718802,16886.14549392698
Sst,13308.967071921199,16874.775589561104
Sst,13335.480892864889,16878.36186548914
Sst,13329.765120330356,16860.70551520375
Sst,13315.760658609906,16865.976407512644
Sst,13316.628353268095,16869.419928983527
Sst,13340.316786744794,16890.397461970686
Sst,13311.703510165766,16872.579833569893
Sst,13317.847626292538,16866.823372976763
Sst,13320.483860657145,16869.513207465312
Sst,13335.858683943889,16866.53407538801
Sst,13323.691372999861,16884.241853579173
Sst,13314.800089884511,16880.36927092435
Sst,13340.84097611474,16746.36091223244
Sst,13352.922878782827,16753.941960747594
Sst,13345.591720154362,16736.519661739017
Sst,13362.89386192174,16750.129736667008
Sst,13350.882638662153,16745.64476926458
Sst,13348.314519109537,16749.14410575794
Sst,13345.505619018739,16736.581887195553
Sst,13342.330464064064,16750.795595600277
Sst,13341.08655325342,16741.164340357893
Sst,13343.87587916605,16746.101965326896
Sst,13345.710094097642,16755.208696787588
Sst,13338.61253248767,16755.20515715201
Sst,13347.700068322465,16748.067510680885
Sst,13363.905207781323,16754.833726457422
Sst,13346.276740327174,16735.28518417277
Sst,13384.390926400069,16798.593236487737
Sst,13375.24126883925,16788.522674839627
Sst,13395.716438206418,16788.699943898057
Sst,13379.8042409311,16783.265437871778
Sst,13391.900305942881,16789.790641419757
Sst,13383.94591613073,16810.132181755045
Sst,13392.281605730304,16811.494072432208
Sst,13375.502631669739,16804.779503663132
Sst,13368.467231405039,16807.24039677719
Sst,13401.154287051471,16785.736726748877
Sst,13370.694565391685,16787.85435376903
Sst,13392.03379910718,16792.932448005544
Sst,13393.442378482523,16793.69426029822
Sst,13391.7285604834,16805.70191696637
Sst,13382.390605616358,16800.632621385605
Sst,13385.260305708873,16803.229359034347
Sst,13386.411336042727,16813.46337158179
Sst,13394.937991501072,16795.26068471384
Sst,13393.023587841559,16788.129832176957
Sst,13383.318708045888,16799.643817967124
Sst,13388.1466219088,16806.367355929484
Sst,13377.949175189575,16777.93964107993
Sst,13402.44188724647,16799.476943708687
Sst,13385.501991484229,16789.612281622456
Sst,13376.419141205159,16796.699411682323
Sst,13396.313079395137,16803.81208832092
Sst,13394.866537929516,16804.286776800855
Sst,13383.408682861076,16793.680722413752
Sst,13381.23607400541,16797.76264970412
Sst,13394.997762651443,16807.107050029943
Sst,13383.900584191038,16802.701863191603
Sst,13379.278961688697,16794.064421009345
Sst,13389.542108074154,16794.254359868788
Sst,13384.124679130342,16790.05812957642
Sst,13373.064089638512,16817.12661667401
Sst,13386.508795792637,16797.278050072207
Sst,13386.666391715653,16795.9372983415
Sst,13384.852318702067,16810.156306147204
Sst,13384.788803454221,16788.000049078066
Sst,13384.105358801353,16789.058423470564
Sst,13372.842481220949,16792.58736905761
Sst,13384.84092353429,16797.634322729366
Sulf2,6889.357919417258,14516.18966445958
Sulf2,6985.539944445452,15020.40406990421
Sulf2,6989.4513576992495,14961.428402861231
Sulf2,7021.888418055182,14306.613623734242
Sulf2,7021.622635859513,14312.616029432846
Sulf2,7024.135820796099,14326.252084206037
Sulf2,7031.3663476071015,15044.39906209949
Sulf2,7064.144354642373,14923.000852893494
Sulf2,7115.786301198544,14634.364594957367
Sulf2,7138.45556170444,14324.916378223013
Sulf2,7149.817266147126,14308.955668701332
Sulf2,7346.024301724762,15549.787092132268
Sulf2,7973.070002476301,16446.569259794327
Sulf2,8870.427398012787,17766.909032257136
Sulf2,8891.897417886816,17248.17062803717
Sulf2,8909.912850451381,17374.552339319023
Sulf2,8913.140489544998,17370.301189539212
Sulf2,8906.345488727124,17366.643436653565
Sulf2,8978.873105006955,17225.59349046712
Sulf2,9226.469481040021,17374.958682748045
Sulf2,9220.354222280552,17376.03903328785
Sulf2,9245.023562339144,17390.407905711287
Sulf2,9312.716812656101,17245.30123811315
Sulf2,9303.563131463103,17248.706578566813
Sulf2,9491.602401176357,17593.41433044163
Sulf2,10609.708074546677,17860.46480011206
Sulf2,11271.19492611463,17799.393412138932
Sulf2,13146.539514103815,16553.5899037828
Sulf2,13151.144789640495,16556.726675314036
Sulf2,13375.12263771453,16811.86967698812
Sulf2,13446.123952573525,17127.43078806607
Synpr,7022.429607454251,15583.285760493065
Synpr,7290.320240391336,15078.977069495344
Synpr,7284.912237122218,15190.8521061707
Synpr,8000.556975753942,16501.462614477656
Synpr,8414.171702198364,16832.390356098284
Synpr,8645.221477648585,17061.125809179008
Synpr,8771.724487186466,17172.20017006754
Synpr,8959.857983436068,17985.687536579313
Synpr,13064.107497224544,16974.75971484697
Synpr,13353.470301588419,17083.68009270286
Tac1,6276.34765391934,14592.114692436135
Tac1,6725.435985317089,15396.076257333436
Tac1,6723.6874948728855,15384.718623417839
Tac1,6846.9777794405845,14096.648872732232
Tac1,6948.593748501769,14377.589481570569
Tac1,6960.591488939555,13759.749481928002
Tac1,6975.97803640275,14101.89100021892
Tac1,6977.337175580029,14088.383024469551
Tac1,7107.809893199955,14672.866688449783
Tac1,7139.131704851213,15740.296100441103
Tac1,7150.446711514612,15737.627986653983
Tac1,7142.066289876928,15738.139890009186
Tac1,7178.218535378822,16122.453456633926
Tac1,7461.723250253777,15887.357979724116
Tac1,7613.53848978168,16371.001099610236
Tac1,7957.662810784907,16488.562279938502
Tac1,8005.45523882973,16472.301431701562
Tac1,7981.4220797239905,16462.94016484861
Tac1,7990.8635017981405,16468.733937752917
Tac1,8093.13327244122,16703.86776388089
Tac1,9085.768785394754,17446.757815618177
Tac1,11055.74609152541,17882.82301441799
Tac1,11212.003115445124,18219.94814849264
Tac1,12191.113686555576,17837.33498319126
Tac1,12476.423664945132,17134.28914711846
Tac1,12558.074895065456,17504.56588947732
Tac1,12567.455257664116,17495.75586081265
Tac1,12585.117691547845,17498.89516476345
Tac1,12556.799516862813,17504.43549413603
Tac1,12571.024300776024,17487.95484973205
Tac1,12609.131637780582,17566.30640292042
Tac1,12593.535946158681,17585.565912483842
Tac1,12589.404169339292,17578.654037386175
Tac2,6442.860850808109,15054.698079945085
Tac2,6425.243346836737,15052.83590566981
Tac2,6597.561844038463,14700.151446326388
Tac2,7277.700833684319,15085.291326020573
Tac2,7796.653249109736,16394.583181257658
Tac2,8753.702064177065,17106.446436215923
Tac2,8972.744798617472,17290.133154694096
Tac2,10151.954197584957,17697.906025380908
Tac2,10174.967232575831,17755.085834081172
Tac2,10761.01055337241,18016.926691493354
Tac2,10758.809797418377,18036.356919043348
Tac2,11916.714763172182,17628.70129919223
Tac2,11984.416389569971,18266.60241400788
Tac2,12142.590584550022,17499.426472404986
Tac2,12265.953881086436,17334.100032402075
Tac2,13181.106360393358,16365.925212182063
Tac2,13306.992901604968,16867.35680435638
Th,6870.303061335409,14646.33588289394
Th,6969.22852779082,14042.190397597684
Th,7066.988198490313,14233.584298445005
Th,7528.625198043758,16043.474739123361
Th,7597.495426518079,14530.27012798053
Th,7794.084908067881,16332.443044899841
Th,8554.738286196902,16992.38302829204
Th,8774.460112314337,17121.226592478448
Th,11973.787275684235,17655.938470287074
Th,12787.9280382026,16647.705868678953
Th,12820.95985691907,17332.547557844067
Thsd7a,6912.834433166844,13758.501935206064
Thsd7a,7450.289871448681,15635.982552820891
Thsd7a,7429.66697952958,15625.336748047679
Thsd7a,7572.323966269974,16636.48504458377
Thsd7a,7631.311830742313,16386.86312611833
Thsd7a,7658.824961773939,16101.210125907422
Thsd7a,8505.758104934048,16896.5235013757
Thsd7a,8706.867096449709,17638.270290876037
Thsd7a,8709.065138672804,17638.664078516835
Thsd7a,8888.410874910138,17207.135698075563
Thsd7a,9206.512702489648,17352.379779903596
Thsd7a,9484.77412730153,17444.427126033326
Thsd7a,10930.67332149711,17828.030552623983
Thsd7a,12199.984921372201,17340.17257233616
Tmsb10,6174.937202760925,14245.17341073065
Tmsb10,6152.928433612395,14243.007657623913
Tmsb10,6192.0063364699145,13725.770170833723
Tmsb10,6205.806336250194,13729.259029499935
Tmsb10,6174.9017204678075,13720.114523386283
Tmsb10,6184.932775213742,14163.948876147548
Tmsb10,6199.383802104469,14166.68505003136
Tmsb10,6197.706761017723,14184.58501158663
Tmsb10,6204.87681531716,14195.223109790446
Tmsb10,6189.985479601905,14175.738553254765
Tmsb10,6256.335453348352,14380.966507996189
Tmsb10,6257.626863266919,14392.9996959323
Tmsb10,6251.378769159208,14389.474098178396
Tmsb10,6321.344000120376,14262.963047501906
Tmsb10,6328.780910186839,14261.234266930262
Tmsb10,6317.722835710271,14278.900423472209
Tmsb10,6324.771022052426,14262.817625794652
Tmsb10,6330.676190996432,14255.892950210105
Tmsb10,6341.521569788311,14776.834191072938
Tmsb10,6337.2226725028095,14781.443766870927
Tmsb10,6344.657095694164,14813.783591710244
Tmsb10,6324.610386356799,14791.749591237769
Tmsb10,6347.88779638005,14805.062915094228
Tmsb10,6325.845646734395,14778.421229336785
Tmsb10,6348.8908634891295,14799.905297717609
Tmsb10,6339.48835123204,14800.968746223112
Tmsb10,6341.275666130225,14800.88767146563
Tmsb10,6379.150566969522,14452.219169317457
Tmsb10,6403.399601671896,15006.338676848502
Tmsb10,6409.4760108270575,14997.35385383061
Tmsb10,6400.439998701009,15011.888408207225
Tmsb10,6408.98327604208,14992.677032540652
Tmsb10,6391.3668263805,15011.794987018837
Tmsb10,6406.767032976693,14993.36334131696
Tmsb10,6433.48509830059,15065.789227676709
Tmsb10,6435.919253574272,15027.071450006892
Tmsb10,6431.87581544396,15058.629616283377
Tmsb10,6506.9580253763925,15083.593969718746
Tmsb10,6564.66018352699,15324.327115945163
Tmsb10,6594.939637168511,14678.067834914671
Tmsb10,6586.158572518504,14675.956453318606
Tmsb10,6592.409002118421,14695.047748407154
Tmsb10,6616.328272800677,14691.569826180099
Tmsb10,6601.255859898888,14697.084787717184
Tmsb10,6609.132842878034,14696.99050803328
Tmsb10,6602.566151114665,14691.375549464787
Tmsb10,6600.388242466798,14684.441324819867
Tmsb10,6653.0231775099155,14111.396741180422
Tmsb10,6640.304501156955,15530.691212796808
Tmsb10,6668.208337469079,15530.804933085408
Tmsb10,6659.487775027004,15527.075219627084
Tmsb10,6665.98074673459,15533.015746284585
Tmsb10,6798.030289983578,14122.115453572316
Tmsb10,6805.965666627037,14116.658535445307
Tmsb10,6802.870244642192,14110.7965404298
Tmsb10,6825.200998330567,14109.585013091913
Tmsb10,6859.550873977974,14102.324766576625
Tmsb10,6844.6869874302065,14122.336942762062
Tmsb10,6850.059363125557,14687.939159808935
Tmsb10,6844.121249050718,14704.244319316476
Tmsb10,6844.025034605446,14681.332782986761
Tmsb10,6857.120110371773,15758.825508682217
Tmsb10,6851.64192788088,14389.54988783331
Tmsb10,6859.407705994034,14377.470177882635
Tmsb10,6873.966728054719,14395.95364556348
Tmsb10,6868.675456808819,14401.924568876633
Tmsb10,6903.476142953441,14643.273734692299
Tmsb10,6881.711554857007,14641.710043922063
Tmsb10,6895.760799256556,14647.967266263417
Tmsb10,6878.0254420664405,14641.05431654661
Tmsb10,6884.990583035359,14637.43187090607
Tmsb10,6870.855494634669,14439.039454934293
Tmsb10,6885.507929230384,14413.48672903657
Tmsb10,6888.519599041884,14408.6004971458
Tmsb10,6893.0602977428825,13975.354942001031
Tmsb10,6878.599243239286,13972.340075842498
Tmsb10,6886.495030440791,13975.511896075348
Tmsb10,6888.017465792485,13674.641698194575
Tmsb10,6884.270966817092,13686.191356571993
Tmsb10,6869.502226008299,13666.863703266825
Tmsb10,6864.449506079847,13669.265685773431
Tmsb10,6875.340895878198,13688.31502888262
Tmsb10,6892.427662273312,13685.731576396485
Tmsb10,6889.050794721426,14727.961272093917
Tmsb10,6891.544838028736,14735.7039983153
Tmsb10,6898.88252753062,14719.726663286903
Tmsb10,6889.2573353335465,13768.603841601886
Tmsb10,6883.381785880459,14107.77502546218
Tmsb10,6898.36763433428,14115.286771885407
Tmsb10,6889.465843684916,14121.981366389626
Tmsb10,6906.929731414135,14130.989114847956
Tmsb10,6892.426185611381,14124.108166675087
Tmsb10,6884.533170230061,14126.254548971472
Tmsb10,6884.537877818529,14114.248579669242
Tmsb10,6886.750142400809,14114.701594614377
Tmsb10,6899.583147569408,14135.289645963923
Tmsb10,6874.955231221646,14122.322062376265
Tmsb10,6907.154140162889,13907.09242922854
Tmsb10,6892.652758875277,13889.89544161846
Tmsb10,6900.969801354454,13879.528909777908
Tmsb10,6900.666609968338,16001.578070218977
Tmsb10,6917.938309567026,16013.460145303301
Tmsb10,6919.484274844236,16013.331590523632
Tmsb10,6897.023134164175,14229.914001004292
Tmsb10,6923.006787203847,14239.427366612857
Tmsb10,6891.382984423936,14224.548766074278
Tmsb10,6900.179125643879,14222.410160743138
Tmsb10,6910.620846896273,14604.601782203725
Tmsb10,6915.260595701352,14592.69388922702
Tmsb10,6895.195197563958,14592.908985223303
Tmsb10,6894.635970611864,14578.414814394026
Tmsb10,6903.37543793233,14596.139670482655
Tmsb10,6912.409956475478,14602.17341666343
Tmsb10,6896.171465164812,14579.203733204335
Tmsb10,6904.184083889502,14583.25079628675
Tmsb10,6903.375625995141,14585.67545290851
Tmsb10,6910.010218125813,13772.677342603656
Tmsb10,6883.722535315217,13777.027727251472
Tmsb10,6902.936636913475,14523.462174968321
Tmsb10,6906.1050899530255,14512.16108148488
Tmsb10,6899.876998660108,14511.036317676655
Tmsb10,6919.464132975368,14682.588093984632
Tmsb10,6911.529414939733,14679.196335844243
Tmsb10,6915.910571871674,14001.863763101206
Tmsb10,6921.385346409151,13978.84441817956
Tmsb10,6935.539609748543,14373.85100309851
Tmsb10,6918.791242445973,14384.058755414762
Tmsb10,6931.290523358006,14381.720735468733
Tmsb10,6924.963169717186,14397.862142083906
Tmsb10,6918.800690540397,14381.437588076582
Tmsb10,6930.448697821557,14366.631047138488
Tmsb10,6935.843922942671,14385.452350198915
Tmsb10,6923.674148567887,14364.174555659187
Tmsb10,6924.487400432804,14364.736041185259
Tmsb10,6922.8240039877655,14803.68042747867
Tmsb10,6927.799244010502,14832.277326058384
Tmsb10,6920.518910821773,14625.726785223293
Tmsb10,6916.619827971424,14574.776240984102
Tmsb10,6918.084443448103,14537.827879392446
Tmsb10,6936.881547023696,14533.343332287426
Tmsb10,6943.864863478959,14524.272608622347
Tmsb10,6938.508249304138,14539.631456764313
Tmsb10,6934.4440309109905,13916.44399201959
Tmsb10,6951.497737811233,13908.467598277508
Tmsb10,6950.524091452266,14441.95962877292
Tmsb10,6941.554099083564,14557.357578730325
Tmsb10,6954.595101372899,14555.644552778782
Tmsb10,6930.7983776499095,13693.351256761696
Tmsb10,6942.11958519942,13686.158943559745
Tmsb10,6951.888473568413,13684.1552102502
Tmsb10,6945.363165839784,13758.116573577832
Tmsb10,6924.764202734784,13756.233984430146
Tmsb10,6951.0262096781,13759.44875703814
Tmsb10,6944.786965997176,13750.584317729841
Tmsb10,6936.617657700934,13762.961731601526
Tmsb10,6943.775832744583,13768.917190360342
Tmsb10,6942.037289118711,14153.930956351822
Tmsb10,6929.191865337878,14157.151950870299
Tmsb10,6950.3572886466645,14158.264720744459
Tmsb10,6927.303464562447,14154.707475124005
Tmsb10,6942.279713645775,14161.146671274468
Tmsb10,6944.227096668594,14160.42112384772
Tmsb10,6959.655308724367,14046.719038834279
Tmsb10,6953.3335828880945,14041.610227085088
Tmsb10,6962.962217773554,14045.371817988762
Tmsb10,6943.211697994437,14027.915506267622
Tmsb10,6966.048973319998,14035.989526860467
Tmsb10,6962.262450379568,14031.67369427527
Tmsb10,6952.313448315998,14037.76425153268
Tmsb10,6950.511871877953,14041.059869925482
Tmsb10,6959.053908543176,14041.067604313146
Tmsb10,6946.095551315895,14234.564322205013
Tmsb10,6948.5324899307025,14254.98832805735
Tmsb10,6967.3470801128815,13787.265757518095
Tmsb10,6964.173174545789,13781.157862496953
Tmsb10,6967.877410987193,13786.000658448766
Tmsb10,6959.429730488291,13798.067607607376
Tmsb10,6976.681709184693,13773.93197507168
Tmsb10,6949.52397999699,13780.80323241367
Tmsb10,6943.860066882766,15472.321964771345
Tmsb10,6963.64796560963,15470.103566161633
Tmsb10,6969.331199712615,15462.666113681014
Tmsb10,6956.581914698018,13990.515042685309
Tmsb10,6950.747903599189,13994.328875972353
Tmsb10,6954.291553252168,14004.543014758521
Tmsb10,6965.241652546632,14002.274651520238
Tmsb10,6960.666652269895,14002.312134987786
Tmsb10,6957.917205977101,13988.034138738916
Tmsb10,6952.237688664167,13995.94278842306
Tmsb10,6947.639155978242,14000.822468418604
Tmsb10,6964.514205390799,13990.206828344284
Tmsb10,6964.707071798236,14513.421198116903
Tmsb10,6963.544077017959,14533.316876215735
Tmsb10,6978.493772462657,14566.454094478544
Tmsb10,6949.153929620477,14556.555979844377
Tmsb10,6961.979007115815,14650.90276280636
Tmsb10,6953.395317888424,14638.10053805783
Tmsb10,6986.121293680161,14640.67005625034
Tmsb10,6965.795888158249,14313.356344911937
Tmsb10,6990.906295444201,14303.759879559997
Tmsb10,6964.75108194402,14308.692390065107
Tmsb10,6973.118253344818,14300.182477838187
Tmsb10,6993.332072006666,14301.272501335208
Tmsb10,6968.740984099513,14300.315264546734
Tmsb10,6971.337400082778,14306.416948589063
Tmsb10,6976.228651083724,14297.398884576289
Tmsb10,6986.4709558117265,14297.410858142333
Tmsb10,6974.584512313708,14308.749967259077
Tmsb10,6993.105732239054,14300.741263551241
Tmsb10,6980.515385316242,14311.198841944064
Tmsb10,6981.325679330548,14591.961798746255
Tmsb10,6969.130168499104,14570.526071188457
Tmsb10,6956.559119459794,14568.007463518916
Tmsb10,6960.628820329301,14576.430739700516
Tmsb10,6979.937504766929,14577.195087845099
Tmsb10,6980.726039983942,14563.52335212371
Tmsb10,6959.762787859449,14572.521312267456
Tmsb10,6975.3545253929815,13751.296212570705
Tmsb10,6977.397673961104,13760.581480898101
Tmsb10,6974.876228509812,13768.34185587886
Tmsb10,6975.040389043251,13757.864183643489
Tmsb10,6971.530361593072,13843.006776034805
Tmsb10,6951.87171738018,13834.79730051513
Tmsb10,6961.814675979483,13844.193344864261
Tmsb10,6963.08857042546,13824.08838142751
Tmsb10,6968.0104841010325,13847.230464577622
Tmsb10,6950.420993958274,13981.888203396764
Tmsb10,6954.186482320693,14116.130981149758
Tmsb10,6973.888740525154,14125.219885490407
Tmsb10,6975.5847956183625,14123.737122512339
