name,x,y
Tmsb10,6972.599999707143,14130.36999475221
Tmsb10,6964.598866709838,14121.98041404011
Tmsb10,6958.732612309096,14129.614538599517
Tmsb10,6968.498323430752,14127.397939558148
Tmsb10,6970.946943508721,14140.525191080524
Tmsb10,6968.101044200338,14489.255146304806
Tmsb10,6970.209085109845,14482.987833586812
Tmsb10,6987.735199847771,14470.13876057474
Tmsb10,6987.107815984346,14738.438308823595
Tmsb10,6965.428529147604,14103.61392666537
Tmsb10,6963.843803539542,14213.351530006657
Tmsb10,6975.775245959388,14198.030071795623
Tmsb10,6969.107904197103,14196.613465327417
Tmsb10,6970.418945408066,14220.062146993367
Tmsb10,6977.136944684487,14200.393909448316
Tmsb10,6982.044629282575,14208.978404661482
Tmsb10,6973.814749080153,14269.855854862964
Tmsb10,6980.889217886816,14282.658733065538
Tmsb10,6978.008427779717,14275.385304736019
Tmsb10,6986.3376499824235,14275.573477680935
Tmsb10,6986.024632237241,14257.987083968006
Tmsb10,6980.435370690738,14264.338561999832
Tmsb10,7004.678136975209,14289.604225948297
Tmsb10,6963.622673896906,13998.641290865939
Tmsb10,6970.557863963811,13990.08036934571
Tmsb10,6970.508246609539,13970.659351620225
Tmsb10,6976.014371268198,13992.55537561882
Tmsb10,6979.684963395832,14415.966927537043
Tmsb10,6991.644906304907,14847.630969288251
Tmsb10,6985.147127787124,14863.483684681418
Tmsb10,6995.134426385947,14850.429445920594
Tmsb10,6985.174806271523,14832.015721106147
Tmsb10,6980.491522441113,14899.52515427566
Tmsb10,6971.875595731991,14884.293826549943
Tmsb10,6969.80506642347,14877.989000545407
Tmsb10,6973.669524307907,14857.360387159115
Tmsb10,6973.662057848874,14870.797549180046
Tmsb10,6976.20606870334,14883.199621934635
Tmsb10,6983.949430685692,14883.05413197666
Tmsb10,6970.083180137591,14199.984919389542
Tmsb10,6972.153334372376,14207.499711221984
Tmsb10,6994.436143745618,14188.377771569958
Tmsb10,6978.007308824131,13950.910716291968
Tmsb10,6979.206283903764,13962.198760333058
Tmsb10,6965.69409130735,14822.153156456243
Tmsb10,6993.53096547436,14964.442521354573
Tmsb10,6991.004615187503,14960.018810315307
Tmsb10,7002.132080102351,14961.140268399004
Tmsb10,6974.963707089742,14406.238036687717
Tmsb10,6990.269756600154,14421.219821091914
Tmsb10,6992.247119406318,14411.367735068798
Tmsb10,6988.880374152406,13877.36842971522
Tmsb10,6978.445616556469,13873.847698502826
Tmsb10,7004.4949561196445,13874.157312434338
Tmsb10,6989.944201966513,13891.838767636273
Tmsb10,6990.407745846128,14231.060989834594
Tmsb10,6974.708247255185,14225.449057582273
Tmsb10,6972.470163036117,14232.600663248628
Tmsb10,6984.21001076741,14247.827100299291
Tmsb10,6988.4233654094305,13937.06488619837
Tmsb10,7002.779847851976,13927.646651237192
Tmsb10,6981.945943003121,14184.025886722684
Tmsb10,6984.302921983623,14435.682020364779
Tmsb10,6983.609015478965,14573.571654133415
Tmsb10,7010.728648610959,14807.979494750078
Tmsb10,6996.445167020049,14822.92593203057
Tmsb10,6979.9288224836355,14803.17232139906
Tmsb10,6993.108789796189,14825.228984056019
Tmsb10,7014.419605134834,14356.023188394225
Tmsb10,7001.762749787715,14364.696434522364
Tmsb10,7002.31920718998,14191.540051886741
Tmsb10,7011.047885805594,14201.937367120254
Tmsb10,7010.812754368104,13668.059459145043
Tmsb10,7016.957075921003,13657.534791061695
Tmsb10,7003.721349456079,13678.820981155208
Tmsb10,7009.364262537526,13710.134733137123
Tmsb10,7002.438975363669,13717.923053625656
Tmsb10,7014.874385024613,13699.857227595472
Tmsb10,7009.103115599009,13711.563463479784
Tmsb10,7020.930324316223,15018.963769341
Tmsb10,7008.265965477453,15017.826666284673
Tmsb10,7012.567454346245,15014.774826009902
Tmsb10,6992.890680830015,16108.699587706566
Tmsb10,7001.730539347773,16099.480878101896
Tmsb10,7000.885425311468,16088.126277501739
Tmsb10,6999.844835043444,14536.897649706603
Tmsb10,7011.368656332108,14018.418619821794
Tmsb10,6991.402173238615,14040.695152490618
Tmsb10,7002.615233384867,14044.314207472178
Tmsb10,7028.30415680879,14753.881055415324
Tmsb10,7019.8955205905795,14737.4175853252
Tmsb10,7026.825206247559,14017.707945337528
Tmsb10,7009.6164459534575,14319.222538593462
Tmsb10,7019.105141844065,14313.460404818847
Tmsb10,7037.678254456665,14316.787759254168
Tmsb10,7037.003819148752,14430.855596777323
Tmsb10,7047.500838826893,14429.944067717166
Tmsb10,7038.466682433581,14630.445979453027
Tmsb10,7030.268484567554,14570.861142205105
Tmsb10,7035.712000754777,14561.134080271355
Tmsb10,7030.749296753546,14577.213354178642
Tmsb10,7027.142197316537,13877.64194716481
Tmsb10,7022.846334138109,13864.977726385992
Tmsb10,7000.583166191645,13857.05478634501
Tmsb10,7026.958808575885,14080.993411965508
Tmsb10,7046.79797962867,14064.450822618035
Tmsb10,7027.122428542532,14074.64397377115
Tmsb10,7023.173052916554,14877.72161337945
Tmsb10,7041.001903089302,14742.979522593907
Tmsb10,7015.714951872081,14733.95753741001
Tmsb10,7043.0249241102865,14744.651174929582
Tmsb10,7030.76910616085,14739.62845308083
Tmsb10,7029.823000957953,14732.51510105376
Tmsb10,7023.143790926331,14737.585136668282
Tmsb10,7026.954149853696,14731.42834110197
Tmsb10,7021.9956171245,14736.18818669839
Tmsb10,7020.032708674534,14748.990193436386
Tmsb10,7036.581476116431,14738.666184424786
Tmsb10,7056.543804649814,14966.4413653598
Tmsb10,7029.965056215004,14514.024625791739
Tmsb10,7024.5452463533,14532.465405851897
Tmsb10,7041.595356391001,14004.323677670078
Tmsb10,7046.106005023068,14263.748562489962
Tmsb10,7035.0708769885505,14259.980372351929
Tmsb10,7040.4701271240065,14268.600411554531
Tmsb10,7051.838869354733,14273.059490638316
Tmsb10,7057.929281171118,14267.93926850967
Tmsb10,7041.286608146896,14277.544438187837
Tmsb10,7038.9306253480245,13666.378975352873
Tmsb10,7039.654636574927,13664.726917699561
Tmsb10,7032.718967813986,13685.312966111593
Tmsb10,7057.355421073095,13673.639914145222
Tmsb10,7033.023899450761,14360.211682492425
Tmsb10,7034.499201591584,14369.892750407786
Tmsb10,7035.904833594852,14806.382009969717
Tmsb10,7055.90643189097,14825.799799563843
Tmsb10,7054.256906962077,14831.478628822997
Tmsb10,7039.603278463931,14882.1967764211
Tmsb10,7021.053702013015,14878.829596817393
Tmsb10,7065.646579717464,14115.337190593838
Tmsb10,7053.341885114314,14110.147190804066
Tmsb10,7067.192566027347,13834.300417159697
Tmsb10,7040.295341243037,13832.86834530644
Tmsb10,7041.260976043079,13830.115509134255
Tmsb10,7049.721438587369,13794.495721637124
Tmsb10,7037.6777646217115,13780.4384584253
Tmsb10,7042.855730940562,13785.732067053075
Tmsb10,7063.58725124762,14202.372292624343
Tmsb10,7039.548021316281,14185.884988775479
Tmsb10,7053.931779245113,14198.906798228034
Tmsb10,7052.234991757744,13722.702747905536
Tmsb10,7026.203583090671,13741.527997112928
Tmsb10,7058.331731794374,13718.038048959206
Tmsb10,7044.358158690709,13731.033430048514
Tmsb10,7069.483715975786,13714.741494200269
Tmsb10,7057.222909632843,13734.341193688848
Tmsb10,7058.886771883081,14055.509837233527
Tmsb10,7061.776785673646,14051.217177684763
Tmsb10,7049.297165774205,14046.80169225586
Tmsb10,7066.484312202549,14047.011404853914
Tmsb10,7052.340569570039,14223.937174664445
Tmsb10,7052.104773714571,14226.481403994627
Tmsb10,7052.709762082262,14222.122480280355
Tmsb10,7049.184637174168,14770.167272532764
Tmsb10,7058.33961907333,13913.474846313455
Tmsb10,7065.860546859148,13911.313129800941
Tmsb10,7067.552846335608,13910.053496145914
Tmsb10,7064.591515795028,13925.680413595284
Tmsb10,7057.173598570491,13935.052550754837
Tmsb10,7070.222728756524,13897.83765124709
Tmsb10,7061.7848288437035,14793.90597068665
Tmsb10,7067.7250176495245,14806.895282803696
Tmsb10,7057.358507186113,14812.707245629941
Tmsb10,7068.8867416682415,13784.846012106489
Tmsb10,7066.25888325976,13792.962833999074
Tmsb10,7070.7630148187745,13770.431525350354
Tmsb10,7067.002272396113,13791.385476465144
Tmsb10,7065.532732892835,13786.74595716035
Tmsb10,7081.642123991927,13771.432470315829
Tmsb10,7070.634495835002,13762.794445411122
Tmsb10,7061.063615043612,13789.037279363167
Tmsb10,7058.467831172015,14379.963084133824
Tmsb10,7045.190190955507,14377.812556832552
Tmsb10,7052.757998114736,14386.190404272967
Tmsb10,7058.773876920696,14459.070623953012
Tmsb10,7058.782971092502,14483.942281364354
Tmsb10,7043.4476566294825,14470.690777853992
Tmsb10,7035.455434346384,14504.53792776014
Tmsb10,7061.9858635435585,14495.676347557563
Tmsb10,7076.187984320112,14546.364183440608
Tmsb10,7057.637803999591,14563.919149405823
Tmsb10,7069.131112074277,14559.990944393521
Tmsb10,7077.829735767673,14549.429731058246
Tmsb10,7085.08003659424,14548.281831049879
Tmsb10,7061.276987687135,14552.671247331382
Tmsb10,7051.620091955122,14548.474623723358
Tmsb10,7072.691322980921,14560.986601468061
Tmsb10,7072.987384387401,14558.9988829563
Tmsb10,7062.355566644016,14553.397235979593
Tmsb10,7048.874088020473,14362.841245159087
Tmsb10,7064.810299415234,14361.135079026439
Tmsb10,7068.649134819659,14411.389574689483
Tmsb10,7068.996206703788,14411.25252256716
Tmsb10,7050.184595800914,14413.296342280852
Tmsb10,7069.256433387387,14418.248879683582
Tmsb10,7076.80412972466,14406.195064348905
Tmsb10,7061.070189869441,14398.715578578194
Tmsb10,7081.862811362643,14317.97194369202
Tmsb10,7080.4664777759945,14326.453992266193
Tmsb10,7070.352707547217,14721.65284728317
Tmsb10,7064.552176171808,13806.97166401413
Tmsb10,7062.614067194782,13805.59733883906
Tmsb10,7067.905404522981,13793.893749814535
Tmsb10,7076.910120472639,13982.551812341437
Tmsb10,7087.5713332690475,13983.639520969822
Tmsb10,7054.2624515470125,14490.607934543941
Tmsb10,7071.485007104607,14489.135558590793
Tmsb10,7085.936231316639,13908.99226293171
Tmsb10,7074.548386244209,13901.322314142164
Tmsb10,7065.036632454697,13906.828560192906
Tmsb10,7078.445143443628,13935.044819799421
Tmsb10,7069.407349546896,13929.430163766954
Tmsb10,7069.740274736993,13925.114247925358
Tmsb10,7082.997566289389,13930.574767872167
Tmsb10,7072.896560373553,14863.036521020702
Tmsb10,7084.419552117911,14141.140050567921
Tmsb10,7093.328631684992,14147.628443877573
Tmsb10,7072.235697275896,14135.558787379674
Tmsb10,7092.159091151907,14124.30235723381
Tmsb10,7089.674246034861,14130.982813136408
Tmsb10,7082.334710788735,14140.510054951665
Tmsb10,7078.677329771513,14385.232875853511
Tmsb10,7073.892200267015,14367.215591125114
Tmsb10,7066.876813947091,14368.442540307153
Tmsb10,7085.311723969214,14982.950857968943
Tmsb10,7092.794878195531,15009.37442454593
Tmsb10,7076.241576900437,15019.240213715306
Tmsb10,7070.859370584686,14930.011361667166
Tmsb10,7079.679914895627,14925.483783998649
Tmsb10,7094.81914556169,14942.816410338655
Tmsb10,7063.575515287554,16299.49762066205
Tmsb10,7081.594491143511,16298.648512550953
Tmsb10,7074.433264393375,16286.895197503472
Tmsb10,7093.039338095224,16011.81723842058
Tmsb10,7095.2606574773245,16004.158337782665
Tmsb10,7064.832313611745,14821.6084896689
Tmsb10,7076.760793401104,14830.604976892862
Tmsb10,7074.6632006710015,14827.107219350904
Tmsb10,7082.062312195355,14820.464229788027
Tmsb10,7100.756604729965,14635.851553216915
Tmsb10,7094.937132425249,14629.396992507693
Tmsb10,7100.696025428083,13717.52602802962
Tmsb10,7086.014173263241,13724.326381147224
Tmsb10,7103.591336923545,13713.132285867938
Tmsb10,7099.912922512938,13692.257985348602
Tmsb10,7088.324315135279,14179.908282781971
Tmsb10,7095.761265081056,14188.056407918155
Tmsb10,7110.742132513416,14170.696438626352
Tmsb10,7100.943845200426,14172.277993655194
Tmsb10,7092.9837719091165,14177.230325821109
Tmsb10,7096.261291234257,14185.505612844372
Tmsb10,7099.169984237841,14173.405806541865
Tmsb10,7105.968577598965,14166.00212646865
Tmsb10,7101.817783595986,14177.360124362442
Tmsb10,7094.674882437356,13867.082366116405
Tmsb10,7105.106701764861,13862.885655505987
Tmsb10,7096.866031202136,13853.852879216385
Tmsb10,7091.978039834454,13866.113207226988
Tmsb10,7107.977879071002,13870.181222783422
Tmsb10,7103.729193002602,13891.983709709777
Tmsb10,7084.562158811951,13876.6607286475
Tmsb10,7099.161720971798,13876.209048473373
Tmsb10,7100.664243727731,13796.940535836038
Tmsb10,7095.1936664355035,13808.718900735803
Tmsb10,7097.098444641989,13829.439720012057
Tmsb10,7102.946758797032,13799.471451004189
Tmsb10,7124.4842091535875,14497.726071880668
Tmsb10,7106.7008728315095,14519.486453090434
Tmsb10,7101.754463769945,14513.978895599708
Tmsb10,7113.798102049047,14497.707573051426
Tmsb10,7101.737881510238,14781.985943379346
Tmsb10,7107.194615389641,14789.615401170338
Tmsb10,7077.509583566747,14797.861746266062
Tmsb10,7113.825250315064,14923.414072146976
Tmsb10,7105.764896501688,14912.781837620907
Tmsb10,7109.517472662752,14911.403938437852
Tmsb10,7111.016888783199,14915.87650384976
Tmsb10,7113.37740065563,14924.05536208612
Tmsb10,7121.512241725395,14913.13130640829
Tmsb10,7114.3806363619715,14901.7135466199
Tmsb10,7096.529465213308,14909.791819331049
Tmsb10,7120.27175842398,13897.264661555251
Tmsb10,7100.89414491471,13893.218490279229
Tmsb10,7101.849233763178,13905.370144993778
Tmsb10,7095.699508630025,13886.919111230447
Tmsb10,7110.443255999905,13887.680683668867
Tmsb10,7102.498213728188,13893.492186364489
Tmsb10,7086.5715402540145,14437.765902305538
Tmsb10,7080.100519570048,14421.720664970768
Tmsb10,7091.547837721576,14816.361390449229
Tmsb10,7112.1523228182905,14820.399049679098
Tmsb10,7107.168567870758,14812.984777322188
Tmsb10,7107.2931707181315,14809.26563587137
Tmsb10,7125.980899495801,13759.043816091695
Tmsb10,7110.521803398548,13748.259121039071
Tmsb10,7117.08725038979,13758.386575023655
Tmsb10,7120.168225818343,13754.191634309276
Tmsb10,7131.638400349687,13753.615779045425
Tmsb10,7122.534070974658,13738.060420492955
Tmsb10,7126.779226305027,14958.810783078161
Tmsb10,7117.472445979425,13795.057475272444
Tmsb10,7110.408996640586,15120.772778584838
Tmsb10,7125.382395694199,15020.893826388781
Tmsb10,7115.385293758729,15003.954405567361
Tmsb10,7134.85975737845,15025.792403038417
Tmsb10,7127.851092913458,15025.064768787364
Tmsb10,7130.345874518808,15024.754501316444
Tmsb10,7117.910602778704,15022.027830045694
Tmsb10,7127.531438521572,13860.64711951079
Tmsb10,7122.569054095656,13870.426703537763
Tmsb10,7127.78876681509,13865.197905701181
Tmsb10,7145.677703628033,13853.407024218506
Tmsb10,7115.919990622055,15248.856384511326
Tmsb10,7124.318518094659,15244.990278305553
Tmsb10,7121.435413005599,15242.233696565412
Tmsb10,7124.817599358076,15068.983230012376
Tmsb10,7135.546265531881,15067.809306643449
Tmsb10,7140.683665452338,15058.964173223629
Tmsb10,7135.797818546472,14846.067110767981
Tmsb10,7125.455822161114,14844.49906969562
Tmsb10,7127.25302101569,14848.858261903602
Tmsb10,7133.474988102741,14645.65573404603
Tmsb10,7142.592729032782,13986.32815005509
Tmsb10,7146.493868668721,13986.73622861302
Tmsb10,7134.872888991134,13995.00596694359
Tmsb10,7144.864037451994,13999.196845156685
Tmsb10,7137.197856324403,13989.854581448355
Tmsb10,7156.048170425718,14292.11380166315
Tmsb10,7150.010515817899,14317.964637520969
Tmsb10,7155.4638098908545,14301.616562559802
Tmsb10,7146.209615281355,14894.693754751246
Tmsb10,7158.966266937439,14912.59103830089
Tmsb10,7153.8683229504395,14887.795869093603
Tmsb10,7167.0079753961645,14907.956024795854
Tmsb10,7143.307669977873,14897.05910003999
Tmsb10,7152.025960844411,14895.848793918796
Tmsb10,7159.356744839335,14901.498558563797
Tmsb10,7153.6599844005605,14887.910753845543
Tmsb10,7160.167094397682,14898.56242724036
Tmsb10,7152.853969002685,14901.415830314352
Tmsb10,7162.717694778727,15157.710076844316
Tmsb10,7160.889197769002,15185.155546748305
Tmsb10,7155.153827724649,15190.693725063791
Tmsb10,7147.112116929453,14738.522394847278
Tmsb10,7174.195574718788,14726.051991027234
Tmsb10,7152.492456447896,14716.930419336191
Tmsb10,7148.398356323623,14721.980299160456
Tmsb10,7142.3677103395985,14725.991209989672
Tmsb10,7159.089548085514,14719.872392003217
Tmsb10,7150.706297915439,14722.786164638732
Tmsb10,7170.948079192963,15131.474346980442
Tmsb10,7144.138828803187,15143.122323551497
Tmsb10,7157.394641316429,15139.953803547638
Tmsb10,7162.626229027141,15128.028302192215
Tmsb10,7136.5558172344845,15029.783512409775
Tmsb10,7152.178931619001,15025.958838310842
Tmsb10,7173.48134981311,15240.66752863517
Tmsb10,7156.633190304237,15261.958625735708
Tmsb10,7172.402572214331,15261.05764054711
Tmsb10,7151.698427479097,13825.33745470552
Tmsb10,7160.027925449225,13836.466730981874
Tmsb10,7172.993847170254,13815.629262930484
Tmsb10,7153.200475938595,14818.497933473682
Tmsb10,7165.198931623795,14793.677481499184
Tmsb10,7133.362058311855,14807.072967058537
Tmsb10,7158.444763032687,14822.87293951882
Tmsb10,7150.4742211041,14817.729207106928
Tmsb10,7158.528594737687,14812.012533326579
Tmsb10,7167.1763740000115,15075.327080464791
Tmsb10,7153.884295919478,13759.537634176097
Tmsb10,7145.1084130079425,13753.608764324754
Tmsb10,7160.263416361847,13764.33248297769
Tmsb10,7144.844365612185,14871.800556969041
Tmsb10,7171.699078349202,14844.430185816971
Tmsb10,7157.884172108345,14876.08647021342
Tmsb10,7159.337397716933,14872.744330256415
Tmsb10,7151.295754841566,15344.267551035942
Tmsb10,7153.904766537545,15343.404071347886
Tmsb10,7179.201308717485,13776.605663753544
Tmsb10,7150.528117821329,14529.926610925144
Tmsb10,7161.934457172686,14536.590523097846
Tmsb10,7171.211301391405,13970.901030535642
Tmsb10,7179.501729280919,13962.301734567623
Tmsb10,7176.749497544278,14762.815824415546
Tmsb10,7186.111582969057,14954.628355053697
Tmsb10,7170.424982378849,14946.981968025077
Tmsb10,7186.441210563752,14962.25746395496
Tmsb10,7192.270138196016,14963.597453723372
Tmsb10,7193.636528346375,15034.644561886784
Tmsb10,7185.76278086926,15040.252587849653
Tmsb10,7193.249706954885,15050.697747351507
Tmsb10,7176.6425070739815,15036.959996327363
Tmsb10,7192.527565299533,15463.471964938697
Tmsb10,7186.5859933810325,15439.385949219115
Tmsb10,7194.664921989183,15436.011479373416
Tmsb10,7190.149176538936,15453.602549659652
Tmsb10,7195.090466950826,15460.732001906335
Tmsb10,7181.9620542568455,15440.712627167373
Tmsb10,7168.237436844627,16096.022030411437
Tmsb10,7175.119089933685,16074.628106493563
Tmsb10,7197.974331410622,16073.61079438451
Tmsb10,7193.133090133398,16077.32063207355
Tmsb10,7178.139764115495,16083.622221695008
Tmsb10,7185.103191516847,16082.573889328678
Tmsb10,7184.233798242397,16087.271449650043
Tmsb10,7170.267425683784,16065.05198413472
Tmsb10,7179.97534384465,16076.177115820909
Tmsb10,7203.601775207847,14138.573509022226
Tmsb10,7201.670656520024,14104.111085791177
Tmsb10,7195.475617993235,14779.948993937485
Tmsb10,7191.000022258698,14770.73496051526
Tmsb10,7177.249023362006,14773.517174721888
Tmsb10,7192.9359945905735,14768.425019290982
Tmsb10,7189.487059650188,14778.548469896697
Tmsb10,7196.395695765583,14783.896467633886
Tmsb10,7204.331100104335,15292.531140823978
Tmsb10,7215.494224159056,15279.183079305432
Tmsb10,7217.557270882396,15270.984745673688
Tmsb10,7221.86590316961,15289.91644005227
Tmsb10,7203.483481530052,15268.293846013745
Tmsb10,7205.681291994614,15280.961389972595
Tmsb10,7218.738209480666,13815.369855838473
Tmsb10,7216.021833244404,13826.541593641377
Tmsb10,7200.525315496798,13806.9554595971
Tmsb10,7193.586040735617,13837.973773707665
Tmsb10,7205.626243727251,13828.96712082844
Tmsb10,7204.737767805482,13820.245649964269
Tmsb10,7208.988960436701,13803.728214635516
Tmsb10,7199.0204187924155,13819.498798760782
Tmsb10,7191.568652817644,13823.336474004227
Tmsb10,7203.419830342365,13821.20639835002
Tmsb10,7190.906716223001,15338.491479103279
Tmsb10,7195.752208009175,14519.672157792756
Tmsb10,7196.503485899672,14976.044862537088
Tmsb10,7194.176354988887,15015.327879364646
Tmsb10,7211.373817976019,15132.894737543804
Tmsb10,7213.580135462235,15132.166091845755
Tmsb10,7220.39083256659,15145.391225396777
Tmsb10,7224.866592142282,15135.688030121275
Tmsb10,7216.405351996011,15153.992781369356
Tmsb10,7219.046863687675,15159.892181097723
Tmsb10,7201.644682060758,15151.585308651409
Tmsb10,7229.597961537866,15140.80962517317
Tmsb10,7219.603371207631,15211.993869871201
Tmsb10,7236.217603291724,15206.33994526401
Tmsb10,7199.4481364084695,14916.27806107538
Tmsb10,7203.737694155094,14936.212807188638
Tmsb10,7197.271413547864,14927.763025223507
Tmsb10,7199.131914797038,14952.07820779869
Tmsb10,7207.379551405649,14929.446222485209
Tmsb10,7211.890445574832,14913.724829498047
Tmsb10,7204.806994917756,14933.66455892797
Tmsb10,7217.046072862116,15415.204574705536
Tmsb10,7222.428590982744,15417.941232374287
Tmsb10,7229.238528021894,15409.990115473236
Tmsb10,7227.403917399823,15418.186164176954
Tmsb10,7215.012338683784,15414.735234575825
Tmsb10,7215.590752648003,15442.79668481021
Tmsb10,7218.925228181929,15413.394248515262
Tmsb10,7225.158274295614,14890.607350574923
Tmsb10,7240.722694715574,14900.142173342254
Tmsb10,7217.848062037071,14893.836435185496
Tmsb10,7215.8090503417425,15310.826184737536
Tmsb10,7216.046209006272,15326.738141772968
Tmsb10,7232.703085923935,15321.832288489539
Tmsb10,7220.568777908629,15333.693990732083
Tmsb10,7219.7955158142495,15343.893490286713
Tmsb10,7212.84022103942,15323.4500148011
Tmsb10,7204.219247685072,15331.602162762045
Tmsb10,7225.942215674295,15339.316116786775
Tmsb10,7229.2527758991755,15331.375312601385
Tmsb10,7234.938150607644,15326.193550590378
Tmsb10,7222.802018849846,15321.832756739825
Tmsb10,7214.032469487437,15317.484804133841
Tmsb10,7218.641190360496,15004.760548693555
Tmsb10,7232.663982254739,15017.849586875665
Tmsb10,7231.455042162162,15025.105390342747
Tmsb10,7224.52945160523,15019.875169213492
Tmsb10,7229.0498499759315,15075.46141834812
Tmsb10,7219.705431927316,15091.826870567971
Tmsb10,7215.231763674788,15082.885200970968
Tmsb10,7216.441448977228,15100.122850334848
Tmsb10,7214.351312537339,15074.47037623217
Tmsb10,7220.176312963726,15097.631432240403
Tmsb10,7232.604758366625,15085.867208539852
Tmsb10,7220.830966111235,15082.600444025322
Tmsb10,7212.510885522548,15082.249202643816
Tmsb10,7232.143121101005,15067.923586515937
Tmsb10,7213.099683956549,14589.748880202562
Tmsb10,7237.240566424953,14598.95015377052
Tmsb10,7228.382075000234,14582.100886119095
Tmsb10,7242.206055854315,14519.760651354327
Tmsb10,7232.690779353348,14501.307444162672
Tmsb10,7228.974865370044,14514.082469299405
Tmsb10,7229.981449528232,14501.680405834626
Tmsb10,7241.8099780806715,14520.778762299855
Tmsb10,7226.230904741099,14977.9823540685
Tmsb10,7225.836244508308,14980.145626300804
Tmsb10,7218.432802456861,13986.40683573616
Tmsb10,7224.336049513222,13991.899834540092
Tmsb10,7226.631756616731,14004.498536907227
Tmsb10,7257.80899930792,15381.212056974346
Tmsb10,7254.3018964763605,15374.941829066445
Tmsb10,7245.62278198488,15372.915841452144
Tmsb10,7245.317079488012,15375.38711461072
Tmsb10,7245.917384243982,15395.234567766334
Tmsb10,7246.560755016774,14923.234964727428
Tmsb10,7226.399930070526,14907.553636304834
Tmsb10,7251.547753419146,14913.79216956739
Tmsb10,7261.300206254979,15522.707598586108
Tmsb10,7252.793021555113,15501.667151030973
Tmsb10,7253.347523231884,15509.582877970608
Tmsb10,7243.816284052407,15524.66128326948
Tmsb10,7250.404284010209,15506.241031720561
Tmsb10,7253.426423216576,15129.162411385489
Tmsb10,7248.2978318162795,15149.757875397
Tmsb10,7256.862070897204,15143.786571220307
Tmsb10,7251.877684696034,15132.482813593297
Tmsb10,7267.264252636498,15102.729134916008
Tmsb10,7264.934772008136,15079.6334057088
Tmsb10,7252.700386818973,15105.81745667225
Tmsb10,7227.08794653869,15227.506758248965
Tmsb10,7237.547692496872,15222.674625073232
Tmsb10,7245.427507594577,15220.261686201007
Tmsb10,7251.873422414257,15226.025025105677
Tmsb10,7264.3293153841905,15052.817987321341
Tmsb10,7263.756555399763,15038.723665257943
Tmsb10,7254.085301922349,15043.852770062598
Tmsb10,7248.79273663313,15071.368146951458
Tmsb10,7251.226982726186,15042.542070829726
Tmsb10,7251.2912491821835,15051.145785469991
Tmsb10,7252.151779929541,15037.17979583073
Tmsb10,7250.863271258863,15051.35425708087
Tmsb10,7253.332381289619,15046.632915828386
Tmsb10,7258.425327534202,15297.25069074688
Tmsb10,7267.420170692863,15342.361963772262
Tmsb10,7264.2543615296345,15344.721379883313
Tmsb10,7276.547097083874,15348.31260136627
Tmsb10,7266.6775431225515,15341.67591761285
Tmsb10,7244.107828659438,15337.108009043835
Tmsb10,7254.238980829227,15330.060127890194
Tmsb10,7257.4468289858205,15342.401151911312
Tmsb10,7259.233583116209,15328.412952987328
Tmsb10,7280.401610468615,15152.499793778716
Tmsb10,7272.976630201048,15282.613087141397
Tmsb10,7289.459626186163,15261.201240083108
Tmsb10,7251.617631794163,15271.986657534766
Tmsb10,7253.000754835792,15269.21196170656
Tmsb10,7289.444303338391,15225.293792270404
Tmsb10,7289.947221637439,15223.125322587726
Tmsb10,7288.466598492612,15227.91109161679
Tmsb10,7296.568040764317,15237.636029801328
Tmsb10,7286.644710727983,15244.498759833139
Tmsb10,7291.165421691974,15233.550978146124
Tmsb10,7265.628979965907,13911.196467889664
Tmsb10,7271.865359490325,13909.201948225213
Tmsb10,7282.504280024718,13905.057668042966
Tmsb10,7285.434468432546,15423.053688445048
Tmsb10,7278.2727696731545,15419.339205587312
Tmsb10,7278.471154703242,15424.557736909006
Tmsb10,7280.896186074763,15424.213222744647
Tmsb10,7282.363727862952,15194.717697915361
Tmsb10,7311.29023685568,15200.95932086883
Tmsb10,7284.2612337466335,15197.1394602879
Tmsb10,7291.520998045624,15206.248096057592
Tmsb10,7286.231489662633,15262.887234197202
Tmsb10,7287.855827671548,14025.119577100393
Tmsb10,7288.138016317607,14020.664750354119
Tmsb10,7289.936298683128,15336.824068968108
Tmsb10,7298.993143892744,15322.482714316808
Tmsb10,7304.180908755935,15343.053058689327
Tmsb10,7298.462082165194,15496.39203713364
Tmsb10,7302.0932031908505,15508.402698029457
Tmsb10,7304.9007768058,15384.914156870422
Tmsb10,7296.143588209163,15379.943256560531
Tmsb10,7283.9244352450005,15456.804670613923
Tmsb10,7298.165782743311,15264.043577194041
Tmsb10,7310.029448314569,15258.700862361797
Tmsb10,7301.140865590641,15269.696699633461
Tmsb10,7301.6418462906995,15263.930643913245
Tmsb10,7298.542556740533,15385.84050824539
Tmsb10,7303.708820802799,15358.45610974885
Tmsb10,7290.1084418236405,15355.58725419283
Tmsb10,7307.804920467983,15349.355094612509
Tmsb10,7292.34051577992,15362.251349808528
Tmsb10,7305.7892879425735,15364.452506366064
Tmsb10,7294.064835369315,15420.622323324898
Tmsb10,7304.525888918196,15416.880421760916
Tmsb10,7321.302180306183,15576.94439407584
