name,x,y
Tmsb10,7326.097589431972,15057.298128985773
Tmsb10,7319.096304871523,15053.333198369548
Tmsb10,7340.620786692346,15057.394865012682
Tmsb10,7333.690860296029,15305.29744716232
Tmsb10,7322.357710270534,15331.908246060293
Tmsb10,7330.349866067631,15318.060522196407
Tmsb10,7329.842724835932,15303.845485518355
Tmsb10,7315.518605831393,15325.002508198195
Tmsb10,7347.513414606209,15326.033909192032
Tmsb10,7332.4928797072325,15438.074583440693
Tmsb10,7330.306198857914,15643.58265527494
Tmsb10,7325.752194689988,15650.628560064166
Tmsb10,7325.046620598473,15655.004262806948
Tmsb10,7340.3142175386,15644.55940549527
Tmsb10,7333.063794009953,15660.31407661475
Tmsb10,7339.29826769441,15645.017022137503
Tmsb10,7326.672614145028,15507.249146814533
Tmsb10,7342.914531282467,15503.021233707794
Tmsb10,7349.796223389927,15499.015850248721
Tmsb10,7340.883485803093,15511.764925888925
Tmsb10,7353.039134358806,15521.578016788348
Tmsb10,7343.677068273,15502.663686311633
Tmsb10,7323.116434430527,15512.097604472876
Tmsb10,7323.188463799697,15256.605773778952
Tmsb10,7343.34661853593,15417.52814442802
Tmsb10,7340.396679640134,15411.519689757717
Tmsb10,7332.909331755367,15408.898926409927
Tmsb10,7310.665197705202,15467.415096403543
Tmsb10,7323.459406189033,15486.283237857957
Tmsb10,7328.21108993222,15472.165917617638
Tmsb10,7323.171362210469,15490.319879103035
Tmsb10,7337.869736507059,15484.57299933761
Tmsb10,7334.22005030898,15221.686940800984
Tmsb10,7334.6945634198755,15244.593957700303
Tmsb10,7331.707266672499,15219.600624703713
Tmsb10,7351.398830254472,15570.209370392799
Tmsb10,7343.556723347795,15533.391409686294
Tmsb10,7349.585737663229,15564.27996432216
Tmsb10,7351.463694816496,15545.669830420635
Tmsb10,7343.393207828682,15568.006659400746
Tmsb10,7336.034420648326,15558.631132601333
Tmsb10,7352.824293247248,15545.421060987373
Tmsb10,7337.627099797818,15562.39558053309
Tmsb10,7338.994233618162,15366.508491910698
Tmsb10,7346.974462395078,15378.095196032244
Tmsb10,7365.520852856171,15386.572700937208
Tmsb10,7372.362606984546,15292.404052543136
Tmsb10,7342.449214551415,15607.52424113418
Tmsb10,7349.692055589168,16308.171209087548
Tmsb10,7358.078094157572,16301.754890196404
Tmsb10,7354.38194572742,15452.882132067776
Tmsb10,7355.632446423591,15441.918280625032
Tmsb10,7346.888792341414,15659.879117611874
Tmsb10,7356.869852470165,15662.32932549247
Tmsb10,7358.062847645234,15505.910341963592
Tmsb10,7369.8835539668125,15487.08083823075
Tmsb10,7380.946166689993,15486.488249309225
Tmsb10,7363.763545970177,15497.709188253255
Tmsb10,7367.738108999062,15704.254424984452
Tmsb10,7375.37862067382,15712.358471050446
Tmsb10,7374.832532461821,15768.351786874277
Tmsb10,7359.4905727090745,15763.4397147041
Tmsb10,7380.966604133803,15761.65803629728
Tmsb10,7372.462391792461,15771.764938101067
Tmsb10,7363.370820497295,15750.187799754083
Tmsb10,7358.42671338133,14264.438911626034
Tmsb10,7371.810758941416,14269.822803454308
Tmsb10,7395.125345816327,15422.151862714718
Tmsb10,7371.879330403609,15427.323625480552
Tmsb10,7371.411068869906,15265.19284274376
Tmsb10,7361.00854810727,15273.745085593391
Tmsb10,7365.978360444345,15243.254857215441
Tmsb10,7362.79053840714,15269.84141712139
Tmsb10,7373.10240238056,15260.670027226515
Tmsb10,7357.871268774157,15344.08050682674
Tmsb10,7352.252516877381,15336.729232520871
Tmsb10,7369.284978389921,15343.796381133036
Tmsb10,7381.49081538897,15120.90006116838
Tmsb10,7380.727721031124,15122.921524830726
Tmsb10,7401.487531365697,15642.387432115904
Tmsb10,7382.931549861917,15649.914060189423
Tmsb10,7382.7334491346655,15657.64801163871
Tmsb10,7384.34356427617,15648.95195853185
Tmsb10,7403.613289647342,15641.088877784596
Tmsb10,7371.147620801576,15655.105443779225
Tmsb10,7407.904204155784,15566.686140632959
Tmsb10,7396.303817076991,15579.68361797368
Tmsb10,7392.767036902482,15579.590366814939
Tmsb10,7400.665546928404,15574.558760517844
Tmsb10,7402.053300765258,15799.794441003889
Tmsb10,7390.226192966339,15801.761787017444
Tmsb10,7398.380540486984,15818.359181184003
Tmsb10,7387.395708736717,15490.046569744412
Tmsb10,7397.490784794525,15487.4645048602
Tmsb10,7396.229396969869,15499.143414207047
Tmsb10,7391.961120221295,15730.962344893847
Tmsb10,7385.332756453378,15756.572407617909
Tmsb10,7423.492525981033,15551.70688778994
Tmsb10,7410.020179650544,15554.517933737457
Tmsb10,7402.421237227424,15634.010202218853
Tmsb10,7421.250915399184,15617.221886687794
Tmsb10,7389.799816509747,15458.152904089591
Tmsb10,7400.8347583967725,15456.410345460465
Tmsb10,7398.96720751061,15450.117121333065
Tmsb10,7406.692011506022,16662.635420606708
Tmsb10,7409.877600351971,15762.5468492202
Tmsb10,7417.804681738509,15746.89546586168
Tmsb10,7434.08584475374,15273.589663783147
Tmsb10,7428.393088673695,15291.63904140065
Tmsb10,7410.131441586845,15278.743034987572
Tmsb10,7408.65680142072,15682.380315942833
Tmsb10,7419.479602911539,15694.486289301953
Tmsb10,7426.940011327264,15682.112500443436
Tmsb10,7428.707987059671,15688.291161465888
Tmsb10,7425.574395632415,15709.922701977182
Tmsb10,7415.051950342146,15699.784631875651
Tmsb10,7424.027470376962,15791.997724637364
Tmsb10,7433.053450978366,15768.921555976523
Tmsb10,7427.201333307689,15362.929214079024
Tmsb10,7427.343486415799,15375.752975479383
Tmsb10,7433.090077526348,15342.031223758555
Tmsb10,7419.130166895713,15363.757051194172
Tmsb10,7453.677306102784,15506.156275744346
Tmsb10,7432.902209173211,15520.114263094481
Tmsb10,7428.777109523527,15515.415986243923
Tmsb10,7426.761899534323,15836.80852317315
Tmsb10,7437.449056547823,15548.871857300199
Tmsb10,7427.773881874293,15551.376417733376
Tmsb10,7426.593957732169,15557.170459150908
Tmsb10,7431.477682515668,15555.807946717983
Tmsb10,7434.352090338179,15548.141847277613
Tmsb10,7434.28900362016,15570.53437709566
Tmsb10,7421.60152834724,15602.28615549434
Tmsb10,7414.287057906643,15594.189395225485
Tmsb10,7418.456959803219,15585.061677231306
Tmsb10,7408.63908131534,15596.590049674733
Tmsb10,7416.249457167584,15582.89643634535
Tmsb10,7422.655402510383,15578.957119707013
Tmsb10,7416.758687418671,15446.746100945023
Tmsb10,7414.195104596438,15453.914591643848
Tmsb10,7431.844189889926,15437.627533339784
Tmsb10,7428.552878267138,15458.23637708319
Tmsb10,7431.5864959721375,15440.001663440504
Tmsb10,7432.929499089354,15443.511048388844
Tmsb10,7427.9237555224345,15455.165262123426
Tmsb10,7441.612681561493,15441.205956635524
Tmsb10,7433.20027800253,15630.610460642769
Tmsb10,7442.758639559289,15316.846089239005
Tmsb10,7447.531964419638,15325.642912146846
Tmsb10,7427.375104688802,15819.66293527329
Tmsb10,7422.605513407056,15414.489702277267
Tmsb10,7429.250052918161,15411.599972932068
Tmsb10,7435.674818872225,15418.72390492549
Tmsb10,7451.529710541351,15473.133891769716
Tmsb10,7450.518401557703,15719.050501706772
Tmsb10,7456.130045540888,15775.432549985782
Tmsb10,7448.8346930968955,15752.064123266644
Tmsb10,7441.677013283685,15775.223065265298
Tmsb10,7455.576383947169,15883.80080493532
Tmsb10,7455.576799973856,15884.399711957929
Tmsb10,7456.948763728566,15887.168165618465
Tmsb10,7456.345765628797,15868.950323132462
Tmsb10,7452.780071821713,15848.3599781166
Tmsb10,7454.026226614918,15757.589172182357
Tmsb10,7459.594515499807,15739.92459864669
Tmsb10,7462.025308723961,15931.097777567906
Tmsb10,7457.544625389004,15926.584885349048
Tmsb10,7458.303127546732,15921.431086227964
Tmsb10,7453.53100571289,15579.918531150968
Tmsb10,7466.668930715085,15570.552390137476
Tmsb10,7471.138184563411,15574.83856135337
Tmsb10,7456.420562280192,15563.265371603988
Tmsb10,7467.264664555908,15579.187962374726
Tmsb10,7453.832546564511,15564.427975264587
Tmsb10,7466.105652917675,15563.635449418682
Tmsb10,7466.414776333027,15572.15125758623
Tmsb10,7460.274319295792,15572.771023926014
Tmsb10,7450.295974305748,15817.55939667445
Tmsb10,7478.091819049194,15622.144164381836
Tmsb10,7477.331543342373,15636.725828301564
Tmsb10,7479.2844178386,15640.182237126632
Tmsb10,7491.087009826626,15897.844586291943
Tmsb10,7508.616695109888,15894.406661604542
Tmsb10,7486.762414489753,15894.838745837591
Tmsb10,7494.877835880909,15876.49430960305
Tmsb10,7459.099640054922,15660.113093388209
Tmsb10,7480.671267823086,15667.249666945243
Tmsb10,7483.336807558571,15934.904933848145
Tmsb10,7498.120930810307,15931.245243230289
Tmsb10,7487.348683192851,15810.17717340647
Tmsb10,7493.886767501037,15798.335459894486
Tmsb10,7481.230938567215,15793.245472221948
Tmsb10,7488.701554793707,15794.722892511025
Tmsb10,7481.974502958172,15818.980811940488
Tmsb10,7507.58087607022,15708.134127077148
Tmsb10,7489.727532590529,15708.353254130692
Tmsb10,7498.610084110738,15748.508918686175
Tmsb10,7494.048254974411,15719.393392752327
Tmsb10,7487.242677708403,15738.322640737562
Tmsb10,7487.91202015613,15741.437288494528
Tmsb10,7488.646493432676,15750.537533504345
Tmsb10,7523.436226030127,15970.89806170289
Tmsb10,7522.606472012213,15970.87660764696
Tmsb10,7528.915803636038,15977.200810909442
Tmsb10,7517.598285984179,15976.20184293748
Tmsb10,7521.48773918608,15782.830195341883
Tmsb10,7516.479945318875,15781.539028450885
Tmsb10,7518.658501829746,16653.201395691085
Tmsb10,7512.285660621254,15695.17764915611
Tmsb10,7510.873148859506,15704.527361215096
Tmsb10,7519.510358384891,15690.265692882862
Tmsb10,7527.44262957538,15761.78246238701
Tmsb10,7552.844672043706,15737.930652873794
Tmsb10,7537.7370274903315,15752.19566785821
Tmsb10,7527.298342149472,15756.35588813243
Tmsb10,7519.2139801205585,15740.073133388943
Tmsb10,7550.018436037734,15747.485435406916
Tmsb10,7512.0949502063995,15884.850232449508
Tmsb10,7505.582768402496,15870.95520225636
Tmsb10,7509.367718178198,15879.551184817758
Tmsb10,7519.099545849263,15232.654540305284
Tmsb10,7506.650727643188,16949.075419175493
Tmsb10,7513.277707136565,16939.77399377546
Tmsb10,7527.49864496891,15416.382709141617
Tmsb10,7531.2936698738795,15422.862090390941
Tmsb10,7528.6308272818005,15444.00336121763
Tmsb10,7533.325114114944,16907.606868815496
Tmsb10,7534.919016612686,15811.09991564095
Tmsb10,7549.132525067539,15829.445574782118
Tmsb10,7524.961242765262,15893.674166961297
Tmsb10,7536.003475009857,16009.05031629437
Tmsb10,7530.837929034801,16012.872612574472
Tmsb10,7521.064144050169,16023.982798465997
Tmsb10,7522.508833200766,15860.815911689897
Tmsb10,7530.162036922854,16063.984677342281
Tmsb10,7532.3762561602225,16593.099819537503
Tmsb10,7559.678960802319,16589.283141367483
Tmsb10,7546.681643840023,16596.143973737002
Tmsb10,7545.826809908266,16588.090310088442
Tmsb10,7545.712706422145,16603.84614301459
Tmsb10,7553.543385320769,16593.626291425222
Tmsb10,7547.102695939037,16593.31294603494
Tmsb10,7540.799180077155,16582.322268925593
Tmsb10,7572.154005698777,15978.941206675427
Tmsb10,7568.84663568733,15977.960795001165
Tmsb10,7566.563767027776,15795.099833919026
Tmsb10,7569.7218896733675,15812.494323982615
Tmsb10,7555.177634127746,15793.544259510645
Tmsb10,7564.482861573793,15878.833039649664
Tmsb10,7565.734591804664,14635.870389891606
Tmsb10,7573.720695668642,15923.737975352527
Tmsb10,7580.451587492791,15933.010472015632
Tmsb10,7562.49228308369,15812.26497047695
Tmsb10,7587.25127129513,15808.687878344574
Tmsb10,7576.904515055939,16014.46426953146
Tmsb10,7575.892646829495,16656.42289321325
Tmsb10,7591.98189531282,16920.880329508665
Tmsb10,7596.154829474379,16925.135900527635
Tmsb10,7602.102979058409,16915.152898039523
Tmsb10,7603.895195062107,15899.60875303543
Tmsb10,7600.141606865734,15847.352873127884
Tmsb10,7580.091566514331,15836.436208238136
Tmsb10,7596.869677930988,14501.81689174291
Tmsb10,7590.212034093165,14492.271477839831
Tmsb10,7616.467923346527,15991.525513558734
Tmsb10,7616.184400452385,15987.582267006661
Tmsb10,7618.101510312462,15993.495703309962
Tmsb10,7603.668952894916,15948.467771293836
Tmsb10,7590.839373285258,15961.313729794958
Tmsb10,7622.975398553748,15953.664097596291
Tmsb10,7598.140333182759,15876.75769009944
Tmsb10,7611.121866173726,15882.264096875495
Tmsb10,7611.764914692435,15889.245647602831
Tmsb10,7616.239424695159,15871.513250194683
Tmsb10,7598.761131242843,15850.394871172193
Tmsb10,7616.82554160813,15869.111679278798
Tmsb10,7602.777318169519,15811.395667102628
Tmsb10,7612.008063050374,15902.350602659912
Tmsb10,7609.195428964269,15905.69870793306
Tmsb10,7604.954696920192,15911.75000739033
Tmsb10,7601.450910023289,16030.948981901063
Tmsb10,7603.50521198457,16031.43636055583
Tmsb10,7618.579508702456,16036.19335026634
Tmsb10,7617.8534344854415,15924.078693876641
Tmsb10,7622.867238328581,16135.076520426115
Tmsb10,7618.565280899575,16111.817061681122
Tmsb10,7600.0642830303605,16110.332599906053
Tmsb10,7602.11660415077,16123.70462222054
Tmsb10,7602.446206330234,16112.988920007716
Tmsb10,7614.563859205185,16129.637300974062
Tmsb10,7605.136896695946,16120.449064738965
Tmsb10,7645.63217450037,16014.455683345295
Tmsb10,7641.826598750179,16010.039093823678
Tmsb10,7641.770896586022,16010.280090098147
Tmsb10,7628.722858425765,16015.081782321826
Tmsb10,7638.533458610103,16030.38331523125
Tmsb10,7636.677202239872,16011.924293254178
Tmsb10,7644.049395214979,16014.728346117015
Tmsb10,7640.628439770911,16007.774522020629
Tmsb10,7636.17142708141,16018.490968131304
Tmsb10,7619.193205806626,16986.508111632673
Tmsb10,7639.174048878167,16991.2911245128
Tmsb10,7637.639521175358,16979.72112069342
Tmsb10,7617.9274130638605,16963.543604201706
Tmsb10,7633.472820436183,16992.61169516161
Tmsb10,7634.378156159064,16987.609971199647
Tmsb10,7633.120942723424,16989.615781145403
Tmsb10,7636.75299348478,16987.417044317233
Tmsb10,7621.805981742495,16385.330519622654
Tmsb10,7593.003840999975,16067.519856305358
Tmsb10,7615.023429328447,16090.464208395204
Tmsb10,7621.159805491665,16048.819883044767
Tmsb10,7625.370928183647,16068.47866698054
Tmsb10,7608.002151017987,16076.480196011778
Tmsb10,7643.294804947138,15927.551879415638
Tmsb10,7630.27073557805,15918.656978924897
Tmsb10,7650.436157997922,15969.8581091107
Tmsb10,7648.932726014573,15954.676035444007
Tmsb10,7631.0311272915205,15945.808929234381
Tmsb10,7624.083853304573,15951.443177191572
Tmsb10,7662.332053413032,15966.233990223367
Tmsb10,7642.456556528284,15974.057115013966
Tmsb10,7651.195112473351,15960.707071206878
Tmsb10,7642.065105124975,16134.717422763944
Tmsb10,7639.760368215242,16152.939263367556
Tmsb10,7648.976851465017,16078.352955701246
Tmsb10,7656.887426271916,16028.033979793076
Tmsb10,7650.401268058897,16052.925061319776
Tmsb10,7653.2300100588045,16205.572484356138
Tmsb10,7628.36173376247,16206.176768373654
Tmsb10,7653.424695839824,16219.190897906718
Tmsb10,7642.228021286528,16899.277600207533
Tmsb10,7648.01701725155,15873.599190090039
Tmsb10,7663.633100544722,16168.231941771039
Tmsb10,7660.97057842191,16169.735618029548
Tmsb10,7675.146235261221,16174.135201132127
Tmsb10,7649.647363763238,16161.69695794663
Tmsb10,7664.751102044644,16152.715660015981
Tmsb10,7654.704943250515,16162.73291883464
Tmsb10,7674.802621034758,16172.048248128252
Tmsb10,7659.894071021041,16135.367546382495
Tmsb10,7686.966848118658,16034.540964215448
Tmsb10,7673.130778839729,16046.923787340033
Tmsb10,7683.2237821122435,16044.81723238741
Tmsb10,7685.906115408339,16048.211256786093
Tmsb10,7686.109099260011,16118.224056541947
Tmsb10,7670.357666325546,16136.260195759429
Tmsb10,7679.953158712867,16138.177095921736
Tmsb10,7674.854669494705,15990.618428311127
Tmsb10,7678.381309187905,15996.372683616586
Tmsb10,7701.624108445766,15984.515360174797
Tmsb10,7716.810298360279,16073.547031849866
Tmsb10,7685.079107757936,16077.453224986946
Tmsb10,7700.960705980927,16092.615499055932
Tmsb10,7678.863348391602,15957.388532216028
Tmsb10,7675.345720913915,16193.936648978988
Tmsb10,7686.468121127723,16206.554600912797
Tmsb10,7715.754748941979,16253.73433051022
Tmsb10,7718.320984237709,16016.679815072634
Tmsb10,7697.963296158399,16021.477855057163
Tmsb10,7717.904453949338,16015.14124240726
Tmsb10,7703.510340006698,16123.168936098771
Tmsb10,7693.039086552012,16120.488988914743
Tmsb10,7714.750346693431,16124.403292527568
Tmsb10,7706.160274011095,16126.369849984005
Tmsb10,7723.254395098996,16161.44998134718
Tmsb10,7715.3366069946715,16163.205958745044
Tmsb10,7735.351074313419,16163.934966211002
Tmsb10,7724.074887343698,16134.253619567346
Tmsb10,7728.742218134516,16131.90707651262
Tmsb10,7718.099148454374,16133.461911499453
Tmsb10,7728.223562360352,16117.579670548848
Tmsb10,7741.181575470174,16219.853389863774
Tmsb10,7720.751814419025,16224.668409354346
Tmsb10,7735.430294662439,16224.05654738435
Tmsb10,7720.678917828617,16225.10887016683
Tmsb10,7714.275224778595,16198.166418096995
Tmsb10,7723.491311700163,16179.719932563872
Tmsb10,7739.3853057499,16087.60303932367
Tmsb10,7730.504439515872,16086.00270107778
Tmsb10,7723.684884567738,16087.261316542998
Tmsb10,7760.267685578292,16141.65287037626
Tmsb10,7743.126499564306,16147.162163262012
Tmsb10,7741.220339870391,16146.354663618911
Tmsb10,7742.536775805339,16048.531670734596
Tmsb10,7761.993139422832,16175.71666973335
Tmsb10,7768.212511839822,16175.989622058838
Tmsb10,7768.807714445079,16186.676123877513
Tmsb10,7754.6880269813155,16176.868919028137
Tmsb10,7774.82348835665,16171.67581947188
Tmsb10,7742.235342940902,16232.309903653228
Tmsb10,7766.293894329094,16261.36254405191
Tmsb10,7760.068739242999,16241.622756041372
Tmsb10,7747.835831373809,16239.237074776383
Tmsb10,7742.996757171983,16241.371789135119
Tmsb10,7765.5838576061005,14309.310720050746
Tmsb10,7741.488116278037,14312.31897712356
Tmsb10,7765.503752519856,14295.139390153969
Tmsb10,7746.814559436976,14309.254968812713
Tmsb10,7771.190846719799,14318.302039123271
Tmsb10,7742.522942934407,15018.071843422389
Tmsb10,7742.040608909661,15016.090539930134
Tmsb10,7754.180202078977,15027.09164337715
Tmsb10,7752.482313682107,15020.367731279273
Tmsb10,7747.4827094683405,15202.723573521529
Tmsb10,7768.813610165132,15206.353183857065
Tmsb10,7756.4912505513885,15208.767496104896
Tmsb10,7766.476705563129,15225.094584420904
Tmsb10,7770.183752901824,16047.896091012424
Tmsb10,7762.1215050409355,16056.140250237564
Tmsb10,7762.683732070934,16054.079108635178
Tmsb10,7763.037690126842,16104.877887876395
Tmsb10,7766.9802315704965,16111.04381112855
Tmsb10,7756.940566331364,16347.453106025601
Tmsb10,7768.155897549186,16091.195681668696
Tmsb10,7784.27676988989,16077.483458871293
Tmsb10,7781.440490612685,16078.024602357364
Tmsb10,7787.86620980665,16249.662670973914
Tmsb10,7769.44395303117,16233.230711031401
Tmsb10,7794.329181059852,16244.918515488906
Tmsb10,7771.32183569605,16218.052802533608
Tmsb10,7785.264669634677,16211.850349308808
Tmsb10,7778.17919344679,16217.021969709027
Tmsb10,7784.202489092186,16209.510726987366
Tmsb10,7793.695783166323,16348.758630554908
Tmsb10,7779.392310064888,16122.399782583463
Tmsb10,7797.6414022014715,16140.594483416731
Tmsb10,7811.887017042265,16126.396028132798
Tmsb10,7795.614717090305,16180.218986323474
Tmsb10,7827.92846450738,16183.805244497878
Tmsb10,7787.1028055994275,16178.917440968244
Tmsb10,7818.584048528381,16382.473425614216
Tmsb10,7825.129045511821,16370.665520210376
Tmsb10,7830.58565723466,16369.389690904982
Tmsb10,7807.051295266809,16329.036008979938
Tmsb10,7827.206220019802,16355.922804538292
Tmsb10,7798.225719692208,16248.297831685333
Tmsb10,7826.828503417291,16268.980466055611
Tmsb10,7834.628591640152,16263.781201150407
Tmsb10,7835.5610483033015,17211.496427504444
Tmsb10,7844.547919713704,17224.23561015093
Tmsb10,7836.404282785923,17189.37287771334
Tmsb10,7843.909022606369,17209.326904309797
Tmsb10,7839.399318960388,17201.03050345393
Tmsb10,7838.456525463885,17209.403519418353
Tmsb10,7843.6596697685445,16313.821255296722
Tmsb10,7823.751761979402,16296.35297890503
Tmsb10,7846.8729168089985,16310.449552010523
Tmsb10,7832.033513677231,16427.355204678144
Tmsb10,7841.780665130639,16406.894083084608
Tmsb10,7844.786571926196,16427.99533164617
Tmsb10,7837.915710063779,16424.700206922018
Tmsb10,7851.581373016391,16245.79486150426
Tmsb10,7834.661011082091,16235.39477299795
Tmsb10,7840.547649186915,15701.505367370979
Tmsb10,7845.468976269916,15702.173915739937
Tmsb10,7838.071059880981,15698.488818777974
Tmsb10,7862.1547405790425,16318.988571011976
Tmsb10,7833.818985092751,17241.618892676324
Tmsb10,7830.279829491341,17251.91830682453
Tmsb10,7826.067513881449,17257.278246820268
Tmsb10,7852.5152712713325,17270.184343383175
Tmsb10,7866.271781009596,16274.244100008527
Tmsb10,7852.576314963068,16281.874110949017
Tmsb10,7859.340965752153,16280.453156335578
Tmsb10,7857.390601814288,16288.623885557101
Tmsb10,7864.348214562077,16264.259612852022
Tmsb10,7861.4804339090115,16377.80521261823
Tmsb10,7874.80115901559,16376.153097415883
Tmsb10,7865.140323837146,16371.275777431169
Tmsb10,7861.011681641686,16375.834764535435
Tmsb10,7872.010608126367,16375.406923904182
Tmsb10,7868.530750500588,16381.754895279975
Tmsb10,7872.824097003271,16371.901471457213
Tmsb10,7863.322021161806,16353.759566904882
Tmsb10,7881.218115208129,17236.139779645673
Tmsb10,7876.30680220446,16457.279124258483
Tmsb10,7876.640581320917,16456.005660051072
Tmsb10,7861.258353012619,16444.364231291525
Tmsb10,7880.112143711599,16442.414206300316
Tmsb10,7868.970781331149,16455.3420062369
Tmsb10,7865.973281443131,16247.543396986932
Tmsb10,7872.83500021443,16271.487906896025
Tmsb10,7875.787487902929,16251.618500555584
Tmsb10,7875.962919310243,16508.494712911703
Tmsb10,7868.778254937208,16512.756096599882
Tmsb10,7880.807021276565,16501.3847127158
Tmsb10,7903.258023498993,16378.37704975586
Tmsb10,7891.037692760157,16394.510007822195
Tmsb10,7894.3460768845,16295.612694014775
Tmsb10,7899.146463320677,16305.866943618115
Tmsb10,7892.455944875002,16277.513494776726
Tmsb10,7891.689969873824,16293.050677898716
Tmsb10,7918.3605884657145,16298.98088456626
Tmsb10,7905.890087806745,16300.349177917815
Tmsb10,7907.646748660387,16344.245703242948
Tmsb10,7892.648045952869,16363.7694595858
Tmsb10,7896.672216982885,16330.181292264624
Tmsb10,7907.907666756845,16348.555652607729
Tmsb10,7908.485102260655,17263.993440707927
Tmsb10,7897.512006108686,17262.006508489118
Tmsb10,7920.515936956706,17272.357763934284
Tmsb10,7914.669515526916,17263.48894870045
Tmsb10,7921.9508257382395,17269.089586652273
Tmsb10,7896.785370075376,16413.379253731608
Tmsb10,7907.220355790237,16409.775277235723
Tmsb10,7898.233433153528,16422.034585635854
Tmsb10,7894.1257400922605,16491.14579363203
Tmsb10,7925.979041524716,16487.41957235846
Tmsb10,7917.918008746861,16493.39008339482
Tmsb10,7922.331445550029,16524.43660614326
Tmsb10,7922.843391488498,16542.826724796727
Tmsb10,7939.700073622979,16335.983482058324
Tmsb10,7930.063422034142,16332.947473124348
Tmsb10,7946.273385257026,16349.515315766841
Tmsb10,7918.3421652704355,16332.87404633282
Tmsb10,7927.276028090946,16337.400386747235
Tmsb10,7941.0105703003,16327.706023594857
Tmsb10,7933.139280838905,16441.7087017763
Tmsb10,7923.8539773391,16441.858541662925
Tmsb10,7935.075005858811,16438.607904464556
Tmsb10,7928.354692333419,16446.567669414613
Tmsb10,7930.638977916798,16475.006413041705
Tmsb10,7923.687543667373,16478.098820480882
Tmsb10,7937.488689230574,16457.936125470587
Tmsb10,7937.723640385098,17270.870630891262
Tmsb10,7923.756049158578,17257.10565295743
Tmsb10,7934.556666995121,17243.81872309909
Tmsb10,7937.2637146055595,16390.866345680966
Tmsb10,7935.571815736313,16387.467101166887
Tmsb10,7942.141052568092,16399.38570915039
Tmsb10,7933.656580464084,16399.58801818804
Tmsb10,7939.506968453661,16461.90936423875
Tmsb10,7957.769828103164,16487.994071986344
Tmsb10,7952.769775048084,16575.311434778076
Tmsb10,7948.986724949476,16515.16184671369
Tmsb10,7956.715583761969,16513.68169027463
Tmsb10,7951.80878451149,16505.26559594534
Tmsb10,7965.83291915547,16358.899758706992
Tmsb10,7948.9293591083715,16354.301371459353
Tmsb10,7950.5847383777855,16384.00981954885
Tmsb10,7955.921999614702,16389.44081785697
Tmsb10,7966.96114392826,16551.202410122463
Tmsb10,7981.381964980111,16545.382256027602
Tmsb10,7954.964509087784,16562.116575607375
Tmsb10,7977.644896671294,16411.7115255651
Tmsb10,7992.63770583628,17360.15871950927
Tmsb10,7997.206162138676,17367.502645442302
Tmsb10,7997.141816667084,17350.43427188258
Tmsb10,7994.417541137484,17344.5631588606
Tmsb10,7988.087186763933,17351.57699817168
Tmsb10,7989.15475345934,17352.21914299366
Tmsb10,8000.242991082938,17380.410889962874
Tmsb10,8003.287119140063,17362.970563626244
Tmsb10,8005.174426617265,17358.115559400107
Tmsb10,7985.583786783013,17360.087315427114
Tmsb10,7983.12303354039,16918.581293340776
Tmsb10,7972.524981081958,16921.028505730843
Tmsb10,7977.448591050822,16920.500697605086
Tmsb10,7970.2686244054075,16907.985533240986
Tmsb10,7973.664951924341,16908.970252412513
Tmsb10,7988.878944676462,16529.05723079013
Tmsb10,7991.129470200427,16504.17684360659
Tmsb10,8000.431736562048,16526.28840029544
Tmsb10,8011.13957806274,16469.20306870127
Tmsb10,8014.603753064053,16459.68693070546
Tmsb10,8004.847256037681,16596.720349633237
Tmsb10,8001.635779891109,16605.488844699088
Tmsb10,7997.420182078825,16601.08312134818
Tmsb10,7997.754725137965,15884.55206665466
Tmsb10,8009.042956388506,15879.262246243385
Tmsb10,7999.628522023332,16611.791557434783
Tmsb10,8016.141582211522,16628.618599185542
Tmsb10,8009.0492278471875,16636.489735189636
Tmsb10,8014.52899410718,16403.094004978037
Tmsb10,8006.518056826852,16390.975116984762
Tmsb10,7991.8494075446715,16382.17831803721
Tmsb10,8009.269922056141,16382.660768660044
Tmsb10,7989.690162030055,16389.767472976106
Tmsb10,8017.006144457211,16389.749423040852
Tmsb10,8014.488781290144,14846.078647308916
Tmsb10,7992.212235465593,14841.758683315578
Tmsb10,8010.468110806281,14855.86133651625
Tmsb10,8038.545969930632,16581.185006710373
Tmsb10,8035.565776482981,16557.606643491305
Tmsb10,8037.653740048862,16574.896923622167
Tmsb10,8014.704210978694,16523.03317803525
Tmsb10,8029.578299479607,16528.250845805975
Tmsb10,8037.554255737491,16391.073699723664
Tmsb10,8048.298725921062,16410.338876329897
Tmsb10,8025.813866427954,16389.735656275327
Tmsb10,8045.970717512677,16530.52385938396
Tmsb10,8052.910085415283,16522.088270113894
Tmsb10,8043.661041760697,16529.67770671545
Tmsb10,8048.069734594769,16612.631544905013
Tmsb10,8045.697348920564,16625.955870423197
Tmsb10,8048.841684190974,16592.56413625557
Tmsb10,8048.97537935457,16586.073039463867
Tmsb10,8084.9666171799445,16583.447899765983
Tmsb10,8065.149627962414,16593.314819732797
