name,x,y
Tmsb10,8072.843756948173,16596.92719752627
Tmsb10,8055.809437414062,16592.590394185536
Tmsb10,8053.488708636165,16455.52979490993
Tmsb10,8065.9455929380965,16449.35351185461
Tmsb10,8053.114242727237,16463.25754919165
Tmsb10,8047.40313862872,16464.6032714553
Tmsb10,8055.697441619,16466.008888379234
Tmsb10,8061.7213548019345,16643.00248283567
Tmsb10,8069.339967989556,16666.54688025395
Tmsb10,8054.378149733828,16658.48783773535
Tmsb10,8058.382330964854,16659.448863447025
Tmsb10,8057.797796674632,16676.807958304293
Tmsb10,8066.070801915069,16664.856937764413
Tmsb10,8076.215630209452,16683.511360387896
Tmsb10,8049.9522182757855,16557.664034206846
Tmsb10,8066.865369942788,16552.32606115924
Tmsb10,8067.503912080503,16559.078207352206
Tmsb10,8088.432456271114,16519.953081866042
Tmsb10,8100.241520252816,16504.740684228545
Tmsb10,8071.739558340004,16617.14180053106
Tmsb10,8072.773308074563,16621.24445740882
Tmsb10,8080.049387045812,16616.704529998973
Tmsb10,8076.297925131274,15372.67516637303
Tmsb10,8103.046453096358,16589.595947545713
Tmsb10,8085.410767359501,16582.64893554339
Tmsb10,8096.333467857777,16567.383223913374
Tmsb10,8072.467860414898,15071.494021297916
Tmsb10,8075.19383988237,15052.643065462393
Tmsb10,8072.550145815586,15048.965808277171
Tmsb10,8078.649455137716,15069.591973102233
Tmsb10,8078.665682654983,16545.15598748854
Tmsb10,8088.847502794168,16526.66707441652
Tmsb10,8097.346179933895,16474.27115253253
Tmsb10,8096.364607974898,16458.736861949037
Tmsb10,8111.147045275008,16466.859083367453
Tmsb10,8090.766503693908,16699.646709125525
Tmsb10,8122.780315030985,17464.62678124367
Tmsb10,8124.509470338451,17442.36617039336
Tmsb10,8131.205832508046,17468.640757777564
Tmsb10,8114.167313738079,17426.553323699758
Tmsb10,8126.878422560108,17462.33094334826
Tmsb10,8115.013056906884,17469.315495214127
Tmsb10,8130.126415391553,17445.75231556392
Tmsb10,8125.168043296371,17448.76071016826
Tmsb10,8131.944378403981,17456.702503004148
Tmsb10,8103.951263931826,17452.805796070097
Tmsb10,8126.334456621605,17457.355284619378
Tmsb10,8137.660345349748,17456.44894588211
Tmsb10,8120.685497604452,17463.500174832243
Tmsb10,8122.677908557204,17449.043748285112
Tmsb10,8136.104723323346,17463.952949876337
Tmsb10,8080.382135233256,16724.03423501397
Tmsb10,8086.969850120494,16727.067645592495
Tmsb10,8086.928316908512,16710.314143651605
Tmsb10,8115.805293859467,16518.03549969276
Tmsb10,8103.207090708773,16518.952171198653
Tmsb10,8084.9337487633275,16534.853470417038
Tmsb10,8106.546018131074,16520.629854793548
Tmsb10,8120.995484228262,16534.713266028688
Tmsb10,8117.513408228865,16592.361988248616
Tmsb10,8096.565495961426,16583.53845860945
Tmsb10,8126.32627318575,16512.71106257228
Tmsb10,8135.061775184294,16546.568196008764
Tmsb10,8120.434319824124,16541.92489411759
Tmsb10,8128.577006571089,16517.539277323103
Tmsb10,8150.561600224032,16522.09265447409
Tmsb10,8140.836889079741,16529.060892289133
Tmsb10,8134.2346764665745,16536.822293086978
Tmsb10,8144.328328857798,16592.75455800787
Tmsb10,8156.939803415172,16589.489800426305
Tmsb10,8147.433903551748,16580.293982577947
Tmsb10,8144.949230177777,16680.607318254213
Tmsb10,8128.957170580893,16673.616723876854
Tmsb10,8159.684551993736,16792.414959955477
Tmsb10,8161.097763423797,16782.95961402226
Tmsb10,8157.979021141918,16807.959707655133
Tmsb10,8159.653633309619,16714.50020852313
Tmsb10,8163.228227906791,16706.592087335775
Tmsb10,8153.045576629743,16704.73673445931
Tmsb10,8157.504873828299,16718.666503783137
Tmsb10,8167.021858861698,16683.03433947759
Tmsb10,8167.3987576644,16703.014332432565
Tmsb10,8171.025446483435,16547.237084571934
Tmsb10,8163.443734577605,16537.649522614727
Tmsb10,8168.919095670175,16564.725645793977
Tmsb10,8159.117625040804,16554.16923844991
Tmsb10,8170.200038903271,16539.022939988812
Tmsb10,8170.079589650073,16631.98514938887
Tmsb10,8177.8073083619465,16657.312273679723
Tmsb10,8184.506041337353,16636.138888948324
Tmsb10,8181.1628639778155,16710.362982239993
Tmsb10,8168.308870927586,16716.39436886931
Tmsb10,8196.128161267336,16723.565085210284
Tmsb10,8178.729731518585,15849.501398483304
Tmsb10,8175.091603131299,15859.424865327019
Tmsb10,8189.512598022575,16595.819447944898
Tmsb10,8184.603163128505,16608.76369067905
Tmsb10,8199.713379406543,16617.002175931375
Tmsb10,8202.515566861202,16603.373655076302
Tmsb10,8187.718664495591,16602.6954773939
Tmsb10,8179.885272143973,16609.61178331891
Tmsb10,8197.596296328258,16797.35284798584
Tmsb10,8176.956764666881,16820.53286496871
Tmsb10,8174.762548744336,16807.90817417049
Tmsb10,8183.930566095118,16754.420102254277
Tmsb10,8189.1992415918785,16741.132152970637
Tmsb10,8196.93728613885,16762.438938271796
Tmsb10,8203.209715520115,16761.300706994854
Tmsb10,8198.273472535731,16759.873997233623
Tmsb10,8206.731771752624,16564.537431432407
Tmsb10,8201.989655071244,16565.514518466032
Tmsb10,8206.373059421176,16588.614496721588
Tmsb10,8198.697323319004,15198.642915425396
Tmsb10,8192.105543461586,15172.682461025712
Tmsb10,8224.381386005498,16801.967540618774
Tmsb10,8220.734985320985,16791.126264639737
Tmsb10,8204.838412381738,15188.418656334046
Tmsb10,8205.079023320633,15187.999197056643
Tmsb10,8221.55022540278,15217.968839542065
Tmsb10,8228.393034294664,16717.1493095109
Tmsb10,8229.190611103077,16718.88299692844
Tmsb10,8220.996367413723,16713.027762599548
Tmsb10,8223.072302188188,16626.61645922012
Tmsb10,8231.804465257444,16668.015540397057
Tmsb10,8214.934140994157,16679.565981465028
Tmsb10,8214.148946727004,16674.230024952896
Tmsb10,8235.187242644603,15336.265454718798
Tmsb10,8235.933949726857,15340.683569322562
Tmsb10,8235.681690359595,15336.551693982128
Tmsb10,8242.508810685453,16701.523898669064
Tmsb10,8244.54520517468,16678.40723777624
Tmsb10,8248.563064668162,16686.19362430928
Tmsb10,8231.533238395241,16874.157229765897
Tmsb10,8222.237236164783,16877.769832528786
Tmsb10,8242.69172328091,16869.57418556918
Tmsb10,8241.967484452924,16856.74251402488
Tmsb10,8229.96311871423,16871.06074575881
Tmsb10,8232.174221043668,16867.141645972766
Tmsb10,8250.553394855033,16717.425577713788
Tmsb10,8235.15265233289,16732.91658092024
Tmsb10,8238.190181718666,16742.878392263643
Tmsb10,8237.04311061383,16723.955900411427
Tmsb10,8240.388038338444,16652.528016365275
Tmsb10,8263.237598293847,16654.130910990938
Tmsb10,8244.22254357096,16655.097112921754
Tmsb10,8262.481125166134,16699.147944084012
Tmsb10,8265.474002072891,16726.684205495138
Tmsb10,8258.32620221849,16747.93550224636
Tmsb10,8274.893631366447,16766.317132475146
Tmsb10,8246.858615263334,16746.061584363448
Tmsb10,8252.289935902973,16761.353384745053
Tmsb10,8240.633674621069,16755.88513058251
Tmsb10,8247.546823004363,16750.24148598948
Tmsb10,8261.357921113386,16799.25421125909
Tmsb10,8259.08522507807,16803.32417930374
Tmsb10,8256.114444830495,16794.389652541875
Tmsb10,8286.035240136858,16750.45274381475
Tmsb10,8266.723767328633,16747.75332657713
Tmsb10,8269.205874778772,16739.994280859897
Tmsb10,8258.325705524292,16856.595905073846
Tmsb10,8266.981396967018,16870.788548678036
Tmsb10,8275.713451076397,16877.542822906824
Tmsb10,8275.842466874032,16864.770024507365
Tmsb10,8293.123425305974,16864.815351170615
Tmsb10,8286.127316010228,16883.930532654238
Tmsb10,8272.766439007213,16875.287342756183
Tmsb10,8267.51506563989,16670.357638352478
Tmsb10,8274.331672684952,16675.338188067926
Tmsb10,8272.511774966717,16835.712144525747
Tmsb10,8286.808374431905,16830.280731217914
Tmsb10,8272.674479228537,16835.43833930478
Tmsb10,8276.974937229656,16820.56701146271
Tmsb10,8277.922500854827,16840.979784869833
Tmsb10,8276.020070509554,16826.825658593658
Tmsb10,8284.47497184431,16949.476949502005
Tmsb10,8286.700084867916,16786.732044610897
Tmsb10,8306.374109546083,16707.471105017994
Tmsb10,8313.143900768213,16685.384531883374
Tmsb10,8299.370097729307,16743.548591499773
Tmsb10,8329.169972790334,16793.196357672237
Tmsb10,8330.0129264392,16796.596909248994
Tmsb10,8330.191043655528,16795.025450921254
Tmsb10,8322.455985999664,16807.41281619494
Tmsb10,8334.552144196054,16779.6210844235
Tmsb10,8295.624492830824,16874.908078065702
Tmsb10,8289.84646800545,16882.84919266599
Tmsb10,8296.011790175156,16867.626778123
Tmsb10,8320.51890186323,16873.47086047527
Tmsb10,8305.433704508594,16817.53242351673
Tmsb10,8311.366459489867,16811.620825084738
Tmsb10,8318.445622690078,16820.410999430627
Tmsb10,8332.513154392589,16656.365108950886
Tmsb10,8334.57402952762,16644.51480212581
Tmsb10,8342.812549059427,16658.90071985081
Tmsb10,8334.085120971604,16716.981213790874
Tmsb10,8334.449231214907,16694.70743137651
Tmsb10,8345.195766690447,16709.735073268366
Tmsb10,8338.544317535421,16775.732724053098
Tmsb10,8339.617742913975,16781.816680878015
Tmsb10,8350.617274611935,16861.1001676676
Tmsb10,8340.146324671205,16892.845822818905
Tmsb10,8351.221716292344,16895.88930964764
Tmsb10,8348.278040468438,16908.229821404824
Tmsb10,8361.411755581186,16749.67281015646
Tmsb10,8351.768229175155,16749.984398826582
Tmsb10,8366.593978449271,16740.643821252994
Tmsb10,8370.470304011142,16754.829247267
Tmsb10,8375.914948829142,16732.650380365976
Tmsb10,8370.377152290546,16747.24930069815
Tmsb10,8387.610922033531,16870.78562920416
Tmsb10,8368.71200944399,16881.01423113917
Tmsb10,8377.745997296635,16832.514645319963
Tmsb10,8367.605026459667,16839.561610911354
Tmsb10,8373.182439941136,16828.302590794472
Tmsb10,8369.69026108751,16842.034966023006
Tmsb10,8377.621869771227,16830.133665879774
Tmsb10,8375.306575380899,16831.544062940913
Tmsb10,8385.827925869966,16826.386477662538
Tmsb10,8370.90257908,16830.973671995813
Tmsb10,8381.142235687254,16843.16688678352
Tmsb10,8367.836137604541,16800.175737158563
Tmsb10,8358.167239023274,16792.10557776384
Tmsb10,8357.484551519066,16801.19448390673
Tmsb10,8383.079241163174,15335.852230550112
Tmsb10,8386.209403502262,15337.607546871852
Tmsb10,8378.47442858041,15336.123334816868
Tmsb10,8364.03697716102,15347.668007515309
Tmsb10,8369.582280267934,15352.974068298934
Tmsb10,8379.05890552878,15330.38682128499
Tmsb10,8387.942048533356,15336.84106500162
Tmsb10,8379.911710234313,15344.934840596565
Tmsb10,8362.238349090276,15332.621149217419
Tmsb10,8377.238222184513,16787.684041821514
Tmsb10,8382.396202184329,16774.941602443592
Tmsb10,8391.252702928961,16796.564463184135
Tmsb10,8393.69933626307,16964.21844790312
Tmsb10,8379.64820934599,16946.724941999546
Tmsb10,8364.403452625804,16961.260164053834
Tmsb10,8405.732374748344,16740.68635580764
Tmsb10,8410.184304857681,16737.613464353446
Tmsb10,8400.073847749218,16735.184546455883
Tmsb10,8406.65338254724,17014.49615902129
Tmsb10,8410.192521273802,17018.023603841684
Tmsb10,8392.009750463483,17034.466557203068
Tmsb10,8388.303274163602,17013.988831871196
Tmsb10,8400.481243466284,17022.77777294767
Tmsb10,8409.831030991194,17027.463288778745
Tmsb10,8408.72348351426,16916.86836291309
Tmsb10,8409.860168280033,16922.020418872657
Tmsb10,8413.774270547918,16921.70921878277
Tmsb10,8381.76447394349,16930.699148710555
Tmsb10,8393.790385332526,16928.489050578755
Tmsb10,8379.918518929138,16907.916836323267
Tmsb10,8400.652870246207,15174.850295539172
Tmsb10,8407.371516697527,15171.96844649832
Tmsb10,8410.032885167853,16873.038700882455
Tmsb10,8407.386709265806,16875.74332837927
Tmsb10,8390.776651371038,16881.76521300278
Tmsb10,8418.075395401398,16881.83100974194
Tmsb10,8393.042776657623,16873.44652492631
Tmsb10,8428.78796746928,16785.392672256086
Tmsb10,8424.776801284199,16770.057343436565
Tmsb10,8416.7177423571,16772.24675324875
Tmsb10,8435.775052940007,16777.007109350037
Tmsb10,8423.206087571474,16763.43345355694
Tmsb10,8426.248667847238,16774.883847053807
Tmsb10,8416.611652297473,16837.450622924873
Tmsb10,8407.814740705118,16825.370205519004
Tmsb10,8408.709525737144,16835.81614307821
Tmsb10,8425.064498234891,16840.48509609711
Tmsb10,8418.492823931636,16840.416942337382
Tmsb10,8413.212565111904,16826.833272986885
Tmsb10,8420.55206140369,16837.40840623107
Tmsb10,8420.067741995123,16919.376859788135
Tmsb10,8450.537832655411,16809.603564756206
Tmsb10,8435.112326128046,16963.988040767534
Tmsb10,8428.226867646605,16966.94292329359
Tmsb10,8429.597392857968,16979.312798357663
Tmsb10,8422.533502931343,16970.944520086465
Tmsb10,8427.201443224494,16968.868953330195
Tmsb10,8420.649775387668,16957.474290055332
Tmsb10,8447.762587176414,16929.8487997891
Tmsb10,8441.290441987734,16919.6944338343
Tmsb10,8451.501717587495,16931.42492265326
Tmsb10,8458.245571840192,17029.331349982745
Tmsb10,8455.050511859878,16852.333582597734
Tmsb10,8453.019952321922,16849.528553564203
Tmsb10,8454.960397377117,16857.345067563198
Tmsb10,8446.261915803429,16862.916070332292
Tmsb10,8441.285992178371,16845.59972535344
Tmsb10,8470.49223673186,16995.419477136897
Tmsb10,8456.447668574063,16718.24944311827
Tmsb10,8469.173347164617,16706.39595727601
Tmsb10,8461.900286561142,16712.731371333968
Tmsb10,8461.484166593533,16801.074636812755
Tmsb10,8451.652600967576,16793.556696673597
Tmsb10,8464.398944955183,16801.430539076144
Tmsb10,8468.776157252749,16821.256890029348
Tmsb10,8474.645480337387,17008.34511027517
Tmsb10,8471.893989835427,17021.987531349125
Tmsb10,8457.729725051864,17028.523251214494
Tmsb10,8473.828751721798,16914.518868408777
Tmsb10,8475.99640166534,16923.016648159977
Tmsb10,8472.566481627167,16915.679042706473
Tmsb10,8458.738686977946,16803.658360531575
Tmsb10,8470.141807060814,16794.834787914766
Tmsb10,8462.910205634978,16807.20513220007
Tmsb10,8490.538774203867,16858.13302864418
Tmsb10,8480.121647285087,16826.479604702257
Tmsb10,8490.390548844302,16857.543512683063
Tmsb10,8508.796179270432,16885.636123222353
Tmsb10,8503.06358411166,16912.492715271987
Tmsb10,8495.406340801313,16893.285901486226
Tmsb10,8487.523881367457,16887.898507134443
Tmsb10,8509.540704601923,16885.361067994963
Tmsb10,8493.674961286972,17011.885249353603
Tmsb10,8483.695658170062,17018.293986687553
Tmsb10,8493.887259055857,17040.01515739606
Tmsb10,8501.6357016325,16946.924179528673
Tmsb10,8521.179422304576,16982.528447092263
Tmsb10,8546.758310931176,17041.16700262065
Tmsb10,8520.631806300791,17014.786021782886
Tmsb10,8524.103453167972,17016.63888688658
Tmsb10,8537.523357276548,16945.538673527444
Tmsb10,8541.208796387622,16893.557162824112
Tmsb10,8529.78083258165,16882.506441770416
Tmsb10,8552.807818224577,17053.40657051405
Tmsb10,8532.852730214658,17066.595956645382
Tmsb10,8530.816877513109,17077.055289568692
Tmsb10,8518.6574545742,17076.547491475954
Tmsb10,8523.267144890842,17050.528962034306
Tmsb10,8551.880060882191,17103.14009109857
Tmsb10,8542.446110976849,17118.38324647282
Tmsb10,8545.197632346524,17139.487208803934
Tmsb10,8564.86998325064,17001.387945247312
Tmsb10,8549.871764480484,16979.89250566263
Tmsb10,8554.851412919601,16994.292707661636
Tmsb10,8560.817952651352,17078.90245460077
Tmsb10,8558.95828513929,17091.147687049634
Tmsb10,8563.882038743159,16944.05777765745
Tmsb10,8567.742728414838,16955.91322175515
Tmsb10,8582.07907339436,16931.952938790542
Tmsb10,8575.464338378113,16939.372268233823
Tmsb10,8562.811594709103,16935.948921956515
Tmsb10,8573.241604885725,16951.07720640359
Tmsb10,8568.055028739327,16936.56148996244
Tmsb10,8560.286493033205,16933.86283303088
Tmsb10,8572.861163242766,16940.21417624808
Tmsb10,8583.373164764458,16994.6664208252
Tmsb10,8577.471460286808,16976.55703955573
Tmsb10,8592.88062700849,16986.88989630116
Tmsb10,8599.357549765326,17826.754532946117
Tmsb10,8579.486456848956,17811.556992333837
Tmsb10,8611.781404448862,17821.318970212138
Tmsb10,8588.622640093674,17015.88473019344
Tmsb10,8593.985202810702,17153.31137129582
Tmsb10,8588.11116590917,17152.072065847256
Tmsb10,8588.549595956469,17143.34102633509
Tmsb10,8619.491434207674,17137.93500788757
Tmsb10,8596.915914167426,17143.44891175844
Tmsb10,8593.259954785266,17145.783568379764
Tmsb10,8613.080191427836,16967.909377002292
Tmsb10,8627.00975108724,16967.27151372232
Tmsb10,8607.468948277774,16968.387478990342
Tmsb10,8621.011412429192,16946.80467548476
Tmsb10,8636.890558438288,16999.408257674902
Tmsb10,8612.422812219993,17019.408221801546
Tmsb10,8642.337823331442,17178.43271905825
Tmsb10,8645.731945033529,17187.40441046332
Tmsb10,8629.708680949385,17173.37251392096
Tmsb10,8643.0655823116,17171.165325755148
Tmsb10,8627.271267450833,17182.36714188246
Tmsb10,8626.614609902104,17186.88534181276
Tmsb10,8647.519000252425,17162.206641826477
Tmsb10,8627.434458938116,17182.207670409913
Tmsb10,8628.912254955098,17174.536582294262
Tmsb10,8625.227347842165,17138.893581045795
Tmsb10,8619.562154003357,17124.86756398866
Tmsb10,8633.347095232086,17100.09911010696
Tmsb10,8623.76995512371,17110.74173984807
Tmsb10,8637.03769211655,17121.859774048313
Tmsb10,8622.744948620393,17098.77463716218
Tmsb10,8637.775289061612,17247.13297960026
Tmsb10,8659.948656483646,16998.068557808718
Tmsb10,8657.759941911325,17013.021544394847
Tmsb10,8664.395657755595,17009.692305213805
Tmsb10,8648.600927306123,17080.612378094353
Tmsb10,8640.383498870175,17074.6701224963
Tmsb10,8668.657678157198,17109.6347539862
Tmsb10,8654.952461731087,17088.88315943986
Tmsb10,8649.512731831104,17068.360745243364
Tmsb10,8636.112459020786,17068.13927603147
Tmsb10,8654.594511071822,17081.726966756076
Tmsb10,8670.006972009973,17147.973226483566
Tmsb10,8645.144232415785,17121.777798256553
Tmsb10,8671.854811651348,17133.22152454279
Tmsb10,8673.752919365175,17049.504974863226
Tmsb10,8677.429655931086,17052.878479724215
Tmsb10,8692.402752776217,17038.672907058117
Tmsb10,8680.31927357354,17034.17424205838
Tmsb10,8670.535989615653,17080.107806209857
Tmsb10,8670.888438946706,15476.421589766078
Tmsb10,8669.583555646554,15482.317548411047
Tmsb10,8695.693685560245,16912.975771146757
Tmsb10,8686.403790492714,16913.82436803185
Tmsb10,8690.333137939633,16930.011367390332
Tmsb10,8689.271316685614,16914.05668195528
Tmsb10,8688.016832114392,17189.84545063617
Tmsb10,8673.687669172437,17180.506388455084
Tmsb10,8687.032900565053,17191.869443572657
Tmsb10,8692.146526938408,17186.787481715226
Tmsb10,8673.750234854875,17192.97201941678
Tmsb10,8669.074801333009,17177.840075809254
Tmsb10,8675.229873739238,17181.70366836797
Tmsb10,8690.278668448476,17188.052188861817
Tmsb10,8674.680503715908,17183.04038950133
Tmsb10,8685.127080900462,17113.947724110443
Tmsb10,8682.045641193403,17117.565476827887
Tmsb10,8693.715327876227,17142.70063881625
Tmsb10,8687.140645857957,17113.371810148867
Tmsb10,8704.677467108,17699.10761367745
Tmsb10,8700.869990769537,17004.020832819766
Tmsb10,8728.155561796932,17637.95228046747
Tmsb10,8705.656814263284,17635.674066152857
Tmsb10,8719.708210739136,17645.93079705874
Tmsb10,8697.01234626427,17647.64284719447
Tmsb10,8702.803072965173,17621.920014811825
Tmsb10,8697.381003378807,17174.995685929036
Tmsb10,8704.660068782432,17172.259015463344
Tmsb10,8701.966397791412,17173.427074609124
Tmsb10,8699.357863743713,17172.5963686933
Tmsb10,8716.058058290138,15737.72396675513
Tmsb10,8703.324894316202,17145.49064504152
Tmsb10,8696.399963317028,17148.3044359663
Tmsb10,8705.230427116849,17216.626614033856
Tmsb10,8703.752225525424,17217.33637246619
Tmsb10,8709.349735671878,17219.96063565483
Tmsb10,8699.807170116213,17274.503824248128
Tmsb10,8704.906575707982,17069.20642480318
Tmsb10,8740.547723186028,17065.51052241541
Tmsb10,8736.947960056712,17055.92407332462
Tmsb10,8725.835624897452,17050.424389455966
Tmsb10,8709.080454599003,17070.041968853013
Tmsb10,8725.764509654691,17060.62420014951
Tmsb10,8711.499646365952,17152.86923465125
Tmsb10,8727.282059906396,17129.21515746029
Tmsb10,8733.693917066797,17129.556224304517
Tmsb10,8730.766478773723,17133.580103480068
Tmsb10,8732.005616664259,17131.53516023968
Tmsb10,8733.504516357758,17119.363752378318
Tmsb10,8713.203399377988,17248.11946238593
Tmsb10,8727.574387822364,17249.863432143644
Tmsb10,8737.761260063602,17250.337200817223
Tmsb10,8747.25404282436,17276.183914498724
Tmsb10,8738.984351170657,17270.870527800012
Tmsb10,8733.680281624156,17260.288233374293
Tmsb10,8744.658289920417,17097.190077056235
Tmsb10,8753.527925312577,17089.14439293477
Tmsb10,8744.578764557627,17069.96222038597
Tmsb10,8742.981043067315,17076.909234789106
Tmsb10,8740.422386112195,17078.73953680683
Tmsb10,8739.489183780343,17082.972274338852
Tmsb10,8761.79802146927,17110.369271913307
Tmsb10,8775.098365614453,17113.59954193691
Tmsb10,8747.217587053223,17917.546397850536
Tmsb10,8767.606727637694,17896.1817096991
Tmsb10,8768.079122084946,17904.845868585457
Tmsb10,8752.056007530713,17902.355913029936
Tmsb10,8747.618206700818,17225.3235894353
Tmsb10,8770.502556737398,17233.820475173135
Tmsb10,8743.907093915801,17206.578892039764
Tmsb10,8758.602962445331,17171.5770115945
Tmsb10,8744.878443453503,17183.201289544126
Tmsb10,8758.238375478944,17183.336037077723
Tmsb10,8751.033391046587,17418.987720252364
Tmsb10,8762.799879798667,17415.3470997875
Tmsb10,8759.651564139109,17419.28068446083
Tmsb10,8766.824391987191,17438.587973364767
Tmsb10,8755.158903297552,17428.117036815045
Tmsb10,8746.306568254267,17425.366833631328
Tmsb10,8740.220834721318,17409.590584690563
Tmsb10,8763.102383334983,17424.904620368274
Tmsb10,8762.40701096828,17168.850816223352
Tmsb10,8756.519287612606,17172.3528358391
Tmsb10,8763.222424269741,17163.85532905816
Tmsb10,8775.956690193538,17155.08946091076
Tmsb10,8800.591259649424,17119.708534719615
Tmsb10,8797.35373258933,17137.846533690794
Tmsb10,8795.416838729541,17149.10151689196
Tmsb10,8815.830250510418,17195.930397109278
Tmsb10,8810.531677867482,17202.579329393084
Tmsb10,8792.828699433949,17194.147825982833
Tmsb10,8814.544497003915,17188.52299686506
Tmsb10,8807.892309717261,17182.860710819525
Tmsb10,8815.713313414182,17194.33865734896
Tmsb10,8816.86276593917,17186.125403631868
Tmsb10,8853.018322362223,17308.750770781753
Tmsb10,8839.949466354721,17330.537837926153
Tmsb10,8828.055474189201,17316.634786499013
Tmsb10,8822.509091623166,17320.263450398117
Tmsb10,8820.592758295166,17133.681366830326
Tmsb10,8824.375583767904,17126.152323978262
Tmsb10,8816.92384232559,17126.824391105598
Tmsb10,8819.985594235988,17125.944804785162
Tmsb10,8829.420667636487,17141.252949074125
Tmsb10,8836.690250530726,17234.175830624587
Tmsb10,8822.411998929767,17229.527285038144
Tmsb10,8835.78919049838,17231.35708756041
Tmsb10,8834.961640489142,17240.414175719125
Tmsb10,8822.049542626177,17737.79347314992
Tmsb10,8813.968712109221,17738.262038132598
Tmsb10,8812.772247094015,17740.874629145514
Tmsb10,8846.301479995635,17268.34173412462
Tmsb10,8832.301430499094,17291.616409754744
Tmsb10,8837.37005830321,17273.916560001348
Tmsb10,8832.953203646628,17273.382178653817
Tmsb10,8847.081277311376,17273.70483974315
Tmsb10,8837.420270761744,17290.249657891025
Tmsb10,8834.052281118937,17185.226105830414
Tmsb10,8843.519093093537,17181.476270532145
Tmsb10,8827.720258681133,17203.109713590584
Tmsb10,8850.184695762966,17771.020280923593
Tmsb10,8850.533907595867,17773.368171748225
Tmsb10,8867.663570157518,17764.920468300148
Tmsb10,8850.427248014446,17125.104557447507
Tmsb10,8864.13588918766,17147.69929235592
Tmsb10,8840.86336020771,17134.232684502793
Tmsb10,8841.695918692083,17366.949283793823
Tmsb10,8870.577132667579,17341.780140319894
Tmsb10,8864.26171701564,17336.179065436
Tmsb10,8878.233243032666,17338.442713802426
Tmsb10,8871.392692403962,17270.326004012386
Tmsb10,8859.243236003445,17267.411929800593
Tmsb10,8868.02782107767,17270.034125702274
Tmsb10,8863.264209092387,17274.43893570564
Tmsb10,8891.871820613911,17188.387512208672
Tmsb10,8886.073554049297,17180.579664735178
Tmsb10,8883.244318387033,17184.082011828512
Tmsb10,8903.150242323778,17239.729580217772
Tmsb10,8885.088114929917,17248.79721505424
Tmsb10,8884.01749831127,17253.834746763394
Tmsb10,8888.3952808346,17239.572504542313
Tmsb10,8888.807918640456,17248.880989683275
Tmsb10,8873.556654381737,17233.610256332282
Tmsb10,8881.738363790677,17245.60026949394
Tmsb10,8883.240225827472,17250.464463960463
Tmsb10,8870.330868783356,17248.982039948976
Tmsb10,8888.918452165903,17157.587606191228
Tmsb10,8899.951013484306,17146.54363624839
Tmsb10,8883.04097625854,17169.51999878523
Tmsb10,8900.693383035246,17144.95752239135
Tmsb10,8901.261150347147,17173.02459649059
Tmsb10,8899.848442603388,17151.99687443945
Tmsb10,8904.49621252171,17283.449326981903
Tmsb10,8911.668762215655,17291.02748435036
Tmsb10,8900.113626895325,17308.568433987326
Tmsb10,8910.706195393637,17292.71408892591
Tmsb10,8903.95858349984,17287.76451601739
Tmsb10,8905.84925656073,17295.685337336425
Tmsb10,8893.965458195613,17369.911094179693
Tmsb10,8905.856991610048,17394.805895950107
Tmsb10,8895.377711616547,17396.856409765212
Tmsb10,8907.356378900622,17343.77103336155
Tmsb10,8927.923990913572,17345.329721142367
Tmsb10,8908.117777383695,17333.322020049236
Tmsb10,8910.476872031928,17345.25391512547
Tmsb10,8919.86817500034,17220.20291846626
Tmsb10,8902.956766046951,17237.653513614277
Tmsb10,8928.84664516779,17241.7030688871
Tmsb10,8914.649869983252,17267.68044196539
Tmsb10,8906.883632895091,17250.53730781197
Tmsb10,8921.191629073086,17200.218308598276
Tmsb10,8929.888951792065,17199.89940833405
Tmsb10,8918.464336662119,15858.884155516358
Tmsb10,8916.704677181897,15850.016781701659
Tmsb10,8922.812210967693,17105.181537054817
Tmsb10,8931.997254542592,17109.124225193773
Tmsb10,8966.171643215113,17994.117004157582
Tmsb10,8935.479855274856,17261.345807678088
Tmsb10,8955.30963004746,17259.64646640291
Tmsb10,8951.977547513236,17258.89760962798
Tmsb10,8956.34183711556,17298.835410968186
Tmsb10,8947.260372051707,17315.90764817429
Tmsb10,8963.255748346057,17316.845351809192
Tmsb10,8973.39419514639,17377.741295481326
Tmsb10,8963.281248075642,17371.006412484658
Tmsb10,8953.466746465123,17389.778587557263
Tmsb10,8957.544323565362,17359.976251400036
Tmsb10,8965.072991658586,17367.6169358479
Tmsb10,8961.62277650686,17374.09925818172
Tmsb10,8951.97049934236,17363.792774178783
Tmsb10,8972.223342007237,17380.69588850307
Tmsb10,8979.163822132146,17232.891796741354
Tmsb10,8986.577150972731,17281.75300209349
Tmsb10,8973.718692442117,17278.64470990681
Tmsb10,8977.526168159815,17298.81204346821
Tmsb10,8976.966095934766,17285.65082289184
Tmsb10,8963.720825008546,17276.481207971505
Tmsb10,8986.175669384642,15976.907440846684
Tmsb10,8978.53492551225,15949.677928247775
Tmsb10,8972.809727819465,15567.867942640964
Tmsb10,8970.464769954671,15539.82051196565
Tmsb10,8993.42410467614,15555.659796422831
Tmsb10,8991.71349937873,15547.260398340608
