name,x,y
Tmsb10,8990.945795232195,15556.966055666517
Tmsb10,8969.172074656706,15556.197267614702
Tmsb10,9000.101241177523,17250.543866154378
Tmsb10,8994.904573036629,17367.042400994167
Tmsb10,9001.710328967494,17384.734890783395
Tmsb10,8997.995918568553,17380.899706793778
Tmsb10,9012.398118565705,18013.57861871602
Tmsb10,9011.980828049716,18037.522491040974
Tmsb10,8987.656611697088,18024.917788945713
Tmsb10,9027.442057473032,18018.336575293793
Tmsb10,9024.675927367216,17444.352858055376
Tmsb10,8998.718070937075,17434.534199735368
Tmsb10,9012.404870462275,17437.47716441459
Tmsb10,9005.754456103743,17438.570376639906
Tmsb10,9008.591209156719,17180.206451752012
Tmsb10,9008.780208052738,17361.229479175025
Tmsb10,9019.753289471915,17340.67949407665
Tmsb10,9022.370861790687,17329.03281348846
Tmsb10,9018.126212751824,17343.89313165022
Tmsb10,9025.231860453909,17337.851200141387
Tmsb10,9010.829149808573,17397.639131560853
Tmsb10,9035.695775109905,17406.49097578082
Tmsb10,9033.241642198363,17408.575688087265
Tmsb10,9018.873794241523,17267.21124981616
Tmsb10,9035.436623573503,17271.358069472986
Tmsb10,9045.779424325827,17276.688697723665
Tmsb10,9031.29475953155,17271.685184622696
Tmsb10,9040.75204719345,17274.475070462002
Tmsb10,9030.958660395454,17307.849034564777
Tmsb10,9044.876680769137,17300.384618085543
Tmsb10,9043.556318927245,17307.82369527907
Tmsb10,9070.421936660508,17391.01722702156
Tmsb10,9059.156925213001,17392.160173423654
Tmsb10,9072.84737674539,17399.38067342554
Tmsb10,9057.022273844224,17380.992416507554
Tmsb10,9048.110653852875,17227.578268332894
Tmsb10,9055.570664207251,17247.238966930487
Tmsb10,9038.222499310514,17343.346305851326
Tmsb10,9050.565654989045,17339.637671298624
Tmsb10,9061.16202007308,17366.224798747506
Tmsb10,9063.395561606256,17424.096996922803
Tmsb10,9059.432333507166,17433.588693924274
Tmsb10,9052.101612321358,17424.20980274923
Tmsb10,9066.89713785943,17426.370616452743
Tmsb10,9065.25275047623,17440.318297028844
Tmsb10,9046.735248851659,17425.980783929434
Tmsb10,9073.665803842197,17295.658022810803
Tmsb10,9083.059465614202,17304.39674771298
Tmsb10,9081.051462471063,17297.658619733375
Tmsb10,9081.160500335318,17364.183136331798
Tmsb10,9108.257328763299,17356.444837397907
Tmsb10,9090.108307083812,17349.474500913107
Tmsb10,9079.764039879337,17336.12616868196
Tmsb10,9083.784401349436,17366.805808515714
Tmsb10,9069.112986794631,17357.19098847958
Tmsb10,9081.726510602904,17360.478129293046
Tmsb10,9072.445731161322,17355.452372283613
Tmsb10,9085.139870134453,17349.010617494878
Tmsb10,9093.941771593783,17409.795967046164
Tmsb10,9088.784362151571,17404.421006707078
Tmsb10,9108.642029779614,17416.748854325397
Tmsb10,9120.182206997712,17463.355959164128
Tmsb10,9115.025942306198,17459.46258388053
Tmsb10,9104.956791148401,17458.289159267315
Tmsb10,9114.439686319007,17448.258282580824
Tmsb10,9141.41084885854,18034.928751263757
Tmsb10,9145.77099833651,18051.9813712883
Tmsb10,9128.04364120452,18040.002809865186
Tmsb10,9141.28583927585,18051.664269644458
Tmsb10,9144.905007783278,18076.131058558833
Tmsb10,9129.624539155673,18050.443772345112
Tmsb10,9108.97548985824,17325.352552417826
Tmsb10,9112.72553477685,17323.082676535196
Tmsb10,9113.415162259686,17327.586242705114
Tmsb10,9109.267706941873,17334.249155884085
Tmsb10,9106.458368544645,17337.351839566112
Tmsb10,9106.229336558801,17361.669129511807
Tmsb10,9105.90292244674,17359.53819039863
Tmsb10,9115.891890316225,17309.201237830264
Tmsb10,9125.517219635873,17299.877650925973
Tmsb10,9118.027394835446,17310.376268422435
Tmsb10,9141.40653280976,17324.37912519445
Tmsb10,9121.313295249955,17335.080718812984
Tmsb10,9136.218210975212,17334.872584224344
Tmsb10,9133.674796190584,17396.93068222777
Tmsb10,9136.20134494445,17384.44230173111
Tmsb10,9145.637452317076,17376.394189112136
Tmsb10,9139.420543820701,17386.6983500382
Tmsb10,9142.26432228915,17392.423660685192
Tmsb10,9148.773496940896,17036.24476483697
Tmsb10,9155.950067353677,17039.861291785277
Tmsb10,9147.192564944211,17031.418874531966
Tmsb10,9164.956685934229,17358.226952900135
Tmsb10,9152.436484848853,17367.564621994163
Tmsb10,9170.650655052532,17323.649272314226
Tmsb10,9174.697341497997,17325.67317423945
Tmsb10,9150.329504749388,17321.688859032845
Tmsb10,9152.535462173562,17299.89935779902
Tmsb10,9165.84885209126,17321.08245436589
Tmsb10,9181.705282073486,17442.584020290597
Tmsb10,9165.149668119446,17453.126530648555
Tmsb10,9179.4286113221,17370.45989989377
Tmsb10,9184.541529664935,17364.582706757854
Tmsb10,9172.430999907803,17386.010294799933
Tmsb10,9186.210320122238,17417.700338871557
Tmsb10,9168.26267118015,17406.520398045388
Tmsb10,9209.875889173893,17589.66861349442
Tmsb10,9188.159730317824,17569.096478085517
Tmsb10,9193.26102493712,17583.128541664486
Tmsb10,9206.386631003903,17342.459112159824
Tmsb10,9195.730469236847,17345.328446796015
Tmsb10,9190.508497003348,17333.83104728302
Tmsb10,9190.875974191451,17334.643629456637
Tmsb10,9203.73573234552,17329.7592572392
Tmsb10,9181.870364928458,17464.833965311635
Tmsb10,9188.610944681031,17454.837397243227
Tmsb10,9196.791252189741,17485.486577334512
Tmsb10,9204.760718779295,17428.37562629972
Tmsb10,9225.651996840581,17976.477986597776
Tmsb10,9231.915535731805,17983.39700583756
Tmsb10,9219.707658034826,17986.611794635606
Tmsb10,9231.343928676415,17978.057133816907
Tmsb10,9228.791823889993,17967.62165447295
Tmsb10,9226.86754825675,17979.197193066382
Tmsb10,9211.39423794141,17992.14618255882
Tmsb10,9226.058174199778,17376.702250327373
Tmsb10,9222.809021980309,17382.179508369743
Tmsb10,9216.543959204635,17380.66023644807
Tmsb10,9235.882562773095,17366.150524940087
Tmsb10,9229.406906295242,17394.56782274553
Tmsb10,9214.133793267138,17378.42868991408
Tmsb10,9235.241921642271,17395.21413803559
Tmsb10,9232.833104636993,17390.29909736411
Tmsb10,9228.624378184119,17380.52893527234
Tmsb10,9226.519329081513,17468.031288060156
Tmsb10,9236.992654517118,17484.201487733997
Tmsb10,9226.076609762116,15902.071800157475
Tmsb10,9250.257651165222,15895.261574781556
Tmsb10,9230.218386308597,15897.021834163177
Tmsb10,9226.015050095326,15876.46665843411
Tmsb10,9230.705929641661,18095.65163704666
Tmsb10,9246.262187549193,17536.364761260596
Tmsb10,9245.337758571062,17546.089739924515
Tmsb10,9243.664299632544,17543.257099877097
Tmsb10,9225.035653502364,17398.713233002247
Tmsb10,9248.676622104762,17410.209707008064
Tmsb10,9250.234209288432,17449.925389836262
Tmsb10,9235.148518125687,17404.656168307087
Tmsb10,9238.407186453353,17419.94336885487
Tmsb10,9259.231587508431,17424.823991557776
Tmsb10,9276.444660912772,17442.533131388405
Tmsb10,9284.943561289176,17428.642079421632
Tmsb10,9265.639224483244,17436.123144636753
Tmsb10,9261.217209290942,17391.121493666786
Tmsb10,9257.656397740135,17395.579032971717
Tmsb10,9294.377044663166,16607.42696853747
Tmsb10,9311.513769289542,17512.1382722273
Tmsb10,9299.227444162938,17521.393456372567
Tmsb10,9274.836206932625,18041.394740071017
Tmsb10,9283.090536543901,18041.931927928177
Tmsb10,9275.050465449605,18043.037159513315
Tmsb10,9272.092200271361,17409.168808033493
Tmsb10,9266.36271790635,17388.87516736677
Tmsb10,9278.778586093904,17490.13273057326
Tmsb10,9288.379661860969,17570.602217601543
Tmsb10,9286.077391863153,17559.885170279897
Tmsb10,9303.816379518816,17561.935636854007
Tmsb10,9313.763668715079,17248.65134829352
Tmsb10,9310.272755434125,17242.2237891304
Tmsb10,9310.79509149404,17246.847261574276
Tmsb10,9317.158919562526,17222.621799050143
Tmsb10,9309.248446289796,17218.220326627357
Tmsb10,9303.42899200869,17364.568978644642
Tmsb10,9305.148732483389,17376.859712841368
Tmsb10,9313.632948991715,17367.703997671786
Tmsb10,9309.311064050751,17408.685477823812
Tmsb10,9315.967715103483,17400.833427413745
Tmsb10,9308.32585078138,17402.49585842401
Tmsb10,9301.896084443159,17470.65084774492
Tmsb10,9309.790370526891,17474.376200503757
Tmsb10,9299.416452157602,17480.375874179183
Tmsb10,9303.965590370135,17473.021721570847
Tmsb10,9314.789540968672,17468.04090777539
Tmsb10,9313.356669994208,17474.371225210783
Tmsb10,9310.364306528812,17405.858627170743
Tmsb10,9312.021781722244,17423.971595769646
Tmsb10,9320.800886454348,17433.579655410034
Tmsb10,9326.832512647492,17483.782221767266
Tmsb10,9334.04244726209,17447.850514714966
Tmsb10,9340.99116735171,17447.297313264942
Tmsb10,9321.87064483669,17438.600955074417
Tmsb10,9327.50926122286,17451.949257219076
Tmsb10,9349.99476452456,18130.12472967673
Tmsb10,9363.185111249151,18124.9592343827
Tmsb10,9354.75553020699,18117.664330959546
Tmsb10,9350.397312501937,18135.780965307622
Tmsb10,9338.336620743883,17471.79482999452
Tmsb10,9362.339611126306,17489.405740203434
Tmsb10,9347.655859328463,17474.708738073896
Tmsb10,9367.706023645913,17505.190833965487
Tmsb10,9350.601487931159,17484.552846930754
Tmsb10,9347.18613761344,17481.49409119371
Tmsb10,9350.911893149882,17558.85574899286
Tmsb10,9342.517400250836,17549.8063538772
Tmsb10,9372.028597325236,17557.810297784574
Tmsb10,9357.365155528878,17388.911295869595
Tmsb10,9373.737703611108,17395.2682326138
Tmsb10,9359.01306924594,17389.500977545227
Tmsb10,9368.568788879487,17441.852969645406
Tmsb10,9358.968197747261,17444.986394218326
Tmsb10,9359.5090380874,17452.35195913575
Tmsb10,9365.625021338634,17433.815323477138
Tmsb10,9377.158060781852,17439.881621319553
Tmsb10,9366.820827620433,17449.09704609814
Tmsb10,9352.769000651972,17448.847177159674
Tmsb10,9369.004284358803,17515.42364900746
Tmsb10,9364.42496823596,17522.14920756975
Tmsb10,9367.875403269678,17509.475538961808
Tmsb10,9368.191841541548,17498.781125651152
Tmsb10,9370.94117691944,17523.48855861114
Tmsb10,9370.787101062926,17516.89717223449
Tmsb10,9369.306861754189,17385.265580346022
Tmsb10,9371.863420684047,17390.922517426014
Tmsb10,9363.77653070399,17363.731026121095
Tmsb10,9385.248882240872,18146.21051019048
Tmsb10,9378.726198117034,17464.96684369216
Tmsb10,9389.254388296516,17579.19937939978
Tmsb10,9381.614013641885,17578.773921734435
Tmsb10,9376.56001188362,17566.01880106721
Tmsb10,9398.93422466009,17447.250063518713
Tmsb10,9376.126185998346,17454.88453577563
Tmsb10,9388.340135423425,17473.47546517174
Tmsb10,9391.24930823834,17378.995425802386
Tmsb10,9400.670001331517,17404.520780520037
Tmsb10,9396.945967307394,17399.204123343025
Tmsb10,9392.718239477526,17394.765177976336
Tmsb10,9433.008535089491,18124.36790378886
Tmsb10,9428.730693138512,18129.04440405909
Tmsb10,9388.949558165716,17530.907661784757
Tmsb10,9392.818871437608,17518.30151888247
Tmsb10,9389.948028207938,17519.655664462745
Tmsb10,9405.87386883507,17480.044167242748
Tmsb10,9396.111255220152,17479.834622836494
Tmsb10,9400.84378422272,17483.042695217297
Tmsb10,9414.9329097323,18057.709190861653
Tmsb10,9389.489282589737,17531.471378939867
Tmsb10,9393.461345527892,17526.019664843014
Tmsb10,9405.438925161801,17543.704112620384
Tmsb10,9406.474183813269,17534.457251245123
Tmsb10,9413.254727708667,17555.425002544187
Tmsb10,9404.839224434641,17554.131318589414
Tmsb10,9400.806092778028,17529.99918236817
Tmsb10,9410.204757305697,17497.309908096486
Tmsb10,9402.475997740257,17546.343352292603
Tmsb10,9422.474626446878,17457.79043832769
Tmsb10,9429.89111024304,17443.712453484084
Tmsb10,9414.663192780597,17439.147439106968
Tmsb10,9401.052798342971,17435.103993155375
Tmsb10,9425.851916443846,17442.10333730252
Tmsb10,9418.19333976276,17447.71113654371
Tmsb10,9425.360279431665,17435.981816924228
Tmsb10,9411.937400112813,17456.478904195304
Tmsb10,9424.72186579035,17490.324495044628
Tmsb10,9436.595825893986,17601.457727568177
Tmsb10,9439.942262426966,17569.889785888216
Tmsb10,9432.060672312222,17558.330090127965
Tmsb10,9439.046445182266,17561.56690680769
Tmsb10,9433.02641408508,16001.857496659166
Tmsb10,9430.140008266653,15990.220553658148
Tmsb10,9443.227573282613,17407.848535125868
Tmsb10,9426.198002585465,17419.925642418726
Tmsb10,9446.28389621409,16213.328469825861
Tmsb10,9429.01704903953,16195.18333994632
Tmsb10,9456.928959537037,16208.817649999795
Tmsb10,9459.312822216478,18151.64450990071
Tmsb10,9449.004568360124,18150.163685945987
Tmsb10,9451.579347733059,18167.02147003093
Tmsb10,9457.382175130268,17452.33904894842
Tmsb10,9466.741231570502,17452.555971719215
Tmsb10,9455.559741031999,17451.818215238472
Tmsb10,9435.06421413577,17455.04531354067
Tmsb10,9467.482034705596,17538.02381355139
Tmsb10,9464.418591618594,17545.648257643068
Tmsb10,9461.584655958315,17551.93524448209
Tmsb10,9454.102832787388,16909.099443994655
Tmsb10,9468.947748945147,16887.062898013446
Tmsb10,9462.626095972224,17602.135707448622
Tmsb10,9453.332765697185,17618.985687973345
Tmsb10,9452.825363148295,17622.34432174532
Tmsb10,9464.650860418831,17494.872539946264
Tmsb10,9478.619252371403,17496.09623789165
Tmsb10,9469.213335587501,17502.401423004016
Tmsb10,9469.778320286758,17573.475991748706
Tmsb10,9475.4759018847,17584.182485932983
Tmsb10,9481.661331867806,17565.831053277427
Tmsb10,9487.85547407942,17463.644297632265
Tmsb10,9491.184830543434,17452.17143646792
Tmsb10,9486.273412409195,17454.753877668038
Tmsb10,9486.036161156848,17454.659641650265
Tmsb10,9495.774239289149,17447.85044270598
Tmsb10,9491.397509766504,17441.826767753275
Tmsb10,9470.530941049188,17447.725462781247
Tmsb10,9488.999815773137,17452.892529247103
Tmsb10,9498.579953664846,17421.257631460314
Tmsb10,9471.241707701298,17450.402410239323
Tmsb10,9483.434556795955,17440.132070005875
Tmsb10,9499.245500664876,17474.32946193969
Tmsb10,9509.367560948556,17485.8611657109
Tmsb10,9502.034489308739,17517.761685108562
Tmsb10,9504.578403944934,17514.81944518608
Tmsb10,9506.65958626073,17518.703988253837
Tmsb10,9505.435134214422,15953.346843940102
Tmsb10,9519.661285710345,17658.036047323498
Tmsb10,9512.267576744103,17666.560605618924
Tmsb10,9519.692442700529,17661.988746103725
Tmsb10,9519.531318099478,18061.17180110343
Tmsb10,9519.967645410024,18086.09417558097
Tmsb10,9523.809541568686,16728.719350573534
Tmsb10,9537.505261432938,16727.34924473933
Tmsb10,9518.404130170062,16728.710847315604
Tmsb10,9525.237959272701,16731.802058254463
Tmsb10,9531.935719758747,16736.42454405394
Tmsb10,9524.56100991845,16748.417483524034
Tmsb10,9528.300272577155,17509.12768152855
Tmsb10,9538.683993431934,17504.73126715729
Tmsb10,9538.960207615173,17556.53005625882
Tmsb10,9545.972243652363,17568.171540471092
Tmsb10,9532.929962506521,17567.72069657454
Tmsb10,9535.428662622919,17630.480473613818
Tmsb10,9544.706140644943,17637.212466134613
Tmsb10,9545.604568386956,17630.66323922051
Tmsb10,9554.287245014762,17479.285685278246
Tmsb10,9561.527495914117,17492.69139389246
Tmsb10,9552.174945173463,17471.635202696198
Tmsb10,9561.727150061903,17490.679719012376
Tmsb10,9576.593689963587,17547.918742243368
Tmsb10,9560.566534898424,17557.686878430435
Tmsb10,9576.127796608254,17547.35220180494
Tmsb10,9550.09889985768,17592.24238327137
Tmsb10,9549.999854711305,17592.56083621351
Tmsb10,9551.303629404765,17611.997668477194
Tmsb10,9545.865672838498,17618.550308668197
Tmsb10,9559.600648351445,17616.232250457324
Tmsb10,9537.790879626138,17601.734897887123
Tmsb10,9570.279627729544,17654.319713993344
Tmsb10,9575.58969513364,17664.218914498008
Tmsb10,9573.462049487447,17620.5711962489
Tmsb10,9586.258657846947,17626.808935175486
Tmsb10,9578.31967137509,17602.8660649782
Tmsb10,9590.168392912712,17612.023423587627
Tmsb10,9577.393885717847,17623.13279502103
Tmsb10,9587.831921995243,17638.86364613697
Tmsb10,9580.231523401384,17617.594672743064
Tmsb10,9568.054489327695,17614.965032429915
Tmsb10,9575.706981854571,17618.245145881705
Tmsb10,9578.23192100003,17620.95869050047
Tmsb10,9579.78954297688,17606.575612072476
Tmsb10,9584.786841771627,16194.007642979928
Tmsb10,9580.530536695185,17490.25731656435
Tmsb10,9577.314518827972,17485.316706380803
Tmsb10,9570.741816353979,17484.028999204125
Tmsb10,9590.531659495624,17567.86989272361
Tmsb10,9593.691100042992,17558.113765008093
Tmsb10,9590.600863709567,17554.376200759496
Tmsb10,9600.409805426434,17576.93683992651
Tmsb10,9610.91099291953,17571.76981476711
Tmsb10,9584.483826259942,17574.364208989668
Tmsb10,9599.36744893035,17572.347986917557
Tmsb10,9594.652835146519,17573.842497816353
Tmsb10,9594.482800760154,17568.79577824628
Tmsb10,9607.671703657576,17560.671764465373
Tmsb10,9586.44554403581,17563.96914852786
Tmsb10,9581.38553384072,17568.282676667433
Tmsb10,9577.070920201228,17957.280948579184
Tmsb10,9603.750220004313,17934.418018869903
Tmsb10,9571.067240702145,17966.96011127358
Tmsb10,9624.19372784689,17688.054520779562
Tmsb10,9615.156735977462,17692.00713496553
Tmsb10,9624.38648009635,17694.692847666243
Tmsb10,9612.67869411428,17698.943242001576
Tmsb10,9612.18902457918,17701.52297735382
Tmsb10,9616.52570879525,17560.544498088853
Tmsb10,9615.254632333532,17562.021921536336
Tmsb10,9617.759342915919,17562.872946136224
Tmsb10,9613.589505532867,17574.439195374824
Tmsb10,9622.868872329003,17581.113124088908
Tmsb10,9631.330685269077,17581.289292176116
Tmsb10,9632.114919045964,17626.201357250822
Tmsb10,9637.251622829834,17605.799629458008
Tmsb10,9628.87693848528,17620.564532838143
Tmsb10,9626.06216559939,17601.69513721634
Tmsb10,9624.056870117933,17607.027862498886
Tmsb10,9632.113955655595,17617.632907322455
Tmsb10,9633.015992426992,17650.042687481007
Tmsb10,9624.70673800545,17658.954398758036
Tmsb10,9641.910308138838,17653.59354054954
Tmsb10,9616.350860153458,17661.891419214055
Tmsb10,9647.979877209464,17653.03552809334
Tmsb10,9636.461072473474,17671.18341916561
Tmsb10,9640.85771377639,17512.554822416827
Tmsb10,9643.100658540341,17516.24851306898
Tmsb10,9653.208313720617,17502.096060363267
Tmsb10,9642.574130892921,17501.802642800252
Tmsb10,9649.531668753754,17545.151652593122
Tmsb10,9644.82726339542,17530.353658035307
Tmsb10,9648.182056494317,17547.27744274406
Tmsb10,9621.34231667027,17549.34903622862
Tmsb10,9646.8742456118,17538.1990187811
Tmsb10,9652.796093382454,17539.770797313256
Tmsb10,9653.352024131222,17528.323092322087
Tmsb10,9640.568788584664,17590.870005454046
Tmsb10,9640.384460324909,17582.60733904271
Tmsb10,9662.346063942052,18210.372805554267
Tmsb10,9679.048799146145,17700.87180050663
Tmsb10,9670.81282745188,17691.741241619595
Tmsb10,9676.62538507721,17689.541518432157
Tmsb10,9667.923346766262,17554.529146094796
Tmsb10,9673.630381848128,17558.30906508206
Tmsb10,9668.42606148257,17543.909919837428
Tmsb10,9673.770727479421,17661.10465464888
Tmsb10,9666.2721437089,17652.206554962566
Tmsb10,9664.691970276102,17570.058912927845
Tmsb10,9672.142702852432,17586.606624299966
Tmsb10,9688.204747153388,17532.136248517585
Tmsb10,9704.197738279805,17535.459585016924
Tmsb10,9710.377903627248,17539.148898619693
Tmsb10,9686.385049278244,17588.885756732154
Tmsb10,9706.708535865411,17577.06295988828
Tmsb10,9705.727574833885,17584.501067327335
Tmsb10,9712.609100601698,17575.023146359974
Tmsb10,9725.432577649948,17579.8131586334
Tmsb10,9718.362141001722,17579.088664455765
Tmsb10,9704.029909614923,17707.680274143535
Tmsb10,9683.398859463847,17730.36101007595
Tmsb10,9753.662773394184,16161.186531012983
Tmsb10,9736.517234842782,16158.508243864782
Tmsb10,9740.164921024569,16147.547299954063
Tmsb10,9737.649161673748,17634.62847303646
Tmsb10,9711.079345412196,17637.379329786578
Tmsb10,9701.783328488047,17630.802056888424
Tmsb10,9726.929111673859,17682.454670584277
Tmsb10,9714.682856723297,17696.81024076385
Tmsb10,9741.720334988815,17566.682110758607
Tmsb10,9744.625210023756,17577.935211521242
Tmsb10,9746.060544526686,17575.267402037403
Tmsb10,9737.965879318062,17566.925766882603
Tmsb10,9733.404542071075,17579.694533028396
Tmsb10,9727.278197329611,17548.189507421794
Tmsb10,9726.558776571237,17543.77349978829
Tmsb10,9738.331033173974,17546.39836768868
Tmsb10,9746.666763314759,17763.793728767214
Tmsb10,9746.956580000731,17752.742095081918
Tmsb10,9748.3311463205,17750.9762437744
Tmsb10,9772.050931977787,17623.13324125573
Tmsb10,9773.949109342395,17623.215146134644
Tmsb10,9752.158310366853,17691.343857121752
Tmsb10,9777.854623566847,17700.90144920697
Tmsb10,9742.183317466777,17709.95167116087
Tmsb10,9758.657959179473,17501.37630182252
Tmsb10,9770.342358666245,17492.22905143264
Tmsb10,9782.461963532605,17697.860130766265
Tmsb10,9758.884522817554,17699.033881929958
Tmsb10,9766.303909776283,17578.189892954375
Tmsb10,9762.35986950636,17581.213961885518
Tmsb10,9760.580588635583,17558.753363751486
Tmsb10,9763.284519161949,17559.76366088304
Tmsb10,9785.344128350029,17669.047177113458
Tmsb10,9774.112812367372,17671.059825614255
Tmsb10,9777.270218745556,17646.824788151156
Tmsb10,9779.508734814899,17643.76125773474
Tmsb10,9779.11390599511,17624.40612371037
Tmsb10,9772.141934320507,17647.4159038677
Tmsb10,9774.801337924857,17598.876691897534
Tmsb10,9781.531189229563,17598.624339500402
Tmsb10,9795.048654963806,17727.754723814276
Tmsb10,9783.004483902987,17716.164686652333
Tmsb10,9780.934075463354,17684.291796479713
Tmsb10,9816.645696532281,17692.01075244508
Tmsb10,9800.528133818672,17687.249833518243
Tmsb10,9808.898961137604,17675.59026013054
Tmsb10,9808.413660605229,17625.919923001144
Tmsb10,9816.542849945734,17630.53113545862
Tmsb10,9823.91721160639,17635.546543601224
Tmsb10,9816.367070632663,17649.768495591357
Tmsb10,9810.262587684754,17641.160435883172
Tmsb10,9819.836545514505,17759.10459922445
Tmsb10,9812.836031336094,17779.18161161422
Tmsb10,9822.020406886066,17784.485085237713
Tmsb10,9850.265658870578,17787.126091688882
Tmsb10,9829.56764566672,17770.780251330212
Tmsb10,9835.812998262676,17687.16162744901
Tmsb10,9833.260849624132,17631.88797138506
Tmsb10,9836.353707418368,17721.892081617352
Tmsb10,9830.075880218146,17729.798922327733
Tmsb10,9844.00595256849,17716.944043411626
Tmsb10,9859.4038840632,17705.590551302532
Tmsb10,9853.436146825185,17746.01166685151
Tmsb10,9875.584041760907,17638.824027825198
Tmsb10,9865.64654957006,17657.143581240547
Tmsb10,9868.637949794545,17639.64682282201
Tmsb10,9864.256951193407,17700.44317479966
Tmsb10,9869.848141666405,17694.35534313479
Tmsb10,9862.689470043226,17701.71226347005
Tmsb10,9868.387243257219,17679.366592282226
Tmsb10,9867.336181977333,17692.356039665192
Tmsb10,9878.18267383085,17697.624429570456
Tmsb10,9877.5005696602,17657.61434303579
Tmsb10,9872.927376695492,17662.505285613228
Tmsb10,9873.358321759782,17634.172291575025
Tmsb10,9903.294851779776,17694.510358478976
Tmsb10,9884.259959519768,16351.850423393682
Tmsb10,9884.006260178798,17730.343416606247
Tmsb10,9895.705057937652,17744.14974047456
Tmsb10,9889.75328891092,17749.315127272523
Tmsb10,9903.99991496671,17711.015009073577
Tmsb10,9915.057613382387,17705.66366401081
Tmsb10,9920.416638491808,17709.994276269288
Tmsb10,9913.332749185562,17655.181790246108
Tmsb10,9920.40431516369,17734.696901882075
Tmsb10,9941.433094019936,17739.62594137582
Tmsb10,9928.739411033373,17733.15912296416
Tmsb10,9940.582183350889,17754.947003904494
Tmsb10,9937.66252104971,17743.233216933237
Tmsb10,9936.184346983006,17722.910903512493
Tmsb10,9928.21144095082,16379.535089791698
Tmsb10,9930.253180559257,16368.775857345729
Tmsb10,9932.354131730594,16379.70367025044
Tmsb10,9938.678594900277,16370.945162339505
Tmsb10,9930.058585125678,16382.297116704234
Tmsb10,9922.479262472498,17675.70833682846
Tmsb10,9921.864294552248,17669.004189480424
Tmsb10,9959.219705638427,17645.866087411843
Tmsb10,9949.583732528527,17666.473555892524
Tmsb10,9947.608993164558,17660.979183680032
Tmsb10,9937.815115244994,17784.027646705348
Tmsb10,9939.521650975585,17788.299296427405
Tmsb10,9960.00404468348,17793.573965896245
Tmsb10,9971.05463633631,17780.672757380507
Tmsb10,9949.95957452334,17787.79203049533
Tmsb10,9956.303156394448,17734.80965212518
Tmsb10,9956.29288276261,17727.40445197114
Tmsb10,9970.728850155496,17738.24413604149
Tmsb10,9948.54030675864,17735.757121977593
Tmsb10,9957.264703228013,17767.07318482483
Tmsb10,9953.80365738863,17775.323831922426
Tmsb10,9977.574650517041,16752.38704451866
Tmsb10,9969.668064393318,17674.423615968906
Tmsb10,9964.423971797456,17663.682193398767
Tmsb10,9978.576076889181,17685.300427059534
Tmsb10,9988.745592926038,17764.51164698314
Tmsb10,10010.074878331103,17760.25066435549
Tmsb10,9983.997265201036,17765.950439931472
Tmsb10,9997.33483518196,17712.26712050622
Tmsb10,9995.138240663124,17721.657100384422
Tmsb10,10042.154117586815,18302.426491751157
Tmsb10,10033.681585607426,18293.47363975794
Tmsb10,10033.591801499428,18304.552206619413
Tmsb10,10019.873263130974,17660.236197010123
Tmsb10,10041.496753073403,17640.680438065177
Tmsb10,10025.729588206808,17649.526789815172
Tmsb10,10011.689658253776,18122.294325380135
Tmsb10,10029.993197337004,18126.161078373396
Tmsb10,10003.17269615056,18124.76678716108
Tmsb10,9999.85385305201,18133.168316850224
Tmsb10,9979.313268309223,17696.25239181177
Tmsb10,10010.00512958098,17679.52679484109
Tmsb10,10038.837726345017,17855.450525362052
Tmsb10,10045.49620972697,17683.60373630452
Tmsb10,10048.364718176674,17687.81049579064
Tmsb10,10041.002227633797,17689.411896720583
Tmsb10,10039.450758112114,17688.727465434695
Tmsb10,10016.745491274725,17780.640560433887
Tmsb10,10048.837020191599,17774.84191047794
Tmsb10,10049.003394721214,17775.70627242167
Tmsb10,10052.390721939824,17799.382840921564
Tmsb10,10057.34807609556,17837.175931163747
Tmsb10,10069.674822712639,17870.738532984215
Tmsb10,10072.215791570989,17850.862587588865
Tmsb10,10069.271772487546,17855.199967407934
Tmsb10,10050.32917271601,17757.428234983585
Tmsb10,10091.24905493747,17768.41806865653
Tmsb10,10083.155516696395,17770.57572940685
Tmsb10,10080.511019829011,17827.327397302677
Tmsb10,10075.841190268342,17831.271120479993
Tmsb10,10067.706896002072,17819.876159659383
Tmsb10,10073.84888103263,17626.060315872142
Tmsb10,10072.730538834667,17707.26281615136
Tmsb10,10090.80138416914,17738.169996670178
Tmsb10,10107.051183423482,17700.70763071008
Tmsb10,10088.796550168303,17703.703377595662
Tmsb10,10096.374086863887,17843.514402063516
Tmsb10,10111.865431404245,17845.14591334437
Tmsb10,10115.649396593626,17836.352760253885
Tmsb10,10106.202815764322,17845.481074925476
Tmsb10,10108.356961779233,17850.84833328084
Tmsb10,10112.710627683628,17842.043325254843
Tmsb10,10105.40752611846,17788.67625013056
Tmsb10,10113.208010020633,17797.318009785093
Tmsb10,10091.975416772524,17788.926862855245
Tmsb10,10115.576158020825,17890.289374509215
Tmsb10,10124.788318311785,17728.993283571996
Tmsb10,10114.6929796291,17745.423362378715
Tmsb10,10147.089793580004,17731.346033471527
