name,x,y
Tmsb10,10135.20628586341,17753.858342205214
Tmsb10,10129.125972453163,17752.226156382407
Tmsb10,10127.78991763374,17831.967908230366
Tmsb10,10131.105761652721,17818.21436845346
Tmsb10,10145.891392185356,17860.801537258238
Tmsb10,10144.254342759974,17845.707492268193
Tmsb10,10135.504651417072,17834.50095763018
Tmsb10,10137.638130028765,17784.49770853882
Tmsb10,10142.22858683852,17771.572648689893
Tmsb10,10142.067228056438,17771.7730061416
Tmsb10,10135.896635648456,17778.832415837416
Tmsb10,10141.186846275068,17692.274833783333
Tmsb10,10157.781239737556,17692.317483776813
Tmsb10,10150.76080104675,17696.64643882957
Tmsb10,10155.142372168642,17788.010649536223
Tmsb10,10164.84224915547,17788.774049301337
Tmsb10,10154.599357738223,17802.620660142333
Tmsb10,10137.653661683325,17769.890262672154
Tmsb10,10158.82200478437,17803.452784544028
Tmsb10,10167.795322671323,17807.876800195623
Tmsb10,10177.005704764153,18201.06025368116
Tmsb10,10150.666499353283,18196.994545455247
Tmsb10,10161.326563557326,18213.998123850604
Tmsb10,10164.465940077045,18195.882324395847
Tmsb10,10166.238868940536,16537.479723812237
Tmsb10,10158.955399625658,17934.548683294342
Tmsb10,10156.970231016337,17951.766171699983
Tmsb10,10164.946121205736,17949.30272955106
Tmsb10,10172.162634137703,17949.898152103313
Tmsb10,10162.03779345471,17934.130389941456
Tmsb10,10165.111378188663,17751.943991330696
Tmsb10,10166.943768431878,17766.57229834291
Tmsb10,10158.113918700457,17768.998684944745
Tmsb10,10158.339314476123,17745.8402922909
Tmsb10,10171.279790297469,17762.652371630662
Tmsb10,10169.191308990003,17764.14991042016
Tmsb10,10184.171306473556,17732.526931356926
Tmsb10,10176.827173134172,17704.528069314587
Tmsb10,10178.883835711567,17718.971098947175
Tmsb10,10176.811360971327,17715.12082452837
Tmsb10,10178.259897688482,17694.602259140534
Tmsb10,10201.650864839588,17723.883958977167
Tmsb10,10191.677164526665,17898.99755341973
Tmsb10,10198.998961252655,17889.28903104485
Tmsb10,10189.806999114151,17895.90962900721
Tmsb10,10201.059313779278,16845.478133869055
Tmsb10,10195.614040901808,17789.37330148212
Tmsb10,10196.449696183514,17779.62466261624
Tmsb10,10194.558096215502,17781.196565486127
Tmsb10,10200.327953159664,17776.32101798765
Tmsb10,10181.855425212561,17776.274593736693
Tmsb10,10189.67404262482,17764.256930775646
Tmsb10,10192.814099593672,17848.338346257555
Tmsb10,10214.95540121032,17854.08601709578
Tmsb10,10198.998174231767,17848.37655367385
Tmsb10,10216.592481664187,17831.40517760933
Tmsb10,10193.843154624687,17837.211870913005
Tmsb10,10206.183458636298,17853.243523974983
Tmsb10,10215.325214498114,17741.608451511518
Tmsb10,10203.16124246493,17736.26238818121
Tmsb10,10207.725445555128,17718.63027350572
Tmsb10,10209.399838204467,17733.813426267385
Tmsb10,10201.450475796126,17730.73986255328
Tmsb10,10191.57744016353,17722.537194456712
Tmsb10,10193.116833626676,16832.587963864222
Tmsb10,10201.126926594383,16842.672041474485
Tmsb10,10213.329289488342,17849.60682247893
Tmsb10,10219.606475290708,17879.652272376035
Tmsb10,10207.891212527253,17861.93584946168
Tmsb10,10221.205119599854,17810.958470650072
Tmsb10,10235.511902073773,17724.129875141636
Tmsb10,10236.46018273522,17710.430069989023
Tmsb10,10237.825088726524,17720.22834960792
Tmsb10,10233.440447144858,17730.637752095092
Tmsb10,10231.127461852846,17704.287939711896
Tmsb10,10241.8441838029,17835.436917673218
Tmsb10,10253.598219230744,17833.900320479974
Tmsb10,10243.755122492452,17953.339844511433
Tmsb10,10239.685583576373,17954.51488873924
Tmsb10,10255.457651696108,17958.640550768254
Tmsb10,10254.653888360379,17769.43321450365
Tmsb10,10263.262819141228,17764.60875169029
Tmsb10,10264.945403032703,17778.876539679557
Tmsb10,10247.568050601521,17775.442098339292
Tmsb10,10270.150447990356,17776.772814379754
Tmsb10,10263.554275987975,17759.442391970188
Tmsb10,10257.379684650174,17802.265210363643
Tmsb10,10262.499825680397,17791.540716442614
Tmsb10,10279.583781424522,17742.751102228336
Tmsb10,10297.42835697953,17910.134250696774
Tmsb10,10286.270450396965,17881.834915249907
Tmsb10,10291.1699199961,17897.411097829226
Tmsb10,10278.7682770789,17894.501077640845
Tmsb10,10279.041648796707,17903.440979689174
Tmsb10,10266.628218724483,17890.32943132451
Tmsb10,10282.015832387327,17888.577285911328
Tmsb10,10273.677258660791,17823.653753716804
Tmsb10,10262.383686718329,17822.410191518113
Tmsb10,10280.112657856067,17824.51725381318
Tmsb10,10301.055741929742,18343.16259983087
Tmsb10,10296.20804463096,18333.03725831909
Tmsb10,10298.75013045525,18354.63530538366
Tmsb10,10308.75972787624,17770.526613824535
Tmsb10,10299.611312670806,17785.838813565933
Tmsb10,10272.68287212266,17844.93173673124
Tmsb10,10301.832111141526,17837.113614101552
Tmsb10,10329.557238467669,17890.751613271128
Tmsb10,10326.31828746083,17893.744171815542
Tmsb10,10324.538388257808,17886.56283544264
Tmsb10,10323.117258908676,17890.446948180735
Tmsb10,10323.581136737239,17906.875894625635
Tmsb10,10334.717703320652,17894.127055143203
Tmsb10,10330.893744390898,17887.88578034844
Tmsb10,10310.704845838483,16890.718586202085
Tmsb10,10341.36022056882,17854.841768831724
Tmsb10,10318.335161492141,17851.126006666796
Tmsb10,10335.4578384019,17846.96453262088
Tmsb10,10317.37314903831,17849.77256098919
Tmsb10,10313.47498359173,17868.042068875806
Tmsb10,10333.809738603508,17799.05406670631
Tmsb10,10334.315203333706,17769.510961495962
Tmsb10,10328.706376422799,17780.4484740767
Tmsb10,10337.639433866569,17767.751512887586
Tmsb10,10316.45159559391,17812.920745805986
Tmsb10,10325.378661357156,17824.990509318788
Tmsb10,10334.790028216776,17800.838257777108
Tmsb10,10357.008493052226,17812.682857048083
Tmsb10,10355.385892868435,17827.337438603565
Tmsb10,10337.535312122383,17825.194763718482
Tmsb10,10353.716945443315,17824.42074122757
Tmsb10,10348.411773009964,17822.238232040832
Tmsb10,10348.501122355186,18339.35313616313
Tmsb10,10362.794203979547,17904.25788468444
Tmsb10,10360.46658170014,17894.574765635374
Tmsb10,10356.157337378867,17892.641257208896
Tmsb10,10359.733394367724,17905.979489543646
Tmsb10,10370.85749584847,17882.663394452
Tmsb10,10365.834399341573,17795.365888021803
Tmsb10,10387.238943570366,17588.601773955925
Tmsb10,10391.304332309477,17574.698621996817
Tmsb10,10376.562355321887,18352.187272537005
Tmsb10,10369.047677471171,18362.730248547992
Tmsb10,10378.733038185675,18343.25062303863
Tmsb10,10378.08603337661,18357.200255124717
Tmsb10,10379.625779844673,16751.65481846327
Tmsb10,10377.039905662019,16743.502713411915
Tmsb10,10381.937617989237,16748.396462717075
Tmsb10,10373.633121208424,16744.421059384724
Tmsb10,10383.821189470624,17814.72647299275
Tmsb10,10383.280009934586,17825.76531115879
Tmsb10,10391.560838048548,17818.358535921987
Tmsb10,10390.53659439644,18049.10332966738
Tmsb10,10390.586093825092,17789.90913608628
Tmsb10,10396.553360198504,17779.358057384423
Tmsb10,10385.002933620479,17793.702296830943
Tmsb10,10392.498101438387,17789.461140915333
Tmsb10,10400.62716653619,18075.021590129825
Tmsb10,10390.838847751098,18099.389778393514
Tmsb10,10390.255178101013,18102.681446088784
Tmsb10,10405.413077443145,17855.597035753162
Tmsb10,10404.31856016375,16969.496508862616
Tmsb10,10414.78319213371,16954.61912946787
Tmsb10,10423.204885298832,16911.174076111893
Tmsb10,10430.339733041597,16942.43814277617
Tmsb10,10391.648298877855,16920.62281326228
Tmsb10,10406.370476480042,17924.64090167446
Tmsb10,10421.191921008163,17922.08005271122
Tmsb10,10443.047017264998,17843.17208357602
Tmsb10,10452.776588723413,17822.081751336893
Tmsb10,10436.020545482434,17834.115493262678
Tmsb10,10419.14107443872,17829.003428105578
Tmsb10,10445.328414973384,17835.211238070526
Tmsb10,10412.270496962139,17794.61332921955
Tmsb10,10418.75693112823,17804.392963231487
Tmsb10,10433.084380917617,17870.837836576837
Tmsb10,10439.084458015739,17877.22425765696
Tmsb10,10437.528289813212,17870.278578699443
Tmsb10,10451.769414615928,17789.660762515297
Tmsb10,10440.170488680546,17813.777536725083
Tmsb10,10446.945226402995,17805.985479259318
Tmsb10,10462.507953260603,17842.55350401215
Tmsb10,10454.639767194292,17841.867181588706
Tmsb10,10458.857519806035,17842.945366457207
Tmsb10,10470.650940680809,17848.571619984712
Tmsb10,10450.739649746858,17841.036304355108
Tmsb10,10473.898492072074,16921.560881649555
Tmsb10,10444.100911246946,16919.220002684833
Tmsb10,10451.819583350489,16924.0310723249
Tmsb10,10451.571384689336,17912.948642862695
Tmsb10,10493.580890015262,17833.264188827834
Tmsb10,10475.722720082715,17831.9478639192
Tmsb10,10482.002251911734,17839.41815100179
Tmsb10,10489.121451414061,17825.867093459463
Tmsb10,10492.602328852012,17831.614763225316
Tmsb10,10490.113101814066,17827.00199073789
Tmsb10,10470.369282086285,17931.2712972546
Tmsb10,10484.814964982297,17900.77986000778
Tmsb10,10482.867102967184,17886.735100128182
Tmsb10,10484.899285894702,17052.853993029494
Tmsb10,10493.69292934657,17089.240386309877
Tmsb10,10489.512463341845,17933.666415556374
Tmsb10,10490.46605532026,17942.226774051876
Tmsb10,10492.851109250742,17938.397393024527
Tmsb10,10499.599513581428,17941.893368662782
Tmsb10,10500.21851130744,17944.982608700237
Tmsb10,10497.056509383445,17934.329813407716
Tmsb10,10498.894325043408,16783.56585848852
Tmsb10,10502.569743521311,16771.329715231583
Tmsb10,10515.900598673832,16789.736189167073
Tmsb10,10507.440789146212,16774.2370849307
Tmsb10,10510.574997679052,16796.035691949877
Tmsb10,10515.823158962201,16784.87294924003
Tmsb10,10513.539874836122,16763.302990192245
Tmsb10,10509.429190197703,16780.136334900842
Tmsb10,10512.805947552151,16782.56370716178
Tmsb10,10522.828058274657,17911.0986162938
Tmsb10,10521.553584627098,17918.67157254318
Tmsb10,10497.88238952755,17925.70028315654
Tmsb10,10532.675731135192,17849.059847787386
Tmsb10,10517.017677394744,17877.61707606077
Tmsb10,10527.644392536762,17822.841905697747
Tmsb10,10526.802765845267,17831.49711317819
Tmsb10,10515.465026274787,17823.744211323483
Tmsb10,10537.537649010548,17974.883503558474
Tmsb10,10549.270501460625,17888.151433655166
Tmsb10,10552.910350190537,17942.24201614624
Tmsb10,10559.905272056845,17955.245632075075
Tmsb10,10559.27632456733,17947.973821039577
Tmsb10,10543.788348894479,17811.03229505399
Tmsb10,10553.785311027988,17825.030741342733
Tmsb10,10563.879928816703,17818.630386995617
Tmsb10,10587.562290852558,17835.49361132097
Tmsb10,10569.780953310921,17824.65443345109
Tmsb10,10596.545339215807,17816.998335236472
Tmsb10,10591.71219324352,17812.37703462166
Tmsb10,10588.972224453379,17886.509758826276
Tmsb10,10577.91436975255,17867.03460284352
Tmsb10,10577.03815261023,17892.94450819824
Tmsb10,10575.812871350743,17930.805548199372
Tmsb10,10607.369993929638,17930.394499991537
Tmsb10,10619.905635805026,17855.20283600319
Tmsb10,10605.44782297695,17862.18566694185
Tmsb10,10596.848393807293,17868.581829525403
Tmsb10,10607.901933529714,17862.171463831135
Tmsb10,10611.457324278555,17867.933817618847
Tmsb10,10638.803236355127,18034.362909847616
Tmsb10,10619.6483661481,17956.832973120367
Tmsb10,10642.718217331034,17944.052639020152
Tmsb10,10627.690734731803,17941.662342657215
Tmsb10,10652.297660377293,16575.585757002016
Tmsb10,10642.936277609959,16590.89738131525
Tmsb10,10656.400200851413,16574.677334110664
Tmsb10,10625.39134988748,17833.473042898
Tmsb10,10635.681098342735,17832.90348427218
Tmsb10,10647.936788876406,17829.85533438273
Tmsb10,10631.151892864473,17835.275742609443
Tmsb10,10641.491450570486,17844.04756238012
Tmsb10,10622.448613140472,17850.188079579875
Tmsb10,10626.979155599205,17815.48698053751
Tmsb10,10632.769072709292,17860.517523373783
Tmsb10,10636.424389403483,17835.23516567929
Tmsb10,10622.745485573667,17977.47261244721
Tmsb10,10628.007284597144,17989.753266855947
Tmsb10,10643.036415914858,17975.56933301267
Tmsb10,10634.081968311442,16808.529306400622
Tmsb10,10657.522344073757,17872.28766613789
Tmsb10,10657.23250488531,17868.036172179713
Tmsb10,10646.636879285676,17868.956706855963
Tmsb10,10667.321720780365,17961.71337914416
Tmsb10,10693.182166426373,17973.414859413053
Tmsb10,10662.204742046217,17963.739862697777
Tmsb10,10668.744267352695,17923.348476617062
Tmsb10,10659.5794382195,17921.56690995065
Tmsb10,10668.822008938636,17827.57009437539
Tmsb10,10681.409278750221,17831.234310076987
Tmsb10,10671.720038676987,17840.25501876371
Tmsb10,10689.60190832063,17855.70289542767
Tmsb10,10673.958309513504,17840.11999502161
Tmsb10,10684.550427261704,17825.777214815666
Tmsb10,10658.16757956906,17842.830794796973
Tmsb10,10674.839449963165,17824.970360077623
Tmsb10,10694.762382581968,17836.28317586099
Tmsb10,10707.729470829832,17869.776589860416
Tmsb10,10697.962694381386,17878.141362062663
Tmsb10,10717.805922489471,17876.652841382227
Tmsb10,10674.34902837101,18328.959515572333
Tmsb10,10698.287339527831,18340.695196627865
Tmsb10,10702.413963955896,18327.61384580144
Tmsb10,10680.051708162304,18326.750412898262
Tmsb10,10707.589940263839,17910.318098009542
Tmsb10,10708.28617506666,17908.866251717307
Tmsb10,10706.794135187249,17847.601758139914
Tmsb10,10703.234685271966,17836.743463008916
Tmsb10,10731.39189771356,17888.407755472686
Tmsb10,10743.20744390531,17873.40248389029
Tmsb10,10724.156670375722,17854.004318987252
Tmsb10,10744.777776924839,17854.35663183813
Tmsb10,10736.226453734998,17838.81618597928
Tmsb10,10744.353836553903,17817.71192773868
Tmsb10,10741.638484352448,17844.808295524675
Tmsb10,10741.698094877973,17833.870495849227
Tmsb10,10742.939442070401,17956.48450349427
Tmsb10,10745.188004463003,17945.808530866336
Tmsb10,10754.921090049229,17959.432158652784
Tmsb10,10763.138635096924,17964.44447269291
Tmsb10,10738.10465503514,17953.564434732158
Tmsb10,10729.328106122844,17905.191142161533
Tmsb10,10735.18763697823,17913.36586658091
Tmsb10,10736.466970230644,17896.21040505986
Tmsb10,10750.850837914002,16519.457221328845
Tmsb10,10761.652640045888,16526.617922381934
Tmsb10,10747.17749170179,16526.128171632292
Tmsb10,10770.83274810991,16519.06405819251
Tmsb10,10752.390393277368,16532.588961135916
Tmsb10,10774.261303578325,16531.221902877092
Tmsb10,10761.122469993566,18030.65687055324
Tmsb10,10759.21380428361,18024.846661379037
Tmsb10,10768.056205857507,18023.314615393552
Tmsb10,10745.922568134145,18025.33296960701
Tmsb10,10745.973629503425,17874.982872158682
Tmsb10,10755.830927828923,17868.277198842552
Tmsb10,10765.684029069229,17866.989770318214
Tmsb10,10770.963963889422,17865.591626616584
Tmsb10,10789.691842024304,17933.106925070362
Tmsb10,10787.414063232509,17955.278611098805
Tmsb10,10771.52214276044,17940.515370534664
Tmsb10,10787.215774463393,17942.278861778934
Tmsb10,10768.72121572599,17945.089432693367
Tmsb10,10766.734087528246,17939.557717049902
Tmsb10,10766.231114831857,17950.359726664956
Tmsb10,10788.510514575122,17893.331815212867
Tmsb10,10803.33393379007,17882.777881070713
Tmsb10,10800.394251019403,17896.726668917658
Tmsb10,10803.797209264729,18004.252642275304
Tmsb10,10802.250256590069,17989.390528296557
Tmsb10,10788.538434137132,18007.763511239595
Tmsb10,10798.167046121447,18002.353479427875
Tmsb10,10804.112272980045,17838.61333069409
Tmsb10,10801.002043442733,17854.60014481121
Tmsb10,10813.224823289485,17854.50019111265
Tmsb10,10811.868291376139,17854.915287395394
Tmsb10,10802.29820614008,17825.439195390412
Tmsb10,10817.302598121038,17895.198011609526
Tmsb10,10825.384081250473,17898.811000651636
Tmsb10,10817.660498898078,17892.485059544848
Tmsb10,10815.42832388665,17897.21242646965
Tmsb10,10843.32611038155,17880.342883568082
Tmsb10,10817.616154205536,17946.4084642262
Tmsb10,10814.904233928859,17969.28685116271
Tmsb10,10845.840572189243,17841.726486470998
Tmsb10,10843.016386354982,17829.063747661203
Tmsb10,10844.219405568456,17850.736887144325
Tmsb10,10838.244105380712,17849.36793118198
Tmsb10,10841.32618470833,17838.051695116177
Tmsb10,10841.407996492579,17840.43637436339
Tmsb10,10856.080809161665,18227.679842374157
Tmsb10,10834.616630897566,17947.05606050319
Tmsb10,10835.026770084136,17960.291798390394
Tmsb10,10845.75442507191,17957.09615765401
Tmsb10,10857.211019358976,17958.459994335808
Tmsb10,10824.258709625661,17961.632845257587
Tmsb10,10819.501158702065,17965.7266583877
Tmsb10,10859.388962879884,17897.60184730466
Tmsb10,10841.774527622329,17902.485906144444
Tmsb10,10831.806085941525,17903.632887571075
Tmsb10,10847.879866883937,17893.72628121359
Tmsb10,10849.953027512907,17887.233532059854
Tmsb10,10846.15572970067,17897.108895583264
Tmsb10,10845.907668024709,17897.54551475889
Tmsb10,10855.85279178627,17886.35470429153
Tmsb10,10846.195534367185,17901.745517009273
Tmsb10,10871.166890015846,17861.12311482078
Tmsb10,10859.761158053108,17830.27909392466
Tmsb10,10889.290036806433,17907.931110377926
Tmsb10,10900.560266877144,17898.35395892204
Tmsb10,10884.309514073046,17918.12581589527
Tmsb10,10899.124520887162,17863.388258866777
Tmsb10,10881.7173409408,17842.261154412376
Tmsb10,10902.132638587562,17854.687196196934
Tmsb10,10891.663948119429,17855.592383577634
Tmsb10,10891.465687019523,17858.43811236246
Tmsb10,10890.497306316942,17866.407254965023
Tmsb10,10917.934989197354,17842.025112905318
Tmsb10,10896.735918602495,17965.47881274122
Tmsb10,10916.884961375037,17972.6174167885
Tmsb10,10907.414847019956,17979.183993355535
Tmsb10,10915.411574066084,17862.864776291593
Tmsb10,10920.060576200964,17863.34247609583
Tmsb10,10900.409430383232,17887.713437473747
Tmsb10,10924.281911659045,18009.25452013161
Tmsb10,10936.557094699901,17905.891211275128
Tmsb10,10963.690062003605,17917.745296477606
Tmsb10,10951.043131839346,17917.64133782573
Tmsb10,10953.315266818523,17912.51621952405
Tmsb10,10942.552870806432,17909.52135685038
Tmsb10,10944.104550077323,17897.50696303764
Tmsb10,10934.13404273046,17908.97174786651
Tmsb10,10959.427543225553,17942.92722650649
Tmsb10,10959.97998858014,17939.667151939724
Tmsb10,10958.435531849202,17941.827306807256
Tmsb10,10954.920663072462,17977.726275935143
Tmsb10,10949.983856589972,17976.874437829807
Tmsb10,10962.764888584514,17977.621553146153
Tmsb10,10955.271613525578,17979.675738948463
Tmsb10,10977.44503083752,17841.358697606884
Tmsb10,10972.2477785139,17958.120618467543
Tmsb10,10987.881899318576,17959.4693146965
Tmsb10,10982.85145096655,17940.0734634732
Tmsb10,10968.406567213944,17880.481807893422
Tmsb10,10956.982774643195,17878.922980978878
Tmsb10,10966.991530172396,17880.556092242503
Tmsb10,10997.085420705975,17873.111332658376
Tmsb10,10985.799310998937,17882.474551714906
Tmsb10,10987.04398561025,17871.48704861257
Tmsb10,10986.100873308707,17871.89587707356
Tmsb10,10997.508731682017,17868.178026243477
Tmsb10,11011.630890461784,17915.218880588513
Tmsb10,11006.808363663511,17938.64893111549
Tmsb10,10992.480222624738,17923.633118710713
Tmsb10,11000.153085935503,17913.335300829698
Tmsb10,10998.828038840147,17977.863358465314
Tmsb10,11026.59617865041,17989.84934592798
Tmsb10,11010.27498762993,17972.450627287522
Tmsb10,11006.163897646218,17989.368115281075
Tmsb10,10994.11242255415,17949.426205378415
Tmsb10,11008.593002003012,17971.035664017312
Tmsb10,10991.624646086997,17964.44593390071
Tmsb10,11017.50958429744,16707.030843440785
Tmsb10,11021.651358321129,16694.492518374147
Tmsb10,11004.404761324604,17860.49145012623
Tmsb10,11016.573533668916,17848.734429232994
Tmsb10,11013.308809045415,17842.23647738193
Tmsb10,11027.197776634417,17843.08612289261
Tmsb10,11022.693454957136,17858.166437075222
Tmsb10,11035.504442728974,17841.902221882123
Tmsb10,11010.227806071262,17850.527614356695
Tmsb10,11019.69880178373,17861.38432022754
Tmsb10,10999.493065144765,17840.074559112807
Tmsb10,11037.236320490818,17911.582085915335
Tmsb10,11035.642739253979,17914.704875263178
Tmsb10,11025.279207183725,17915.54770777772
Tmsb10,11056.537271683866,17845.073658654615
Tmsb10,11062.506566733893,17846.537635688957
Tmsb10,11054.137350877454,17849.651500282733
Tmsb10,11050.93516252501,17870.03492699943
Tmsb10,11049.558882072559,17878.10341643973
Tmsb10,11035.707420633835,17870.69788768927
Tmsb10,11038.296926427163,17901.69993274654
Tmsb10,11079.874120045806,17919.397421749007
Tmsb10,11094.114326752677,17934.83476012078
Tmsb10,11063.868132204185,17971.13340315717
Tmsb10,11086.562003201063,17982.86145656406
Tmsb10,11085.207915327685,17978.393521539187
Tmsb10,11085.987245780523,17862.018717052735
Tmsb10,11094.023026168265,17865.343122685706
Tmsb10,11094.632557283836,17878.48799162391
Tmsb10,11108.335876949048,18369.986459968022
Tmsb10,11109.044927896395,17842.552384659
Tmsb10,11104.50300117631,17817.73986036615
Tmsb10,11094.720385138775,17834.477667222316
Tmsb10,11097.201666416377,17826.687977213332
Tmsb10,11100.34141499807,17811.361781330907
Tmsb10,11110.094629334993,17806.916670754348
Tmsb10,11106.912097970839,17807.104092309153
Tmsb10,11098.563346225752,17801.43089674528
Tmsb10,11133.175871984555,17884.508034475253
Tmsb10,11134.65473492349,17859.45489024577
Tmsb10,11125.980266456281,17880.836413136818
Tmsb10,11153.963706068564,17828.508949849955
Tmsb10,11166.63812275651,17835.813666563947
Tmsb10,11139.262570582778,16995.50641262827
Tmsb10,11137.685718533347,16984.873690958193
Tmsb10,11136.370914921581,16980.77734973462
Tmsb10,11131.778224243219,16974.355757312238
Tmsb10,11151.84550926035,16987.893999055745
Tmsb10,11152.98384096965,16995.997956740037
Tmsb10,11161.546248892837,16977.139513292164
Tmsb10,11149.904158719539,17953.59726513083
Tmsb10,11173.83098393513,17940.597248557315
Tmsb10,11159.461900191105,17934.160180370975
Tmsb10,11153.952384347498,17903.209245571717
Tmsb10,11177.494263904397,17900.968388028497
Tmsb10,11170.202943511258,17885.569659208086
Tmsb10,11161.902168391658,17882.663117124554
Tmsb10,11167.19955974666,17878.95170457053
Tmsb10,11186.487362237798,17780.731061734263
Tmsb10,11175.67666695935,17789.36827748384
Tmsb10,11169.021261401866,17796.54067945764
Tmsb10,11200.93257538799,17905.489352895685
Tmsb10,11189.170793958516,17902.79063862574
Tmsb10,11198.547283373566,17895.774226287795
Tmsb10,11200.130281249587,17844.081580118065
Tmsb10,11203.591355629827,17840.82003735824
Tmsb10,11209.13250075311,17845.174456769913
Tmsb10,11208.828841713392,17776.996201814414
Tmsb10,11200.524104871303,17794.135747574346
Tmsb10,11211.642694355241,17806.218288083684
Tmsb10,11200.568018754626,17794.100692579534
Tmsb10,11198.364353933992,17792.467087689274
Tmsb10,11207.070380488347,17795.527735936485
Tmsb10,11213.229057883837,17793.345203797966
Tmsb10,11221.876609317054,17792.143224662334
Tmsb10,11204.59638485352,17806.252250988382
Tmsb10,11221.417666477559,17933.207506637096
Tmsb10,11205.615287894096,17957.733082584433
Tmsb10,11216.899738315738,17936.94585579271
Tmsb10,11207.34290243947,17938.090260991165
Tmsb10,11210.812481281266,17929.79661901352
Tmsb10,11220.381705197828,17946.197087453136
Tmsb10,11214.640890894325,17941.399618630516
Tmsb10,11218.740032373751,17948.07824866528
Tmsb10,11207.458739598867,18221.18465574269
Tmsb10,11205.06888777305,18207.892186391575
Tmsb10,11196.59765288507,17875.30745139928
Tmsb10,11218.055712945175,17872.53986796481
Tmsb10,11215.604747022886,17870.769750645464
Tmsb10,11235.081333130338,16916.47556487584
Tmsb10,11238.712373246222,17790.664745633585
Tmsb10,11233.658406028064,17769.13982705445
Tmsb10,11227.039952119607,17788.556134795832
Tmsb10,11243.066945351648,17785.93206355378
Tmsb10,11239.296120784085,17782.31986917785
Tmsb10,11229.160967041937,17878.593601457775
Tmsb10,11223.38875059897,17878.66389845914
Tmsb10,11247.075395314198,17856.337571397857
Tmsb10,11234.636608234578,17848.715537472377
Tmsb10,11238.828400208688,17847.26399566456
Tmsb10,11248.079274789045,17835.03568667642
Tmsb10,11251.218338287455,17834.57635945558
Tmsb10,11242.418292237806,17825.76393159169
Tmsb10,11254.718172313867,17823.80512076849
Tmsb10,11231.276578702153,17820.626791064074
Tmsb10,11258.659077272652,17839.179951050115
Tmsb10,11245.310725529902,17839.507305407664
Tmsb10,11254.17969757596,16668.227102249366
Tmsb10,11259.283994402482,17751.888990120606
Tmsb10,11288.467823315441,17761.777025225576
Tmsb10,11274.645054665207,17770.51309787986
Tmsb10,11265.862862091106,17864.078249756163
Tmsb10,11267.996921850534,17756.447436744842
Tmsb10,11246.858201220433,17757.77440574887
Tmsb10,11241.63759725865,17751.43185407364
Tmsb10,11247.977477251863,17755.4581923403
Tmsb10,11267.490127811754,17798.56486450325
Tmsb10,11291.147478466832,17807.34345787147
Tmsb10,11285.904713164757,17813.12464687898
Tmsb10,11277.785415679054,17837.003004847775
Tmsb10,11276.981240665393,17808.3541171831
Tmsb10,11293.087780440677,17810.083742249568
Tmsb10,11282.649997534883,16933.124721071228
Tmsb10,11270.291421022079,16923.77779668145
Tmsb10,11281.100925159062,16924.243139279737
Tmsb10,11287.09941297314,16940.989381680723
Tmsb10,11300.789439820579,17895.40973855331
Tmsb10,11287.37947881164,17890.19851945803
Tmsb10,11274.175063804358,17893.288780245603
Tmsb10,11281.310199326681,17927.26009350609
Tmsb10,11281.333572303958,17946.49678665275
Tmsb10,11253.441000718703,17927.566627675624
Tmsb10,11281.417352473814,17934.37955546905
Tmsb10,11280.018257834476,17939.99026997825
Tmsb10,11307.45237330323,17872.319803651477
Tmsb10,11312.460902088947,17742.336533669302
Tmsb10,11312.522795418381,17740.674779428748
Tmsb10,11315.497565596115,17745.182683809464
Tmsb10,11321.987861784908,17738.812244808243
Tmsb10,11314.24301262997,17749.089292051693
Tmsb10,11306.7172842354,17749.281274683257
Tmsb10,11317.121889559638,17803.96563218363
Tmsb10,11320.245582185427,17796.591166705955
Tmsb10,11313.767843505982,17801.240893403767
Tmsb10,11336.093605371603,16904.255669017613
Tmsb10,11329.012206968822,16883.263647179352
Tmsb10,11337.338852040868,16906.57347808805
Tmsb10,11340.515477462252,16888.26140769265
Tmsb10,11331.177255949628,16906.717027717714
Tmsb10,11354.645286049317,17818.377181291384
Tmsb10,11330.19108504708,17813.56822576876
Tmsb10,11342.599084811403,18110.188139743488
Tmsb10,11331.170299179197,18119.467533975912
Tmsb10,11360.518441371496,17715.25923509486
Tmsb10,11345.766383282722,17764.439094426885
Tmsb10,11352.026267643354,17769.550276132453
Tmsb10,11352.779544647614,17755.145192522064
Tmsb10,11350.049597981526,17772.523246088305
Tmsb10,11356.294173170156,17798.23999758872
Tmsb10,11354.681234393496,18249.21110088182
Tmsb10,11356.78633622398,18251.569983442867
Tmsb10,11361.272848331288,18253.808501510273
Tmsb10,11380.527431899854,17893.541127745753
Tmsb10,11360.172584676755,17908.16302209723
