name,x,y
Tmsb10,11378.681285193423,17913.34066221187
Tmsb10,11376.059861872958,17911.989495852267
Tmsb10,11376.325091871764,17768.88225320481
Tmsb10,11386.996395384462,17763.476296046494
Tmsb10,11375.833474013121,17761.12700655469
Tmsb10,11385.803059650074,17776.934595144477
Tmsb10,11390.808245003833,17778.553537342574
Tmsb10,11387.249991059634,17780.677445293262
Tmsb10,11404.397802884147,18147.28962485704
Tmsb10,11392.656883607453,18142.96292217364
Tmsb10,11409.633785409302,18139.53010706572
Tmsb10,11394.129934959998,18129.801883898992
Tmsb10,11399.411132202475,18130.859651146126
Tmsb10,11389.210896535737,18124.79387108275
Tmsb10,11403.245256074795,18144.95126597087
Tmsb10,11408.52690080746,18138.912657050576
Tmsb10,11399.927925120015,17979.11024974116
Tmsb10,11393.065823819392,17975.545294172054
Tmsb10,11396.275697687108,17967.0022852885
Tmsb10,11388.249003256842,17975.670018192104
Tmsb10,11375.616143325256,17719.962878832044
Tmsb10,11410.501873086341,17728.80993296795
Tmsb10,11399.36253672388,17805.359439901797
Tmsb10,11382.189970769801,17827.772451989433
Tmsb10,11396.775373419756,17814.86221181032
Tmsb10,11381.371117476661,17811.818330500584
Tmsb10,11400.07372027589,17819.180391014932
Tmsb10,11426.518075036058,17818.274853687566
Tmsb10,11423.416233572443,17827.788511450395
Tmsb10,11396.531792140373,17827.381526586265
Tmsb10,11435.184171392384,17822.35882457432
Tmsb10,11426.18351932578,17834.696088722118
Tmsb10,11418.229115404658,17815.473557060795
Tmsb10,11412.850998467595,17746.827599618628
Tmsb10,11423.283791115151,17734.677004096135
Tmsb10,11447.478180550306,17755.71497455984
Tmsb10,11434.13133598028,17770.61907124912
Tmsb10,11412.8737930939,17675.95724294987
Tmsb10,11416.024893338476,17680.536796528144
Tmsb10,11421.97607971725,17717.137174041734
Tmsb10,11438.406859969928,17728.825261598216
Tmsb10,11420.301514888473,17716.545189597044
Tmsb10,11432.80128240493,17716.57918039081
Tmsb10,11466.592998536986,17775.507303474285
Tmsb10,11469.343774277158,17787.677353451178
Tmsb10,11448.68458340626,17781.739746198997
Tmsb10,11463.006693760457,17809.340423062717
Tmsb10,11461.651843867648,16650.407603640033
Tmsb10,11454.37436687578,17950.301240154688
Tmsb10,11468.924634028252,17985.19642028424
Tmsb10,11468.766608418779,17748.061370848078
Tmsb10,11479.928435222442,17702.886382941513
Tmsb10,11491.16999217175,17715.85237725059
Tmsb10,11487.966733019495,17706.214338020283
Tmsb10,11478.148668257965,17710.592945445846
Tmsb10,11486.8678769418,17697.24609411751
Tmsb10,11490.366154256932,17707.2710163456
Tmsb10,11486.212875364781,17852.206705606874
Tmsb10,11479.33877433546,17827.94705018527
Tmsb10,11484.983378272682,17829.56812117278
Tmsb10,11513.544913382892,17787.734292000347
Tmsb10,11486.829942066333,17771.52573666195
Tmsb10,11509.79851254078,17681.43752656443
Tmsb10,11514.131295744939,17680.86233630045
Tmsb10,11525.686583969016,18083.31865888261
Tmsb10,11525.290670663811,17706.815179659916
Tmsb10,11539.654422182784,17699.889130585776
Tmsb10,11538.478497385944,17711.152727853558
Tmsb10,11540.256084430053,17746.8317698905
Tmsb10,11555.856549922913,17741.476053668554
Tmsb10,11538.8683291493,17745.583100192966
Tmsb10,11550.698694846891,17771.125384951825
Tmsb10,11534.63801572207,17764.995411808344
Tmsb10,11543.40104780221,17771.2164608821
Tmsb10,11559.032386927556,17782.960792112535
Tmsb10,11555.825806134102,17683.711618233185
Tmsb10,11553.163539864205,17689.79681017317
Tmsb10,11573.727725198836,17801.14138373062
Tmsb10,11558.019232901846,17648.845633558198
Tmsb10,11556.026040043293,17650.312442747785
Tmsb10,11562.990143635796,17638.556309541953
Tmsb10,11563.689280896271,17693.957193889026
Tmsb10,11573.453926663211,17705.79760797175
Tmsb10,11556.53231972259,17710.092569668086
Tmsb10,11583.138286803409,17715.29850759112
Tmsb10,11588.876719743546,17732.215811186994
Tmsb10,11593.74290737257,17718.289720004715
Tmsb10,11595.869252073486,17591.831198535598
Tmsb10,11596.691103146686,17587.309700522634
Tmsb10,11603.855407789126,17577.246448260954
Tmsb10,11582.138045512898,17589.531577509628
Tmsb10,11599.576869779748,17574.579136875454
Tmsb10,11600.308787220287,17583.583423978027
Tmsb10,11604.098467111176,17599.734551676163
Tmsb10,11596.206733433813,17680.733306405604
Tmsb10,11586.382351736082,17700.74234235092
Tmsb10,11603.415410165966,17684.40226821965
Tmsb10,11592.190302763975,17697.240871317725
Tmsb10,11594.06088528942,17692.095983757474
Tmsb10,11596.70430670865,17690.209628879456
Tmsb10,11615.405168348088,17677.407563842713
Tmsb10,11595.373264597216,17678.174680355565
Tmsb10,11601.901344641727,17725.09745330788
Tmsb10,11607.001275224065,17736.365465526298
Tmsb10,11596.687304331766,17633.858460948806
Tmsb10,11589.686199321535,17640.09389054854
Tmsb10,11589.11374790081,17635.77773966915
Tmsb10,11612.828495560192,17803.60487732632
Tmsb10,11602.02270858155,17812.241371346026
Tmsb10,11600.33585270287,17811.20809129479
Tmsb10,11617.331653298792,17816.47608728641
Tmsb10,11609.968958693093,17801.525814708762
Tmsb10,11613.126034241202,17814.806440742777
Tmsb10,11601.338518277034,17813.22354310888
Tmsb10,11604.50507819391,17818.72895312149
Tmsb10,11629.881166484922,17638.883993153733
Tmsb10,11628.593234005852,17651.548750899092
Tmsb10,11614.243819029904,17639.152939050866
Tmsb10,11613.084876703278,17774.65834212159
Tmsb10,11622.100071090885,17695.914379315913
Tmsb10,11645.386486669477,17668.245623547697
Tmsb10,11627.949713777962,17678.14014380203
Tmsb10,11637.197431646424,17651.691728135258
Tmsb10,11631.810921892473,17643.99537921178
Tmsb10,11655.112984548581,17652.378730388667
Tmsb10,11646.4401772937,17641.210188857323
Tmsb10,11665.760205002105,17641.043240615847
Tmsb10,11665.147407878052,17739.281045771986
Tmsb10,11668.810787636019,17752.454353368852
Tmsb10,11698.239314010705,17687.87865352638
Tmsb10,11665.288962657463,17701.417147302465
Tmsb10,11659.273561267644,17818.535163555713
Tmsb10,11669.536150112684,17826.60726406117
Tmsb10,11647.02344481505,17807.275628925538
Tmsb10,11692.354018503353,17632.747874350778
Tmsb10,11685.328448606517,17818.555738316638
Tmsb10,11684.951401831066,17796.845690710667
Tmsb10,11680.714047645813,17795.178718883173
Tmsb10,11686.639764852735,17678.57553217608
Tmsb10,11693.527472780315,17682.43981379628
Tmsb10,11691.806610621916,17713.159285098798
Tmsb10,11697.747121977749,17727.999622833162
Tmsb10,11701.657186555043,17725.35709211096
Tmsb10,11699.600104350213,17721.78598287364
Tmsb10,11715.159012539734,17720.199366042885
Tmsb10,11704.44413397208,17721.92052926033
Tmsb10,11691.780012688441,17768.995008986323
Tmsb10,11720.999467037682,17615.972364287834
Tmsb10,11716.718662840281,17603.88109328305
Tmsb10,11717.335226464553,17601.38451670908
Tmsb10,11710.161180172163,17616.24221923494
Tmsb10,11727.385672582794,17631.093163422825
Tmsb10,11713.354537195168,17612.891027432583
Tmsb10,11741.338877071104,17662.609292273715
Tmsb10,11718.863645089354,17682.031634068997
Tmsb10,11727.100002588062,17667.02879220693
Tmsb10,11738.50280738526,17605.73223823774
Tmsb10,11734.307869375783,17645.40157297148
Tmsb10,11748.072275097455,17648.222857285185
Tmsb10,11736.33239891392,17643.738797466496
Tmsb10,11764.66817193539,17642.68229662643
Tmsb10,11742.093473807075,17657.292441202884
Tmsb10,11748.958785684114,17644.158369053737
Tmsb10,11752.3619388114,17666.40647209756
Tmsb10,11747.400069418074,17770.6413873579
Tmsb10,11755.478274368734,17784.62452423671
Tmsb10,11753.957364039743,17969.507344176687
Tmsb10,11766.420208383199,17965.207026697328
Tmsb10,11747.148744876986,17965.113382126892
Tmsb10,11778.744240816464,17721.202905086626
Tmsb10,11774.13569317057,17744.295783376157
Tmsb10,11767.889330381422,17939.511575322744
Tmsb10,11780.159519355799,17947.67854401097
Tmsb10,11765.701692702476,17940.40577272848
Tmsb10,11764.624545057048,17607.190917524425
Tmsb10,11772.432553085207,17611.859384895954
Tmsb10,11769.610675445701,17615.00606596969
Tmsb10,11774.912490545192,17623.034664134764
Tmsb10,11787.917676230176,17626.74581549035
Tmsb10,11789.393194068194,17616.653307550692
Tmsb10,11781.637616239199,17689.589750009665
Tmsb10,11769.745756889411,17680.402608981658
Tmsb10,11783.155776647347,17667.47729483421
Tmsb10,11779.069246869665,17665.20565290631
Tmsb10,11774.116116400823,17674.86848028347
Tmsb10,11784.803379427145,17659.57935786861
Tmsb10,11766.428634734242,17681.14341014637
Tmsb10,11783.958268429444,17665.148232950527
Tmsb10,11782.432672863879,17673.266735563764
Tmsb10,11782.06477102075,17695.71354424417
Tmsb10,11797.093384409762,17689.5843299275
Tmsb10,11776.32961250994,17799.852453146497
Tmsb10,11793.859623295491,17808.285753236847
Tmsb10,11786.65494157648,17806.566578368427
Tmsb10,11798.406505961535,17706.56047136123
Tmsb10,11796.657975255974,17700.29736940195
Tmsb10,11789.860665962637,17710.876601523167
Tmsb10,11795.67363131121,17708.686288980436
Tmsb10,11804.777957199427,17711.928573742112
Tmsb10,11802.342495753775,17580.206411810705
Tmsb10,11825.51753220317,18068.615753807666
Tmsb10,11814.684218056042,18089.25938027171
Tmsb10,11827.904152440258,18077.357581077067
Tmsb10,11837.443159250532,18076.31098814047
Tmsb10,11816.472888073622,18065.423961091867
Tmsb10,11808.078624220878,18073.40582947577
Tmsb10,11825.205457833295,17648.598887918277
Tmsb10,11802.29055092558,17645.038464870056
Tmsb10,11812.5314366744,17638.59302794397
Tmsb10,11824.242360275926,17683.55945673364
Tmsb10,11822.874367240101,17676.965435936796
Tmsb10,11822.89406668477,17651.94060859168
Tmsb10,11820.361552192544,17735.315436956724
Tmsb10,11824.790611297396,17549.293977833615
Tmsb10,11830.507509256106,17557.421528296913
Tmsb10,11857.65050517268,17574.047255346617
Tmsb10,11839.563855325323,17549.057864306473
Tmsb10,11860.230663153052,17576.61140451918
Tmsb10,11848.769184048919,17562.163267953645
Tmsb10,11845.928885894113,17577.83552664693
Tmsb10,11840.23284041916,17566.32184523701
Tmsb10,11848.1157540796,17564.657068988574
Tmsb10,11843.656067518441,17666.72502830874
Tmsb10,11869.714859607047,17697.68896637928
Tmsb10,11857.403752439477,17651.20583308765
Tmsb10,11873.362915478701,17633.293312413058
Tmsb10,11857.26664245684,17642.07914790565
Tmsb10,11870.671659267371,17639.671071004184
Tmsb10,11865.923252347526,17625.2925273655
Tmsb10,11874.7337144254,17638.679791665716
Tmsb10,11866.018131824301,17637.337843768702
Tmsb10,11865.431908268072,17637.478121884593
Tmsb10,11847.795175929072,17626.164460214382
Tmsb10,11867.883512155566,17644.385182244085
Tmsb10,11871.927553604764,17627.223113888613
Tmsb10,11868.388989383597,17635.247158752903
Tmsb10,11872.126099127205,17586.213351099228
Tmsb10,11864.427732024265,17595.391870316646
Tmsb10,11863.02020847741,17586.45593851836
Tmsb10,11852.611638638138,17581.13662890029
Tmsb10,11855.911358327176,17579.393830186676
Tmsb10,11866.693064750409,17580.337811050045
Tmsb10,11883.60419529002,17490.351472372655
Tmsb10,11901.624103020678,17492.32676953591
Tmsb10,11902.442467155239,17490.17608930469
Tmsb10,11895.652278237494,17552.69637393682
Tmsb10,11888.801349573681,17554.0190366354
Tmsb10,11907.408001011714,17543.858061673487
Tmsb10,11909.014457877995,17553.92710845842
Tmsb10,11899.54703391213,17601.82292020361
Tmsb10,11888.972322443346,17609.536755125508
Tmsb10,11891.200092879375,17604.5444761549
Tmsb10,11911.250329315691,17594.08417722029
Tmsb10,11888.869903557337,17701.72135906392
Tmsb10,11900.787336692805,17682.33477311967
Tmsb10,11895.238628325196,17704.395614514546
Tmsb10,11919.479741001807,17654.259032329053
Tmsb10,11899.367204589591,18261.114774932586
Tmsb10,11919.343175432341,17561.14762054662
Tmsb10,11908.56705046942,17582.297572742074
Tmsb10,11928.702244157734,17575.07204762608
Tmsb10,11906.307388580995,17575.29501827005
Tmsb10,11931.611152731914,17565.432380283026
Tmsb10,11911.2351904812,17564.704022945665
Tmsb10,11929.647068598444,17521.609948447247
Tmsb10,11950.588717942781,17987.73265443167
Tmsb10,11985.875734263176,18253.34904000987
Tmsb10,11976.565003561926,18252.950830952355
Tmsb10,11971.994805006527,18257.64733390561
Tmsb10,11986.876152108223,18248.276134939042
Tmsb10,11985.305319705989,18252.831537584178
Tmsb10,11984.84763106509,18265.8028345027
Tmsb10,11952.429444056967,17584.477014205968
Tmsb10,11957.627462901182,17578.651021262027
Tmsb10,11942.30209527438,17598.73862895493
Tmsb10,11947.446004014566,17581.071747323214
Tmsb10,11949.969282278485,17579.786684055533
Tmsb10,11941.69305560736,17578.524104480646
Tmsb10,11960.775062154145,17583.234773873668
Tmsb10,11953.078118339163,17637.534113460413
Tmsb10,11961.86745749109,17642.976380831995
Tmsb10,11945.224546817351,17640.30010648949
Tmsb10,11944.27164386355,17637.3825705199
Tmsb10,11951.132542187428,17634.63276766735
Tmsb10,11959.537685630072,17528.17395908646
Tmsb10,11944.715152460662,17502.402600808568
Tmsb10,11953.632719230982,17523.107127078834
Tmsb10,11968.053617444539,17519.355977458337
Tmsb10,11981.728217781596,17508.27817981305
Tmsb10,11965.257886917789,17529.258213019213
Tmsb10,11967.076990834568,17522.966069895727
Tmsb10,11973.688960908774,17501.075339411287
Tmsb10,11973.946154672443,17534.137860969186
Tmsb10,11959.485945488648,17633.69292623417
Tmsb10,11964.68237954854,17553.052631806673
Tmsb10,11974.603217011932,18164.566758714314
Tmsb10,11979.279014974602,18149.385408761565
Tmsb10,11968.757913749072,18146.907914690277
Tmsb10,11973.13702363017,18148.10209360919
Tmsb10,11977.500118114367,18148.858182849664
Tmsb10,11970.868523389909,18154.74128034581
Tmsb10,11990.339830809738,17483.737763189496
Tmsb10,11972.673984680552,17488.600362082027
Tmsb10,11984.98609346297,17493.81354993687
Tmsb10,11972.010051729287,17502.633744558996
Tmsb10,11987.08453282233,17277.179131790774
Tmsb10,11982.219936426904,17267.159035975208
Tmsb10,12013.84176970402,17277.82177559675
Tmsb10,11995.240088628196,17281.672740443362
Tmsb10,11990.94542677114,17269.825056956943
Tmsb10,11989.584947799438,17259.309603179674
Tmsb10,11992.335881750456,17654.285226869426
Tmsb10,11994.01945022261,17635.630098490325
Tmsb10,12008.310090481487,17642.061768321935
Tmsb10,11991.346799076477,17438.177233107665
Tmsb10,11991.809056990513,17458.652568152087
Tmsb10,12010.325240951408,17444.236507191996
Tmsb10,11972.343288973158,17460.252534110008
Tmsb10,12000.115732230399,17452.21114377162
Tmsb10,11980.422073484813,17442.675603028296
Tmsb10,12005.83818326848,18229.84424039386
Tmsb10,11999.018557863837,18223.7481566126
Tmsb10,12004.714716571836,18234.77504914098
Tmsb10,12018.152335972267,18213.495885105112
Tmsb10,12012.690829317644,18222.982987212585
Tmsb10,12007.959623304387,18192.112062927295
Tmsb10,12010.759692937481,17482.45110983583
Tmsb10,12036.325276909536,17469.693890797167
Tmsb10,12016.302228256705,17497.1391880376
Tmsb10,12024.467525525866,17509.19368063898
Tmsb10,12016.544540664858,17517.004729321645
Tmsb10,12009.986420180247,17445.674404126195
Tmsb10,11990.822543961594,17436.74613288919
Tmsb10,11997.416225267329,17431.27772746147
Tmsb10,12008.852991451222,17558.526833075328
Tmsb10,12024.826706102524,17551.94574454846
Tmsb10,12013.164220965375,17538.213528217315
Tmsb10,12033.089431921084,17562.84395883093
Tmsb10,12044.853237590276,17443.540117360164
Tmsb10,12051.283658790846,17470.74775098987
Tmsb10,12054.495781439206,17476.165366852227
Tmsb10,12052.700940443783,17491.177024656074
Tmsb10,12036.831494097232,17470.469424439398
Tmsb10,12035.3811953852,17445.6664720281
Tmsb10,12044.020180085072,16474.46853842058
Tmsb10,12046.288278857486,16460.95811478538
Tmsb10,12041.131277233411,16464.480965021037
Tmsb10,12038.018039382605,17499.156683837828
Tmsb10,12067.996433243927,17476.4148788831
Tmsb10,12056.663967868119,17496.5801188422
Tmsb10,12054.150420542128,17431.208795793482
Tmsb10,12087.841128741153,17454.00140880494
Tmsb10,12081.24023145851,17546.712123166857
Tmsb10,12078.287172614066,17491.422851425214
Tmsb10,12096.808388088248,17494.545529361138
Tmsb10,12072.472532585269,17404.50470347017
Tmsb10,12071.587378486289,17423.110360443734
Tmsb10,12080.76074209053,17457.199376973662
Tmsb10,12131.831541410093,18118.968943681433
Tmsb10,12101.567497293288,18119.283438984636
Tmsb10,12104.887868003952,18108.48961337755
Tmsb10,12097.587585532026,18135.603262481054
Tmsb10,12091.266143593513,18124.918602575788
Tmsb10,12089.162762459846,17506.509633784877
Tmsb10,12085.650536706702,17516.25244563274
Tmsb10,12113.717544949694,17500.630214477897
Tmsb10,12112.307579221793,17566.402591520582
Tmsb10,12107.425716115642,17438.82022272688
Tmsb10,12114.818870909776,17429.089304599405
Tmsb10,12106.594606267261,17422.826356130743
Tmsb10,12111.851511745761,17430.748224722305
Tmsb10,12111.838165106064,17436.08638749948
Tmsb10,12120.989389514169,17413.604558796913
Tmsb10,12114.053432025035,17474.888995722795
Tmsb10,12112.189696379983,17466.203909983524
Tmsb10,12124.811651441456,17486.919548142796
Tmsb10,12115.975094829679,17464.475584329644
Tmsb10,12110.787392093724,17465.106892695952
Tmsb10,12117.10176502977,17463.23679755558
Tmsb10,12099.48581364642,17455.33658327948
Tmsb10,12118.442632587894,17484.921503392998
Tmsb10,12102.06168414274,17329.653350129924
Tmsb10,12100.920492502997,17341.505500012372
Tmsb10,12123.345754534921,17327.862948710754
Tmsb10,12114.069346876286,17330.440773862654
Tmsb10,12098.066383216796,17331.505677373832
Tmsb10,12115.185524596258,17317.767338371697
Tmsb10,12104.666611130424,17333.291663269036
Tmsb10,12152.423976181452,17519.256690540722
Tmsb10,12122.952290821348,17511.412838775424
Tmsb10,12151.410570513488,17510.955344494196
Tmsb10,12147.119829970396,17517.62004530524
Tmsb10,12126.44986702722,17516.1517641879
Tmsb10,12143.962058751778,17504.814078297415
Tmsb10,12145.835647266433,17526.041307016534
Tmsb10,12160.407525820998,17504.603134001834
Tmsb10,12133.844474394646,17509.313950062235
Tmsb10,12149.903949392392,17387.14092949807
Tmsb10,12141.746205694906,17389.014194001717
Tmsb10,12142.686829850365,17388.183196405378
Tmsb10,12151.142295343878,17391.07587176902
Tmsb10,12150.82827890663,17400.478639543704
Tmsb10,12150.712648441491,17388.38428772475
Tmsb10,12132.262078677211,17379.176084926952
Tmsb10,12156.818293043323,17390.998211557362
Tmsb10,12138.424104964433,17406.130802291813
Tmsb10,12132.711770057542,17350.778830335905
Tmsb10,12148.944219363195,17418.441689325566
Tmsb10,12148.856176289004,17429.839166919046
Tmsb10,12154.84336144482,17433.860105769534
Tmsb10,12140.836222480815,17611.909139370062
Tmsb10,12173.64678925111,17481.993215134324
Tmsb10,12163.54862185158,17487.710662022808
Tmsb10,12168.417541205026,17451.510216721286
Tmsb10,12174.198857641453,17461.48339597362
Tmsb10,12167.393306327614,17479.754959085847
Tmsb10,12195.203263488616,17819.768895481717
Tmsb10,12191.186044303093,17815.079227815757
Tmsb10,12184.591064906968,17822.6349968534
Tmsb10,12188.926293851506,17382.213448628663
Tmsb10,12190.506353826588,17405.481076825647
Tmsb10,12196.569673465527,17402.791058396397
Tmsb10,12191.516127854404,17392.60660635979
Tmsb10,12189.632613383352,16381.539757995837
Tmsb10,12188.375888357186,17440.755774191548
Tmsb10,12160.993088365405,17433.667675658908
Tmsb10,12192.250624518989,17433.306760856354
Tmsb10,12183.72880696493,17438.148247530393
Tmsb10,12200.972669961404,17430.02849979672
Tmsb10,12201.568289574165,17345.498888556664
Tmsb10,12216.688987505673,17374.17550728164
Tmsb10,12209.121215047935,17369.659172588752
Tmsb10,12214.649988837837,17371.36333582572
Tmsb10,12213.142428161413,17363.094814776756
Tmsb10,12205.21057803709,17365.93567879955
Tmsb10,12200.151837443269,17377.513642552258
Tmsb10,12193.301378573251,17254.19228558107
Tmsb10,12197.377072164361,17269.02513683151
Tmsb10,12197.786789665142,17265.199295149945
Tmsb10,12203.959319465863,17578.336751801537
Tmsb10,12208.484698161967,17575.75604231309
Tmsb10,12209.583533673176,17447.313993445714
Tmsb10,12213.696288351026,17431.081354825048
Tmsb10,12202.470232236365,17278.006722823207
Tmsb10,12216.348091450938,17414.0239603424
Tmsb10,12229.518667375953,17402.12309538964
Tmsb10,12247.72973597687,17918.72213543455
Tmsb10,12217.501261512107,17289.918085165773
Tmsb10,12246.84737409684,17386.40562198953
Tmsb10,12231.220530681283,17395.33134391795
Tmsb10,12258.032070198653,16976.118877973047
Tmsb10,12264.92863947188,16965.46106680513
Tmsb10,12262.76959184985,16984.774570951588
Tmsb10,12249.099105492865,16980.93283929803
Tmsb10,12251.213431455924,16974.611760460164
Tmsb10,12250.142395622703,16945.82953259902
Tmsb10,12252.793188148316,17426.57024365115
Tmsb10,12242.245042979142,17428.804222739822
Tmsb10,12256.559978618592,17424.54537177599
Tmsb10,12246.321771642033,17422.76354391724
Tmsb10,12250.502469031371,17412.317839213876
Tmsb10,12259.056124419008,17422.97468626994
Tmsb10,12249.53928582669,17420.8794192298
Tmsb10,12271.82164678322,17420.18506740894
Tmsb10,12247.558324814621,17338.420017498913
Tmsb10,12263.382678598828,17329.23572827882
Tmsb10,12258.431035926882,17330.17305625818
Tmsb10,12252.856160763191,17346.180745868485
Tmsb10,12256.791205634368,17342.51304668981
Tmsb10,12250.790653792528,17336.384917728697
Tmsb10,12241.832174731702,17353.427504511055
Tmsb10,12265.643445999694,17346.156935018123
Tmsb10,12251.886572274792,17338.54049036904
Tmsb10,12275.00532712989,16548.56390334744
Tmsb10,12269.187301499023,16553.413054288383
Tmsb10,12258.356566380788,16546.346197016344
Tmsb10,12266.45885903303,17164.164307601557
Tmsb10,12265.04677793692,17158.786425783102
Tmsb10,12259.450718555245,17159.908202174396
Tmsb10,12269.208763130344,17167.526806039976
Tmsb10,12262.172739063104,17242.16608181512
Tmsb10,12271.716537241718,17240.776249790106
Tmsb10,12264.516686043451,17260.994944421633
Tmsb10,12249.497647243892,17245.652356614206
Tmsb10,12283.118528534225,17480.02281118446
Tmsb10,12299.201526451976,17341.96004334238
Tmsb10,12292.771612473356,17328.939568584978
Tmsb10,12282.854985096137,17334.74012594893
Tmsb10,12304.742415338758,16393.894560451416
Tmsb10,12286.619187109985,16419.010434832977
Tmsb10,12291.597534355193,17237.07681706592
Tmsb10,12290.94013399642,17259.59678235545
Tmsb10,12289.206277642601,17242.36250936842
Tmsb10,12282.491125930912,17199.503077468034
Tmsb10,12283.24392796028,17201.889441883766
Tmsb10,12281.806185993826,17211.464273944875
Tmsb10,12310.325597278614,17304.994958753665
Tmsb10,12292.42030382405,17457.589620789407
Tmsb10,12279.73886618733,17445.602064757477
Tmsb10,12313.282444097595,17542.596079738614
Tmsb10,12308.98033048447,17533.17281729043
Tmsb10,12305.735263363471,17540.96226566829
Tmsb10,12298.160918203675,18033.51876536067
Tmsb10,12308.317168113976,18007.45730622501
Tmsb10,12291.423297511239,18012.953813862936
Tmsb10,12312.736028304751,18000.890332511928
Tmsb10,12296.196572975552,18027.608508078476
Tmsb10,12313.834692482877,18001.93002191421
Tmsb10,12297.180811539742,18014.25843597352
Tmsb10,12298.807350685962,18015.107054343945
Tmsb10,12301.719686662665,18000.276930221386
Tmsb10,12321.50207540544,18077.082400042298
Tmsb10,12302.817974629474,18086.401366145255
Tmsb10,12299.79382657011,18091.936611936835
Tmsb10,12288.678761857018,17153.205753911083
Tmsb10,12324.847269070617,17154.992115309647
Tmsb10,12321.226573465783,17163.967899946467
Tmsb10,12331.841953526982,17281.353128512103
Tmsb10,12324.947039249957,17382.726069754794
Tmsb10,12333.849791736211,17199.054223315867
Tmsb10,12341.9723191085,17199.487602651185
Tmsb10,12333.9795385575,17184.93556527881
Tmsb10,12341.82746054953,16350.92325517524
Tmsb10,12336.836160925715,16362.089625883431
Tmsb10,12338.53411370567,16357.034915470544
Tmsb10,12342.500788688027,17434.011316241435
Tmsb10,12339.693910023008,17235.379027276205
Tmsb10,12346.729269953546,17338.48243977564
Tmsb10,12344.79402761472,17343.36006580274
Tmsb10,12361.587970645483,17350.890523996713
Tmsb10,12333.519849322374,17349.150539807193
Tmsb10,12358.382034377628,17315.53728300634
Tmsb10,12332.161334982226,17311.177028171187
Tmsb10,12354.818611670911,17322.81088870908
Tmsb10,12365.706862294597,17281.263575179237
Tmsb10,12370.685316325718,17266.728117736475
Tmsb10,12376.200498155871,17160.74587290493
Tmsb10,12377.800206540589,17164.557961645085
Tmsb10,12375.03638028781,17149.27976502424
Tmsb10,12370.469811200797,16325.47089814159
Tmsb10,12392.412320814978,16308.545892894024
Tmsb10,12382.548112815208,16316.802377156548
Tmsb10,12363.90449900387,17265.750978869833
Tmsb10,12370.473006724966,17257.902384860943
Tmsb10,12369.967108823183,17263.991002386912
Tmsb10,12395.116093954011,17225.863523559194
Tmsb10,12371.795502403142,17183.830365373073
Tmsb10,12388.913438099682,17196.93962277063
Tmsb10,12367.84399969619,17178.638786090927
Tmsb10,12378.874585380176,17193.13146443323
Tmsb10,12378.262640373623,17181.88795027315
Tmsb10,12380.620293671482,17113.78414946723
Tmsb10,12389.696465091425,17109.724923622518
Tmsb10,12381.199638039267,17102.38798944727
Tmsb10,12397.886518903344,17122.01736740315
Tmsb10,12385.942677453522,17133.219929028757
Tmsb10,12389.833958647594,17105.29071259268
Tmsb10,12416.750528138646,17150.526946152724
Tmsb10,12404.735638072712,17173.317402092067
Tmsb10,12414.955192836145,17134.791951853993
Tmsb10,12409.965779272521,17053.62128482475
Tmsb10,12410.149458165582,17071.865780198143
Tmsb10,12405.103917547438,17058.628889182553
Tmsb10,12413.3454811157,17063.06528485065
Tmsb10,12398.612360280635,17063.35480685525
Tmsb10,12401.306650530043,17457.04756017607
Tmsb10,12455.82705985562,17227.736591705587
Tmsb10,12431.987030108652,17148.50641757298
Tmsb10,12420.550375854327,17155.809164167782
Tmsb10,12442.760571226367,17152.152655217775
Tmsb10,12419.89383146558,17151.271854793704
Tmsb10,12441.55785489063,17133.61032449007
Tmsb10,12415.592662247478,17134.96489001503
Tmsb10,12422.337736137175,17124.21663977132
Tmsb10,12423.813682759022,17102.66687124672
Tmsb10,12417.365043624548,17093.53815155269
Tmsb10,12430.33976538982,17090.213442910695
Tmsb10,12423.705522432176,17089.27250564339
Tmsb10,12446.076380195338,17091.836964913284
Tmsb10,12430.341302806044,17093.466188710863
Tmsb10,12434.589649496158,17081.68614105896
Tmsb10,12418.780613674848,17785.526959974202
Tmsb10,12438.894521059203,17789.30443830747
Tmsb10,12439.380630704687,17777.481656799795
Tmsb10,12445.657468374318,17789.145300510776
Tmsb10,12443.75012832592,17777.252670197442
Tmsb10,12454.651993602592,17775.95322075492
Tmsb10,12429.104763688443,17796.044811581243
Tmsb10,12434.865848588477,17783.481040433264
Tmsb10,12446.390347963474,17283.940930735134
Tmsb10,12445.114374468963,17298.428507399316
