name,x,y
Tmsb10,12444.177990924354,17303.84994328241
Tmsb10,12447.76260061558,17288.524684469707
Tmsb10,12452.67384469514,17052.451563631083
Tmsb10,12454.793368737981,17047.685754130354
Tmsb10,12465.35215799771,16993.203086036534
Tmsb10,12469.34223049861,17007.36653082656
Tmsb10,12478.723414925656,17002.217513733987
Tmsb10,12470.063709079579,17010.628528805784
Tmsb10,12465.839724159787,16998.7874725742
Tmsb10,12450.516893441567,17007.690639444667
Tmsb10,12458.63042976535,17073.24729139952
Tmsb10,12465.442647221855,17015.363444820374
Tmsb10,12467.972149258956,17606.072929713984
Tmsb10,12484.20381504922,17123.30649433273
Tmsb10,12497.802124975999,16970.75917515134
Tmsb10,12491.31788613229,17146.55557351767
Tmsb10,12476.898947403482,17166.783484507618
Tmsb10,12497.22368873173,17161.223114359615
Tmsb10,12494.212534984803,17159.237428878896
Tmsb10,12480.583514826776,17167.62272229055
Tmsb10,12498.343602171608,17132.598414453238
Tmsb10,12507.064376770768,17164.972030514513
Tmsb10,12494.319439849325,17148.638622056093
Tmsb10,12498.674899373244,17636.25901293473
Tmsb10,12491.240956714157,17639.997595715853
Tmsb10,12493.254257821027,17633.401977917983
Tmsb10,12484.811606437275,17807.08703101437
Tmsb10,12500.59501154057,17795.410516647167
Tmsb10,12495.97710300377,17796.88252686591
Tmsb10,12493.995083127893,17796.198461234228
Tmsb10,12481.431149497437,17050.926431820862
Tmsb10,12496.837275556805,17054.49991340618
Tmsb10,12488.905875003804,16969.83332209908
Tmsb10,12504.799985077276,17574.702101584702
Tmsb10,12513.208867774798,17018.38043055274
Tmsb10,12533.913295914072,17018.89183901201
Tmsb10,12539.858004784432,17092.544326274834
Tmsb10,12537.638383836229,17108.409659901972
Tmsb10,12535.371732190486,17100.249562444616
Tmsb10,12528.43422548173,17058.18618403626
Tmsb10,12518.04881015371,17059.36951955262
Tmsb10,12542.29571752444,17065.35821672123
Tmsb10,12530.358447625078,16985.14637917382
Tmsb10,12539.686201710087,16986.913389428915
Tmsb10,12532.121324692293,16969.15203838973
Tmsb10,12517.530327063898,16994.721896028623
Tmsb10,12538.941499233846,17001.00154770967
Tmsb10,12535.451201363248,17170.048132913915
Tmsb10,12520.569947819151,17160.303081254267
Tmsb10,12532.39155837142,17179.80143638426
Tmsb10,12526.82516275714,17166.039058536564
Tmsb10,12556.907182430625,16090.792469308482
Tmsb10,12541.979782174994,16081.769286392919
Tmsb10,12541.19650573386,16075.702743240381
Tmsb10,12530.006374807572,16074.157058751654
Tmsb10,12545.345949384182,16060.579104261811
Tmsb10,12565.756080273111,17075.651323912803
Tmsb10,12572.552563649884,17066.149802095508
Tmsb10,12564.077383030748,17065.72617451395
Tmsb10,12575.952871681799,17075.1089478605
Tmsb10,12571.6195271751,17065.531025211912
Tmsb10,12553.84245219773,17514.164121478174
Tmsb10,12547.774049325943,17510.053981730893
Tmsb10,12562.147731214949,17515.314234616653
Tmsb10,12586.09433664332,17202.269550955083
Tmsb10,12584.769508315225,17220.87140686825
Tmsb10,12588.079394744187,17235.960863266366
Tmsb10,12571.272005565761,16984.316730200237
Tmsb10,12564.024102386866,16982.83508856971
Tmsb10,12566.497746059113,16964.364485591643
Tmsb10,12577.080960505538,16974.627431449455
Tmsb10,12564.744319961394,16980.586095826107
Tmsb10,12562.119339044752,16986.687795184815
Tmsb10,12581.632162291364,16976.415803509033
Tmsb10,12569.22623899712,16984.697514597327
Tmsb10,12575.400289877367,16983.731160784493
Tmsb10,12588.611937402946,16904.655530802193
Tmsb10,12576.96083503163,16991.80398879785
Tmsb10,12584.84227766574,17009.8639633958
Tmsb10,12586.40026812892,17005.423203858114
Tmsb10,12598.5716775601,16993.956817908085
Tmsb10,12595.140253782169,17001.01524146292
Tmsb10,12603.713644052612,16993.04778488107
Tmsb10,12589.26961962693,16996.061696427918
Tmsb10,12609.38605908234,16935.4824907567
Tmsb10,12589.526760921728,16942.88496823724
Tmsb10,12594.95235139104,16940.28957825585
Tmsb10,12608.092638893044,16911.557854246137
Tmsb10,12597.366385569605,16909.43156494401
Tmsb10,12620.555434472773,16921.907425009565
Tmsb10,12613.540736650139,17058.326781468368
Tmsb10,12608.821230729238,17051.35096707618
Tmsb10,12607.91077423465,17049.725307414086
Tmsb10,12605.918652497858,17063.35149902988
Tmsb10,12604.12800095163,17073.866904816274
Tmsb10,12613.274786170343,17054.55353222239
Tmsb10,12608.242147414276,17049.568490491867
Tmsb10,12609.45086575918,17047.212078441986
Tmsb10,12608.556632300784,17046.69822764722
Tmsb10,12615.184586722798,17325.079522811055
Tmsb10,12614.712802875629,17326.719072307784
Tmsb10,12615.492516794542,16839.702816591813
Tmsb10,12611.335314569691,16831.42930537799
Tmsb10,12633.071702975345,16852.596544315806
Tmsb10,12625.715468979004,16842.038590511856
Tmsb10,12619.73043434213,16866.008030880825
Tmsb10,12620.365677266647,16860.225455852524
Tmsb10,12618.414761504406,17024.92017035424
Tmsb10,12633.267091323178,17055.3849155799
Tmsb10,12640.490509822666,17046.776234011173
Tmsb10,12632.466782393094,17047.14080569823
Tmsb10,12605.387093266098,17018.13133828488
Tmsb10,12635.73213509102,17035.696028296086
Tmsb10,12632.74377217054,17527.392972065303
Tmsb10,12635.823771251327,17533.411543259943
Tmsb10,12632.669079807447,17518.217862356476
Tmsb10,12624.953891209643,17548.258064382044
Tmsb10,12641.444981174265,17533.286750618394
Tmsb10,12615.462272982737,17529.078317315867
Tmsb10,12643.116662305674,17119.707069307853
Tmsb10,12630.764825728204,17139.643757534417
Tmsb10,12634.114098223667,17125.481551082095
Tmsb10,12650.925237867863,17124.417262663836
Tmsb10,12649.59299359906,17477.021982368045
Tmsb10,12647.834421899492,17484.900997802357
Tmsb10,12640.915958537613,17494.707640893605
Tmsb10,12642.455404216733,17012.52246079619
Tmsb10,12639.085626709635,17005.245378989268
Tmsb10,12634.798886293504,16981.55128698264
Tmsb10,12653.067726258118,17002.216298378862
Tmsb10,12646.258345162976,16995.384062925623
Tmsb10,12658.168800121259,17462.740555666514
Tmsb10,12650.8656778554,16754.452231325384
Tmsb10,12656.271293616544,16856.841669803922
Tmsb10,12653.078722834549,16851.77672137167
Tmsb10,12647.394886271131,16867.6974585486
Tmsb10,12648.001348312806,16838.627006871255
Tmsb10,12661.05642243602,16818.742960807627
Tmsb10,12661.991864768703,17522.83809604863
Tmsb10,12655.092200035317,17519.090955353644
Tmsb10,12663.751104460769,16892.05309488984
Tmsb10,12662.5829318343,16799.350470192207
Tmsb10,12668.823505718381,16804.237972028426
Tmsb10,12689.379901267197,16794.469928530405
Tmsb10,12690.817980476768,16803.703315595085
Tmsb10,12678.412432610423,16779.573139941607
Tmsb10,12667.184740467248,16775.484722332832
Tmsb10,12677.717986986538,16787.023197061582
Tmsb10,12688.465031821856,16992.114420557045
Tmsb10,12685.476910775651,16972.81496395891
Tmsb10,12687.92502611884,16755.69146776749
Tmsb10,12689.743479360808,16762.706472665213
Tmsb10,12686.241192196261,16757.55182934129
Tmsb10,12707.768884579546,17396.335905605618
Tmsb10,12713.999203757914,17400.674650288882
Tmsb10,12715.358241608703,17396.0985480019
Tmsb10,12708.582471228174,17403.23655904054
Tmsb10,12708.65112196674,17399.523367477268
Tmsb10,12702.827484977746,17414.07295028159
Tmsb10,12697.025882919335,17398.40852906529
Tmsb10,12704.790321471246,16716.494900760375
Tmsb10,12695.89484370874,16719.51151923412
Tmsb10,12714.523268558352,16720.79071750039
Tmsb10,12698.72439102281,16673.884034935538
Tmsb10,12703.78949981288,16682.576946898927
Tmsb10,12702.419590346519,16676.77806958287
Tmsb10,12709.32100014966,16745.113247579993
Tmsb10,12718.249177821162,16750.760453341714
Tmsb10,12729.402236045738,16798.07943918417
Tmsb10,12717.781806648178,16793.320781459137
Tmsb10,12766.485701940623,16743.805824314473
Tmsb10,12742.392264784525,16741.92630317834
Tmsb10,12761.970599863555,16737.818598974667
Tmsb10,12750.550515472185,16733.18714837776
Tmsb10,12730.16193951276,16747.894510966744
Tmsb10,12757.702665418943,17286.6683818427
Tmsb10,12737.86255266141,16661.426033100477
Tmsb10,12781.712341370072,16671.71089888493
Tmsb10,12750.894403249265,16674.91413477333
Tmsb10,12771.563412363203,17366.236262285456
Tmsb10,12755.412676411477,17367.07804018943
Tmsb10,12768.281853288721,17363.91479085571
Tmsb10,12760.399896921715,17387.28390862502
Tmsb10,12766.765666910343,17377.32336941576
Tmsb10,12758.075683496201,16998.997278714633
Tmsb10,12776.47196540067,16702.050730044295
Tmsb10,12772.381290214007,16714.0587526908
Tmsb10,12785.36617440087,16701.78898828552
Tmsb10,12784.821906090277,16706.02345368649
Tmsb10,12775.894857176481,16700.411708978445
Tmsb10,12785.87603008929,16699.102748509293
Tmsb10,12772.13326223436,15993.684311718624
Tmsb10,12777.991238241148,16001.252407585196
Tmsb10,12779.492990705312,15985.179028922637
Tmsb10,12777.859501883704,15976.409819219038
Tmsb10,12792.707908005068,16645.471434847725
Tmsb10,12791.342031825425,16640.16552638136
Tmsb10,12782.892768626863,16647.53036031084
Tmsb10,12787.326558221612,16645.192157804922
Tmsb10,12760.416966986715,16653.59957998946
Tmsb10,12779.59111791811,16645.007512333927
Tmsb10,12766.24141799744,16637.34089502394
Tmsb10,12788.977224030217,16978.22605603971
Tmsb10,12786.215852415613,16957.26849870602
Tmsb10,12778.82967793307,16969.167719669156
Tmsb10,12787.904930128458,16828.16927907898
Tmsb10,12809.90803240871,16838.719102759806
Tmsb10,12806.1012211587,16561.159896445413
Tmsb10,12815.741894571733,16665.682783539272
Tmsb10,12827.960014997721,17326.337467074824
Tmsb10,12835.36699441983,17786.55283444813
Tmsb10,12829.16084318143,17783.643450814696
Tmsb10,12849.834140331775,17783.011819717598
Tmsb10,12827.709592137051,16743.78489342389
Tmsb10,12840.381783816934,16742.82889146028
Tmsb10,12843.87141547736,16744.31102242967
Tmsb10,12830.219317382984,16746.192404871024
Tmsb10,12848.74560410833,16639.666661835912
Tmsb10,12843.262790776078,16640.74045084308
Tmsb10,12851.580119271724,16649.73053047721
Tmsb10,12835.51078246322,16641.99542004903
Tmsb10,12835.105023550297,16640.7933306626
Tmsb10,12825.582440143357,16645.60394828751
Tmsb10,12855.797824234505,16707.86733235146
Tmsb10,12855.195977862495,16717.782441116942
Tmsb10,12852.738597814414,16702.840862181576
Tmsb10,12860.034346000248,16713.583234834885
Tmsb10,12854.787717433612,16869.737751711422
Tmsb10,12872.989303832617,16654.03502272073
Tmsb10,12868.014651644444,16668.44879608201
Tmsb10,12855.436205164335,16669.09835417577
Tmsb10,12873.760171547177,16685.987382019895
Tmsb10,12861.87499901309,16661.54869615342
Tmsb10,12876.694620358903,16621.15090895061
Tmsb10,12864.02738590731,16612.86096894987
Tmsb10,12885.32200927966,16609.914951023915
Tmsb10,12851.54833008093,17511.29370294142
Tmsb10,12870.379000152543,17506.829789708303
Tmsb10,12857.251729039326,17513.17309810424
Tmsb10,12880.406215242268,17520.290440214223
Tmsb10,12866.939702342646,17511.823015491882
Tmsb10,12880.778839509025,16787.269153483812
Tmsb10,12891.901454848112,16782.63122481215
Tmsb10,12894.135862686211,16783.077506129186
Tmsb10,12886.252702691689,16765.622118930143
Tmsb10,12895.118472467804,16778.435258243866
Tmsb10,12887.139771471268,16789.489044836566
Tmsb10,12895.073341521225,16556.185594468494
Tmsb10,12889.037054789143,16575.763553795015
Tmsb10,12894.457058942293,16557.600969300736
Tmsb10,12885.789331176642,16561.07930403129
Tmsb10,12907.110854029674,16558.073128228807
Tmsb10,12891.775508529037,16556.54189542112
Tmsb10,12896.174553286022,17659.90135196811
Tmsb10,12886.211463645923,17653.695796136468
Tmsb10,12914.339854762356,16649.086912672825
Tmsb10,12903.84091409004,16632.629266565193
Tmsb10,12925.287829413432,16638.889401101667
Tmsb10,12908.280078310443,16644.51749940207
Tmsb10,12917.741491522971,16630.791622083896
Tmsb10,12904.550343963452,16632.16765771198
Tmsb10,12910.64079961772,16641.34083867557
Tmsb10,12947.963112498717,16565.071907587986
Tmsb10,12948.024420301752,16724.414660959465
Tmsb10,12943.795728412602,16719.344185304108
Tmsb10,12930.381737818909,16715.72660586639
Tmsb10,12939.817675264425,16713.18327429231
Tmsb10,12913.293123265345,16712.588843116497
Tmsb10,12927.603044552026,17100.114725525706
Tmsb10,12943.80168121162,17091.530598809033
Tmsb10,12950.255799510884,16522.590077865858
Tmsb10,12938.46174588673,16539.488534753997
Tmsb10,12931.137310286762,16535.664906289843
Tmsb10,12928.022243695903,16531.60939399685
Tmsb10,12942.4970346106,16529.2959250286
Tmsb10,12938.914476798444,16547.62192936573
Tmsb10,12928.969045995476,16608.328470213426
Tmsb10,12950.964796098859,16635.723821289273
Tmsb10,12944.113445158837,16648.435725614177
Tmsb10,12946.858299790527,16663.109448679952
Tmsb10,12949.103267713965,16652.505142897986
Tmsb10,12947.380573466986,17141.681931346135
Tmsb10,12961.283015179228,17139.116219709813
Tmsb10,12947.107591928903,17155.106400269382
Tmsb10,12956.377770095065,16836.98908100687
Tmsb10,12966.728327000263,16831.67550830157
Tmsb10,12972.73473133536,16482.987509825158
Tmsb10,12968.227555786192,16469.762441304432
Tmsb10,12955.2877817793,16472.504459094955
Tmsb10,12976.490458337694,16484.182739423002
Tmsb10,12958.173188916191,16481.462446399215
Tmsb10,12975.09226152635,16489.664587494797
Tmsb10,12969.57948891888,16479.032227347085
Tmsb10,12976.826284678848,16613.383516025442
Tmsb10,12958.785888389004,16614.013303540036
Tmsb10,12960.562119782911,16614.987106646815
Tmsb10,12956.923178356183,17054.529302457417
Tmsb10,12940.101826978562,17062.258923132704
Tmsb10,12965.318522126421,16748.173070282268
Tmsb10,12993.538283358417,17097.862933512883
Tmsb10,12988.222808019635,17081.20861445535
Tmsb10,13000.077105563527,16461.111072560514
Tmsb10,12996.502397062173,16450.46613051939
Tmsb10,12973.197901903894,16454.909841564753
Tmsb10,12994.403631829378,16511.45026467585
Tmsb10,13000.900672416481,16654.404130772327
Tmsb10,12978.785573547342,16660.56225123194
Tmsb10,12999.866866259661,16679.323055608922
Tmsb10,12997.467879685013,16656.522333038847
Tmsb10,13018.270177639824,16665.04352343483
Tmsb10,13005.305167351864,16661.528060695277
Tmsb10,13007.226275713587,16581.616196064737
Tmsb10,12995.482987783953,16615.302533639224
Tmsb10,13000.960452623047,16604.08033428334
Tmsb10,13005.143342889865,16617.936984476244
Tmsb10,13006.590480596224,16477.3797127576
Tmsb10,13027.137588410198,16483.66700963202
Tmsb10,13038.429613765864,16485.35675225235
Tmsb10,13025.344327419767,16480.49915891594
Tmsb10,13021.259291056333,16481.49096508953
Tmsb10,13015.83281777863,16488.940215527808
Tmsb10,13023.013452653035,16440.930427922933
Tmsb10,13011.924245457087,16436.937171745696
Tmsb10,13028.878223367088,16422.04276104524
Tmsb10,13033.054510542264,16430.07039143523
Tmsb10,13014.262489385317,16439.533339463094
Tmsb10,13040.34286174738,16432.710506853655
Tmsb10,13018.075093146788,16563.216838526525
Tmsb10,13010.214453684832,16551.083521314504
Tmsb10,13022.343253761612,16553.979769604153
Tmsb10,13024.87346359759,16400.40524644217
Tmsb10,13041.384257895741,16404.31457445058
Tmsb10,13042.34535624513,16520.279120542982
Tmsb10,13047.99989237325,16515.460861415482
Tmsb10,13047.790180556385,16521.804158018804
Tmsb10,13034.37261394013,16511.047239267715
Tmsb10,13057.275062565517,17011.57814381739
Tmsb10,13049.91624457603,17021.228771071976
Tmsb10,13057.879607612065,17011.642883728695
Tmsb10,13060.613758079058,17026.43049289652
Tmsb10,13064.31651896982,17014.986214780114
Tmsb10,13053.302194890895,17003.16776058194
Tmsb10,13050.018087114013,16992.083657861982
Tmsb10,13064.445866939455,16484.478161589188
Tmsb10,13068.859691190743,16482.64569690867
Tmsb10,13063.614608172125,16476.621135070476
Tmsb10,13071.800851208125,16456.24330079711
Tmsb10,13066.505617138642,16393.73109389422
Tmsb10,13054.324496556252,16378.52490722599
Tmsb10,13074.684178961013,16394.52032807385
Tmsb10,13068.055895339492,16397.976811937762
Tmsb10,13041.118929700484,16432.486855106294
Tmsb10,13080.017784462178,16539.24375577318
Tmsb10,13069.809381289402,16537.46087417237
Tmsb10,13105.40332618039,16527.967325033427
Tmsb10,13074.593677065897,16532.81006715595
Tmsb10,13097.867028399332,16524.859296289993
Tmsb10,13075.369073639402,16543.92040953299
Tmsb10,13081.421243570285,16540.24169720442
Tmsb10,13085.635356323413,16533.783008081322
Tmsb10,13077.557869154556,16597.02510680656
Tmsb10,13099.965801470187,16408.91719656419
Tmsb10,13089.498372371876,16419.78752408984
Tmsb10,13114.920836960464,16406.870298134978
Tmsb10,13095.362808303682,16408.281052772025
Tmsb10,13104.534841663672,16415.9742996085
Tmsb10,13093.134277815187,16409.473213044777
Tmsb10,13093.220258539599,16968.926928625344
Tmsb10,13098.108137260586,16978.363030468507
Tmsb10,13088.692793268156,16443.23872063795
Tmsb10,13099.375695551284,16452.602357463144
Tmsb10,13087.928812837597,16453.694524999017
Tmsb10,13096.997301206022,16455.182718618627
Tmsb10,13103.882586268535,16505.064419210637
Tmsb10,13100.773603664402,16503.82877922917
Tmsb10,13103.261477663005,16497.160827090484
Tmsb10,13118.587654217756,16507.100523661404
Tmsb10,13107.326707913688,16510.11238717297
Tmsb10,13123.08213746712,16502.518437234852
Tmsb10,13099.545422397581,16502.020322285578
Tmsb10,13106.062447306678,16505.685169307577
Tmsb10,13126.661025892061,16451.769497612677
Tmsb10,13125.932146903866,16450.857974851526
Tmsb10,13121.297049545468,16366.014158823828
Tmsb10,13117.263414170942,16385.39882669309
Tmsb10,13144.867620482768,16388.379703663522
Tmsb10,13142.152786177647,16383.833515775852
Tmsb10,13131.70248732637,16370.48707630317
Tmsb10,13122.982460383684,16363.937200485221
Tmsb10,13124.508842670592,16386.2601807016
Tmsb10,13141.895146475,16366.150622678453
Tmsb10,13121.257944143541,16381.951382924746
Tmsb10,13118.694790068897,16381.70524608793
Tmsb10,13126.187272310633,16370.644721528726
Tmsb10,13132.139094848902,16373.69628469872
Tmsb10,13134.28420600488,16940.550230514436
Tmsb10,13143.385001284094,16964.508101174357
Tmsb10,13142.601941823506,16950.397848195942
Tmsb10,13141.945571909004,17437.273446632385
Tmsb10,13136.520559537823,17439.68727748716
Tmsb10,13145.749653533894,16420.566816947612
Tmsb10,13132.430878454856,16415.577273073115
Tmsb10,13123.8469167627,16414.93405883582
Tmsb10,13121.930205772827,16579.997295168174
Tmsb10,13115.35488727537,16585.959549833395
Tmsb10,13133.757566663724,16582.36051121326
Tmsb10,13125.719912683262,16975.488902803376
Tmsb10,13150.341609179288,16345.991305233534
Tmsb10,13166.599253324204,16349.154776895173
Tmsb10,13143.435012457585,16345.73473379257
Tmsb10,13163.39890491893,16332.287666550976
Tmsb10,13167.520218214104,16344.791083948945
Tmsb10,13140.796697181888,16337.669286064904
Tmsb10,13173.468042834902,16369.213996963172
Tmsb10,13195.13699458781,16363.447918785116
Tmsb10,13160.194695265265,16367.244817709572
Tmsb10,13159.82938201524,16483.229549722375
Tmsb10,13192.86549749308,16483.28391401043
Tmsb10,13170.31037135324,16408.535443023007
Tmsb10,13171.568535899576,16390.66673301462
Tmsb10,13173.569902565705,16528.48365795185
Tmsb10,13173.770587871071,16528.264558565555
Tmsb10,13184.048840953335,16387.909630727616
Tmsb10,13196.858206458342,16404.254873373447
Tmsb10,13157.204783476698,16392.049374275084
Tmsb10,13182.016160424828,16416.841182225762
Tmsb10,13202.275626941295,16419.285771187504
Tmsb10,13197.580547141662,16414.88811394236
Tmsb10,13198.802524097462,16409.631105377684
Tmsb10,13202.95357864541,16431.2524421625
Tmsb10,13193.091902978127,16425.18017942964
Tmsb10,13182.927219744659,17247.231845305218
Tmsb10,13205.647200597963,16467.963729848507
Tmsb10,13203.222202054429,16619.57771217614
Tmsb10,13198.351676879622,16870.420911590274
Tmsb10,13213.394267207768,16866.983384381685
Tmsb10,13211.783049042995,16852.678120724402
Tmsb10,13209.96528201406,16903.333617342774
Tmsb10,13212.152642523792,16915.496945951083
Tmsb10,13296.967039139896,16825.568713741086
Tmsb10,13290.817838979387,16809.33355819836
Tmsb10,13296.064061319355,16809.144261478683
Tmsb10,13307.75887310301,16822.842551465477
Tmsb10,13312.052846347386,16803.03010045722
Tmsb10,13315.462149971405,16806.476459317328
Tmsb10,13335.87460764324,16874.927797128996
Tmsb10,13313.217876206098,16879.98640090082
Tmsb10,13310.17049819099,16871.445566359893
Tmsb10,13346.111648174783,16731.70463470167
Tmsb10,13341.816770970996,16745.659730165004
Tmsb10,13348.928077716986,16749.38683253974
Tmsb10,13379.280994730976,16814.06215537997
Tmsb10,13375.309936440033,16823.26939146284
Tmsb10,13378.633285239493,16785.395664332096
Tmsb10,13415.023731935815,16733.862849272384
Tmsb10,13446.81396518457,17247.75354599853
Tmsb10,13460.43145944232,17250.541824990076
Tmsb10,13462.501078464738,17260.695167780024
Tmsb10,13465.814302407607,16983.046103812132
Tmsb10,13449.66750411448,16984.889576142017
Tmsb10,13473.368319481204,16989.788002098252
Tmsb10,13522.249277330287,16919.182563579638
Tmsb10,13513.496966526596,16929.886327844935
Tmsb10,13518.377019630343,16932.517238745877
Trp53i11,6441.608380155174,15049.314810540216
Trp53i11,7010.597175407216,13918.796089025403
Trp53i11,7044.443165111549,14109.877378176481
Trp53i11,7279.685631494394,14975.619688080345
Trp53i11,7518.228906225147,15867.088886805504
Trp53i11,7610.191447563842,14509.652770303712
Trp53i11,7613.901255422504,14497.157639142879
Trp53i11,8366.316387348787,15322.398944007417
Trp53i11,8380.404284300295,15335.911360404714
Trp53i11,8379.130627254788,15338.134926682169
Trp53i11,8541.847360531125,17098.627092862287
Trp53i11,8578.099686447342,17166.248894134606
Trp53i11,8684.733694412216,17045.46889760283
Trp53i11,8679.727842785385,16900.868217606345
Trp53i11,8677.297576330777,16916.903146564706
Trp53i11,8991.328043770149,17257.671948862262
Trp53i11,9827.338691681583,18062.053677892018
Trp53i11,10505.718366939798,16908.643345396376
Trp53i11,10513.636096256203,17848.435775479255
Trp53i11,11212.87873820961,18210.771251642545
Trp53i11,11285.275624266662,18374.404608412122
Trp53i11,11325.038942987923,16899.600879358062
Trp53i11,11332.173153568954,16907.700662447747
Trp53i11,11423.98920977931,17786.855149729574
Vip,6287.488221064043,14512.503484975872
Vip,6851.970923438197,15131.420979812787
Vip,6937.339146752408,14162.343980990208
Vip,6962.900909490931,15467.258390854755
Vip,6974.251120723628,14270.484932659145
Vip,7033.045199633579,15592.802889120929
Vip,7030.7080304313395,15588.29061598795
Vip,7039.43747763446,14950.55221159429
Vip,7062.845298286795,14115.243330494677
Vip,7121.157481455313,14948.530796498122
Vip,7287.75824147552,15062.791019392293
Vip,7284.14845621178,15074.473588288543
Vip,7275.634770703371,15069.949273595645
Vip,7349.88953710796,16320.470518219001
Vip,7479.780532553928,15177.370795522274
Vip,7568.619388509339,16011.243271669617
Vip,8282.13089778119,16936.72347331068
Vip,8382.230021525193,16831.070891624924
Vip,8431.211260955353,16805.576340225256
Vip,8696.669580509784,17705.14727227445
Vip,9099.543771041424,17411.899637070124
Vip,9757.141037316382,17486.886372539564
Vip,9774.537380721136,17504.326507458154
Vip,9755.276239816912,17511.482516025284
Vip,9773.772989513142,17510.265950135177
Vip,9767.306029645095,17508.66226519197
Vip,9765.896017646806,17492.194640885624
Vip,9762.690695670648,17493.286165807716
Vip,9761.590446629403,17504.058929476905
Vip,10373.908558325309,17956.008469081284
Vip,10388.147604365331,17957.632714248182
Vip,10842.548830068801,18215.007235966234
Vip,10852.287248019844,18227.989378368733
Vip,10849.485972417546,18229.590789942562
Vip,10840.478816005912,18228.30202417739
Vip,12647.558424425966,17139.20821447898
Vip,12641.3704545304,15953.12751139388
Vip,12660.576393026775,15947.909602037407
Vip,12675.259155883761,16689.088672777496
Vip,12858.887843849712,16578.465862546956
Vip,12921.47085577495,17230.732881262382
Vip,12916.010402208321,17204.893001764667
Vip,12913.665769869951,17204.495905911284
Vip,12928.668095304267,17221.806952224408
Vip,12899.850374091146,17209.927607735306
Vip,12909.186518195256,17215.95816336344
Vip,13025.39850277276,16939.611601266282
Vip,13471.150090763525,17192.433517421916
Vsnl1,6378.6554310564,14438.202435814781
Vsnl1,6403.463433774396,14953.697384342115
Vsnl1,6579.04262591561,14776.613018783959
Vsnl1,6569.597327430969,14762.642807890908
Vsnl1,6602.1989675412115,14694.581305190219
Vsnl1,6600.562162621443,14694.311301866275
Vsnl1,6611.044112800021,14409.233889013747
Vsnl1,6621.782607851987,14393.309248636891
Vsnl1,6656.3694623715455,14409.599304024585
Vsnl1,6642.763087096839,14409.679815754858
Vsnl1,6804.838086047516,14117.960654109398
Vsnl1,6805.70564100262,14118.880580038593
Vsnl1,6801.2890083777065,14113.336552627405
Vsnl1,6855.832073904145,15114.483877875879
Vsnl1,6849.762270510753,15127.163965472564
Vsnl1,6858.852188929574,15127.53047224826
Vsnl1,6883.189146007123,13977.218740853523
Vsnl1,6875.176820021661,13976.117395691504
Vsnl1,6888.187374286123,13979.002340255665
Vsnl1,6888.711459589354,13756.883133985506
Vsnl1,6890.991937116175,13774.029635916284
Vsnl1,6884.686746279547,13756.57532763113
Vsnl1,6881.333139034291,14128.836457437816
Vsnl1,6904.172959567508,14837.599271591345
Vsnl1,6881.187640752025,14833.37207888891
Vsnl1,6883.436268868094,14830.414704815848
Vsnl1,6902.099955276691,14242.69929214664
Vsnl1,6883.415835842714,14228.077932031354
Vsnl1,6903.123908179169,14246.191883571999
Vsnl1,6910.988686121301,14242.526706617591
Vsnl1,6883.588332370118,14230.021804993856
Vsnl1,6915.235988988884,14237.327657760768
Vsnl1,6896.52076249747,14237.260865833605
Vsnl1,6917.358580913866,14598.075875665623
Vsnl1,6912.220864208231,14603.754837660485
Vsnl1,6904.873389293593,14578.099742012979
Vsnl1,6894.672279166872,14591.087055401644
Vsnl1,6877.280021104101,14587.24948463058
Vsnl1,6903.892342379051,14578.606691522888
Vsnl1,6892.660214356689,14511.68643742639
Vsnl1,6934.7216894408075,14669.95558047319
Vsnl1,6926.0655565894,14679.336799020948
Vsnl1,6915.056565964675,14662.797468434803
Vsnl1,6914.04869697986,14667.414353341992
Vsnl1,6902.649974072605,14648.538543292558
Vsnl1,6910.479273772728,15402.252157385117
Vsnl1,6924.0081968049,13795.291341558592
Vsnl1,6926.079717942096,13979.557979440056
Vsnl1,6937.753677812245,13998.423005249277
Vsnl1,6919.32104669126,13997.909475581195
Vsnl1,6923.743248115793,13990.496963571299
Vsnl1,6937.472994117141,13996.524875693409
Vsnl1,6903.6370730709095,13985.107901258634
Vsnl1,6921.332718275735,13983.505198532766
Vsnl1,6921.348551116724,13991.666115870077
Vsnl1,6919.906332036948,13995.961401589275
Vsnl1,6921.988568337339,13987.323762359358
Vsnl1,6916.0294592456485,14018.023937357044
Vsnl1,6909.483886794705,13993.854439122892
Vsnl1,6937.123724968449,13999.245796936097
