name,x,y
Vsnl1,6925.723766121117,14004.58874011438
Vsnl1,6932.174713552482,13989.501686579306
Vsnl1,6921.544353488913,13978.381235820172
Vsnl1,6914.916769440095,13995.2155639095
Vsnl1,6922.204849983807,14008.645737038396
Vsnl1,6934.39107104948,13982.490018562223
Vsnl1,6927.361198215925,13993.755743779388
Vsnl1,6913.005461385802,13994.083567080332
Vsnl1,6927.119572647009,14366.398857810738
Vsnl1,6933.459632944601,14378.855879351215
Vsnl1,6918.001663890301,14376.08627671977
Vsnl1,6918.358638041957,14363.330466192734
Vsnl1,6920.093610175698,14373.64585337838
Vsnl1,6910.661769643752,14810.436073965477
Vsnl1,6921.738298899975,14806.875795072036
Vsnl1,6911.765249048137,14820.046275421111
Vsnl1,6922.579728617226,14819.343032902563
Vsnl1,6931.165526604156,14633.533028653206
Vsnl1,6942.578400901685,14633.645111559008
Vsnl1,6924.4216940277065,14619.408138216975
Vsnl1,6918.33853522105,14631.652885984082
Vsnl1,6940.047521164426,14165.632820716906
Vsnl1,6934.000833504499,14191.31396370062
Vsnl1,6927.155139759498,14564.151863914423
Vsnl1,6923.791642424033,14562.350501060255
Vsnl1,6912.66477119987,14576.826244419037
Vsnl1,6934.986794309133,14562.036224302046
Vsnl1,6921.3618680615555,14583.903488277298
Vsnl1,6934.387257429383,13913.726768379842
Vsnl1,6935.328995774667,14247.35198435798
Vsnl1,6930.9175146999105,14480.406815281205
Vsnl1,6935.041758895058,13677.855145307387
Vsnl1,6937.860893287973,13663.970693236679
Vsnl1,6961.463089219193,13750.24232595918
Vsnl1,6941.175746251832,13746.649675710465
Vsnl1,6950.86543341247,13751.813948450312
Vsnl1,6940.980418624742,13761.428112942867
Vsnl1,6945.633448574321,13768.086595061763
Vsnl1,6953.442109706444,13759.164336831775
Vsnl1,6932.780728299177,13758.645595650765
Vsnl1,6943.058171685825,13743.451455827751
Vsnl1,6938.72021703731,14160.23633076327
Vsnl1,6935.446005978991,14139.27536954367
Vsnl1,6965.60985066422,13789.290034426047
Vsnl1,6953.201407798452,13776.96263529104
Vsnl1,6970.885083892478,15478.058774723706
Vsnl1,6963.53073230763,15465.581271629126
Vsnl1,6975.214717929586,15467.518649084921
Vsnl1,6964.782086491682,14006.221304452194
Vsnl1,6956.917740192939,14001.947062307945
Vsnl1,6940.815907523321,14002.759253002872
Vsnl1,6971.355327340316,14006.37777038152
Vsnl1,6946.097565045688,13980.5522574784
Vsnl1,6949.879911776054,13993.77624914309
Vsnl1,6979.312829237845,14510.241342015932
Vsnl1,6964.460120300451,14507.301592513119
Vsnl1,6968.851521518806,14669.0048991972
Vsnl1,6969.727471075809,14667.514653525313
Vsnl1,6962.568218946385,14539.805710306033
Vsnl1,6979.990200914898,14871.249767399251
Vsnl1,6973.47191144699,14304.781761384762
Vsnl1,6972.9922112363,14306.8821753555
Vsnl1,6975.151085760625,14575.087229060808
Vsnl1,6990.786603565613,13783.066395629658
Vsnl1,6982.236555880123,13772.277406973888
Vsnl1,6977.235183872955,13755.723385599347
Vsnl1,6961.731983431731,13831.074487772446
Vsnl1,6980.758382078696,13980.562663104662
Vsnl1,6945.25743685365,13985.527742815812
Vsnl1,6979.192978993047,14130.061872910368
Vsnl1,6959.018344796621,14113.941714485538
Vsnl1,6968.863233426056,14115.095752136018
Vsnl1,6968.955268782929,14475.37843829069
Vsnl1,6979.6833429213,14481.007789625763
Vsnl1,6976.828346528835,14463.16783585846
Vsnl1,6969.283512637012,14468.891994113741
Vsnl1,6991.674154974215,14459.433988669678
Vsnl1,6985.522353674883,14492.806436018163
Vsnl1,6981.884587114694,14481.35820063981
Vsnl1,6988.921524179604,14484.970057605913
Vsnl1,6954.903803821535,14473.867327021268
Vsnl1,6973.798933874994,14482.542831193054
Vsnl1,6964.940371788494,14483.686701976234
Vsnl1,6980.597366475458,14467.087073170398
Vsnl1,6968.089413018084,14477.461569309511
Vsnl1,6973.630775917478,14461.491284816064
Vsnl1,6981.49836649207,14463.956971634309
Vsnl1,6978.513944045539,14474.59880500766
Vsnl1,6991.025839333992,14462.987503426048
Vsnl1,6972.149737617542,14478.069869051542
Vsnl1,6957.600506357159,14466.484678287734
Vsnl1,6986.3494077480345,13902.009414257049
Vsnl1,6973.361371492489,13882.371732015656
Vsnl1,6985.976176810502,13878.449360362802
Vsnl1,6969.969629610541,14395.751594440162
Vsnl1,6997.856551027243,14093.053011969005
Vsnl1,6988.0297005343855,14212.36091338395
Vsnl1,6980.99801946659,14253.651128051248
Vsnl1,6984.5497343500765,14277.417489532065
Vsnl1,6969.656291200164,13981.022325127953
Vsnl1,6977.266627588058,13994.61747700445
Vsnl1,6980.6736898014,13995.357100095816
Vsnl1,6969.082612562652,14003.93197278725
Vsnl1,6990.5106652164495,14433.248729868172
Vsnl1,6985.804506421381,14399.530666461453
Vsnl1,6986.013310068252,14418.653356908753
Vsnl1,6981.655299265765,14562.385011086113
Vsnl1,6972.0950604178415,14555.25007470175
Vsnl1,6985.910693604179,13871.039188744551
Vsnl1,6973.327720719328,14226.059809871147
Vsnl1,6987.797325622281,14189.646579690647
Vsnl1,6976.45605650241,14191.401287309009
Vsnl1,6979.19932698331,14569.884399703222
Vsnl1,6999.076791452092,14577.338764475191
Vsnl1,6985.464445301895,14189.202722509297
Vsnl1,6974.696476120368,14204.953626736007
Vsnl1,7005.394058054915,14811.211690665494
Vsnl1,7009.193637806138,14362.19383739117
Vsnl1,7001.142432098211,14356.164598817653
Vsnl1,6997.368429585656,14373.791736076839
Vsnl1,6976.047457936494,14356.365723066854
Vsnl1,7001.585010292899,14377.759216596309
Vsnl1,7004.0626816691365,14370.450539933645
Vsnl1,6999.836724482197,15639.160620270362
Vsnl1,7020.175900152114,15648.36515652155
Vsnl1,7015.099902176592,15637.497618127187
Vsnl1,7012.001580921035,15632.901524781675
Vsnl1,7000.734527737562,15643.00707961969
Vsnl1,7005.484351128257,15663.381674550523
Vsnl1,6990.489142671941,14178.961999161002
Vsnl1,7027.153708809648,14193.555253177887
Vsnl1,7001.758700697838,14193.912910738867
Vsnl1,6997.631125304436,14004.839207247416
Vsnl1,6996.550107840043,14006.944040683442
Vsnl1,7000.007582768853,13977.923665514663
Vsnl1,6994.239306396132,15009.505465684437
Vsnl1,7003.716787544957,15017.366593662118
Vsnl1,7012.791328266698,15015.349083990603
Vsnl1,7000.369088967666,14520.08056612292
Vsnl1,7019.853683732888,14734.37243338314
Vsnl1,7010.909535234987,14326.886093061592
Vsnl1,7008.538366748729,14321.988479169704
Vsnl1,7027.53449178621,14320.057830386353
Vsnl1,7022.560191348922,14298.418221079073
Vsnl1,7008.410720209468,14323.500065224902
Vsnl1,7039.002080655659,14332.471300560072
Vsnl1,7012.272552884268,14329.29509112441
Vsnl1,7016.105118968429,14318.66856457506
Vsnl1,7032.289895046126,14328.271259114143
Vsnl1,7047.578276433306,14332.475326179409
Vsnl1,7031.7715552527225,14432.447412873984
Vsnl1,7041.299885244167,14573.919637502897
Vsnl1,7024.904985277502,14560.043858420708
Vsnl1,7036.071079311295,14570.333119796047
Vsnl1,7030.0524390731625,14579.753667021127
Vsnl1,7041.828548548503,14564.805902778395
Vsnl1,7035.511820564826,14883.008914359847
Vsnl1,7027.335081280237,13855.191226810588
Vsnl1,7016.793768322121,13863.99609442304
Vsnl1,7027.5581283738275,13874.1403344771
Vsnl1,7014.322473840463,13885.337034124232
Vsnl1,7025.953815738404,13872.500077881004
Vsnl1,7026.626569457685,13874.90404768411
Vsnl1,7018.493551025555,13871.712130776352
Vsnl1,7015.623720118599,13864.809950237433
Vsnl1,7008.643824644958,13867.825015823986
Vsnl1,7039.948764164817,15561.444825330287
Vsnl1,7034.874074319461,14861.406506555722
Vsnl1,7028.803342479987,14855.51304403094
Vsnl1,7016.542781342515,14762.731744481593
Vsnl1,7024.461619109344,14955.742943457813
Vsnl1,7038.824734054249,14955.451760450696
Vsnl1,7022.906026457248,14970.05418334527
Vsnl1,7032.990773002361,14954.453061953742
Vsnl1,7046.920117919478,14957.879134663053
Vsnl1,7054.230820165693,14967.803205292974
Vsnl1,7045.521757319748,14951.277315712176
Vsnl1,7031.327472153539,14954.873204609074
Vsnl1,7026.89456489761,14963.825338082634
Vsnl1,7033.164654606907,14013.412375155189
Vsnl1,7025.510653849613,14013.688450316084
Vsnl1,7029.194010914493,14005.314052856525
Vsnl1,7030.660866431745,14494.095812986105
Vsnl1,7046.698986599742,14503.191986352922
Vsnl1,7050.285309610824,14507.898863543287
Vsnl1,7045.753293139179,14494.1714902853
Vsnl1,7032.722488891082,14494.11191688032
Vsnl1,7040.0175348310595,14485.810112088004
Vsnl1,7033.166190293362,14502.326309336979
Vsnl1,7042.881042768805,14774.213515990428
Vsnl1,7036.896377368396,14360.618746362841
Vsnl1,7034.856203920432,14365.96266683928
Vsnl1,7046.538877870371,14875.926015867011
Vsnl1,7031.833731115791,14864.564303358335
Vsnl1,7032.530214065793,14864.134806335156
Vsnl1,7042.531784863567,14003.117780436542
Vsnl1,7031.587915149795,13974.480306927588
Vsnl1,7033.527412759242,13963.80069208478
Vsnl1,7029.41060356427,13968.280672732266
Vsnl1,7057.574914842398,13836.18418130419
Vsnl1,7027.988798265359,13774.939267935288
Vsnl1,7054.921516509124,13778.6223248856
Vsnl1,7053.458548483919,13775.932898177101
Vsnl1,7063.111926210549,14185.426917513105
Vsnl1,7071.857074927078,14192.061634948419
Vsnl1,7062.873700210095,14185.964976024596
Vsnl1,7045.951157087896,14189.805444661291
Vsnl1,7066.716001648676,14201.762106311453
Vsnl1,7065.120225609576,13728.286627607566
Vsnl1,7049.501428070789,14215.04902304047
Vsnl1,7058.168421091983,14213.740243011136
Vsnl1,7036.659840474332,14232.236843975035
Vsnl1,7040.845179106433,14226.85184397378
Vsnl1,7050.2591167051305,14198.493866414256
Vsnl1,7044.006294571761,14225.596286798856
Vsnl1,7046.251338536834,14228.906249066875
Vsnl1,7062.616106982645,15508.835527765652
Vsnl1,7060.984549978239,15478.53547531801
Vsnl1,7061.771030699742,14917.906994328598
Vsnl1,7066.239396647356,14236.369742450619
Vsnl1,7065.5332609863035,14249.597559143058
Vsnl1,7060.844563250419,14242.909366942145
Vsnl1,7076.478622119878,14250.829081351001
Vsnl1,7065.89631337872,14245.171874995625
Vsnl1,7076.303153188817,14235.799900354437
Vsnl1,7060.5194854174015,14241.462019300077
Vsnl1,7064.866799958728,14232.738820877636
Vsnl1,7066.201304805565,14241.635170512202
Vsnl1,7063.485105403963,14241.102308172447
Vsnl1,7085.83750606471,14558.21030758775
Vsnl1,7068.043987801783,14558.260229262216
Vsnl1,7066.675286378229,14537.403615618814
Vsnl1,7064.447009404093,14756.539112765951
Vsnl1,7085.137061689429,14419.130448716356
Vsnl1,7061.398582253212,14401.095606071884
Vsnl1,7067.1537648524,14418.41351689585
Vsnl1,7081.567930313081,14399.096312271091
Vsnl1,7086.627940150533,14405.494122210299
Vsnl1,7073.892618454468,14404.472283962623
Vsnl1,7088.97748683277,14331.87061452612
Vsnl1,7086.909169657618,14315.078477342751
Vsnl1,7088.172716716375,14308.444460605946
Vsnl1,7077.611622591839,14333.036084800955
Vsnl1,7077.05795180168,14505.61889006047
Vsnl1,7062.835414140167,14515.415533621177
Vsnl1,7071.558105381491,14489.040830726759
Vsnl1,7084.962670435071,14488.085014212174
Vsnl1,7070.8964473904425,14499.566684642014
Vsnl1,7059.170433523501,14508.19794404928
Vsnl1,7069.8821543284075,14496.234564744862
Vsnl1,7074.181985074098,14502.226575007073
Vsnl1,7065.710199554157,13929.723451647636
Vsnl1,7084.464844630263,13933.300933862176
Vsnl1,7053.013840598356,13945.050392903124
Vsnl1,7085.245130246574,14861.519132182693
Vsnl1,7071.125172687224,14869.047773999422
Vsnl1,7065.863276605309,14854.047822489147
Vsnl1,7082.441135742428,14139.768993635173
Vsnl1,7077.654336161294,14146.013105662143
Vsnl1,7077.863675878255,14367.09374336085
Vsnl1,7074.100657561762,14378.17260249415
Vsnl1,7066.589762146991,14387.599109461706
Vsnl1,7074.355293222223,14363.778074015163
Vsnl1,7076.604942697605,14361.01158652087
Vsnl1,7062.8040351851605,14391.80632565819
Vsnl1,7078.347459032021,14375.623511612494
Vsnl1,7065.910030429194,14385.807252125433
Vsnl1,7076.685441732615,14366.726021728953
Vsnl1,7086.025700222427,14370.343704857003
Vsnl1,7072.08992434832,14390.454855033498
Vsnl1,7063.586105244171,14366.029933318467
Vsnl1,7069.715714477468,14373.216305394522
Vsnl1,7066.907048482975,14377.09347034775
Vsnl1,7068.2018184547815,14374.136259613879
Vsnl1,7079.692480375352,14380.624221114753
Vsnl1,7069.010384419696,14384.87616312839
Vsnl1,7067.8985635932895,15000.531665551152
Vsnl1,7077.166701121593,14986.072667579943
Vsnl1,7091.24568793239,14998.434631296277
Vsnl1,7071.747528009684,14984.34582347719
Vsnl1,7073.603326846433,15014.373723437186
Vsnl1,7078.826900472357,15001.587892380321
Vsnl1,7075.749941967444,14994.335370386236
Vsnl1,7076.794512986796,15000.505195317093
Vsnl1,7083.180670033811,14985.326559180192
Vsnl1,7066.045210700377,15013.43980591789
Vsnl1,7082.900439904913,15000.84763988067
Vsnl1,7078.89752524653,15003.854635684842
Vsnl1,7093.642093225889,16019.719562255352
Vsnl1,7076.909336406743,14822.160346735776
Vsnl1,7071.654510556024,14829.80302201811
Vsnl1,7083.545481671164,14818.96536108788
Vsnl1,7111.058746434016,14645.057749980517
Vsnl1,7103.837342008064,14637.874322541533
Vsnl1,7093.357286725935,14637.615889817745
Vsnl1,7094.325409026646,14653.407747453477
Vsnl1,7099.477011698795,13701.307385109561
Vsnl1,7084.440266214715,13718.007331157814
Vsnl1,7083.724513259362,13693.290754937683
Vsnl1,7092.645415341636,14167.740921872426
Vsnl1,7105.083811794673,14165.35907951383
Vsnl1,7114.826622511417,14184.175618523219
Vsnl1,7098.890926035808,14172.958725080014
Vsnl1,7095.674252045886,14179.751941352933
Vsnl1,7106.0063753188215,14184.464085778118
Vsnl1,7101.427212141278,14172.95805236774
Vsnl1,7106.821767638397,14177.839346266946
