name,x,y
Vsnl1,7103.225213010937,13869.906030897082
Vsnl1,7090.501638670454,13864.02900265972
Vsnl1,7091.502101242253,13870.332822343773
Vsnl1,7085.864194454303,13876.400081773278
Vsnl1,7089.322759011309,13876.03862411353
Vsnl1,7080.889675051082,14769.22444175294
Vsnl1,7105.740397364196,14765.143022542408
Vsnl1,7099.0448481260355,14781.951249023858
Vsnl1,7119.443716625259,14781.305957012495
Vsnl1,7088.580570889239,14785.376772622465
Vsnl1,7115.0431017338415,14771.074604066602
Vsnl1,7085.252374760371,14775.38262131858
Vsnl1,7110.491410245672,14777.065438618207
Vsnl1,7100.080385665604,14772.744470760541
Vsnl1,7091.525871501678,14768.117299769785
Vsnl1,7095.964122518107,14779.378271470028
Vsnl1,7083.704135626127,14796.279005559916
Vsnl1,7099.168963630794,14779.881934470783
Vsnl1,7102.874808641818,14763.239116835093
Vsnl1,7098.073383432395,14784.775023758993
Vsnl1,7098.264141707702,14775.729421692311
Vsnl1,7105.714888242628,14769.872614416397
Vsnl1,7096.321394963542,14792.581803775236
Vsnl1,7114.10916370176,14900.343943991977
Vsnl1,7095.067121992443,14910.72985750148
Vsnl1,7102.770405111988,13884.78584410483
Vsnl1,7137.198430289223,13752.515603583553
Vsnl1,7098.0753556346735,13765.10579153987
Vsnl1,7118.7161189169055,14945.875114424463
Vsnl1,7112.739818318711,14934.042353206909
Vsnl1,7126.395634418517,14927.81091067546
Vsnl1,7121.119683793599,14931.886274335962
Vsnl1,7117.8236581811825,14949.85621910797
Vsnl1,7138.682077440873,14933.877231793853
Vsnl1,7124.5749722162045,14693.701701673817
Vsnl1,7113.281159848718,14697.074541586491
Vsnl1,7120.183699221769,14696.695921247314
Vsnl1,7119.855033745176,14677.397110557376
Vsnl1,7117.14255165474,14690.196208707393
Vsnl1,7138.575668635447,14687.499778609419
Vsnl1,7121.311291080644,14689.997019323382
Vsnl1,7127.882238564373,14982.650254740955
Vsnl1,7121.828089141137,15031.648071470005
Vsnl1,7143.359765618146,15037.512313743046
Vsnl1,7125.344492713711,15035.808639228771
Vsnl1,7129.747078664234,15252.2691071151
Vsnl1,7113.554483485198,15262.199636503223
Vsnl1,7136.956092590251,15065.05303758294
Vsnl1,7134.033385339613,15065.724394325385
Vsnl1,7132.510371532693,15728.666230820012
Vsnl1,7144.833937049984,15737.520250975227
Vsnl1,7146.0761773741115,15727.60938562845
Vsnl1,7147.245176430464,14314.805485436895
Vsnl1,7146.225449920076,14317.36645431068
Vsnl1,7145.206899515114,14313.133827531658
Vsnl1,7147.296768926081,14321.71540960413
Vsnl1,7141.553322776294,15142.13302690978
Vsnl1,7121.135172068721,15164.152755877145
Vsnl1,7126.072520530869,15153.246869487435
Vsnl1,7146.624336699921,15159.657073267043
Vsnl1,7133.382243739757,15158.974136837403
Vsnl1,7149.547076267841,14728.491462929916
Vsnl1,7163.327166828752,14719.463151464653
Vsnl1,7144.107050171436,14737.468445906987
Vsnl1,7150.343924477342,14727.005384749527
Vsnl1,7170.935403578018,15129.553954487152
Vsnl1,7152.059131291714,15024.770814291855
Vsnl1,7183.3462676812815,15258.891222448827
Vsnl1,7169.197680738055,15260.152546341387
Vsnl1,7153.345351081304,15257.036257868996
Vsnl1,7179.064218894021,15266.128440875884
Vsnl1,7154.572647229587,15260.407575779856
Vsnl1,7158.7579105936975,15263.543392157648
Vsnl1,7144.803082426564,13760.279974879732
Vsnl1,7169.722748030615,15367.987703119497
Vsnl1,7160.797755247754,14403.423882965631
Vsnl1,7167.271203305675,14396.44501863209
Vsnl1,7180.349926712874,15399.899627752227
Vsnl1,7172.446014420521,15386.395691413285
Vsnl1,7201.871097326137,14813.761831950265
Vsnl1,7181.692767365858,14810.929138305848
Vsnl1,7188.131007259681,15442.593870652523
Vsnl1,7194.3112046309125,15443.13229058522
Vsnl1,7201.326709173099,16094.770463532406
Vsnl1,7190.254787742858,16079.806225246846
Vsnl1,7197.9263681572065,16094.021491846344
Vsnl1,7194.276408060554,14134.126052182564
Vsnl1,7190.19637096647,15281.520295077287
Vsnl1,7215.5789822687775,13819.05377218688
Vsnl1,7194.456373853326,13811.96296186139
Vsnl1,7199.643273179182,15110.485166871638
Vsnl1,7200.278056500753,15110.775222839682
Vsnl1,7209.954728475427,15122.272938743836
Vsnl1,7203.525421289468,15100.768099854833
Vsnl1,7184.994318277268,15106.490070991627
Vsnl1,7220.796893943567,15131.072920900566
Vsnl1,7178.331729359358,15110.416686189881
Vsnl1,7204.380727971231,15109.690260216234
Vsnl1,7196.722562059797,15237.580134868878
Vsnl1,7217.671617563111,15231.960242869942
Vsnl1,7198.738032881633,15233.041084472889
Vsnl1,7203.157787211827,15242.34094747525
Vsnl1,7209.595586387977,15246.479543142184
Vsnl1,7218.183667740615,15228.743059452772
Vsnl1,7206.590615806785,15226.442159906423
Vsnl1,7214.146692766917,15221.383156552562
Vsnl1,7214.289552961681,15246.238425673318
Vsnl1,7207.491112773973,15351.200269413068
Vsnl1,7179.101302553292,14978.38307760864
Vsnl1,7207.028322701403,14979.006793184892
Vsnl1,7199.538242574957,14987.619420863257
Vsnl1,7209.871341098095,14880.403775148321
Vsnl1,7198.588757357755,14860.809715795747
Vsnl1,7204.262617159076,14157.741226506552
Vsnl1,7214.056596843702,14154.147415532634
Vsnl1,7195.184338942074,14159.246156932188
Vsnl1,7216.639301635994,15137.149219983952
Vsnl1,7205.797149759647,15133.005641021544
Vsnl1,7214.876264470766,15146.40621285137
Vsnl1,7235.414619023956,14974.662102175207
Vsnl1,7213.5461808226,14965.524796016087
Vsnl1,7221.72377996195,14948.741315251193
Vsnl1,7218.912899547993,14950.554439277315
Vsnl1,7222.007233490213,14836.617392516187
Vsnl1,7216.511315559395,14838.472189540445
Vsnl1,7195.719486821286,14938.33405782873
Vsnl1,7199.9266336725295,14886.617161259397
Vsnl1,7222.910536166159,14894.850805877797
Vsnl1,7205.889793883328,15313.098458296423
Vsnl1,7225.21490940867,15020.848183339202
Vsnl1,7219.126087974051,15021.231021992284
Vsnl1,7226.131893987775,15082.811462442487
Vsnl1,7219.239747833781,15075.773982092678
Vsnl1,7221.051117542523,15075.53425191758
Vsnl1,7238.620713706552,14591.304879816786
Vsnl1,7219.764354838063,14593.90721048612
Vsnl1,7207.760823011571,14708.293146952457
Vsnl1,7229.978013221809,14981.236718502116
Vsnl1,7236.684251605955,14990.898798182248
Vsnl1,7233.348559553487,14983.301090254867
Vsnl1,7247.340906014813,14918.357991871213
Vsnl1,7243.295368370374,15494.06597736653
Vsnl1,7262.788004837758,15053.100405297138
Vsnl1,7258.590130250841,15041.117148557374
Vsnl1,7246.816049242882,15038.81244446528
Vsnl1,7257.406925621472,15039.59142219004
Vsnl1,7237.171003369509,15056.827194727191
Vsnl1,7249.520311299479,15306.75347272865
Vsnl1,7267.523726442947,15338.886013923366
Vsnl1,7274.332618169885,15343.537158553772
Vsnl1,7262.896019780997,15183.959017807134
Vsnl1,7275.616092530398,15147.034253700574
Vsnl1,7261.640447555339,15174.475918846
Vsnl1,7276.385937022418,15167.711021423722
Vsnl1,7257.618540052235,15177.074057283746
Vsnl1,7255.678402336774,15152.33737053078
Vsnl1,7252.70771980273,15157.7860932782
Vsnl1,7262.981248159993,15178.05037913287
Vsnl1,7274.591757413978,15167.559150569381
Vsnl1,7258.865711521534,15179.377124293418
Vsnl1,7251.103949043717,15256.139193955474
Vsnl1,7275.490505507304,14976.7591546112
Vsnl1,7279.320945529551,14997.800931766198
Vsnl1,7268.3728463221705,14976.011490459254
Vsnl1,7293.4081166034075,15250.390346574637
Vsnl1,7288.109082201191,15226.935747991114
Vsnl1,7280.819023224893,13899.07765225784
Vsnl1,7281.701842748641,13916.102510076986
Vsnl1,7288.932185670652,13908.009202017272
Vsnl1,7297.185762721577,15485.011267685411
Vsnl1,7304.133475840517,15515.24838262535
Vsnl1,7291.342371335897,15488.18676312539
Vsnl1,7301.5725579732425,15492.818062219994
Vsnl1,7307.112084281984,15517.388301840256
Vsnl1,7292.260020813514,15379.628481298314
Vsnl1,7291.451026855831,15381.251429729507
Vsnl1,7304.537398619064,15557.305834350982
Vsnl1,7306.080372138254,15550.617920747589
Vsnl1,7304.521457212366,15547.608233022755
Vsnl1,7295.986003914037,15564.585438226115
Vsnl1,7293.642509740992,15585.109522264518
Vsnl1,7298.55893583087,15550.7432544306
Vsnl1,7296.947915111629,15566.955852969
Vsnl1,7294.446667720498,15565.582870793567
Vsnl1,7307.588269544617,15566.17311462395
Vsnl1,7293.172365752339,15574.323084197991
Vsnl1,7280.1214198136895,15571.08094493536
Vsnl1,7296.272052848898,15573.59259033838
Vsnl1,7291.78184327936,15570.51516526413
Vsnl1,7289.421310512899,15558.180249856765
Vsnl1,7296.298186647953,15573.404729933347
Vsnl1,7298.332325460915,15366.660550057723
Vsnl1,7296.252670740583,15350.342689944491
Vsnl1,7304.8165921477175,15370.421807757124
Vsnl1,7322.60582767153,15444.79204219585
Vsnl1,7327.853780170305,15449.613384013903
Vsnl1,7324.246083971629,15449.563537307346
Vsnl1,7337.452511699549,15639.972639733975
Vsnl1,7341.385432259902,15510.295397115426
Vsnl1,7348.5225495298,15369.726809155143
Vsnl1,7361.066944108343,15379.92961122112
Vsnl1,7334.8228563566545,15367.307670405575
Vsnl1,7357.890010294887,15383.003119862902
Vsnl1,7339.978587510978,15358.280364148619
Vsnl1,7343.294782435649,15374.967507409394
Vsnl1,7361.156900775579,15611.213548857704
Vsnl1,7358.140874470513,16295.541355498033
Vsnl1,7363.184294964327,16311.160453505512
Vsnl1,7350.354109562767,16316.482231062704
Vsnl1,7370.9124234822375,15508.237042329203
Vsnl1,7363.156481749944,15500.684370964173
Vsnl1,7352.419091273552,15499.601993699258
Vsnl1,7354.912863004168,15722.658275878932
Vsnl1,7368.952395515186,14256.912368192981
Vsnl1,7354.569633532326,14811.824663918791
Vsnl1,7377.104491842354,15267.444048229067
Vsnl1,7378.647239061322,15650.624274982107
Vsnl1,7382.951022854155,15650.78374285709
Vsnl1,7401.873884332962,15566.057424648568
Vsnl1,7390.708127830435,15702.912426316305
Vsnl1,7413.921813798471,15540.288538987808
Vsnl1,7418.397822124197,15355.473475993404
Vsnl1,7450.004446635687,15333.033369280756
Vsnl1,7443.592442930361,15330.25202035735
Vsnl1,7435.8509743126915,15817.914655077671
Vsnl1,7438.181130046771,15788.310324453658
Vsnl1,7429.768356546318,15814.234243812803
Vsnl1,7462.2572588030125,15713.465052567864
Vsnl1,7444.971719976106,15748.888901838101
Vsnl1,7451.357952569482,15935.982544723556
Vsnl1,7452.242425583215,15938.604548781714
Vsnl1,7446.487061268535,15927.163049012257
Vsnl1,7460.395012846461,15815.331845902941
Vsnl1,7468.696955162633,15824.345967263002
Vsnl1,7493.229355696197,15174.075786187805
Vsnl1,7469.493948735208,15195.991465843741
Vsnl1,7465.43362441831,15647.266304144661
Vsnl1,7496.253566169034,15705.274391052933
Vsnl1,7490.824766909861,15708.787134124657
Vsnl1,7479.720034763817,15710.027948292285
Vsnl1,7496.015024818229,15718.247306416197
Vsnl1,7483.542962888241,15741.140315556551
Vsnl1,7532.586548458652,15785.975634654245
Vsnl1,7522.200545739553,15771.129400352009
Vsnl1,7525.149473809912,15793.884797389466
Vsnl1,7506.630210599105,15693.713403541715
Vsnl1,7521.320900594539,15694.257067299308
Vsnl1,7519.208934948908,15711.176503328663
Vsnl1,7536.60201344721,15760.329248066508
Vsnl1,7515.578762532681,15734.72478675975
Vsnl1,7530.953596290022,15758.191607340572
Vsnl1,7535.353891464747,15759.297144876638
Vsnl1,7520.343421612241,15750.657590442057
Vsnl1,7523.314689533495,15742.800853915072
Vsnl1,7532.8941994285815,15438.327717093158
Vsnl1,7530.90468396774,15426.86192840695
Vsnl1,7521.354927320975,15414.320064539765
Vsnl1,7520.556357510452,15867.264155405179
Vsnl1,7561.995033164797,16050.138019935066
Vsnl1,7538.241618523062,15773.874780025317
Vsnl1,7558.630248759789,15797.854013439146
Vsnl1,7568.232074536187,15797.020515343442
Vsnl1,7572.36173496607,15938.065055723071
Vsnl1,7566.054524570719,15937.83226438571
Vsnl1,7585.9553367146855,15941.699497533536
Vsnl1,7567.0407390356495,16021.712033613676
Vsnl1,7572.953541304971,16008.547918092961
Vsnl1,7576.9770301534245,16022.809977719722
Vsnl1,7584.882382685899,15887.872176066263
Vsnl1,7587.133291099024,14505.139769357847
Vsnl1,7592.167195270191,14493.559628989526
Vsnl1,7597.576139212285,14505.72795451256
Vsnl1,7593.448481801409,14506.970500084808
Vsnl1,7607.338084697071,14500.76748140159
Vsnl1,7609.309932825375,14498.868993290518
Vsnl1,7613.423793526443,15626.954898960508
Vsnl1,7588.00485288245,15626.842788943011
Vsnl1,7588.738072742032,16025.8264822813
Vsnl1,7586.238492612717,16618.503242266754
Vsnl1,7576.8225320327465,16629.07635400312
Vsnl1,7582.448639519049,16634.19298731488
Vsnl1,7596.491446864026,16622.61597962841
Vsnl1,7612.733773229032,15990.685536927069
Vsnl1,7611.032796855807,15995.775206443846
Vsnl1,7611.844391224826,16109.77215685987
Vsnl1,7598.939850713496,16134.82654393829
Vsnl1,7615.930952776239,16117.71743451113
Vsnl1,7615.591606897792,16109.480374743342
Vsnl1,7651.569433572023,16002.278742675664
Vsnl1,7638.781201955396,16017.324345259154
Vsnl1,7633.588442666366,16011.40402560284
Vsnl1,7616.762666604751,16388.12672502275
Vsnl1,7622.96713181116,16378.194258777272
Vsnl1,7608.870176142398,16381.306634704912
Vsnl1,7625.325573824655,16376.799099078049
Vsnl1,7624.655948547076,16381.219966211293
Vsnl1,7616.828647124518,16358.803302567483
Vsnl1,7635.850406409137,16373.025648643496
Vsnl1,7616.539526581405,16365.021930756162
Vsnl1,7631.709330609667,16059.932223705846
Vsnl1,7629.475914778686,16045.354939104618
Vsnl1,7644.505073402534,15935.175346410779
Vsnl1,7651.82572613058,15931.176737498143
Vsnl1,7644.297276819875,15935.777928367364
Vsnl1,7656.140379420413,15977.078137286097
Vsnl1,7655.34502522889,15982.218809855302
Vsnl1,7653.04240076275,15986.516114345144
