name,x,y
Vsnl1,7641.061358367758,16172.28186880378
Vsnl1,7665.734475002523,16174.178346678016
Vsnl1,7668.922023913107,16028.19742789429
Vsnl1,7664.81269295067,16018.090958459383
Vsnl1,7687.0185030221055,16013.009829795568
Vsnl1,7670.91715385129,16031.369292743439
Vsnl1,7695.6295007304525,16135.016324444308
Vsnl1,7683.475572631095,16133.760741912536
Vsnl1,7669.483087110313,16136.338286256572
Vsnl1,7670.958594323448,16235.767884183626
Vsnl1,7679.560611510833,16218.544394060698
Vsnl1,7661.034326453052,16233.243360420216
Vsnl1,7683.633793849955,15953.700484142277
Vsnl1,7697.863952575898,15970.371333650026
Vsnl1,7705.3158267413555,16256.612788124437
Vsnl1,7697.59545089488,16253.90675631224
Vsnl1,7696.240610259073,16262.658900700657
Vsnl1,7711.601364060943,16288.008717587318
Vsnl1,7714.621766850283,16152.406280912164
Vsnl1,7719.018874186334,16174.719189066198
Vsnl1,7719.1492292781295,16156.724313174285
Vsnl1,7717.547040131482,16124.261654088208
Vsnl1,7722.967515082734,16220.330108780248
Vsnl1,7744.319283690017,16207.537368006402
Vsnl1,7749.847994350329,16144.01610345268
Vsnl1,7761.250290471394,16283.009283290994
Vsnl1,7786.173685699139,16268.405016764382
Vsnl1,7766.485616479965,16279.900383423153
Vsnl1,7773.060907459758,16272.5155904668
Vsnl1,7767.32079176103,16287.954576555221
Vsnl1,7786.262300528441,16272.03455492672
Vsnl1,7779.343943875603,16275.679657293766
Vsnl1,7782.129217301102,16287.076775748092
Vsnl1,7779.347671898989,16280.973153499532
Vsnl1,7777.900426827356,16282.46285250181
Vsnl1,7755.283526188109,16289.331975019175
Vsnl1,7772.507419055018,16299.66744939593
Vsnl1,7775.424377739327,16288.504297427797
Vsnl1,7774.035172054833,16278.3194371232
Vsnl1,7763.268053942612,16284.959600093536
Vsnl1,7762.1955629309505,16284.275033255719
Vsnl1,7759.724754128906,16271.931146925486
Vsnl1,7775.493236920759,16291.279322098733
Vsnl1,7776.151382134832,16274.87487901908
Vsnl1,7767.448888548413,16284.384200278146
Vsnl1,7772.241984208074,16278.235436370807
Vsnl1,7773.9373105657305,16298.039649488066
Vsnl1,7789.778074690244,16268.846850055095
Vsnl1,7765.415709659979,16275.34383167365
Vsnl1,7750.424840937821,16275.776847071045
Vsnl1,7780.160596357036,16266.992270229937
Vsnl1,7762.6222443741835,16283.560217812885
Vsnl1,7766.455743665444,16157.103357086997
Vsnl1,7756.864632209824,16253.536607437747
Vsnl1,7756.801633516923,15228.959000278262
Vsnl1,7760.278750791484,15207.91830172639
Vsnl1,7753.587249994088,15219.498857292981
Vsnl1,7766.555622687642,15184.308095125005
Vsnl1,7769.822008227008,15209.074398251674
Vsnl1,7765.830780568519,16039.139929500558
Vsnl1,7781.601721423937,16035.107665708672
Vsnl1,7758.433569258273,16039.01811894
Vsnl1,7753.9577572847365,16113.338052549809
Vsnl1,7761.001574292595,16083.265552411855
Vsnl1,7778.568950842286,16086.661302266724
Vsnl1,7763.19050793425,16402.625333038788
Vsnl1,7774.42429193084,16320.633598039638
Vsnl1,7793.019013609412,16312.610836199776
Vsnl1,7786.300492681158,16321.347338852825
Vsnl1,7792.858486013984,16323.269508187546
Vsnl1,7772.840286627384,16328.259334243545
Vsnl1,7780.189017115944,16325.787995005094
Vsnl1,7783.264939663869,16327.526519285317
Vsnl1,7783.78108218844,16318.523676662744
Vsnl1,7777.445085414185,16330.251754688854
Vsnl1,7778.624721476156,16325.40434592767
Vsnl1,7781.126205598565,16339.513109688083
Vsnl1,7767.336719732443,16323.425869086226
Vsnl1,7773.007172698839,16327.27271609845
Vsnl1,7775.822463374174,16317.152473726535
Vsnl1,7787.4684534222615,16329.046639388336
Vsnl1,7774.241953286056,16322.721377048721
Vsnl1,7794.519795054554,16239.298783592696
Vsnl1,7790.689684061825,16252.220251199107
Vsnl1,7795.790675526629,16370.934732369737
Vsnl1,7793.759757711541,16349.418524839348
Vsnl1,7798.593237966192,16364.503578406146
Vsnl1,7811.109254718761,16211.59443107373
Vsnl1,7802.863373558438,16216.123569682208
Vsnl1,7828.851979414522,16388.51643683876
Vsnl1,7823.982516545193,16389.33517782316
Vsnl1,7823.689069601122,16377.557127088845
Vsnl1,7812.3641096352285,16249.82097783527
Vsnl1,7834.292881108311,16203.358615184725
Vsnl1,7849.590436743017,16408.57908962155
Vsnl1,7841.399135922764,16410.3394076481
Vsnl1,7859.918052013335,16418.833487963515
Vsnl1,7850.718148111982,15705.317666294495
Vsnl1,7858.153766017696,15682.459035836759
Vsnl1,7820.879938418791,15693.82400987819
Vsnl1,7851.134162620368,16327.681639736913
Vsnl1,7857.929927471135,16337.491052787635
Vsnl1,7873.43252922787,16337.626853377753
Vsnl1,7904.5342183384455,16389.22275565196
Vsnl1,7893.302480632692,16387.10802673907
Vsnl1,7914.891845280647,16360.378921759686
Vsnl1,7900.0835392332965,16363.038321428814
Vsnl1,7902.580975207926,16340.267628404114
Vsnl1,7908.903533261083,16349.843543690675
Vsnl1,7900.0337263732445,16343.66365668936
Vsnl1,7900.469959883354,16343.57651970771
Vsnl1,7930.142814113027,16491.2227485395
Vsnl1,7918.284773010864,16503.52879310974
Vsnl1,7935.186065142371,16501.485442510086
Vsnl1,7906.962748435286,16490.337865306592
Vsnl1,7927.8693719545145,16501.634351547502
Vsnl1,7918.592537292237,16499.867060476106
Vsnl1,7899.889960969457,16460.5970860083
Vsnl1,7914.673583046072,16456.579759215798
Vsnl1,7932.656487827457,16337.796167827144
Vsnl1,7934.71318521888,16339.641699785267
Vsnl1,7910.400576466824,16459.862047866856
Vsnl1,7948.912730848033,16382.920095479652
Vsnl1,7946.078767635575,16392.850101558248
Vsnl1,7957.765356964711,16412.12213060232
Vsnl1,7940.721743656333,16448.5582991678
Vsnl1,7957.527525656834,16486.241063966183
Vsnl1,7949.524991087424,16357.737228255803
Vsnl1,7952.262795815385,16350.843758507472
Vsnl1,7940.846522687107,16352.023784767502
Vsnl1,7974.425856796971,16919.245261749835
Vsnl1,7986.110713538875,16489.194433596374
Vsnl1,8003.316584536009,16461.29429464946
Vsnl1,8005.395280876128,16467.348203045112
Vsnl1,8000.8354971360895,16465.082657983647
Vsnl1,8009.606380588863,16486.20132832807
Vsnl1,8004.390090967998,16471.325754572816
Vsnl1,8011.769142631236,16472.815518910502
Vsnl1,7992.987612493375,16473.009233092223
Vsnl1,8000.243285803796,16466.623830501212
Vsnl1,8008.881227303373,16459.883928139607
Vsnl1,8011.592091910581,16618.894948075573
Vsnl1,8011.975977201504,14854.418435949852
Vsnl1,7996.8530729443155,14853.243550391415
Vsnl1,8019.88806874968,14853.721036029352
Vsnl1,8005.338137578389,16506.32782563219
Vsnl1,8004.312176181404,16497.52283070251
Vsnl1,8013.895423408139,16489.856475940174
Vsnl1,8054.584319177506,16411.092129200693
Vsnl1,8029.3614069550185,16402.29313651964
Vsnl1,8029.996062984664,16425.020508174162
Vsnl1,8035.556350343832,16392.567657902473
Vsnl1,8034.569746452622,16402.564310940743
Vsnl1,8060.7913893189425,16660.53050887438
Vsnl1,8067.694955337682,16651.598116978792
Vsnl1,8061.8819054063415,16660.030402241657
Vsnl1,8098.544902647471,16501.92624473266
Vsnl1,8075.060029077271,16552.900768176365
Vsnl1,8084.035218002308,15047.707302927818
Vsnl1,8081.35237818799,15045.268436922786
Vsnl1,8099.244114563556,16630.203705585984
Vsnl1,8122.426546919939,16624.789935945337
Vsnl1,8099.431737178877,16627.31127959257
Vsnl1,8109.3984683701165,16629.056518771366
Vsnl1,8098.379800822426,16629.816196291096
Vsnl1,8123.769792005902,16616.6751614309
Vsnl1,8116.4558374801945,16622.259333109996
Vsnl1,8118.669230720148,16635.904057780717
Vsnl1,8099.572821228842,16633.48889118737
Vsnl1,8114.640085283966,16634.548773241586
Vsnl1,8105.648400725773,16635.936317296208
Vsnl1,8118.725846232414,16630.167973138756
Vsnl1,8106.006790229478,16625.159455348658
Vsnl1,8119.388187584171,16629.55949036859
Vsnl1,8098.536159365626,16613.926569621213
Vsnl1,8109.524225185703,16639.54461729739
Vsnl1,8111.38068114934,16631.24435017075
Vsnl1,8113.454093156171,16629.677058359277
Vsnl1,8115.30250526635,16621.474454283572
Vsnl1,8107.547783192275,16637.69079832132
Vsnl1,8108.42527647734,16625.052777081535
Vsnl1,8123.432778437933,16617.80709761531
Vsnl1,8125.59090046676,16627.596982659416
Vsnl1,8102.184043856549,16629.988327995685
Vsnl1,8133.193247543495,16530.837917602035
Vsnl1,8138.50359538612,16536.23483046201
Vsnl1,8138.61169272154,16524.005363588403
Vsnl1,8125.70843417643,16637.556452185367
Vsnl1,8150.159968904547,16601.97050143634
Vsnl1,8153.344708017276,16590.072983860686
Vsnl1,8175.148459414995,16558.251575223792
Vsnl1,8180.723353483617,16599.578902603094
Vsnl1,8194.819767410005,16603.289366474444
Vsnl1,8180.625740792287,16803.511765214098
Vsnl1,8185.212166142776,16811.654273636275
Vsnl1,8172.947976532347,16808.268120919216
Vsnl1,8176.889210241306,16791.32072847579
Vsnl1,8198.809185519121,16749.127160417178
Vsnl1,8200.808809935757,16762.141630867274
Vsnl1,8193.456363512982,16744.95587064632
Vsnl1,8220.676647030801,16568.31521522653
Vsnl1,8216.793177822747,16551.045875257205
Vsnl1,8214.113924405136,16578.14362669399
Vsnl1,8200.21559313873,15186.794451330983
Vsnl1,8198.787660854001,15166.27035312454
Vsnl1,8202.383930051648,15169.2486250225
Vsnl1,8177.11559348031,15188.799665326467
Vsnl1,8187.9141063672305,15189.99406403727
Vsnl1,8216.765115707243,16798.16858688475
Vsnl1,8211.664358148546,16798.673773981405
Vsnl1,8201.823815311456,16543.46706686797
Vsnl1,8208.765986310118,15177.908206401946
Vsnl1,8213.000371783382,15187.044494697018
Vsnl1,8205.966391862408,15200.447121980706
Vsnl1,8220.466340497556,16654.78694901357
Vsnl1,8204.222149642663,16667.577337112845
Vsnl1,8237.24396902135,16716.7561906963
Vsnl1,8236.882992436738,16739.63315506253
Vsnl1,8235.20342933762,16735.55848465661
Vsnl1,8261.87995631185,16664.913455797498
Vsnl1,8243.26736079894,16648.840418346022
Vsnl1,8246.388876039156,16742.160980392746
Vsnl1,8245.736388749976,16765.038684400195
Vsnl1,8252.558202931466,16764.261737692636
Vsnl1,8268.997570212032,16675.455638070627
Vsnl1,8271.903384137302,16660.76401802767
Vsnl1,8274.233081425593,16677.41755336297
Vsnl1,8289.776346114953,16829.058156247545
Vsnl1,8276.370946914834,16823.32866829151
Vsnl1,8293.557604156493,16777.04439570581
Vsnl1,8285.72283679833,16772.942620991686
Vsnl1,8280.138291710715,16785.316782758637
Vsnl1,8284.7561196161,16767.943296489833
Vsnl1,8284.61229471807,16780.347736629217
Vsnl1,8298.13275655556,16773.278282367857
Vsnl1,8315.190983710367,16840.772512877124
Vsnl1,8313.718696077725,16838.183614116726
Vsnl1,8348.66059975662,16795.678965951858
Vsnl1,8335.599907492779,16861.135645704126
Vsnl1,8337.949217781705,16844.40326115296
Vsnl1,8335.568620021422,16909.16720714758
Vsnl1,8369.216618038534,16749.837692632704
Vsnl1,8375.614987093963,16737.66146631678
Vsnl1,8400.19503257103,16869.351964467587
Vsnl1,8382.38676848298,16884.394303123565
Vsnl1,8388.970465349446,16879.02924528092
Vsnl1,8365.778089481822,16833.892477205507
Vsnl1,8382.84119263743,16828.337225742067
Vsnl1,8364.276332725649,16840.408830948738
Vsnl1,8355.949582954045,16836.384255520254
Vsnl1,8361.929108985572,16824.247459904956
Vsnl1,8377.539174513731,16831.568735072426
Vsnl1,8362.251900467492,16796.933391713912
Vsnl1,8353.47783595643,16790.886422765918
Vsnl1,8371.077183066116,15331.645766796826
Vsnl1,8367.863429576279,15335.339262892268
Vsnl1,8366.14161874311,15338.647485873065
Vsnl1,8361.098172463448,15352.626773563743
Vsnl1,8380.43978576564,15332.001586762482
Vsnl1,8367.85773164695,15337.556121384185
Vsnl1,8372.428465631028,15347.127272106183
Vsnl1,8380.736301526615,16959.348209070577
Vsnl1,8386.361452373192,16961.58080754635
Vsnl1,8376.755169471488,16965.083386264007
Vsnl1,8391.375517127086,16743.89379117929
Vsnl1,8421.661269934537,16934.77492842603
Vsnl1,8392.269613109787,16921.30099426816
Vsnl1,8409.983961047861,15175.423363209813
Vsnl1,8395.775124735579,15162.7193083696
Vsnl1,8383.492126264799,15166.983628150874
Vsnl1,8407.6168718288,15180.336675041384
Vsnl1,8402.168797290993,15185.936487099045
Vsnl1,8386.578575455962,15161.314661206747
Vsnl1,8426.091932074276,16832.023113793126
Vsnl1,8422.287873583555,16903.5080223141
Vsnl1,8431.654014541282,16809.31201746017
Vsnl1,8439.808048914882,16801.303818067096
Vsnl1,8416.726663729798,16820.48724285703
Vsnl1,8439.878257638999,16813.71044600316
Vsnl1,8420.996084215038,16816.04867152061
Vsnl1,8442.472328103167,16810.763907558845
Vsnl1,8433.788123355773,16812.105184997017
Vsnl1,8432.740954059414,16804.64488212552
Vsnl1,8426.933531792518,16806.022287008767
Vsnl1,8432.535317120917,16811.771775541514
Vsnl1,8446.643748171598,16794.964334081295
Vsnl1,8431.662173998635,16802.17732787196
Vsnl1,8448.24366131223,16822.35599446074
Vsnl1,8434.069593896826,16793.69819092463
Vsnl1,8445.834060289799,16816.723315772968
Vsnl1,8420.227866776835,16954.256936483656
Vsnl1,8456.418498941748,17049.26572060242
Vsnl1,8464.96206988531,16983.010961656608
Vsnl1,8465.864902542355,17027.939748340807
Vsnl1,8478.256584328125,17083.04573796823
Vsnl1,8511.6455186714,16895.675522745623
Vsnl1,8505.563522548066,16935.17833186261
Vsnl1,8515.181211564184,16945.023404865886
Vsnl1,8538.58013009311,16914.23958773237
Vsnl1,8548.88759504309,16892.683813515385
Vsnl1,8530.790801793846,16901.31846285323
Vsnl1,8546.11830631533,16876.754417528577
Vsnl1,8530.398121488117,16898.5462613374
Vsnl1,8542.280016685358,17104.460067347954
Vsnl1,8546.3852395364,17118.944998188923
Vsnl1,8549.416350750007,17219.20469925462
Vsnl1,8542.649907772968,16996.726082957088
Vsnl1,8584.189209734253,17035.1161992234
