name,x,y
Vsnl1,8578.46442438948,17046.08214820865
Vsnl1,8571.375059760574,16911.23833079579
Vsnl1,8570.48671863893,16916.455622296722
Vsnl1,8575.496745133154,16917.435800700696
Vsnl1,8598.93269327912,17063.77385849048
Vsnl1,8580.7028647241,17071.999791935163
Vsnl1,8611.927567875038,17078.5461661958
Vsnl1,8602.611647627775,17080.151636080067
Vsnl1,8598.63397706047,16997.286027897622
Vsnl1,8602.712038589532,17135.183851614336
Vsnl1,8607.855475839902,17142.206243969675
Vsnl1,8605.940403881561,17136.561644875368
Vsnl1,8612.174344281608,16960.966724596492
Vsnl1,8619.97051130874,16970.0653377816
Vsnl1,8633.453490325066,17171.631225909587
Vsnl1,8647.865531388134,17191.808093175416
Vsnl1,8633.418754756744,17159.10612775168
Vsnl1,8651.127440486614,17176.630241657436
Vsnl1,8628.264104658101,17164.222385093693
Vsnl1,8639.14895818973,17123.327666552173
Vsnl1,8641.805161377932,17113.77562911718
Vsnl1,8662.762785296947,17064.566023731182
Vsnl1,8653.015172524862,17064.017829433305
Vsnl1,8640.77271501853,17071.31828287169
Vsnl1,8656.54491226655,17141.43347203485
Vsnl1,8667.479554885764,17133.958106795213
Vsnl1,8685.814053171227,15478.004988395664
Vsnl1,8681.452161152964,16915.920012239687
Vsnl1,8674.01455670808,16918.683372972875
Vsnl1,8661.16877365784,16914.399246864894
Vsnl1,8678.37580052397,17173.367920419685
Vsnl1,8674.531026627814,17202.97469227724
Vsnl1,8693.678123620104,17119.715452578115
Vsnl1,8686.3654961249,17124.330191454355
Vsnl1,8697.233757154876,17124.718366059566
Vsnl1,8681.353420923595,17119.0684270895
Vsnl1,8677.885510925242,17108.561281201317
Vsnl1,8704.404177786866,17707.121063532926
Vsnl1,8694.503747920311,17710.158502081118
Vsnl1,8714.533850087719,17705.151430525708
Vsnl1,8704.671643299764,17689.122355709558
Vsnl1,8692.36066916323,17697.651784468042
Vsnl1,8692.427796334321,17692.09952763543
Vsnl1,8693.611412310021,17695.700365093333
Vsnl1,8682.865403023772,17712.442904488613
Vsnl1,8718.275117688694,17651.635046680683
Vsnl1,8685.90021194828,17648.214541040717
Vsnl1,8693.697040010216,17630.552380233657
Vsnl1,8691.79346520256,17648.437774192662
Vsnl1,8707.112911706567,17163.285535703824
Vsnl1,8713.971250622655,17123.46462888146
Vsnl1,8725.566696522674,17143.988568128858
Vsnl1,8731.315859187322,17133.828740820914
Vsnl1,8730.107143802645,17180.168031939873
Vsnl1,8722.824703357577,17153.13255088583
Vsnl1,8704.674090833465,17204.622209362118
Vsnl1,8730.058566669968,17193.025953078602
Vsnl1,8733.457585384158,17280.8744988399
Vsnl1,8764.28256415898,17203.613228549264
Vsnl1,8753.3756501938,17399.95543847226
Vsnl1,8775.581515636492,17421.44448045225
Vsnl1,8765.546737994437,17446.97388140752
Vsnl1,8753.009871636154,17409.392301750493
Vsnl1,8758.889609698439,17423.980741180316
Vsnl1,8801.624049179118,17254.654220748627
Vsnl1,8790.264442140997,17255.494317255852
Vsnl1,8792.912821469301,17254.92455993458
Vsnl1,8803.102867200638,17258.258383610762
Vsnl1,8788.248765023733,17258.926697464485
Vsnl1,8783.720711921895,17262.052672060272
Vsnl1,8794.957675823418,17251.890760903934
Vsnl1,8799.258892480088,17281.06893883701
Vsnl1,8794.14772799605,17134.98504162972
Vsnl1,8791.56710173907,17142.001291580033
Vsnl1,8806.607651551052,17137.159020791158
Vsnl1,8793.226540677137,17143.02733669898
Vsnl1,8804.485981377822,17128.513058963483
Vsnl1,8807.887768774339,17140.918378661114
Vsnl1,8794.334641951695,17124.940441919884
Vsnl1,8804.522272725613,17172.967521009537
Vsnl1,8807.719905377993,17201.72697498182
Vsnl1,8810.132296181735,17203.619275671666
Vsnl1,8811.700445771276,17179.788219242608
Vsnl1,8802.115819097451,17180.941771083315
Vsnl1,8829.860478448514,17237.07108600776
Vsnl1,8827.602943161904,17279.88192444971
Vsnl1,8837.858092926052,17271.425395879305
Vsnl1,8851.869356325304,17755.162210166643
Vsnl1,8848.748526656498,17782.674916349384
Vsnl1,8846.582666243105,17751.074482067215
Vsnl1,8851.09406406614,17388.454248355927
Vsnl1,8851.75496349401,17391.018934119653
Vsnl1,8859.600544624262,17396.167750564313
Vsnl1,8849.142563591386,17343.333241391992
Vsnl1,8865.245223425534,17344.548199884168
Vsnl1,8858.344332122224,17350.88331937273
Vsnl1,8869.05819074868,17351.636632066537
Vsnl1,8871.67803896827,17332.476525497194
Vsnl1,8886.482365553462,17209.45959946103
Vsnl1,8906.258658039314,17147.55056135185
Vsnl1,8875.24781836125,17159.608157016137
Vsnl1,8902.102007918182,17166.263824284597
Vsnl1,8907.396716155314,17387.960216340656
Vsnl1,8908.18977812164,17369.978415756552
Vsnl1,8920.796779484792,17375.686663930002
Vsnl1,8897.664249088752,17225.67612952888
Vsnl1,8934.373020830653,17194.802074766965
Vsnl1,8931.72467555772,17212.698138885273
Vsnl1,8946.069069084338,17208.20438179085
Vsnl1,8935.109998927475,17198.51038544037
Vsnl1,8934.08023303072,17202.34957367921
Vsnl1,8932.211292641785,17192.549280661162
Vsnl1,8942.71282904045,17196.975901595422
Vsnl1,8939.775683656471,17199.56394287872
Vsnl1,8937.298814344207,17200.98353007057
Vsnl1,8936.6402793719,17193.570519602366
Vsnl1,8949.64118930897,17198.12221033577
Vsnl1,8936.514314209628,17203.26548525764
Vsnl1,8929.79744378693,17202.90646170809
Vsnl1,8934.812200386285,17190.295346364568
Vsnl1,8949.147772078293,17192.82747339339
Vsnl1,8934.172561075298,17213.576719257228
Vsnl1,8926.01023275872,17189.039392082803
Vsnl1,8934.845488812784,17194.029784978393
Vsnl1,8932.260676272834,17200.35965265785
Vsnl1,8930.496931942975,17204.68927656854
Vsnl1,8943.261519312613,17189.63779909895
Vsnl1,8930.417123356865,17202.313879091464
Vsnl1,8934.53464087271,17192.870959104428
Vsnl1,8938.200161318171,17227.967636979192
Vsnl1,8920.132844688318,17214.06957370581
Vsnl1,8942.899471079654,17204.041908931533
Vsnl1,8939.803430342681,17196.490578712237
Vsnl1,8927.405320173688,17198.59672196365
Vsnl1,8932.513948326181,17204.350349130946
Vsnl1,8940.728214496501,17222.513469788148
Vsnl1,8934.927036770301,17205.14883462903
Vsnl1,8933.71770783715,17192.81982586557
Vsnl1,8944.418458243248,17198.580757320775
Vsnl1,8955.612346020427,17263.100076871742
Vsnl1,8941.575253446888,17276.540447109546
Vsnl1,8952.307624018049,17319.232969188695
Vsnl1,8972.726877280187,17309.574747552066
Vsnl1,8963.804356637254,17364.60886585016
Vsnl1,8951.114501321936,17375.346563532203
Vsnl1,8976.943940692787,17342.343299086944
Vsnl1,8970.311144097126,17334.450364020122
Vsnl1,8983.092710498639,15974.882322765488
Vsnl1,8974.426844101923,15971.786581432583
Vsnl1,8975.4212343959,15967.987041638291
Vsnl1,8992.172618490738,17252.745709959
Vsnl1,8992.297227235262,17253.751208473255
Vsnl1,8996.815741391849,17266.919999306327
Vsnl1,9003.365854814552,16068.742969072197
Vsnl1,9009.892719360641,17360.053190397983
Vsnl1,9012.83692030781,17328.0079740291
Vsnl1,9017.52651731047,17390.503607917526
Vsnl1,9007.368709538783,17389.948867547188
Vsnl1,9049.394817761455,17271.126125434115
Vsnl1,9031.303553302929,17277.27455694994
Vsnl1,9038.629981527567,17275.10304588919
Vsnl1,9029.210615414613,17271.690573675456
Vsnl1,9026.978767059023,17272.559150858724
Vsnl1,9037.08181307895,17307.94027684511
Vsnl1,9032.022579741866,17238.172011660223
Vsnl1,9062.244864705077,17236.98833395036
Vsnl1,9044.34017464868,17239.304347268182
Vsnl1,9057.129645817631,17244.556874132497
Vsnl1,9047.52837423061,17436.8337199136
Vsnl1,9059.31811622173,17419.071370801306
Vsnl1,9096.315733083718,17306.225896575485
Vsnl1,9088.71312061551,17465.766244995844
Vsnl1,9086.743857549936,17454.13495657237
Vsnl1,9104.659603935863,17467.654843751305
Vsnl1,9084.5110146198,18032.435048560794
Vsnl1,9108.384117724745,18040.263294155226
Vsnl1,9077.964214812904,18039.013688343934
Vsnl1,9095.366268828233,17274.373620732757
Vsnl1,9094.346931629501,17266.010764527877
Vsnl1,9088.505717190246,17255.741291030903
Vsnl1,9110.847829360393,17374.54289723499
Vsnl1,9127.815751626229,17376.146693446044
Vsnl1,9129.310772694427,17383.868836059333
Vsnl1,9146.828598497943,17017.131400092752
Vsnl1,9183.248766683862,17407.586306628997
Vsnl1,9170.686980053128,17394.00060552526
Vsnl1,9170.170421778292,17404.671834571156
Vsnl1,9188.15928059192,18088.348815496603
Vsnl1,9209.630196836015,18104.9798758253
Vsnl1,9172.919204355318,18097.146115660842
Vsnl1,9201.549389488468,17558.39529758319
Vsnl1,9184.50109387353,17589.16675508026
Vsnl1,9190.909995833044,17565.8330768764
Vsnl1,9187.974900147034,17334.868255792226
Vsnl1,9185.058718793161,17365.6884094865
Vsnl1,9201.375253915683,17432.599288633057
Vsnl1,9237.411663166615,17477.12172540255
Vsnl1,9236.681257097316,18092.37134700353
Vsnl1,9247.242774102244,18103.61984283592
Vsnl1,9227.2147236524,17563.518717797335
Vsnl1,9247.382060556576,17573.283532010824
Vsnl1,9229.915042393603,17562.76606622783
Vsnl1,9253.919643458024,17554.636398085426
Vsnl1,9243.106670668387,17397.656742891086
Vsnl1,9236.618192854814,17412.791553028554
Vsnl1,9251.717224972119,17448.700235184104
Vsnl1,9242.433146711368,17453.87484067423
Vsnl1,9269.469987791741,17488.331807313807
Vsnl1,9292.167582744149,17511.729774373685
Vsnl1,9277.107576752693,17509.417618836218
Vsnl1,9268.88267535933,17506.22708996448
Vsnl1,9279.470387009298,17496.12762201536
Vsnl1,9268.70853495548,17499.617577811692
Vsnl1,9295.946840430908,17501.91243628217
Vsnl1,9278.577944486802,17502.349721345254
Vsnl1,9295.148035337137,17511.044977042515
Vsnl1,9280.195197697192,17500.86940534442
Vsnl1,9269.686059920745,17494.552619736987
Vsnl1,9277.953149112742,17489.452328627824
Vsnl1,9273.137236979683,17497.22408697604
Vsnl1,9275.65531636306,17489.147998658802
Vsnl1,9283.716304375466,17566.370622313112
Vsnl1,9297.0418775117,17582.323657528224
Vsnl1,9308.983736845725,17748.86519035161
Vsnl1,9288.401031821822,17760.882755987393
Vsnl1,9300.990449815303,17755.953008307664
Vsnl1,9307.092970362337,17747.322144061753
Vsnl1,9292.043632475046,17751.001912248565
Vsnl1,9294.593606627985,17754.829945690657
Vsnl1,9313.59042996586,17267.409841499022
Vsnl1,9289.87352579915,17249.21746124127
Vsnl1,9295.73239761449,17372.524012845864
Vsnl1,9300.775204708272,17407.705452917984
Vsnl1,9310.935904990121,17483.19952379514
Vsnl1,9330.423394198935,17459.71011131867
Vsnl1,9319.278189592305,17505.901350067223
Vsnl1,9322.348541810657,17519.086277949194
Vsnl1,9337.088784686004,17504.87196318911
Vsnl1,9320.611097581026,17487.90414306818
Vsnl1,9328.82939710268,17509.64895701547
Vsnl1,9316.354698274212,17489.82430069037
Vsnl1,9359.25571344598,17404.261251641623
Vsnl1,9389.627202642096,17456.87521672692
Vsnl1,9369.912526242486,17453.812958273757
Vsnl1,9410.777313104794,17400.470717869048
Vsnl1,9396.489352674795,17402.0057112777
Vsnl1,9402.396438508345,17390.14507823827
Vsnl1,9403.235828076284,17406.16287928701
Vsnl1,9418.22762921745,17447.85598530022
Vsnl1,9431.50652622438,17502.565006987643
Vsnl1,9413.279251759284,17501.663846591346
Vsnl1,9436.10842298221,17504.930329786846
Vsnl1,9430.594131697118,17609.98693744843
Vsnl1,9426.509958131539,15995.371517606314
Vsnl1,9417.049107051243,16001.81938231768
Vsnl1,9412.336084832981,15991.61279552942
Vsnl1,9424.934042589397,17424.463570583594
Vsnl1,9419.326030983622,17423.87866661327
Vsnl1,9434.088545252467,17405.52091477247
Vsnl1,9430.292608272921,17419.663153636615
Vsnl1,9426.538566439303,17417.732596902733
Vsnl1,9444.373128314966,17416.36904857294
Vsnl1,9431.152211096993,17407.287546731168
Vsnl1,9435.872420166288,17423.64078833743
Vsnl1,9433.335704111923,17401.96263018832
Vsnl1,9433.550261691076,17470.589048540645
Vsnl1,9447.728238682244,17444.686144963638
Vsnl1,9471.191194760306,17535.407327986806
Vsnl1,9443.179646004268,17539.20713371411
Vsnl1,9460.242004843692,17548.36293357559
Vsnl1,9452.70905972061,16433.800989032272
Vsnl1,9459.70926412381,16424.457504479666
Vsnl1,9453.356143015866,16436.259542682972
Vsnl1,9462.166138013874,17596.47888736599
Vsnl1,9487.570290764916,17465.018730709668
Vsnl1,9493.97632326639,17444.637186916018
Vsnl1,9482.012159277903,17449.627314045716
Vsnl1,9477.802957519178,17430.13256465996
Vsnl1,9486.224812464865,17441.064779975488
Vsnl1,9503.495232400328,17446.18852414975
Vsnl1,9506.344923383238,17485.894188486494
Vsnl1,9521.36916969686,17488.786210459966
Vsnl1,9493.578456649282,17593.06568377071
Vsnl1,9487.477960837632,17589.129401347185
Vsnl1,9515.892420077429,17600.228645936033
Vsnl1,9491.225109437724,17598.744800084478
Vsnl1,9522.612493045192,17552.535137430492
Vsnl1,9513.68620430446,17668.33238264863
Vsnl1,9547.825871655317,17523.87933735806
Vsnl1,9530.394592398743,17530.51226291565
Vsnl1,9551.469197463464,17567.356191018876
Vsnl1,9529.496643952554,17560.212569458752
Vsnl1,9547.75482528926,17565.659755954504
Vsnl1,9547.460515151453,17638.367982791813
Vsnl1,9537.447138890622,17470.40807191662
Vsnl1,9562.001849017492,17490.99992641134
Vsnl1,9544.51018841167,17490.16283798562
Vsnl1,9554.446127061046,17490.344699480444
Vsnl1,9546.695688367066,17489.81474382386
Vsnl1,9553.949583254209,17487.324374654527
Vsnl1,9549.363265518205,17481.9379210552
Vsnl1,9543.408963643846,17608.344721755057
Vsnl1,9587.600702261021,17652.703576999244
Vsnl1,9577.804742721548,17705.53151729023
Vsnl1,9578.815226666049,17504.619513214984
Vsnl1,9592.144334435603,17488.326692492108
Vsnl1,9580.609557640577,17509.163448458068
Vsnl1,9593.855291245132,17565.231955290594
Vsnl1,9584.57974476406,17567.312518384733
Vsnl1,9593.29577577787,17571.854080622074
