name,x,y
Vsnl1,9583.05857721751,17960.81946289658
Vsnl1,9622.302405738536,17556.148162792055
Vsnl1,9625.120633191536,17578.920062923626
Vsnl1,9624.859751840457,17618.114854839783
Vsnl1,9621.446602342225,17625.06299572243
Vsnl1,9640.819362979053,17647.62272016478
Vsnl1,9645.415453515161,17653.850832491462
Vsnl1,9624.325841338714,17658.06753753596
Vsnl1,9655.374747201733,17578.835005761295
Vsnl1,9657.15230303431,17579.227857882892
Vsnl1,9659.456341703879,17604.27334195586
Vsnl1,9640.824732356605,17583.72630489475
Vsnl1,9656.200521233863,17635.89725526041
Vsnl1,9647.644770947694,17623.37964378411
Vsnl1,9680.24763194497,17617.994538172145
Vsnl1,9662.817890781656,17612.43956735802
Vsnl1,9676.247190333588,17698.982962501683
Vsnl1,9666.108506585191,17687.051542095152
Vsnl1,9678.959378631453,17711.35161047618
Vsnl1,9663.330419868578,17679.651469408476
Vsnl1,9695.612061028714,17662.65340935193
Vsnl1,9714.494971718428,17569.96701891022
Vsnl1,9716.265783783556,17574.948941206632
Vsnl1,9718.654158848485,17569.02800569807
Vsnl1,9702.33143079939,17740.959585532182
Vsnl1,9718.776973510086,17646.2259782966
Vsnl1,9753.885419858112,18114.011116416517
Vsnl1,9732.262216423409,16635.81358115402
Vsnl1,9732.672671954897,16661.40912438553
Vsnl1,9732.860167580633,16646.16455260205
Vsnl1,9739.75969965497,17746.058964847813
Vsnl1,9756.267096401802,17612.614464760944
Vsnl1,9743.670326457785,17605.101340888774
Vsnl1,9750.3532545994,17717.576608016127
Vsnl1,9754.613173019548,17722.347485395807
Vsnl1,9762.338378845943,17722.365620849254
Vsnl1,9758.590366286722,17714.29790873579
Vsnl1,9774.191074035612,17499.84257790868
Vsnl1,9773.503648498643,17521.23937871159
Vsnl1,9780.74758332746,17512.28179122387
Vsnl1,9758.977827730087,17708.095972821153
Vsnl1,9788.755492313541,17592.2854361744
Vsnl1,9794.848321205161,17698.108911647454
Vsnl1,9796.772913058401,17714.699760787546
Vsnl1,9782.14757886705,17713.174757245684
Vsnl1,9845.648825267732,17640.542390620998
Vsnl1,9803.484374412794,17606.140038150323
Vsnl1,9815.655788491964,17635.839651907183
Vsnl1,9828.782236458326,17602.083576743295
Vsnl1,9851.44685742038,17598.55796567628
Vsnl1,9814.344370726089,17590.049026773333
Vsnl1,9818.792179742872,17654.572687180847
Vsnl1,9827.813625943874,17642.36308060864
Vsnl1,9836.813947598637,17649.221053031415
Vsnl1,9854.812059923872,17760.691152357787
Vsnl1,9859.092134655553,17761.17140835915
Vsnl1,9853.648051041204,17755.313689329414
Vsnl1,9853.973365169066,17743.00427764448
Vsnl1,9840.46323895881,17742.399098970855
Vsnl1,9878.220807162346,17801.508467097374
Vsnl1,9862.45528262434,17678.72728160178
Vsnl1,9856.816321339387,17699.923944268656
Vsnl1,9867.268869849891,17690.845794053395
Vsnl1,9884.911912740743,17778.53700350266
Vsnl1,9901.329961361289,17777.833780439996
Vsnl1,9886.016598894026,17774.527023952076
Vsnl1,9893.092055692508,17790.812402681397
Vsnl1,9885.314219802396,16339.22238807409
Vsnl1,9893.292714291545,17663.307653676515
Vsnl1,9893.996728236767,17662.208431530842
Vsnl1,9889.92637881949,17753.207036909716
Vsnl1,9923.834328860325,17718.630142715647
Vsnl1,9905.788551921345,17700.58442233457
Vsnl1,9913.072251076861,17638.72199466726
Vsnl1,9941.18984299477,18062.298046620417
Vsnl1,9927.083730704644,18054.494645375547
Vsnl1,9943.00028679475,17654.88181865936
Vsnl1,9953.740934446334,17637.164789219893
Vsnl1,9941.990611884321,17776.52560298887
Vsnl1,9950.701950195813,17758.962382811183
Vsnl1,9978.394160527541,17700.887668066658
Vsnl1,9974.632019768786,17704.344864398576
Vsnl1,9984.195395295377,17721.06841566217
Vsnl1,10025.52915490101,17651.39920417779
Vsnl1,10015.810448165901,17653.935812915013
Vsnl1,10017.14031397732,17662.090890176114
Vsnl1,10023.925902516796,17749.990913210328
Vsnl1,10045.7990822735,17720.94092116367
Vsnl1,10054.423105443015,17731.275106644873
Vsnl1,10036.270151008866,17733.96478886737
Vsnl1,10033.959407789487,17694.033365250325
Vsnl1,10038.115807055065,17691.42020762331
Vsnl1,10027.006890063252,17792.347878063072
Vsnl1,10080.825879926306,17855.923147300844
Vsnl1,10078.094775826721,17855.506065645248
Vsnl1,10062.523283334616,17800.200431323763
Vsnl1,10079.678103164662,17788.842068734022
Vsnl1,10090.030438772501,17826.323176727296
Vsnl1,10061.762734804222,17728.359031519216
Vsnl1,10076.215679508978,17721.649560594135
Vsnl1,10075.001147326282,17732.713616540124
Vsnl1,10067.115386910991,17712.39842382544
Vsnl1,10108.99353519812,17703.906151355433
Vsnl1,10078.631118958427,17786.212881851698
Vsnl1,10125.622477606059,17764.161444579477
Vsnl1,10104.53658841914,17776.52222110632
Vsnl1,10092.335962913718,17793.38607853013
Vsnl1,10114.178106788182,17873.850706732774
Vsnl1,10113.013872726819,17879.754058141585
Vsnl1,10122.220395261167,17885.774807561003
Vsnl1,10152.785481740531,17752.969927301587
Vsnl1,10139.581034563993,17741.91005567018
Vsnl1,10163.610522028466,17844.92780029541
Vsnl1,10156.061222245224,17815.264307759997
Vsnl1,10168.854459074328,17843.29971305815
Vsnl1,10152.642283622892,17844.126695062336
Vsnl1,10156.347145072936,17684.48099424921
Vsnl1,10141.675168163256,17682.40158148427
Vsnl1,10154.557770149819,17681.56969019183
Vsnl1,10159.441976202992,17801.15192901189
Vsnl1,10155.243393355417,17788.416280751833
Vsnl1,10133.454374377909,17793.239395774242
Vsnl1,10156.017180778677,18195.17523378566
Vsnl1,10148.095101680921,18207.80356542052
Vsnl1,10161.79833282977,18224.793862460996
Vsnl1,10167.455064179325,17769.28441397362
Vsnl1,10179.500250326804,17761.72202540941
Vsnl1,10179.715320372476,17762.033679214877
Vsnl1,10196.027454840723,17806.576138082382
Vsnl1,10188.243526093293,17853.43175525974
Vsnl1,10186.658755075023,17854.733938769576
Vsnl1,10201.381837841682,17859.216497299574
Vsnl1,10230.037223392286,17754.392642819123
Vsnl1,10229.847696691619,17766.744976697377
Vsnl1,10234.93896739948,17760.08070228182
Vsnl1,10236.313194145287,17837.156726103378
Vsnl1,10268.587586114281,17757.85842342895
Vsnl1,10252.843143224325,17726.855213130457
Vsnl1,10276.306807042083,17899.587222544313
Vsnl1,10286.07085745043,17887.48566827494
Vsnl1,10278.203257064653,17882.25667647465
Vsnl1,10265.50046498813,17840.55022859925
Vsnl1,10276.381950446423,17823.094900067732
Vsnl1,10285.240352767321,17825.876426400206
Vsnl1,10305.695997909725,18343.642425978967
Vsnl1,10307.725772898795,17772.335646048006
Vsnl1,10306.509390129986,17783.240682892792
Vsnl1,10307.134164760595,17769.32093226581
Vsnl1,10321.136063472224,17841.38454474289
Vsnl1,10306.20372808881,17899.94227827157
Vsnl1,10320.810500780794,17849.178077063763
Vsnl1,10325.70420487069,17849.885692446227
Vsnl1,10335.402623667705,17852.052947156248
Vsnl1,10328.857613784661,17781.358037297385
Vsnl1,10325.087659155897,17782.509536380418
Vsnl1,10323.692830097518,17776.373630149796
Vsnl1,10348.800862999617,17824.066899389647
Vsnl1,10349.710437625428,17831.582482113183
Vsnl1,10353.986603715404,17780.01745237068
Vsnl1,10359.606091004054,17780.60889928085
Vsnl1,10364.052779232456,17775.944372735154
Vsnl1,10362.7324732098,17922.985763306446
Vsnl1,10362.002475900852,17927.04572553982
Vsnl1,10370.04850247821,17855.238733973543
Vsnl1,10361.99518633847,17579.741483943446
Vsnl1,10374.36651932407,17822.166208330622
Vsnl1,10384.908965709006,17823.706534655674
Vsnl1,10391.895314269985,17833.577062485325
Vsnl1,10380.019876244125,18020.345904811817
Vsnl1,10385.568169956161,18030.432514779914
Vsnl1,10380.051064212092,17949.52815138642
Vsnl1,10393.453828735872,17960.41157527094
Vsnl1,10390.054030837466,18099.820470903695
Vsnl1,10419.1337424053,16514.836845276153
Vsnl1,10408.727098717301,16513.82658873969
Vsnl1,10422.254719399052,17868.93647722274
Vsnl1,10394.817916171522,17864.255415213895
Vsnl1,10398.62591367515,17849.256854319945
Vsnl1,10394.89572089639,17857.035991996916
Vsnl1,10401.608456022757,17848.726229055846
Vsnl1,10399.552230427187,17851.674378977677
Vsnl1,10397.502620826941,17842.26076165873
Vsnl1,10391.594535695987,17860.38035029235
Vsnl1,10399.86794345696,17854.106648421795
Vsnl1,10387.016078295033,17862.88828630384
Vsnl1,10396.986140888552,17868.263204496292
Vsnl1,10411.028570308717,17860.527107582908
Vsnl1,10395.359802787827,17852.934230819785
Vsnl1,10414.911352587462,17845.602183505685
Vsnl1,10397.64127461271,17860.766666806496
Vsnl1,10410.175202556084,17862.839943713003
Vsnl1,10396.286033056149,17864.805500586932
Vsnl1,10386.034974015376,17865.703584358987
Vsnl1,10401.436305254012,17861.951369013954
Vsnl1,10405.661841190626,17855.652107791586
Vsnl1,10423.935675921048,17863.642826099604
Vsnl1,10402.894416020861,16955.54669819053
Vsnl1,10408.739780930313,16957.293941099004
Vsnl1,10411.708770918256,16952.186419184036
Vsnl1,10414.374075120959,16966.92915975259
Vsnl1,10433.699290256165,16917.025359188417
Vsnl1,10417.869276756544,17905.844858932604
Vsnl1,10409.822886424592,17922.602809597833
Vsnl1,10408.589092535352,17920.93555765514
Vsnl1,10439.250302665983,16535.658445399135
Vsnl1,10437.935964279899,17838.44233174163
Vsnl1,10441.786760913219,17869.937294793726
Vsnl1,10450.349486328834,17865.86740735635
Vsnl1,10450.601647076057,17875.639395129478
Vsnl1,10452.80320489858,17813.847029336845
Vsnl1,10473.052500390975,17842.843668549413
Vsnl1,10452.0075003874,17826.822038071186
Vsnl1,10472.590113843386,17921.385516391598
Vsnl1,10506.20953563692,17943.66850722989
Vsnl1,10540.757280185024,17853.950763715722
Vsnl1,10538.569111538573,17869.67738111806
Vsnl1,10519.059596226578,17859.105749667895
Vsnl1,10526.963148683213,17805.162298612184
Vsnl1,10522.890094255232,17824.9965833624
Vsnl1,10540.347084696801,17826.456531501353
Vsnl1,10537.184651955153,17885.671584087573
Vsnl1,10534.802027671458,17885.899322499798
Vsnl1,10580.3527003011,17838.83221312722
Vsnl1,10576.40353797359,17890.196872167173
Vsnl1,10581.596125918417,17900.769682859434
Vsnl1,10606.536721563365,17911.849287552985
Vsnl1,10606.003459985242,17900.509287682064
Vsnl1,10596.532403414316,17927.12691650576
Vsnl1,10596.121799914634,17935.945431728775
Vsnl1,10614.056598144567,17879.8832948643
Vsnl1,10618.353493322771,17955.412074527983
Vsnl1,10622.921469604584,17965.249977821135
Vsnl1,10648.610761682561,16573.706091476364
Vsnl1,10641.624639651263,16583.63440005104
Vsnl1,10637.313320009956,16586.647743208458
Vsnl1,10653.405797351586,16579.61926201892
Vsnl1,10638.854873956581,16579.772779639512
Vsnl1,10646.862560358139,16587.24755005009
Vsnl1,10672.855935179488,17957.670999686576
Vsnl1,10664.015944666737,17920.142654536427
Vsnl1,10683.82074118125,17914.773940804145
Vsnl1,10675.996030395365,17928.327251119452
Vsnl1,10665.458643871525,17935.163715533527
Vsnl1,10666.729339319074,17932.35792177734
Vsnl1,10664.735936538755,17929.720656903333
Vsnl1,10673.904801258257,17833.477846251724
Vsnl1,10668.719590054628,17834.38268048455
Vsnl1,10673.036677858485,18048.692924215706
Vsnl1,10673.811580920521,18038.29299742192
Vsnl1,10660.552056751558,18053.93847496125
Vsnl1,10709.505856186808,18234.990667685823
Vsnl1,10700.290042295455,18233.756073619872
Vsnl1,10716.124967591073,17907.946771019902
Vsnl1,10701.988260498565,17843.29625696743
Vsnl1,10723.203833360187,17840.803004062593
Vsnl1,10710.398283359498,17947.271452016255
Vsnl1,10724.53976047112,17948.472319028802
Vsnl1,10721.977709582316,17958.442131548712
Vsnl1,10724.484214727923,17957.81289348044
Vsnl1,10725.701083221431,17959.254544350366
Vsnl1,10718.873757337973,17947.10293407907
Vsnl1,10712.49861535796,17888.44165344246
Vsnl1,10756.803476713034,17814.9546574123
Vsnl1,10773.772583977332,17862.939883863677
Vsnl1,10762.64123238318,17869.597712986244
Vsnl1,10764.590542305277,17870.740741037087
Vsnl1,10798.603396342807,17997.62073249882
Vsnl1,10798.872613589923,18019.230646336742
Vsnl1,10803.604393209705,17999.770230267808
Vsnl1,10819.376370787031,17958.18927941127
Vsnl1,10825.417331829993,17961.53365875834
Vsnl1,10813.857129801147,17950.95201259818
Vsnl1,10844.347316946049,18221.393329608636
Vsnl1,10829.827826905144,18238.285009999538
Vsnl1,10861.341369630112,18211.90838168636
Vsnl1,10836.606922831523,18227.08736412884
Vsnl1,10845.389469608297,18234.739493360965
Vsnl1,10856.813884089248,18230.68316380689
Vsnl1,10826.223625277342,17907.381729952704
Vsnl1,10861.603784474235,17899.126044530913
Vsnl1,10872.080664237776,17886.174889276455
Vsnl1,10860.951696374636,17973.55825596467
Vsnl1,10895.305244639332,17911.310998353238
Vsnl1,10892.016517734115,16610.649843631767
Vsnl1,10874.259062681904,16621.776757564272
Vsnl1,10901.209235978855,17955.023477032966
Vsnl1,10903.46536714441,17964.586595045428
Vsnl1,10896.13175171777,17959.576626309634
Vsnl1,10897.724477432022,17964.23008562893
Vsnl1,10912.788294905298,17892.43035723571
Vsnl1,10915.467067039363,17881.979250746772
Vsnl1,10903.427451161398,17889.22169100823
Vsnl1,10903.54142985226,18002.33728294821
Vsnl1,10935.234094095,17988.274681716903
Vsnl1,10927.94404618068,18011.752890127173
Vsnl1,10928.22177137745,17992.797979745246
Vsnl1,10957.483259755314,17856.322079056015
Vsnl1,10954.866106202271,17864.89403046013
Vsnl1,10953.852146855994,17861.35314627946
Vsnl1,10951.165449040132,17821.18493912455
Vsnl1,10939.161734977592,17838.187583892483
Vsnl1,10943.627177034272,17832.05480284105
Vsnl1,10949.390719792356,17830.93543601098
Vsnl1,10971.081055554918,17940.394782938994
Vsnl1,10961.846776592567,17985.269779861534
Vsnl1,10955.717368816844,17960.41175337258
Vsnl1,10974.523757425763,17976.560535640554
Vsnl1,10963.214583258103,17980.83724660327
Vsnl1,10981.637995966541,17841.586958438576
Vsnl1,10977.64623989153,17840.297580115977
Vsnl1,10979.062856256678,17851.549838792675
Vsnl1,10979.795725153945,17851.849695732413
Vsnl1,10962.689378855997,17844.845093429383
Vsnl1,10969.148349540299,17847.759712083753
Vsnl1,10976.827656287864,17829.80544425303
Vsnl1,10979.153695133218,17847.076229028768
Vsnl1,10975.48488413522,17831.366208899308
Vsnl1,10979.243905621892,17838.59050973232
Vsnl1,10986.359068527312,17841.285008256204
Vsnl1,10970.909618620126,17837.208345410225
Vsnl1,10983.624607915535,17840.88387105349
Vsnl1,10971.760697067577,17853.162304793907
Vsnl1,10969.919395735664,17830.2720342976
Vsnl1,10982.223892226104,17892.598624909857
Vsnl1,11005.265078579632,17988.936821747302
Vsnl1,11008.313770769906,17987.94803859174
Vsnl1,11041.861526978946,17842.583183964525
Vsnl1,11031.370763805493,17851.44681369877
Vsnl1,11055.303232988219,18008.645812174753
Vsnl1,11104.769314967212,17834.78103617531
Vsnl1,11112.067493245946,17835.596081058946
Vsnl1,11097.254034193824,17823.341839846456
Vsnl1,11104.986389897556,17827.671170254467
Vsnl1,11087.462667456355,17936.8684162999
Vsnl1,11085.136530244543,17935.834578824433
Vsnl1,11141.32125200802,17864.555917459948
Vsnl1,11137.292017734253,17848.439293387968
Vsnl1,11122.307373122117,17846.353462463896
Vsnl1,11142.626479586232,17952.051445248493
Vsnl1,11165.296473428674,17898.873803255246
Vsnl1,11172.773938955548,16930.205747471246
Vsnl1,11191.708827059318,16963.876313258213
Vsnl1,11185.72152173782,16957.188380171436
Vsnl1,11201.536426721748,16943.73394466263
Vsnl1,11243.915873841823,18216.659880703934
Vsnl1,11232.227245565598,18222.64259755417
Vsnl1,11228.191104417634,18215.804320795123
Vsnl1,11221.687887192946,18204.86292747366
Vsnl1,11225.422111017775,18208.96892565311
Vsnl1,11212.303910602917,18209.796057152384
Vsnl1,11268.168173815171,17743.037949904156
Vsnl1,11279.21570809241,17895.50652948434
Vsnl1,11278.27952511683,17940.150840036793
Vsnl1,11277.160579962861,17941.398882402063
Vsnl1,11283.011995749423,17915.34116189947
Vsnl1,11293.448428596294,17745.15532795494
Vsnl1,11327.87808250533,17765.356266376337
Vsnl1,11316.513658901868,17759.373719571544
Vsnl1,11297.475703991571,17740.713510053567
Vsnl1,11310.506296801917,17743.221376662405
Vsnl1,11317.444802719236,17756.597896215615
Vsnl1,11316.54719541108,17769.341416287654
Vsnl1,11287.284951034753,17836.639491465943
Vsnl1,11303.898116927052,17830.74539263865
Vsnl1,11344.433585720379,16900.468749433374
Vsnl1,11339.443327638322,18123.30842931167
Vsnl1,11349.141393210839,18121.36982134009
Vsnl1,11348.912304674974,18125.90594815293
Vsnl1,11337.459001898236,18114.88323511895
Vsnl1,11333.420390151201,18103.303025254965
Vsnl1,11328.451770606634,18108.678505418
Vsnl1,11334.52709849674,18105.42393943046
Vsnl1,11352.615247650263,18115.358444600075
Vsnl1,11340.855257783242,18099.152213169004
Vsnl1,11360.531315877548,18100.572244155952
Vsnl1,11329.482565717824,18115.63113571515
Vsnl1,11347.18549409876,18116.152531715532
Vsnl1,11342.566093039108,18105.445434746478
Vsnl1,11340.30166247674,17719.928199470676
Vsnl1,11352.176673702808,18039.687118540554
Vsnl1,11344.44233987507,18041.019705283183
Vsnl1,11365.133761145293,18026.682935481003
Vsnl1,11350.878079047214,18049.626024817346
Vsnl1,11365.881590327548,17776.34053657809
Vsnl1,11350.271517892053,17757.4679886785
Vsnl1,11344.429207234836,17790.65401974636
Vsnl1,11371.858152934668,17896.33999834556
Vsnl1,11396.1965992036,17957.09671322981
Vsnl1,11396.139311967298,17980.823087397683
Vsnl1,11409.229560546664,17961.352079492983
Vsnl1,11406.492857326175,17951.891804213374
Vsnl1,11398.783480787704,17962.14836797363
Vsnl1,11399.45137540464,17954.533744687178
Vsnl1,11397.082989108134,17969.801441951244
Vsnl1,11390.448621920863,17812.668295773754
Vsnl1,11371.784259909911,17820.82652890941
Vsnl1,11388.124560231234,17803.262593063937
Vsnl1,11429.7583143051,17788.20665276014
Vsnl1,11473.315481550038,17771.230596021353
Vsnl1,11451.28249484255,17780.52588629768
Vsnl1,11469.988416762915,17970.08204278043
Vsnl1,11477.291053597874,17963.976086451432
Vsnl1,11462.90174073948,17968.007777041505
Vsnl1,11475.238044526957,17960.899597627384
Vsnl1,11464.718378779957,17762.67944978524
Vsnl1,11498.206661388254,17703.238053055753
Vsnl1,11483.37946409965,17711.436882515474
Vsnl1,11485.738856684662,17703.297458026995
Vsnl1,11496.047418485941,17847.171695150428
Vsnl1,11498.80250029019,17858.89449665285
Vsnl1,11488.96622152048,17852.92628457126
Vsnl1,11496.319627418196,17845.070174491215
Vsnl1,11485.481307229995,17837.82353420956
Vsnl1,11476.948049916185,17850.295086078164
Vsnl1,11511.12256148167,17808.2119941935
Vsnl1,11494.05468908143,17754.925051665716
Vsnl1,11509.764732715512,17672.804812369908
Vsnl1,11529.070475531866,18081.314230076743
Vsnl1,11525.439963794624,18066.611258690376
Vsnl1,11523.713666163001,17702.94556253487
Vsnl1,11529.049487705084,17716.42217526113
Vsnl1,11548.114844443775,17751.01345913631
Vsnl1,11542.006481829776,17693.2806446125
Vsnl1,11566.957615162142,17808.172523777004
Vsnl1,11578.676482451332,17646.427475490018
Vsnl1,11587.454297578603,17720.740019056273
Vsnl1,11578.617096062513,17650.060929662406
Vsnl1,11584.19311335564,17758.90901125212
Vsnl1,11607.930388609675,17757.73099271075
Vsnl1,11617.13750286758,17681.264045867305
Vsnl1,11661.631523804674,17661.194572349134
Vsnl1,11659.530655343364,17725.479814983166
Vsnl1,11657.478260038872,17715.538103391347
Vsnl1,11657.652272184343,17701.57667596841
Vsnl1,11664.935857272987,17826.830059216805
Vsnl1,11682.801242441517,17666.6105038588
Vsnl1,11675.209691193839,17659.376143143436
Vsnl1,11705.258402660214,17711.909062276845
Vsnl1,11707.557710754074,17713.3840714671
Vsnl1,11699.176793758881,17722.964838770655
Vsnl1,11710.238393545524,17720.753396228538
Vsnl1,11690.593426817499,17713.166021910885
Vsnl1,11702.43597162767,17727.825592545552
Vsnl1,11692.357258971022,17766.328609687702
Vsnl1,11749.556936697147,17761.65534051368
Vsnl1,11762.496971323802,17784.62095214018
Vsnl1,11748.607842783817,17690.942274173456
Vsnl1,11766.982859925036,17700.56314481502
Vsnl1,11755.455215453516,17692.36684235559
Vsnl1,11747.847570213557,17967.78868010032
Vsnl1,11794.189626944473,17714.002797716304
Vsnl1,11820.072763349848,17711.79385680435
Vsnl1,11821.256594457613,17566.119936211493
Vsnl1,11807.26348736712,17593.772313266807
Vsnl1,11811.631396636025,17584.36570898682
Vsnl1,11797.539516743029,17635.252904928253
Vsnl1,11817.919018486231,17629.70061116273
Vsnl1,11821.556694924639,17559.51198454492
Vsnl1,11833.129270030331,17594.324632504566
Vsnl1,11840.007556050268,17607.811223360754
Vsnl1,11815.31100721132,17605.444701013395
Vsnl1,11833.8083657428,17592.406614294476
Vsnl1,11834.609997931428,17552.879348402672
Vsnl1,11850.150246527,17689.296314691688
Vsnl1,11852.712839671709,17682.285399243014
Vsnl1,11858.824543220315,17683.877601647557
Vsnl1,11875.224469861134,17639.644710579367
Vsnl1,11867.377040808286,17643.076635336864
Vsnl1,11862.508219038573,17628.523422141814
Vsnl1,11863.865855487247,17587.97875835747
Vsnl1,11868.843835029522,17578.469183348792
Vsnl1,11871.62298606848,17586.51390517698
Vsnl1,11869.446658886342,17596.29166753718
Vsnl1,11887.991430003221,17543.713112960795
Vsnl1,11886.093037437515,17658.60583773471
Vsnl1,11920.037261333855,17668.641541503763
Vsnl1,11908.44286609418,18245.43399034887
Vsnl1,11906.470070617328,17566.974744341787
Vsnl1,11928.092327200959,17573.179556215913
Vsnl1,11928.716618871755,17641.3189802719
Vsnl1,11935.529972255634,17635.192367442887
Vsnl1,11943.639992312816,17637.769203126765
Vsnl1,11930.658340978145,17535.82519697727
Vsnl1,11941.889703996474,17998.609725075425
Vsnl1,11942.461403588986,17989.991207887288
Vsnl1,11951.324247949762,18001.94935415751
Vsnl1,11971.460546808212,17588.115326623574
Vsnl1,11953.010816541553,17580.920701477007
Vsnl1,11958.027537205193,17537.729673836177
Vsnl1,11972.540436390302,17556.616306524204
Vsnl1,11974.745019095997,17560.361702277747
Vsnl1,12006.04559411139,17497.299202151724
Vsnl1,11981.034055825981,17612.72337611654
Vsnl1,11993.556353291617,17296.128477074773
Vsnl1,11991.046623486272,17576.954098472987
Vsnl1,12002.042524775254,17441.465569154243
Vsnl1,11999.284996209006,17437.92088498959
Vsnl1,12035.770596638848,17546.801404339898
Vsnl1,12039.348901647305,17564.054631998006
Vsnl1,12009.90367624371,17558.463977401596
Vsnl1,12029.043562376633,17542.123926273824
Vsnl1,12057.360440141578,17554.620429521667
Vsnl1,12043.132849422193,17542.96138544364
Vsnl1,12046.589674070205,17604.169155333937
Vsnl1,12035.968571894215,17590.73318768439
Vsnl1,12047.812471944666,17511.6927320689
Vsnl1,12028.9958074858,17505.623565053953
Vsnl1,12039.894209479582,17508.50458510152
Vsnl1,12043.028033440707,17514.999118092743
Vsnl1,12008.996202281784,17520.892016294238
Vsnl1,12029.274439172581,17507.699652168438
Vsnl1,12038.907758171628,17527.766861329248
Vsnl1,12032.69722297325,17516.465554783666
Vsnl1,12043.30241498319,17512.1849997926
Vsnl1,12036.493623662394,17496.97109945359
Vsnl1,12024.967103639992,17528.641566023398
Vsnl1,12057.481028058659,17486.678428415704
Vsnl1,12047.18881094855,17479.54505546037
Vsnl1,12049.992811410748,17492.924408151175
Vsnl1,12047.865754186618,17538.896512296524
Vsnl1,12055.900730944511,17528.27198981767
Vsnl1,12076.845884453198,17429.29111393912
Vsnl1,12061.600916530308,17428.325355218407
Vsnl1,12058.946158891711,17427.610385744563
Vsnl1,12048.76646179111,17431.793665969908
Vsnl1,12088.20182560197,17563.912344601446
Vsnl1,12094.837497777624,17526.57550959036
Vsnl1,12085.593546009406,17494.28223994368
Vsnl1,12084.411691039639,17476.37139001484
Vsnl1,12095.244992330061,17512.129968090023
Vsnl1,12085.554579585463,17418.487059723368
Vsnl1,12094.18914327583,17454.12270126788
Vsnl1,12105.056134614688,17431.428989806587
Vsnl1,12120.055604538586,17457.32752134734
Vsnl1,12105.944708218574,17461.46480308084
Vsnl1,12102.057942005622,17470.630018248798
Vsnl1,12099.592217794516,17475.298958707117
Vsnl1,12116.02935598884,17485.04690424863
Vsnl1,12139.15673247964,17406.35932862298
Vsnl1,12146.771189858906,17393.324421813482
Vsnl1,12150.073805137461,17448.81368813085
Vsnl1,12135.22642904862,17433.30621835441
Vsnl1,12148.545932871311,17438.91032589674
Vsnl1,12161.309646684897,17493.2581047523
Vsnl1,12188.181282567311,17830.976765341802
Vsnl1,12193.945947027049,17833.5742332024
Vsnl1,12176.830997319252,17831.014919629135
Vsnl1,12178.250953096003,17386.429932752402
Vsnl1,12175.613253798854,17381.616320174006
Vsnl1,12189.202735380892,17394.069935834254
Vsnl1,12194.900408175681,17432.101420720734
Vsnl1,12193.365988835676,17440.070866171056
Vsnl1,12182.804253693907,17421.14903504949
Vsnl1,12196.668897671932,17339.487723941667
Vsnl1,12215.871482124461,17308.80358010784
Vsnl1,12202.571429244601,17321.577141184196
Vsnl1,12246.265638180872,17375.67586321365
Vsnl1,12256.395935432905,17373.286625502333
Vsnl1,12262.330115205825,17368.334350309706
Vsnl1,12249.573373590372,16950.505219801766
Vsnl1,12263.246129690777,17353.105443361743
Vsnl1,12254.425288556347,17329.496238700885
Vsnl1,12249.830939669608,17340.26519061419
Vsnl1,12253.164707287593,17300.740947793747
Vsnl1,12270.80765603701,17288.79728014198
Vsnl1,12262.256429491346,17312.32553292446
Vsnl1,12279.538569862785,16543.321557094714
Vsnl1,12277.939478377897,16544.553310902902
Vsnl1,12271.405599210586,16558.56115324641
Vsnl1,12267.380204165122,17153.78986580506
Vsnl1,12264.794306290843,16290.480319020558
Vsnl1,12265.586225017634,16282.723870395701
Vsnl1,12270.67744801006,16284.35421921126
Vsnl1,12277.97983568,17469.45910695638
Vsnl1,12282.548646660332,17351.358396475123
Vsnl1,12296.304943800029,17348.886028086807
Vsnl1,12283.14617661839,17347.486807169782
Vsnl1,12286.854906182867,16401.956627941763
Vsnl1,12309.361888245607,17252.77832879569
Vsnl1,12282.330262853086,17230.95230096949
Vsnl1,12286.103638001126,17217.563648741296
Vsnl1,12303.687501977894,17721.49280259862
Vsnl1,12309.18543851458,17717.980191680563
Vsnl1,12295.15870330348,17721.24734723975
Vsnl1,12305.056853969863,17533.931073091022
Vsnl1,12325.156700735637,17529.374826492833
Vsnl1,12328.119269515575,17148.695769200316
Vsnl1,12300.666127823763,17148.53464222919
Vsnl1,12319.204355795913,17152.576303675734
Vsnl1,12328.673068054304,16362.338478392237
Vsnl1,12326.79267290733,16372.827773219518
Vsnl1,12324.824127714288,17433.310918241714
Vsnl1,12378.048139146054,17265.788561049314
Vsnl1,12374.393867975567,17285.299928836368
Vsnl1,12349.03742124681,17281.15224953904
Vsnl1,12364.62785289079,17161.376637333135
Vsnl1,12381.192244345753,16322.253672979903
Vsnl1,12378.876214494381,17244.55531398215
Vsnl1,12392.174116410573,17243.25029069423
Vsnl1,12393.946721869825,17644.471644152378
Vsnl1,12385.722557719948,17661.48931761338
Vsnl1,12377.664718766213,17654.934259948906
Vsnl1,12375.990352193676,17089.948096114997
Vsnl1,12388.452210851072,17104.53922763047
Vsnl1,12363.559404549529,17100.660576301656
Vsnl1,12380.733438620788,17083.373891219857
Vsnl1,12414.187506627477,17117.200645577814
