name,x,y
Vsnl1,12387.72722925194,17121.194835324506
Vsnl1,12395.027118324546,17127.993774427283
Vsnl1,12390.920763484315,17122.881150072473
Vsnl1,12417.943366101137,17072.74229884142
Vsnl1,12415.85687540864,17069.68332402547
Vsnl1,12434.644440935906,17194.868641764842
Vsnl1,12427.770739275868,17095.673056479685
Vsnl1,12421.775676485659,17102.56314312351
Vsnl1,12476.921087678333,16992.35527176465
Vsnl1,12501.099025135327,16965.716697733125
Vsnl1,12496.937849695647,16952.76851992213
Vsnl1,12488.039476243204,16957.441000486917
Vsnl1,12510.20795275552,17097.293472624693
Vsnl1,12502.874812217096,17159.543143051083
Vsnl1,12467.525432376937,17614.48847833008
Vsnl1,12508.000799263105,15846.03632188333
Vsnl1,12521.726251259068,17006.904061271653
Vsnl1,12539.932489623414,17101.11424441591
Vsnl1,12519.186684961263,17048.673009153452
Vsnl1,12521.452710627933,17078.436616096187
Vsnl1,12552.35109720535,17001.53501418735
Vsnl1,12563.345539359398,17011.41438569348
Vsnl1,12556.027889787498,17018.483829688234
Vsnl1,12576.31093603956,17512.422882009614
Vsnl1,12574.314844914306,16928.698797486195
Vsnl1,12574.81436253198,16980.465985268143
Vsnl1,12564.378586285973,16966.964575550137
Vsnl1,12603.600031500644,17595.302024167
Vsnl1,12598.758518288554,16899.520532955252
Vsnl1,12587.273736335648,16935.07045754254
Vsnl1,12583.85218682442,16933.724544504174
Vsnl1,12582.620875631495,16931.981033492142
Vsnl1,12625.067696717933,16915.080825187946
Vsnl1,12596.787638566931,16941.436449573415
Vsnl1,12627.00917284871,17533.558771129527
Vsnl1,12634.306625345242,17525.078532632033
Vsnl1,12645.426716416485,17534.417159842502
Vsnl1,12625.697512308321,17523.73980203661
Vsnl1,12627.606229396666,17527.09177390345
Vsnl1,12634.844693354651,17526.314916846408
Vsnl1,12648.814977812955,17473.530426231926
Vsnl1,12645.17836858019,17480.77783618619
Vsnl1,12640.54449737681,17455.058929354676
Vsnl1,12644.649922503528,16748.96350625551
Vsnl1,12658.86488073883,16742.180502616608
Vsnl1,12657.30679656432,16863.91332869264
Vsnl1,12666.361239644173,16863.552351715265
Vsnl1,12655.45318193383,16847.194082140242
Vsnl1,12667.439459389463,16828.72185033842
Vsnl1,12662.33510694253,17069.967804188174
Vsnl1,12702.365378541164,16755.9116232205
Vsnl1,12703.209696736529,16752.799274491947
Vsnl1,12712.77137233336,16821.611363950306
Vsnl1,12695.102023420106,16832.70691430029
Vsnl1,12702.957288971507,16832.256606199233
Vsnl1,12700.269532595707,16824.010160171027
Vsnl1,12706.438951839564,16674.680041628035
Vsnl1,12698.484357996045,16672.460794258728
Vsnl1,12714.698726755154,16785.424042657163
Vsnl1,12715.086658517814,16802.924907463963
Vsnl1,12736.677432276385,16909.548602007948
Vsnl1,12745.679629189053,16019.412212554986
Vsnl1,12742.214669807854,16023.854548864014
Vsnl1,12733.701188556865,16013.821904844497
Vsnl1,12733.96185349942,16013.407768908472
Vsnl1,12753.511774893113,16662.144038624632
Vsnl1,12755.772189537263,16668.65843176764
Vsnl1,12748.263740805416,16663.36938842304
Vsnl1,12756.951248308173,17363.50536547527
Vsnl1,12765.840990040397,16723.499815160754
Vsnl1,12762.828241855821,16713.983769356342
Vsnl1,12784.18307650871,16006.053476585752
Vsnl1,12759.121845549515,15983.765385473673
Vsnl1,12795.599096772421,15988.73720759657
Vsnl1,12776.677664761984,16627.519427038664
Vsnl1,12817.312036785737,16569.85501296095
Vsnl1,12799.31786727412,16588.684058192073
Vsnl1,12796.11769094281,16591.773044143767
Vsnl1,12798.087132470804,16569.079163562394
Vsnl1,12802.655458715692,16667.69499243376
Vsnl1,12818.63754820305,16671.539267657485
Vsnl1,12815.36929094617,16662.756063088204
Vsnl1,12833.536663157609,16664.97857457169
Vsnl1,12804.550362927159,16666.74350260164
Vsnl1,12815.121794764886,16672.282022188334
Vsnl1,12823.995893433706,16609.361988537647
Vsnl1,12848.867312934002,16558.94970351241
Vsnl1,12860.420946105445,16713.41484985923
Vsnl1,12839.044263619011,16718.10717799703
Vsnl1,12855.44122481909,16859.190043356393
Vsnl1,12846.507710627873,16847.53994936371
Vsnl1,12868.648828705771,16668.076020719145
Vsnl1,12853.654653197602,16683.94135162586
Vsnl1,12861.878383286132,16678.56670609065
Vsnl1,12865.166576830903,16624.069359155754
Vsnl1,12885.367229835378,16605.603054114123
Vsnl1,12868.867640382647,16618.35755966977
Vsnl1,12916.689183705568,17153.549646364983
Vsnl1,12921.235948676638,16636.03124618961
Vsnl1,12902.931448178904,17228.29999657274
Vsnl1,12909.330084465088,17221.489231033123
Vsnl1,12923.22180210761,17222.349017447097
Vsnl1,12920.734963711406,17214.86913952969
Vsnl1,12905.87861537626,17213.64147419419
Vsnl1,12915.06778198877,17206.966525122334
Vsnl1,12915.167976708213,16772.77957654252
Vsnl1,12911.096438778206,16773.401866653123
Vsnl1,12938.39346258252,16717.918127282872
Vsnl1,12940.646125272173,16711.250111543803
Vsnl1,12931.220622874713,16704.10947946163
Vsnl1,12922.078187093612,16734.18698356691
Vsnl1,12916.792103409503,16714.719134999974
Vsnl1,12933.942924069199,17107.083798032174
Vsnl1,12948.973876387263,17114.52428172756
Vsnl1,12931.706672651493,17100.40530268116
Vsnl1,12964.887254243853,16532.850279087397
Vsnl1,12956.43043846972,16523.538174170913
Vsnl1,12945.356563221125,16516.22232911267
Vsnl1,12933.637816238257,16508.347089665513
Vsnl1,12939.54066926798,16527.547969519183
Vsnl1,12943.900245906156,16653.25822562039
Vsnl1,12949.758849266784,16659.928174010292
Vsnl1,12953.387705564812,16656.424484392854
Vsnl1,12948.266090696181,17157.250361657705
Vsnl1,12961.633967178823,16481.853762870942
Vsnl1,12961.966769260313,16470.8251280105
Vsnl1,12975.992179365448,17057.241355517803
Vsnl1,12975.63717183754,17053.72583651313
Vsnl1,12954.367421231398,17063.11573747204
Vsnl1,12985.800556876791,17064.811431914914
Vsnl1,13007.888236602252,16681.031305723478
Vsnl1,13008.399587943923,16678.697246429198
Vsnl1,13005.383076076256,16603.806725867744
Vsnl1,12996.058119733509,16608.76661490477
Vsnl1,13003.22769254101,16609.575183476747
Vsnl1,13033.620309728356,16438.68567633953
Vsnl1,13068.439796271516,17006.849968757804
Vsnl1,13048.476473768209,17000.794809858053
Vsnl1,13050.382472653777,17005.45189465339
Vsnl1,13051.95170248293,17020.142053233674
Vsnl1,13041.027916196948,17007.3585412868
Vsnl1,13048.77990009172,17022.530158202295
Vsnl1,13065.801145606652,17013.596736699554
Vsnl1,13046.684341638389,17025.975089144238
Vsnl1,13073.58026618131,16391.434938956954
Vsnl1,13077.501895604793,16371.316721203522
Vsnl1,13062.068168327629,16400.222491306806
Vsnl1,13092.04040528279,16384.817737588037
Vsnl1,13064.98710733086,16430.298372922516
Vsnl1,13085.744985859226,16520.792324895265
Vsnl1,13062.096968595375,16531.91318796734
Vsnl1,13094.356047838599,16608.917646087157
Vsnl1,13081.113536212406,16606.899186844978
Vsnl1,13094.39837825555,16594.041771405213
Vsnl1,13089.807945965635,16595.107963733484
Vsnl1,13091.754442672556,16585.086092760786
Vsnl1,13098.904268001144,16579.794608246182
Vsnl1,13090.2358317718,16585.19956734949
Vsnl1,13094.229451831345,16589.063906746866
Vsnl1,13091.48847273827,16573.83789867816
Vsnl1,13093.064016199489,16589.297501177552
Vsnl1,13084.657589360426,16424.440700511164
Vsnl1,13101.039920512769,16405.626889297342
Vsnl1,13102.266278941339,16975.057352961852
Vsnl1,13093.507564641415,16985.257428844467
Vsnl1,13130.278702409812,16457.19435445433
Vsnl1,13113.187662276849,16369.694391780635
Vsnl1,13119.96148722831,16386.07013240934
Vsnl1,13150.237897686633,16332.019400527346
Vsnl1,13153.67780734302,16348.43744094254
Vsnl1,13159.672777449798,16327.05653584897
Vsnl1,13149.424475465948,16900.06701830066
Vsnl1,13143.679846030345,16908.060434208524
Vsnl1,13154.304089698979,16375.543301997452
Vsnl1,13196.487796611487,16876.126712550038
Vsnl1,13161.871665047329,16879.440621019377
Vsnl1,13185.444986209277,16397.391471152194
Vsnl1,13169.212886137544,16389.11413524219
Vsnl1,13181.467167392084,16386.794614223672
Vsnl1,13186.335733643413,16393.336108868527
Vsnl1,13200.012661575442,16393.46270895644
Vsnl1,13191.089789393396,16386.44431523244
Vsnl1,13182.148559040219,16389.70618737051
Vsnl1,13184.022809709784,16386.511312128743
Vsnl1,13183.518373385157,16415.27184626184
Vsnl1,13182.59306390863,16396.439514814312
Vsnl1,13188.786508971478,16392.641342225314
Vsnl1,13194.580748661092,16408.59492446638
Vsnl1,13211.115051371798,16615.289909727737
Vsnl1,13192.333190419622,16624.341730387583
Vsnl1,13220.672937918105,16924.001444078753
Vsnl1,13224.08241551024,16831.448180007374
Vsnl1,13255.266141634562,16817.953411993785
Vsnl1,13248.818746479563,16818.193761386538
Vsnl1,13260.309826419805,16820.87564106028
Vsnl1,13300.474443634419,16813.718828375248
Vsnl1,13305.34866461239,16814.63893485716
Vsnl1,13310.730194776961,16821.296461414844
Vsnl1,13309.274455326347,16798.057486346755
Vsnl1,13291.100125210209,16786.308068123606
Vsnl1,13324.793066282647,16869.44774865021
Vsnl1,13322.611422416949,16867.499845439517
Vsnl1,13321.926153134258,16869.60018309428
Vsnl1,13332.468387509332,16859.449561282614
Vsnl1,13312.759106608635,16870.122420445652
Vsnl1,13419.668403227279,16748.33541464708
Vsnl1,13397.796381452748,16752.372351695045
Vsnl1,13418.85850917694,16746.323754779904
Vsnl1,13409.806974744344,16733.63514611271
Wfs1,6647.69458675965,13791.28462353394
Wfs1,6829.943526878346,13783.136315213595
Wfs1,6906.934886004918,14842.510300333635
Wfs1,6880.100777529802,14837.841037113261
Wfs1,6909.080897594705,13978.765560308606
Wfs1,6917.695006684111,14570.563610694751
Wfs1,6955.527603415167,14455.508148504627
Wfs1,6929.591610591789,14542.269831374706
Wfs1,6941.11755239493,13766.645411167989
Wfs1,6946.891939238791,13753.069424475061
Wfs1,6950.169040726447,13762.57885772128
Wfs1,6962.025000809466,14047.855539893259
Wfs1,6953.513464467207,14036.69074225969
Wfs1,6944.46181787054,14028.2100672585
Wfs1,6945.744636817475,14035.942297503781
Wfs1,6956.563788949194,14872.877057526295
Wfs1,6951.837717852303,14890.968359881626
Wfs1,6970.059351456343,14869.631076851983
Wfs1,6969.922331622722,14312.366373833926
Wfs1,6975.727321186167,14318.975458564302
Wfs1,6983.7824455505015,14307.29630351317
Wfs1,6983.410232153831,14310.101334650473
Wfs1,6977.172869357152,13750.363501312895
Wfs1,6966.792891113042,13841.011719257973
Wfs1,6968.880100967506,13829.735120489833
Wfs1,6966.859358735952,13831.144118869444
Wfs1,6951.422007125456,13884.88903306695
Wfs1,6962.883842655496,13867.279648155903
Wfs1,6962.076443457877,13872.192959075972
Wfs1,6969.6562007891625,13897.62756516168
Wfs1,6988.392601254503,13882.28421646937
Wfs1,6972.55916327171,13877.691319873444
Wfs1,6988.778812517796,14977.646552433178
Wfs1,6997.494839141002,14965.519562277457
Wfs1,6981.185187954942,13865.085832437768
Wfs1,6983.435380800979,13689.21231224188
Wfs1,7001.568862026181,13909.252567097823
Wfs1,6994.375741649237,13925.327469462774
Wfs1,7001.174355810364,14806.767143336072
Wfs1,6992.4319746871,14815.061336914156
Wfs1,7009.37932275858,14185.41340508701
Wfs1,7030.270620282341,14193.790869571661
Wfs1,7005.936219601214,14203.346652566914
Wfs1,6982.701822786682,14063.770228249621
Wfs1,6998.874979211839,14029.036328769142
Wfs1,7024.451969339522,14045.526533447068
Wfs1,7005.140136305551,14040.403623957265
Wfs1,6998.159332284231,14037.918126266344
Wfs1,7014.923573432554,14056.591036354945
Wfs1,7015.902775988761,14744.63405296083
Wfs1,7044.239256038254,13771.99712950834
Wfs1,7044.823076340866,13789.767776935034
Wfs1,7093.022529778945,14633.730373262666
Wfs1,7108.119556030216,13721.537669907584
Wfs1,7098.961404423432,13795.871370992823
Wfs1,7096.093017874968,13803.046820225725
Wfs1,7102.952767692959,13807.490810124742
Wfs1,7108.605379194984,14804.183645042514
Wfs1,7107.515841309157,14816.680793666237
Wfs1,7108.447778306453,13781.583220919563
Wfs1,7127.360455886618,13789.178098487964
Wfs1,7101.0399516788175,13759.490871467013
Wfs1,7105.441915480843,13763.753266530473
Wfs1,7121.472115640834,15020.233266221516
Wfs1,7122.846665119576,13858.07181459344
Wfs1,7165.485821260007,13818.388995344929
Wfs1,7174.465876664509,13829.60007940915
Wfs1,7178.586941126779,13959.033380700423
Wfs1,7169.044567347572,13947.20775175483
Wfs1,7165.22213126274,13943.532887528003
Wfs1,7170.476523924577,14129.160190758532
Wfs1,7184.834891417847,14121.770523059855
Wfs1,7234.148310226312,14889.966393796465
Wfs1,7211.096695164291,15437.48252448953
Wfs1,7207.225052091443,15436.608237742375
Wfs1,7212.6834785326855,15447.011502604346
Wfs1,7242.410038143827,15131.577157229041
Wfs1,7243.38043384587,15318.404373720681
Wfs1,7248.175404998366,15199.057364577706
Wfs1,7292.837890124474,15265.636430932782
Wfs1,7292.0021681439575,15338.327958662832
Wfs1,7300.517433897908,15342.731397688003
Wfs1,7296.167295964806,15391.47181736706
Wfs1,7292.247601583448,15373.49291806822
Wfs1,7292.822333511608,15369.538668033236
Wfs1,7310.385602126148,15360.012921174217
Wfs1,7298.418360414634,15374.673504415421
Wfs1,7308.406560567419,15417.331695839504
Wfs1,7311.602276245173,15574.566053087547
Wfs1,7311.664975605626,15560.310603434744
Wfs1,7316.915991893712,15561.815866196064
Wfs1,7329.202680138618,15316.217864329472
Wfs1,7331.8588995151395,15330.279062114074
Wfs1,7334.901014698785,15641.04002099696
Wfs1,7336.640679247987,15468.048217361133
Wfs1,7338.345094035175,15556.713091486032
Wfs1,7368.073830556707,15490.769181745778
Wfs1,7361.007044777651,15502.330656910379
Wfs1,7375.640252789791,15506.942457917497
Wfs1,7383.302190446726,14237.855844921605
Wfs1,7377.366132320663,15655.369357950742
Wfs1,7387.238915882941,15643.891216042965
Wfs1,7372.684021943585,15644.39607343021
Wfs1,7363.724880348839,15644.098126661902
Wfs1,7369.084148630229,15652.502797023959
Wfs1,7388.784311794764,15645.724310185986
Wfs1,7401.376493685953,15561.650886568064
Wfs1,7394.320560986079,15562.673957620023
Wfs1,7396.190607786738,15482.568031839046
Wfs1,7404.469347996392,15494.30119893883
Wfs1,7403.3733066508585,15475.844299834225
Wfs1,7397.979900338277,15489.62543783723
Wfs1,7390.519931174215,15483.579919857102
Wfs1,7402.474548130103,15476.013888422838
Wfs1,7416.294973224307,15758.007580235995
Wfs1,7436.337341091936,15681.933154524455
Wfs1,7410.312576240578,15695.69342236774
Wfs1,7420.534331271112,15686.686881076563
Wfs1,7431.316548040898,15843.720426360516
Wfs1,7443.730950745068,15559.258936243546
Wfs1,7444.649464738476,15568.216304708521
Wfs1,7426.2157822756535,15616.786324583809
Wfs1,7449.95150673567,15634.770982064701
Wfs1,7432.11398432304,15804.21683264179
Wfs1,7437.288084696307,15815.860056464531
Wfs1,7424.755299983156,15418.86176002198
Wfs1,7432.584220658733,15419.26580595783
Wfs1,7440.725715504088,15424.295698290263
Wfs1,7430.24758426819,15426.82238391744
Wfs1,7438.233235840263,15407.974031891272
Wfs1,7468.240117756277,15692.24949462141
Wfs1,7456.35352107947,15726.672608040428
Wfs1,7444.678133743932,15705.749711143053
Wfs1,7463.416647002885,15715.454787240846
Wfs1,7457.887615951677,15714.938954361085
Wfs1,7454.708817529267,15714.16632207896
Wfs1,7458.283803840739,15891.764921604778
Wfs1,7454.008723767511,15890.295181735477
Wfs1,7457.055951186645,15882.333751820042
Wfs1,7474.535610295849,15852.674862588741
Wfs1,7469.289411460725,15861.66771189188
Wfs1,7467.69858024386,15845.388700251724
Wfs1,7476.3666064067365,15851.088119096086
Wfs1,7465.0645640103585,15857.97638571332
Wfs1,7464.284802400112,15752.408300480121
Wfs1,7464.306458682346,15920.913540434158
Wfs1,7455.800790374092,15574.994246642345
Wfs1,7458.736997590382,15647.892108682177
Wfs1,7461.549826167232,15829.947321534733
Wfs1,7473.711542397504,15833.132514922741
Wfs1,7477.429329316146,15894.703535506278
Wfs1,7503.4269554549,15893.562271442308
Wfs1,7484.12656104105,15892.12845415239
Wfs1,7491.627744859201,15932.092781193276
Wfs1,7496.94999502541,15794.930279577698
Wfs1,7498.49022225595,15794.190045808919
Wfs1,7536.1335915188965,15981.063622858808
Wfs1,7529.0715370504495,15972.114080519774
Wfs1,7519.36564240993,15787.964104214332
Wfs1,7525.760070547623,15794.754726819305
Wfs1,7515.272647952678,15686.118900306192
Wfs1,7551.167440234195,15814.40931305741
Wfs1,7545.9488361710055,15822.877237262857
Wfs1,7526.393652863736,15831.177109776845
Wfs1,7530.249518607373,15896.0096354674
Wfs1,7576.779006008841,15902.536409950448
Wfs1,7571.706505388028,15888.470923219149
Wfs1,7582.4180840962,15724.529248948204
Wfs1,7573.687018595587,15729.224465541785
Wfs1,7586.979341341903,15717.874355129381
Wfs1,7564.118475576752,15734.10308086671
Wfs1,7566.570939373779,15730.110848572229
Wfs1,7586.33961525355,15900.378564224526
Wfs1,7598.104855455586,16000.802788958199
Wfs1,7614.940044258683,15993.696681664382
Wfs1,7603.0134314082115,15979.526500660459
Wfs1,7601.93077267728,15885.91143670405
Wfs1,7630.796524526005,15860.112527637202
Wfs1,7610.03759396773,15865.439749848669
Wfs1,7616.152580263988,16112.397709285919
Wfs1,7601.949045343314,16109.686755566478
Wfs1,7685.682523296883,16083.879715457084
Wfs1,7688.617527202728,16158.452016552998
Wfs1,7714.154230702528,16267.499079082503
Wfs1,7696.400741285017,16130.256508114624
Wfs1,7703.618139740635,16114.028863286421
Wfs1,7699.898202890329,16110.027814289619
Wfs1,7733.298845889933,16184.418877582128
Wfs1,7712.81989458079,16182.125108298162
Wfs1,7718.380172175429,16183.24771112599
Wfs1,7723.9639966496325,16178.808886729024
Wfs1,7760.445772987827,16172.410410481381
Wfs1,7771.460573566708,16181.75078377476
Wfs1,7755.565773156958,16245.213691705694
Wfs1,7753.987839111676,16240.8486631657
Wfs1,7765.659475107392,16240.019389262668
Wfs1,7774.136166360703,16051.35249320902
Wfs1,7759.109590977171,16041.25513147544
Wfs1,7767.406406228836,16040.205830103352
Wfs1,7771.932326238717,16044.586595066943
Wfs1,7761.677095059968,16035.26196893785
Wfs1,7782.8568757493595,16235.567565014793
Wfs1,7797.916493059052,16129.09499511371
Wfs1,7793.504557148304,16127.181138418535
Wfs1,7812.498796740042,16141.377491767995
Wfs1,7804.9421155718965,16172.102200727648
Wfs1,7807.213538605682,16167.59226377832
Wfs1,7798.231745772216,16174.333900272955
Wfs1,7816.065927845556,16175.085236444927
Wfs1,7831.50580395346,16384.537778538728
Wfs1,7848.3096595843035,16200.44408520512
Wfs1,7849.196970521151,16186.402878901928
Wfs1,7847.90399440119,16180.362522019972
Wfs1,7829.941686202359,16197.733419792721
Wfs1,7833.790855786435,16212.654117699703
Wfs1,7828.0097349529715,16185.722989503665
Wfs1,7842.381351760817,16192.434115805834
Wfs1,7836.125672775252,16422.79601808068
Wfs1,7857.646252372905,16426.22457567438
Wfs1,7855.776860290939,16423.357153155346
Wfs1,7854.7210844642805,16278.491324851953
Wfs1,7854.555086894002,16271.4923862542
Wfs1,7861.794990934782,16280.269067943449
Wfs1,7864.340864630104,16278.490725466663
Wfs1,7865.279521014196,16281.997478024155
Wfs1,7855.645849362225,16275.867808850924
Wfs1,7881.441339353076,16455.73887474042
Wfs1,7881.330435044435,16450.917579472785
Wfs1,7873.055546799516,16461.692473778206
Wfs1,7883.804668506054,16244.501554560953
Wfs1,7882.89528624127,16249.068066912727
Wfs1,7871.533223708605,16265.579622692423
Wfs1,7901.69902838548,16519.614861344704
Wfs1,7899.032625835281,16512.27952771675
Wfs1,7880.845486987134,16503.119799313707
Wfs1,7897.365818083529,16392.387183752544
Wfs1,7894.0597062381685,16390.665956042296
Wfs1,7886.625676451735,16376.833621788835
Wfs1,7885.135691755763,16296.20855290492
Wfs1,7896.7351860588815,16296.326485028805
Wfs1,7886.148032790936,16312.36585302221
Wfs1,7936.955585551122,16336.128853939072
Wfs1,7930.41614217208,16327.754281048565
Wfs1,7936.758641907462,16332.923208024264
Wfs1,7932.793579218569,16473.40278834326
Wfs1,7924.080515949007,16481.077596053554
Wfs1,7927.379782305379,16469.038915657686
Wfs1,8009.739286557627,16547.19975535682
Wfs1,7991.88175130462,16556.186043239715
Wfs1,7995.022757127276,16587.415645345074
Wfs1,8022.176479885789,16588.210144080072
Wfs1,8001.650334998768,16590.79302470117
Wfs1,8025.680849988781,16586.490193657002
Wfs1,8009.5525918667745,16586.671679926447
Wfs1,8018.127751365494,16444.519556776024
Wfs1,8040.682469584453,16561.996202422288
Wfs1,8043.028545245656,16383.906744432246
Wfs1,8031.857458332365,16600.56391612441
Wfs1,8044.756654146562,16617.65173023441
Wfs1,8043.815062478142,16607.593890877517
Wfs1,8064.41573271117,16551.995618939516
Wfs1,8087.469396570845,16441.220926963808
Wfs1,8083.230660397497,16607.896305343394
Wfs1,8080.262490340192,16624.00150426197
Wfs1,8085.744770900269,16606.98386138777
Wfs1,8103.871589609974,16571.688696840552
Wfs1,8091.8501522142005,16570.370834482746
Wfs1,8089.564843743053,16586.59152861754
Wfs1,8096.008220258297,16800.499198125333
Wfs1,8093.99952939728,16798.93475117876
Wfs1,8087.446849473557,16786.107421644483
Wfs1,8078.151671702637,16792.377663565112
Wfs1,8105.568284847055,16516.44258722378
Wfs1,8134.32451524941,16615.265770656388
Wfs1,8153.794657098088,16619.926542566252
Wfs1,8163.156156534299,16552.40257679989
Wfs1,8184.051842125865,16610.500176889676
Wfs1,8198.647373487649,16598.47206776964
Wfs1,8215.613928332308,16565.59467590973
Wfs1,8195.326351446101,16560.82404997857
Wfs1,8214.560144891993,16568.138213896138
Wfs1,8189.730169488332,16565.464736894774
Wfs1,8194.181580074057,16695.670908738237
Wfs1,8215.206828135528,16706.67168681547
Wfs1,8208.885228738192,16679.563977623144
Wfs1,8229.878708033551,16650.709618033285
Wfs1,8224.56105569964,16619.949620452797
Wfs1,8209.964486346533,16633.315794599413
Wfs1,8221.789863151651,16733.454593499853
Wfs1,8233.980609621454,16729.50515547337
Wfs1,8243.794342296429,16733.16437318635
Wfs1,8271.770457808174,16708.83018150501
Wfs1,8261.932172707428,16790.846937264967
Wfs1,8283.929439869482,16744.535885332927
Wfs1,8254.000915029177,16675.198498957885
Wfs1,8280.413959180101,16660.92065890871
Wfs1,8278.025952281609,16943.129769822506
Wfs1,8319.118259563616,16939.729649984725
Wfs1,8302.523066564667,16692.3318519074
Wfs1,8302.814117142445,16704.707037600263
Wfs1,8290.420626604911,16685.60661085491
Wfs1,8298.512279322837,16698.497062307222
Wfs1,8300.827056135398,16751.15404221221
Wfs1,8300.340715912105,16737.441946210944
Wfs1,8316.21843760907,16727.55640724541
Wfs1,8310.697283505666,16747.40556422975
Wfs1,8328.14281095088,16795.782436830286
Wfs1,8307.085734309536,16748.546798022453
Wfs1,8317.943709243158,16766.064429211438
Wfs1,8337.413649259432,16716.004937383164
Wfs1,8347.351673276455,16730.562604142608
Wfs1,8337.313944239344,16728.878577997162
Wfs1,8366.698624548144,16840.964374475887
Wfs1,8381.052917806963,16788.91824835603
Wfs1,8393.957248796216,16792.175633361927
Wfs1,8359.422957654415,16781.868745920983
Wfs1,8392.76998163065,16795.012547338367
Wfs1,8376.715799415455,16783.33491712215
Wfs1,8390.188681968948,16773.48723980482
Wfs1,8404.25339192261,16746.162969658286
Wfs1,8396.621179709726,16730.23224454049
Wfs1,8383.174102575498,16743.861944078133
Wfs1,8394.22652635607,16737.011850916228
Wfs1,8392.528307869867,16760.023477932384
Wfs1,8396.037299770338,16749.001311052478
Wfs1,8392.14250237389,16748.87891784231
Wfs1,8390.373575671794,16753.589912479998
Wfs1,8386.742487981319,16736.5670804908
Wfs1,8431.548726987094,16836.02407803001
Wfs1,8429.001770685134,16837.29396519683
Wfs1,8418.845475568525,16840.83846460717
Wfs1,8429.563205492057,17002.709441606363
Wfs1,8454.415654635828,16802.346111659917
Wfs1,8423.903159051071,16804.932886369865
Wfs1,8441.084174847938,16795.897698986537
Wfs1,8444.417190334578,16848.247308041835
Wfs1,8432.89910920373,16855.799843913737
Wfs1,8456.85630948026,16711.624672271984
Wfs1,8469.117316755768,16830.086336086686
Wfs1,8467.445936152117,16914.16437155006
Wfs1,8472.30927340434,16921.747628007244
Wfs1,8470.373599829307,16920.05284119007
Wfs1,8535.046492862473,17027.388601588304
Wfs1,8527.264997942728,17029.411535694082
Wfs1,8524.457750822528,17020.364817886006
Wfs1,8522.778095528744,17036.146811975104
Wfs1,8515.620847469323,17026.124000746106
Wfs1,8529.049660058163,16945.324451085442
Wfs1,8538.590849059348,16924.416910881344
Wfs1,8536.071971625195,16937.33873411399
Wfs1,8522.96888528905,17067.67425662111
Wfs1,8514.561590907237,17066.840166396236
Wfs1,8534.871002068276,17104.73878517175
Wfs1,8562.82699150036,16998.971483603345
Wfs1,8570.334407074575,17000.363518706694
Wfs1,8557.571714216152,16990.14039669581
Wfs1,8551.364342333363,17027.756388284248
Wfs1,8576.447962759612,17043.146726992283
Wfs1,8577.148766354107,16901.217868240237
Wfs1,8567.235188953819,16906.166655530837
Wfs1,8586.865276237291,17000.35624403828
Wfs1,8589.157417770657,16982.36131876926
Wfs1,8576.68010492556,17011.618014885367
Wfs1,8587.719664545615,17031.63826785329
Wfs1,8613.038688932182,16954.196103476785
Wfs1,8615.917425243208,16968.875567470175
Wfs1,8621.963327728276,16983.70096706107
Wfs1,8618.274097504995,16987.654916033785
Wfs1,8609.213423785639,16978.638300623028
Wfs1,8615.000932779192,17110.561293953055
Wfs1,8614.624551748666,16808.30742440425
Wfs1,8650.162865452094,17064.783552831326
Wfs1,8658.7945329747,17070.15360133698
Wfs1,8680.812164858791,17146.012404612804
Wfs1,8669.51799560368,17085.036214704636
Wfs1,8671.779765945841,17085.278393603698
Wfs1,8676.049460999617,17083.723650458207
Wfs1,8680.17379859722,17080.31365809106
Wfs1,8672.101349044524,17081.52996359076
Wfs1,8691.395059363931,17223.355889646413
Wfs1,8683.833863962209,17221.60822625364
Wfs1,8702.492227443423,17112.310740258177
Wfs1,8684.192579483512,17104.73171600537
Wfs1,8700.114949055785,17107.532279635063
Wfs1,8685.850963076855,17115.559229176288
Wfs1,8701.696366592125,17636.37715893454
Wfs1,8703.175186410543,17173.405128208495
Wfs1,8706.420321897762,17176.64745928521
Wfs1,8724.464521306467,16987.671756181553
Wfs1,8704.898219599934,17006.677970356104
Wfs1,8728.245519683167,17048.50145932985
Wfs1,8713.11405439328,17056.885154788626
Wfs1,8713.732319834087,17055.91834285767
Wfs1,8719.460497441069,17082.67186815466
Wfs1,8713.978442602289,17057.350815874634
Wfs1,8711.526240749847,17050.74316875397
Wfs1,8727.877658517336,17067.418332595862
Wfs1,8731.821683990558,17064.201909362942
Wfs1,8727.05970177576,17133.539686064087
Wfs1,8743.176030036184,17067.99337524426
Wfs1,8724.743061422552,17084.166682966643
Wfs1,8753.751022913493,17096.09315113758
Wfs1,8768.48388687163,17113.62272704078
Wfs1,8773.60044862823,17105.168757741863
Wfs1,8764.728799711922,17123.465775130986
Wfs1,8750.945215727,17183.62406021162
Wfs1,8751.054742445847,17184.45590059783
Wfs1,8750.764932459513,17206.691510898294
Wfs1,8770.372511479518,17163.018086700886
Wfs1,8768.710138345647,17153.87109050919
Wfs1,8768.602792535212,17166.8998344317
Wfs1,8760.867310887348,17165.224733883555
Wfs1,8747.443579760818,17177.10162993004
