name,x,y
Wfs1,8788.019976025356,17155.44384913821
Wfs1,8759.708177685397,17160.582528256993
Wfs1,8795.83951199096,17132.28387889926
Wfs1,8816.26200472309,17178.349582133866
Wfs1,8817.1986205801,17200.98786826398
Wfs1,8821.3083443864,17194.741070795735
Wfs1,8836.426615650375,17321.722124822616
Wfs1,8823.535848770183,17328.79531837684
Wfs1,8817.182373595135,17140.155786931908
Wfs1,8828.765511964999,17287.5787354157
Wfs1,8847.216682690445,17284.81492696376
Wfs1,8861.093652832584,17188.193324370972
Wfs1,8844.80318456651,17191.803628505233
Wfs1,8885.602509080092,17338.630954699634
Wfs1,8875.76412210108,17348.396718890115
Wfs1,8874.546613264203,17351.462948727396
Wfs1,8889.232830846442,17222.78013950359
Wfs1,8880.731970896553,17247.595587692416
Wfs1,8911.533413163233,17350.497080424433
Wfs1,8941.969794118635,17261.73483734895
Wfs1,8956.258773750053,17252.558933062035
Wfs1,8960.301682888326,17268.169456193766
Wfs1,8957.819592383396,17316.49287522354
Wfs1,8984.824015613147,17289.540416983782
Wfs1,8972.31155436261,17286.0044488335
Wfs1,8978.428204525922,17290.285349412665
Wfs1,8982.601183234654,17293.710523505215
Wfs1,8997.554860870187,17264.539968305133
Wfs1,8996.9856967649,17439.641055584987
Wfs1,9011.519147271782,17439.946044297536
Wfs1,9002.57792048039,17206.112435557054
Wfs1,9012.98546925049,17162.11204737458
Wfs1,9027.497362764918,17247.234699771423
Wfs1,9020.031089443197,17227.02538622515
Wfs1,9028.127480095243,17243.29977469356
Wfs1,9017.647497236501,17364.922626153668
Wfs1,9019.235456861978,17361.409657957753
Wfs1,9002.833611624435,17359.8568001474
Wfs1,9054.889465494232,17361.17091972305
Wfs1,9072.305973211938,17368.116870001842
Wfs1,9076.559719504432,17351.521346533184
Wfs1,9093.866972311327,17360.99284815309
Wfs1,9090.11377796519,17410.117416689
Wfs1,9110.907894347332,17381.959062113005
Wfs1,9112.825223156611,17417.19593360407
Wfs1,9093.02850532309,17403.209795288065
Wfs1,9106.499653686491,17405.956663173794
Wfs1,9107.661150315937,17393.63288975037
Wfs1,9154.235247472208,17334.16538226246
Wfs1,9162.470786788028,17437.912163009536
Wfs1,9160.077870233252,17437.535424088197
Wfs1,9185.922921224665,17384.0318806966
Wfs1,9174.42083819716,17399.96963832734
Wfs1,9242.383852398136,17370.352251303502
Wfs1,9232.567691020471,17379.560053529498
Wfs1,9273.730520906589,17429.62126768116
Wfs1,9287.510378856747,17438.15485999329
Wfs1,9283.41046666229,17431.4582625092
Wfs1,9268.060079718085,17442.53813269964
Wfs1,9264.789693910194,17435.76781822956
Wfs1,9275.896504138092,17441.959882723484
Wfs1,9282.904682109282,17374.56899159911
Wfs1,9282.971917837474,17470.84397104635
Wfs1,9277.914217558515,17603.965689878252
Wfs1,9283.122821435465,17595.57442286044
Wfs1,9302.180693310373,17382.795739465117
Wfs1,9296.855655718458,17369.075250652455
Wfs1,9318.730601616042,17397.51189308301
Wfs1,9344.620806881921,17447.673518400024
Wfs1,9362.81811549226,17431.160877233175
Wfs1,9410.093139248433,17589.3101358305
Wfs1,9417.417450987848,17616.643734937752
Wfs1,9419.350191920525,17561.70339337649
Wfs1,9428.707136549643,17558.781841881908
Wfs1,9424.300264756315,17419.13328763314
Wfs1,9426.763351207039,17425.783890235572
Wfs1,9434.447081986904,17439.417774253972
Wfs1,9445.49368311516,17415.363689129765
Wfs1,9449.341496285891,17412.45003737753
Wfs1,9434.968720974177,17415.51805770231
Wfs1,9464.90345160414,17536.44326427733
Wfs1,9462.289071007153,17529.355872179716
Wfs1,9438.530365003104,17550.4385223808
Wfs1,9438.8018973485,17553.307506238238
Wfs1,9475.80157555823,17532.57476262337
Wfs1,9451.57605513765,17538.980436565955
Wfs1,9541.841891256348,17629.607457213617
Wfs1,9554.466771609783,17641.969946272297
Wfs1,9550.901168828104,17628.184913101875
Wfs1,9548.41876082803,17631.880555931995
Wfs1,9527.576574033274,17488.04543046071
Wfs1,9555.948683344628,17471.977037442583
Wfs1,9539.13572716172,17595.12648856804
Wfs1,9619.536042438836,17615.471331803867
Wfs1,9622.342982361539,17608.88145040596
Wfs1,9650.28811694125,17514.278898988807
Wfs1,9728.602780418087,17706.457544995337
Wfs1,9742.055421155266,17539.654368107276
Wfs1,9745.672825648613,17770.80550548536
Wfs1,9745.483044603017,17756.467606594415
Wfs1,9753.106948597544,17764.812631195535
Wfs1,9752.20069817696,17682.63863984069
Wfs1,9767.280815288319,17618.99577101564
Wfs1,9763.79585996836,17619.33145120368
Wfs1,9770.9332454425,17556.583365918133
Wfs1,9791.883481392068,17690.58688626889
Wfs1,9825.215043257875,17631.363984331172
Wfs1,9820.224995095708,17655.092563561044
Wfs1,9837.354557319468,17598.459526748302
Wfs1,9840.217317080005,17781.05799875697
Wfs1,9832.086475885131,17793.24089268718
Wfs1,9815.497364844126,17775.158893545362
Wfs1,9832.233556875619,17795.71966083038
Wfs1,9843.807046366715,17769.03846588752
Wfs1,9850.255432803715,17722.11141379905
Wfs1,9812.11565794181,17737.951976199947
Wfs1,9842.333922230182,17629.572289268533
Wfs1,9842.126876204007,17623.498105149694
Wfs1,9848.464764016258,17607.862905018723
Wfs1,9866.775824569031,17705.327604501486
Wfs1,9886.043785519492,17694.404799611882
Wfs1,9887.769692531387,17705.703108355883
Wfs1,9918.990881233492,17637.985039838888
Wfs1,9918.446103709337,17744.092214765424
Wfs1,9909.871065677471,17729.850734873933
Wfs1,9934.741728965731,17763.30052944999
Wfs1,9949.316867373067,17733.285030465096
Wfs1,9973.316815915316,17730.736494399673
Wfs1,9958.177857387791,17725.390987658753
Wfs1,10060.581029040868,17781.97246367256
Wfs1,10059.34232782573,17762.180177575854
Wfs1,10078.034934816795,17763.42067550824
Wfs1,10106.086254817177,17785.36386958491
Wfs1,10108.812994153532,17787.453477478455
Wfs1,10117.894938476424,17755.041999235294
Wfs1,10113.684912312328,17808.14023191766
Wfs1,10119.727716312364,17812.203767500632
Wfs1,10161.198701233472,17807.153342359212
Wfs1,10161.482314015038,17878.976118729297
Wfs1,10185.830209346626,17707.71427348101
Wfs1,10161.047266064857,17708.342241350365
Wfs1,10162.739028056241,17710.081646472838
Wfs1,10185.325649099299,17708.688889280926
Wfs1,10183.983189108918,17883.354342779614
Wfs1,10182.805226638893,17892.01291949742
Wfs1,10190.613526804274,17894.733624971886
Wfs1,10217.358832172458,17774.428473691256
Wfs1,10199.797446040755,17777.126883398785
Wfs1,10230.627122017935,17744.770941096966
Wfs1,10237.843347559046,17799.564168691457
Wfs1,10228.88142089007,17719.137686114143
Wfs1,10237.668342005663,17709.346500364158
Wfs1,10239.698344935117,17726.443498845092
Wfs1,10221.999638206402,17722.787075545206
Wfs1,10232.76997290874,17715.20962141663
Wfs1,10216.656521022285,17724.865903756116
Wfs1,10271.828257591334,17739.397268079767
Wfs1,10255.004455768662,17728.952186256476
Wfs1,10282.562561508383,17868.67344337044
Wfs1,10267.026998328389,17900.85876203789
Wfs1,10282.848477705198,17888.580862864415
Wfs1,10273.662595312358,17884.15773968868
Wfs1,10279.493195811083,17900.939755524952
Wfs1,10287.089281907596,17897.370269752664
Wfs1,10295.245105186334,17898.755863682723
Wfs1,10291.037804533926,17888.639495564228
Wfs1,10283.264323974026,17890.794160465863
Wfs1,10298.50366172573,17770.249128197443
Wfs1,10301.032788616461,17768.698022366545
Wfs1,10296.790244674588,17759.1929550162
Wfs1,10334.775899316475,17899.82017250215
Wfs1,10316.302994713433,17891.95249266151
Wfs1,10318.379362060168,17896.638156123958
Wfs1,10332.48824434386,17902.52988254822
Wfs1,10336.73628521205,17898.26447168176
Wfs1,10324.957545258101,17891.481663894738
Wfs1,10325.423173950787,17905.352195600542
Wfs1,10344.582476287578,17787.822765292356
Wfs1,10339.810334142107,17776.15918882409
Wfs1,10337.64898154083,17793.135614267598
Wfs1,10344.108802079156,17827.08063123134
Wfs1,10340.772146871393,17830.656419161656
Wfs1,10397.52754856834,17850.113567152086
Wfs1,10396.630959778717,17857.014124351095
Wfs1,10403.662052850774,17859.830867720502
Wfs1,10446.53651284318,17928.663515091186
Wfs1,10442.259573340361,17933.986583184374
Wfs1,10441.520530823898,17848.823356386485
Wfs1,10465.010193790436,17847.65792822525
Wfs1,10460.928539882558,17839.44520872981
Wfs1,10447.764007894526,17916.09471245167
Wfs1,10464.377486382551,17916.324972459603
Wfs1,10463.878851467942,17921.773960288774
Wfs1,10458.17260488565,17927.019313605575
Wfs1,10477.375633421927,17917.011195140873
Wfs1,10494.346875814297,17927.255564371186
Wfs1,10473.407467485054,17928.021869717806
Wfs1,10472.567619234242,17937.588140595395
Wfs1,10483.92882873316,17902.2083564622
Wfs1,10483.773013681975,17887.34318583084
Wfs1,10522.852131848334,17852.691314092568
Wfs1,10531.559849565198,17855.854133495355
Wfs1,10516.188153818239,17849.10361684013
Wfs1,10540.570130735607,17800.17346402795
Wfs1,10543.625733043535,17886.604050102782
Wfs1,10584.13249891596,17835.823160113756
Wfs1,10580.60815943673,17828.432348146755
Wfs1,10584.405849111981,17813.95872858677
Wfs1,10584.820167010865,17830.03998604018
Wfs1,10587.104109020167,17829.218669870796
Wfs1,10584.700268345265,17822.384466978518
Wfs1,10576.740200690741,17881.36740438112
Wfs1,10567.694102366599,17884.340253081347
Wfs1,10587.355703094734,17953.03884367344
Wfs1,10585.975290024273,17956.013897563436
Wfs1,10584.128378363135,17951.528980052004
Wfs1,10575.6090656064,17950.826099457954
Wfs1,10590.485023084577,17922.175050337475
Wfs1,10619.016875027291,17864.275242964784
Wfs1,10608.310462056736,17941.46710632903
Wfs1,10638.513692263848,17951.639817076848
Wfs1,10655.55131039835,17899.46360061102
Wfs1,10653.905392715209,17885.698509304053
Wfs1,10656.914987832755,17889.754108308654
Wfs1,10678.56150487705,17815.68403589087
Wfs1,10673.337893402257,17842.18743807957
Wfs1,10675.999531711333,17818.32043899736
Wfs1,10661.770762063796,17831.235216770667
Wfs1,10748.535175937248,17833.85314854051
Wfs1,10732.155167442348,17957.765433655935
Wfs1,10759.242268163545,17848.50995773365
Wfs1,10755.041038871941,17876.371326977845
Wfs1,10810.281897253672,17845.65303366405
Wfs1,10802.384786059863,17847.53798551304
Wfs1,10828.424119062804,17861.90874948342
Wfs1,10810.886235964239,17839.14091922526
Wfs1,10798.321989414853,17849.650038665306
Wfs1,10810.618533232722,17840.722085481015
Wfs1,10824.983309646052,17863.864218326213
Wfs1,10799.009204008942,17863.472389090588
Wfs1,10816.315967777082,17901.659783207066
Wfs1,10830.534901078652,17844.334314501546
Wfs1,10837.521069008382,17841.98692903691
Wfs1,10874.58053632673,17846.266198339727
Wfs1,10858.566491149748,17970.462514291485
Wfs1,10864.03135712117,17973.413065398094
Wfs1,10882.327855801248,17943.552105547697
Wfs1,10874.65982977228,17928.729135180878
Wfs1,10878.978216619531,17916.518489164202
Wfs1,10874.641830357628,17909.360569173856
Wfs1,10886.397458109657,17989.441623341816
Wfs1,10889.365804880588,17961.352771201895
Wfs1,10894.312757295467,17972.531097368268
Wfs1,10932.573706551038,17933.055334494882
Wfs1,10919.244187533819,18000.58828584228
Wfs1,10923.204854026802,17985.58169852748
Wfs1,10943.37345355505,17920.36853545358
Wfs1,10957.57994392353,17875.51065830099
Wfs1,10981.481849924794,17874.20827723963
Wfs1,10981.091820680276,17875.009148433717
Wfs1,10976.239494101437,17982.15140394032
Wfs1,11009.97536220805,17981.410057287034
Wfs1,11003.630247263867,17986.180090935766
Wfs1,11016.875603809272,17852.352640851084
Wfs1,11008.238390763076,17836.00120734966
Wfs1,11047.450749940126,17911.081449260964
Wfs1,11037.280107426566,17920.758729022615
Wfs1,11048.224048889346,17913.223758428005
Wfs1,11039.044816264259,17918.87246794285
Wfs1,11036.634411692814,17900.32866647792
Wfs1,11023.551308666312,17914.839073523945
Wfs1,11032.339100713183,17858.473292249437
Wfs1,11051.080654915091,17895.056220055725
Wfs1,11040.00336968729,17886.85823044892
Wfs1,11045.863682032428,17899.444684252874
Wfs1,11075.874050137443,17897.59797929752
Wfs1,11091.043855057063,17925.33651135829
Wfs1,11079.86924127183,17964.409686126786
Wfs1,11098.61304700319,17870.927272282133
Wfs1,11088.10862240405,17825.949013709156
Wfs1,11125.420408137645,17900.14224812543
Wfs1,11124.754695748521,17894.777310443536
Wfs1,11107.626702172545,17906.575593245896
Wfs1,11132.725787454316,17914.39115044898
Wfs1,11126.990200267846,17913.616667020837
Wfs1,11149.125548552873,17819.70625881036
Wfs1,11109.527327663622,17855.01485475458
Wfs1,11122.663001511224,17854.06258271599
Wfs1,11139.998051412093,17850.910720009786
Wfs1,11144.177707891606,17853.334088517637
Wfs1,11143.38589454838,17851.60443764224
Wfs1,11136.472991667686,17857.44827500164
Wfs1,11199.669270856959,17816.089560468503
Wfs1,11195.400623320536,17781.34530654226
Wfs1,11195.884082882934,17798.455133483374
Wfs1,11231.495564108312,17883.474532556967
Wfs1,11244.539457545034,17832.926735754714
Wfs1,11307.959745259217,17798.96635386621
Wfs1,11299.170133256168,17773.899697601126
Wfs1,11313.552704997735,17799.403202763406
Wfs1,11345.21991293422,17811.6092881337
Wfs1,11334.970248038997,17816.013502429563
Wfs1,11343.935033802798,17816.68754548827
Wfs1,11333.663610978774,17820.625212749143
Wfs1,11343.288854643195,17819.213437269827
Wfs1,11343.961924557627,17809.21787920798
Wfs1,11335.573604822182,17775.07206551203
Wfs1,11347.875433319989,17775.726095954677
Wfs1,11346.782196978496,17782.26091747422
Wfs1,11377.694175160806,17894.48467391253
Wfs1,11358.131142680817,17898.47714815282
Wfs1,11403.627475271818,17726.985452301218
Wfs1,11390.540212848075,17737.481519715293
Wfs1,11396.806724480355,17717.138308020614
Wfs1,11375.18106759824,17813.593070086394
Wfs1,11411.412419976732,17747.06552249573
Wfs1,11427.03338867734,17738.093574867828
Wfs1,11420.259764704631,17768.424146637517
Wfs1,11419.675258676216,17776.44755637654
Wfs1,11432.924725227782,17768.636954713926
Wfs1,11419.162027182809,17793.256115279462
Wfs1,11442.757370334311,17771.745056450018
Wfs1,11410.414490973419,17800.563100482377
Wfs1,11452.528440893577,17725.46918378686
Wfs1,11458.042354993831,17728.185064073652
Wfs1,11498.024744095967,17766.727592328974
Wfs1,11516.417228071214,17726.987902039014
Wfs1,11511.735654593329,17715.735105194668
Wfs1,11562.374071500062,17794.561367990253
Wfs1,11569.93599520189,17795.29324027609
Wfs1,11558.69922237611,17785.863424395808
Wfs1,11561.093219715565,17802.836619235484
Wfs1,11595.700823801622,17680.91621393723
Wfs1,11591.512755744458,17689.29197232885
Wfs1,11583.080713134912,17696.307792206037
Wfs1,11600.294538934002,17762.355842707017
Wfs1,11594.140466552177,17762.587644269315
Wfs1,11587.866517896926,17633.795105030084
Wfs1,11687.805026023321,17698.63517010909
Wfs1,11667.113705392137,17696.347354949092
Wfs1,11669.045196165338,17698.194937542554
Wfs1,11669.399641925162,17696.436685634846
Wfs1,11680.086419043913,17697.01511692652
Wfs1,11696.121384709308,17769.45964176552
Wfs1,11720.26401145784,17685.785353220763
Wfs1,11723.684826277973,17673.189970427826
Wfs1,11772.195613461938,17630.518793890056
Wfs1,11770.295130907869,17622.98646083897
Wfs1,11767.063370537788,17627.624232209877
Wfs1,11786.106241923786,17806.79390739928
Wfs1,11782.699039644916,17824.67054805042
Wfs1,11822.494768831346,18084.802314658755
Wfs1,11800.022154432372,18090.34080271329
Wfs1,11825.067426483427,17615.460769722875
Wfs1,11843.311721943852,17574.100765452557
Wfs1,11841.408443644093,17577.10362364993
Wfs1,11839.581899323739,17680.167129855992
Wfs1,11831.52101326155,17669.254708096094
Wfs1,11853.757304199791,17678.469854816223
Wfs1,11895.966119756114,17702.50724721931
Wfs1,11900.437244397817,17701.687788749845
Wfs1,11945.635463143806,17583.826171310946
Wfs1,11964.171483161797,17588.533780703587
Wfs1,11955.789599628843,17584.972959503677
Wfs1,11947.19316060724,17517.185601176996
Wfs1,11966.199705503177,17661.240501210494
Wfs1,11996.64792528889,17655.523873874274
Wfs1,11990.497965656088,17456.317967585856
Wfs1,12019.649605214267,17474.85977671877
Wfs1,12017.115888601706,17559.369700260464
Wfs1,12013.463000852675,17553.28716343868
Wfs1,12032.133594045792,17552.877989229786
Wfs1,12027.978493374958,17556.41378328138
Wfs1,12017.639403923065,17454.766443491186
Wfs1,12047.104042081688,17463.319414731828
Wfs1,12059.2689986207,17481.05591536594
Wfs1,12058.255968715835,17478.476512135414
Wfs1,12061.868430801193,17487.838519076715
Wfs1,12052.800068029706,17484.910665822445
Wfs1,12042.48928699222,17431.291800196646
Wfs1,12038.589675321708,17416.923958581974
Wfs1,12054.991352329125,17424.679796583776
Wfs1,12082.395629798975,17458.938290435388
Wfs1,12084.076845255147,17449.614706935914
Wfs1,12098.569500493524,17451.149393350926
Wfs1,12071.91503158322,17444.756421591097
Wfs1,12082.48449024277,17460.86799234047
Wfs1,12085.238695838723,17434.729946336476
Wfs1,12097.693302106421,17503.300201697795
Wfs1,12078.623038271931,17505.112477952986
Wfs1,12094.027292026962,17509.7356302556
Wfs1,12087.83831921211,17562.801577997037
Wfs1,12112.205615056098,17556.569851442786
Wfs1,12116.605202092915,17427.90940685916
Wfs1,12117.799782619857,17416.382284338724
Wfs1,12117.499872732613,17422.215999697102
Wfs1,12112.12711295924,17464.78736315625
Wfs1,12112.08155040067,17453.777076380185
Wfs1,12098.015310299263,17479.09982572868
Wfs1,12105.825138861514,17366.21825453245
Wfs1,12104.321298444118,17348.661095491545
Wfs1,12107.149427998673,17348.97851444995
Wfs1,12102.285404501064,17355.785335367727
Wfs1,12119.488675345936,17345.870448692105
Wfs1,12134.989059536714,17401.09585094095
Wfs1,12150.443027942409,17395.610992964626
Wfs1,12145.417652239383,17394.376828544468
Wfs1,12155.990658077573,17458.355320099028
Wfs1,12196.493884757365,17594.39818217434
Wfs1,12188.637942943966,17573.314626812746
Wfs1,12181.238038498208,17575.638146323672
Wfs1,12193.182138124985,17351.77028788912
Wfs1,12204.566407510238,17643.761197287073
Wfs1,12189.823519494315,17646.673592546864
Wfs1,12198.857861749038,17477.28367884729
Wfs1,12204.165965325656,17468.990427838904
Wfs1,12195.94061210866,17486.827626913153
Wfs1,12219.24592685468,17263.04668649384
Wfs1,12200.663249706131,17260.672620843827
Wfs1,12220.975329613673,17240.89306534179
Wfs1,12224.013087549005,17588.36096651982
Wfs1,12215.823150169923,17577.97995329062
Wfs1,12223.729653613516,17582.983669874433
Wfs1,12256.461316534085,17385.675667007945
Wfs1,12266.984708070742,17370.091778105307
Wfs1,12244.895246332899,17374.54931949459
Wfs1,12255.129391300552,17164.85899291625
Wfs1,12282.939960327665,17467.195710616117
Wfs1,12253.034028589607,17461.408655087467
Wfs1,12273.592785927054,17471.23438336563
Wfs1,12294.646672457491,17243.205571610768
Wfs1,12290.312746090302,17230.865431199894
Wfs1,12296.309227734328,17249.007716929398
Wfs1,12286.155921662368,17243.165750054915
Wfs1,12288.70372377154,17250.422586518707
Wfs1,12320.889658205895,17261.981139467833
Wfs1,12316.315582111387,17289.430544616178
Wfs1,12368.185771531222,17278.116728555608
Wfs1,12354.010554072845,17269.813202633406
Wfs1,12363.83959040258,17194.493520188833
Wfs1,12384.303650215505,17192.790008615906
Wfs1,12380.282516947711,17191.605663342038
Wfs1,12382.473738819974,17111.83104565384
Wfs1,12402.60257337276,17117.063206935367
Wfs1,12399.189395226604,17136.80310984479
Wfs1,12390.360385822501,17111.259257572838
Wfs1,12402.625166332533,17068.028740108788
Wfs1,12400.3568856722,17052.120952323537
Wfs1,12411.645680958942,17068.351466329445
Wfs1,12390.518946472826,16970.683218288854
Wfs1,12415.334400579934,16990.206269780472
Wfs1,12393.813624332319,16985.766221835573
Wfs1,12410.954764904309,17102.445942573475
Wfs1,12399.74515625053,17108.706569484762
Wfs1,12378.09221936367,17103.04091986198
Wfs1,12409.871040525397,17276.959920378067
Wfs1,12431.90801026981,17208.033682473844
Wfs1,12453.435723819372,17210.804139706994
Wfs1,12448.761866711333,17238.72299187852
Wfs1,12445.629031612261,17212.16106248724
Wfs1,12432.64472358114,17212.27165090942
Wfs1,12454.101147731499,17194.43389899647
Wfs1,12436.87876008762,17152.268808549143
Wfs1,12473.79131900637,17047.67223749097
Wfs1,12470.109037375845,17003.53107679704
Wfs1,12460.01141480865,17001.390649609897
Wfs1,12472.164219741037,16997.019245983887
Wfs1,12470.70813177826,16985.24838061443
Wfs1,12477.092043698927,17076.545278290916
Wfs1,12479.649866216992,17090.664007894586
Wfs1,12470.484961543441,17075.753013276044
Wfs1,12508.690951834313,16981.901921005687
Wfs1,12519.468407354654,17012.673774666986
Wfs1,12526.50483191195,17055.521794323144
Wfs1,12527.727160355476,17068.589447345203
Wfs1,12534.880550177226,17044.01136337309
Wfs1,12572.346869672752,17009.18812173563
Wfs1,12562.04955578627,17064.24463751814
Wfs1,12568.439391725688,17060.82675760124
Wfs1,12564.978113478659,17069.372383076432
Wfs1,12572.033517119691,17095.00831310239
Wfs1,12566.285210413229,17069.251451204207
Wfs1,12567.352031586937,17075.528488474312
Wfs1,12566.982901243062,17078.82232775347
Wfs1,12571.13373528066,16933.188185380845
Wfs1,12553.115314283266,16934.968691580252
Wfs1,12566.67231607004,16937.57653902247
Wfs1,12550.025359447132,16910.877640615927
Wfs1,12550.617451578777,16933.506226541474
Wfs1,12598.837306660345,16937.759310521877
Wfs1,12597.174653729713,17063.85726996999
Wfs1,12595.572039191746,17042.02300392621
Wfs1,12613.632640495704,17067.973090146934
Wfs1,12609.329355359494,17330.522784549878
Wfs1,12619.519789017606,17322.920182991686
Wfs1,12637.763463919679,16848.515676588635
Wfs1,12610.822482484407,16840.900430428064
Wfs1,12652.360806977193,17042.44816140416
Wfs1,12644.622885697883,16918.672429932838
Wfs1,12650.569220958945,16928.596547329867
Wfs1,12663.009631083522,17138.088623341446
Wfs1,12654.814226816105,17127.604985446265
Wfs1,12645.49728155169,17486.72548918878
Wfs1,12653.029369206164,16985.556213429216
Wfs1,12650.755040185983,16993.889282602788
Wfs1,12637.940508582113,16990.806728283227
Wfs1,12637.607571409479,16740.15389067472
Wfs1,12657.208141360208,16831.337043428004
Wfs1,12671.322077472343,16817.920684765697
Wfs1,12675.302986787661,16900.50068986929
Wfs1,12656.77693401745,16897.4520278308
Wfs1,12659.495910147525,16899.482072336832
Wfs1,12654.672513681711,16895.207860252933
Wfs1,12663.79368096854,16907.26338628086
Wfs1,12653.757000155327,16890.38934475717
Wfs1,12664.537055606086,16897.723655987764
Wfs1,12668.846677796668,16895.098684719418
Wfs1,12667.543371127662,16789.678074242842
Wfs1,12698.369875589064,16881.914472451303
Wfs1,12709.39710125718,16764.319173806827
Wfs1,12721.087570427468,16717.93780031905
Wfs1,12707.658954767518,16728.59489251386
Wfs1,12701.922009374972,16741.55939222441
Wfs1,12699.754159072818,16824.203553752595
Wfs1,12697.829340915496,16828.229872524418
Wfs1,12700.736255681508,16837.23416234958
Wfs1,12714.263180600734,16687.82619222475
Wfs1,12691.852020154187,16672.923257777285
Wfs1,12726.953656145444,16795.134121403946
Wfs1,12723.339722555475,16800.597461871308
Wfs1,12729.508455935209,16801.747919040045
Wfs1,12738.409647181477,16889.929822919432
Wfs1,12752.324342803204,16739.261435611927
Wfs1,12748.049024537415,16736.890668095577
Wfs1,12756.248971562754,16649.722311745347
Wfs1,12757.705059090114,16672.989496067774
Wfs1,12778.107735002295,16761.643259524793
Wfs1,12768.587410381335,16763.42438731125
Wfs1,12851.211781475273,16636.591479308157
Wfs1,12853.59084782615,16638.235865908573
Wfs1,12859.086273542278,16663.01954227808
Wfs1,12864.126855794675,16675.36036291276
Wfs1,12860.777545670686,16667.0140191563
Wfs1,12881.994332306169,16799.24673260133
Wfs1,12890.390148032238,16561.630269731664
Wfs1,12899.596736345007,16558.25797403969
Wfs1,12889.791105471582,16553.634590940324
Wfs1,12952.763868456792,16567.28081087071
Wfs1,12977.108507118632,16491.966151130542
Wfs1,12964.935506742766,16455.414125064253
Wfs1,12965.105411467166,16481.00500232801
Wfs1,12962.875555884886,16477.49776544649
Wfs1,12951.17853908376,16613.606044036456
Wfs1,12971.60693965347,16446.81722602399
Wfs1,13002.863786951739,16437.643023739183
Wfs1,12984.696589649579,16437.374986021645
Wfs1,12983.966050013158,16449.830801260676
Wfs1,12995.166220813318,16463.431833098188
Wfs1,12994.59738282978,16439.88447224026
Wfs1,12986.790708223076,16444.38830123383
Wfs1,12995.494676123808,16453.22320326668
Wfs1,12978.561626075609,16436.359865951687
Wfs1,12966.812884437117,16457.582336358064
Wfs1,12993.436329467188,16447.19804385123
Wfs1,13034.618324584946,16594.273483229797
Wfs1,13062.32141270852,16543.92133919208
Wfs1,13035.632807653436,16520.257327618434
Wfs1,13039.394308120345,16527.565251337386
Wfs1,13060.046817869774,16500.244786873438
Wfs1,13048.86005123668,16546.489130396687
Wfs1,13038.385190462623,16518.041749529628
Wfs1,13066.596896740679,16468.915724107035
Wfs1,13060.354900496302,16489.18302861256
Wfs1,13071.7827870137,16476.272462549816
Wfs1,13079.557896140539,16476.40713967845
Wfs1,13065.392468229173,16480.08244425721
Wfs1,13070.590923606405,16483.951318370346
Wfs1,13057.055969160849,16440.10960020072
Wfs1,13111.092961616627,16496.73684423004
Wfs1,13102.20411067296,16486.490122104104
Wfs1,13121.660236310921,16493.681364063254
Wfs1,13122.835670974291,16576.453828026242
Wfs1,13140.745985888057,16600.20551714618
Wfs1,13129.902239446474,16590.19607609985
Wfs1,13129.044009902243,16343.387007278647
Wfs1,13147.423858216654,16340.673128633523
Wfs1,13150.003277180036,16352.018801127346
Wfs1,13151.59097648675,16338.444219435904
Wfs1,13177.754401329792,16479.835663008264
Yjefn3,6959.6453504137335,14128.029640790297
Yjefn3,6980.856321566255,14463.456729048103
Yjefn3,6978.680224084051,14818.708353210714
Yjefn3,7030.465571644183,14357.104945343981
Yjefn3,7028.717045635998,14361.904765510359
Yjefn3,8684.85537910083,17115.35963534643
Yjefn3,9142.321356007851,17337.714958859877
Yjefn3,9189.472354104293,17401.808464266363
Yjefn3,9516.155688081968,17575.041558770685
Yjefn3,9547.890549694443,17616.292471928355
Yjefn3,10799.525913939893,17904.38168783285
Yjefn3,12186.73973295316,17645.52771374993
Yjefn3,12354.56082017683,17314.438749507393
Yjefn3,12755.59556887869,16024.29855640823
Yjefn3,12865.778561325173,16671.850672503235
Zcchc12,6955.80678407887,14874.189037052125
Zcchc12,7133.363580114744,15060.770300518292
Zcchc12,8037.801415590304,16431.314989144445
Zcchc12,8097.450080807304,16712.36211109631
Zcchc12,8195.306007565943,16751.155205895055
Zcchc12,8347.975365621094,16784.908996459166
Zcchc12,8705.726040487105,17700.74333428305
Zcchc12,9046.789226326793,18015.608936908186
Zcchc12,9057.502752273773,18043.216191170348
Zcchc12,9638.022207402979,17559.388140235937
Zcchc12,11910.42860068352,18275.50286128203
Zcchc12,11919.504688347766,18272.639923412476
Zcchc12,12028.482067507723,17549.313142974504
Zcchc12,12266.64354229418,17888.48645790117
Zcchc12,12476.552930630674,17078.441451168605
Zcchc12,13146.085049323754,16564.5094427659
Zcchc12,13251.08215527148,16820.14400264882
